skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Java,Intermediate,What are weak, soft, and phantom references in Java?,Memory management,References,Garbage collection,"A,Strong (default), Soft (cleared when memory low), Weak (cleared when no strong ref), Phantom (finalization tracking).",Memory Management,https://docs.oracle.com/javase/8/docs/api/java/lang/ref/package-summary.html,https://youtube.com/results?search_query=java+weak+soft+phantom+references,https://youtube.com/results?search_query=java+weak+soft+phantom+references+hindi,https://youtube.com/results?search_query=java+weak+soft+phantom+references+kannada,https://youtube.com/results?search_query=java+weak+soft+phantom+references+tamil,https://youtube.com/results?search_query=java+weak+soft+phantom+references+telugu
Java,Intermediate,What is the difference between final, finally, and finalize?,Keywords,Exception handling,Garbage collection,"A,final: variable/class/method cannot be changed; finally: block always executes; finalize: cleanup before GC.",Language Basics,https://docs.oracle.com/javase/tutorial/java/IandI/final.html,https://youtube.com/results?search_query=java+final+finally+finalize,https://youtube.com/results?search_query=java+final+finally+finalize+hindi,https://youtube.com/results?search_query=java+final+finally+finalize+kannada,https://youtube.com/results?search_query=java+final+finally+finalize+tamil,https://youtube.com/results?search_query=java+final+finally+finalize+telugu
Java,Intermediate,What is the volatile keyword and when to use it?,Concurrency,Memory visibility,Atomicity,A,volatile ensures variable visibility across threads, prevents instruction reordering.,Concurrency,https://docs.oracle.com/javase/tutorial/essential/concurrency/atomic.html,https://youtube.com/results?search_query=java+volatile+keyword,https://youtube.com/results?search_query=java+volatile+keyword+hindi,https://youtube.com/results?search_query=java+volatile+keyword+kannada,https://youtube.com/results?search_query=java+volatile+keyword+tamil,https://youtube.com/results?search_query=java+volatile+keyword+telugu
Java,Intermediate,What are checked and unchecked exceptions?,Exception handling,Exception types,Compile-time,A,Checked: must be declared or caught (Exception); Unchecked: RuntimeException, Error.,Exception Handling,https://docs.oracle.com/javase/tutorial/essential/exceptions/catchOrDeclare.html,https://youtube.com/results?search_query=java+checked+vs+unchecked+exceptions,https://youtube.com/results?search_query=java+checked+vs+unchecked+exceptions+hindi,https://youtube.com/results?search_query=java+checked+vs+unchecked+exceptions+kannada,https://youtube.com/results?search_query=java+checked+vs+unchecked+exceptions+tamil,https://youtube.com/results?search_query=java+checked+vs+unchecked+exceptions+telugu
Java,Intermediate,What is the difference between String, StringBuilder, and StringBuffer?,Strings,Immutability,Performance,"A,String: immutable; StringBuilder: mutable, not thread-safe; StringBuffer: mutable, thread-safe.",Strings,https://docs.oracle.com/javase/8/docs/api/java/lang/StringBuilder.html,https://youtube.com/results?search_query=java+string+stringbuilder+stringbuffer,https://youtube.com/results?search_query=java+string+stringbuilder+stringbuffer+hindi,https://youtube.com/results?search_query=java+string+stringbuilder+stringbuffer+kannada,https://youtube.com/results?search_query=java+string+stringbuilder+stringbuffer+tamil,https://youtube.com/results?search_query=java+string+stringbuilder+stringbuffer+telugu
Java,Intermediate,What are custom annotations and how to create them?,Annotations,Custom annotations,Metadata,A,@interface AnnotationName { elements }; can have retention," target, inheritance.",Annotations,https://docs.oracle.com/javase/tutorial/java/annotations/declaring.html,https://youtube.com/results?search_query=java+custom+annotations,https://youtube.com/results?search_query=java+custom+annotations+hindi,https://youtube.com/results?search_query=java+custom+annotations+kannada,https://youtube.com/results?search_query=java+custom+annotations+tamil,https://youtube.com/results?search_query=java+custom+annotations+telugu
Java,Intermediate,What is reflection API and when to use it?,Reflection,Metadata,Runtime inspection,A,Reflection inspects classes," methods, fields at runtime; used in frameworks, testing.",Reflection,https://docs.oracle.com/javase/tutorial/reflect/,https://youtube.com/results?search_query=java+reflection+api,https://youtube.com/results?search_query=java+reflection+api+hindi,https://youtube.com/results?search_query=java+reflection+api+kannada,https://youtube.com/results?search_query=java+reflection+api+tamil,https://youtube.com/results?search_query=java+reflection+api+telugu
Java,Intermediate,What is the Producer-Extends, Consumer-Super (PECS) principle?,Generics,Wildcards,Design principle,A,"Use <? extends T> for producers (read), <? super T> for consumers (write).",Generics,https://docs.oracle.com/javase/tutorial/extra/generics/morefun.html,https://youtube.com/results?search_query=java+pecs+principle,https://youtube.com/results?search_query=java+pecs+principle+hindi,https://youtube.com/results?search_query=java+pecs+principle+kannada,https://youtube.com/results?search_query=java+pecs+principle+tamil,https://youtube.com/results?search_query=java+pecs+principle+telugu
Java,Intermediate,What is externalizable interface vs serializable?,Serialization,Custom serialization,Performance,A,Externalizable provides custom serialization methods; more control, better performance.,Serialization,https://docs.oracle.com/javase/8/docs/api/java/io/Externalizable.html,https://youtube.com/results?search_query=java+externalizable+vs+serializable,https://youtube.com/results?search_query=java+externalizable+vs+serializable+hindi,https://youtube.com/results?search_query=java+externalizable+vs+serializable+kannada,https://youtube.com/results?search_query=java+externalizable+vs+serializable+tamil,https://youtube.com/results?search_query=java+externalizable+vs+serializable+telugu
Java,Intermediate,What is the Java Memory Model (JMM)?,Concurrency,Memory model,Visibility,A,JMM defines how threads interact through memory; ensures visibility, ordering guarantees.,Concurrency,https://docs.oracle.com/javase/specs/jls/se8/html/jls-17.html,https://youtube.com/results?search_query=java+memory+model,https://youtube.com/results?search_query=java+memory+model+hindi,https://youtube.com/results?search_query=java+memory+model+kannada,https://youtube.com/results?search_query=java+memory+model+tamil,https://youtube.com/results?search_query=java+memory+model+telugu
Java,Intermediate,What is happens-before relationship in JMM?,Concurrency,Memory ordering,Guarantees,A,Ensures memory visibility between operations: synchronization," volatile, thread start/join.",Concurrency,https://docs.oracle.com/javase/specs/jls/se8/html/jls-17.html#jls-17.4.5,https://youtube.com/results?search_query=java+happens+before,https://youtube.com/results?search_query=java+happens+before+hindi,https://youtube.com/results?search_query=java+happens+before+kannada,https://youtube.com/results?search_query=java+happens+before+tamil,https://youtube.com/results?search_query=java+happens+before+telugu
Java,Intermediate,What is thread lifecycle and states?,Concurrency,Threads,Lifecycle,A,NEW," RUNNABLE, BLOCKED, WAITING, TIMED_WAITING, TERMINATED.",Concurrency,https://docs.oracle.com/javase/8/docs/api/java/lang/Thread.State.html,https://youtube.com/results?search_query=java+thread+states,https://youtube.com/results?search_query=java+thread+states+hindi,https://youtube.com/results?search_query=java+thread+states+kannada,https://youtube.com/results?search_query=java+thread+states+tamil,https://youtube.com/results?search_query=java+thread+states+telugu
Java,Intermediate,What is the difference between sleep() and wait()?,Concurrency,Thread methods,Synchronization,A,sleep(): Thread method," doesn't release lock; wait(): Object method, releases lock, needs notify().",Concurrency,https://docs.oracle.com/javase/tutorial/essential/concurrency/sleep.html,https://youtube.com/results?search_query=java+sleep+vs+wait,https://youtube.com/results?search_query=java+sleep+vs+wait+hindi,https://youtube.com/results?search_query=java+sleep+vs+wait+kannada,https://youtube.com/results?search_query=java+sleep+vs+wait+tamil,https://youtube.com/results?search_query=java+sleep+vs+wait+telugu
Java,Intermediate,What is thread pooling and Executor framework?,Concurrency,Thread pools,Executors,A,Executor framework manages thread pools; reuse threads, avoid creation overhead.,Concurrency,https://docs.oracle.com/javase/tutorial/essential/concurrency/pools.html,https://youtube.com/results?search_query=java+executor+framework,https://youtube.com/results?search_query=java+executor+framework+hindi,https://youtube.com/results?search_query=java+executor+framework+kannada,https://youtube.com/results?search_query=java+executor+framework+tamil,https://youtube.com/results?search_query=java+executor+framework+telugu
Java,Intermediate,What are atomic classes (AtomicInteger, etc.)?,Concurrency,Atomic operations,Lock-free,A,Atomic classes provide atomic operations without synchronization; use CAS operations.,Concurrency,https://docs.oracle.com/javase/8/docs/api/java/util/concurrent/atomic/package-summary.html,https://youtube.com/results?search_query=java+atomic+classes,https://youtube.com/results?search_query=java+atomic+classes+hindi,https://youtube.com/results?search_query=java+atomic+classes+kannada,https://youtube.com/results?search_query=java+atomic+classes+tamil,https://youtube.com/results?search_query=java+atomic+classes+telugu
Java,Intermediate,What is Phaser and its advantages?,Concurrency,Synchronization,Flexible barrier,A,Phaser is reusable synchronization barrier; dynamic party registration, phases.,Concurrency,https://docs.oracle.com/javase/8/docs/api/java/util/concurrent/Phaser.html,https://youtube.com/results?search_query=java+phaser,https://youtube.com/results?search_query=java+phaser+hindi,https://youtube.com/results?search_query=java+phaser+kannada,https://youtube.com/results?search_query=java+phaser+tamil,https://youtube.com/results?search_query=java+phaser+telugu
Java,Intermediate,What are java.util.concurrent locks (ReentrantLock)?,Concurrency,Locks,Synchronization,A,ReentrantLock provides more flexibility than synchronized: tryLock(), lockInterruptibly().,Concurrency,https://docs.oracle.com/javase/8/docs/api/java/util/concurrent/locks/ReentrantLock.html,https://youtube.com/results?search_query=java+reentrantlock,https://youtube.com/results?search_query=java+reentrantlock+hindi,https://youtube.com/results?search_query=java+reentrantlock+kannada,https://youtube.com/results?search_query=java+reentrantlock+tamil,https://youtube.com/results?search_query=java+reentrantlock+telugu
Java,Intermediate,What is the difference between synchronized and ReentrantLock?,Concurrency,Synchronization,Locks,A,synchronized: keyword," automatic; ReentrantLock: class, more features, explicit.",Concurrency,https://docs.oracle.com/javase/8/docs/api/java/util/concurrent/locks/ReentrantLock.html,https://youtube.com/results?search_query=java+synchronized+vs+reentrantlock,https://youtube.com/results?search_query=java+synchronized+vs+reentrantlock+hindi,https://youtube.com/results?search_query=java+synchronized+vs+reentrantlock+kannada,https://youtube.com/results?search_query=java+synchronized+vs+reentrantlock+tamil,https://youtube.com/results?search_query=java+synchronized+vs+reentrantlock+telugu
Java,Intermediate,What are strong, soft, weak, and phantom references?,Memory management,References,"Garbage collection,A,Strong: default; Soft: cleared when memory low; Weak: cleared when no strong refs; Phantom: for cleanup.",Memory Management,https://docs.oracle.com/javase/8/docs/api/java/lang/ref/package-summary.html,https://youtube.com/results?search_query=java+reference+types,https://youtube.com/results?search_query=java+reference+types+hindi,https://youtube.com/results?search_query=java+reference+types+kannada,https://youtube.com/results?search_query=java+reference+types+tamil,https://youtube.com/results?search_query=java+reference+types+telugu
Java,Intermediate,What is garbage collection and GC algorithms?,Memory management,Garbage collection,Performance,A,GC automatically reclaims memory; algorithms: Mark-Sweep," Mark-Compact, Generational.",Memory Management,https://docs.oracle.com/javase/8/docs/technotes/guides/vm/gctuning/,https://youtube.com/results?search_query=java+garbage+collection+algorithms,https://youtube.com/results?search_query=java+garbage+collection+algorithms+hindi,https://youtube.com/results?search_query=java+garbage+collection+algorithms+kannada,https://youtube.com/results?search_query=java+garbage+collection+algorithms+tamil,https://youtube.com/results?search_query=java+garbage+collection+algorithms+telugu
Java,Intermediate,What are young and old generations in heap?,Memory management,Heap,Generational GC,A,Young generation (Eden, Survivor); Old generation; different GC strategies for each.,Memory Management,https://docs.oracle.com/javase/8/docs/technotes/guides/vm/gctuning/,https://youtube.com/results?search_query=java+heap+generations,https://youtube.com/results?search_query=java+heap+generations+hindi,https://youtube.com/results?search_query=java+heap+generations+kannada,https://youtube.com/results?search_query=java+heap+generations+tamil,https://youtube.com/results?search_query=java+heap+generations+telugu
Java,Intermediate,What are JVM memory areas (heap, stack, etc.)?,JVM,Memory areas,Runtime data,"A,Heap: objects; Stack: local variables; Method Area: class metadata; PC Register; Native Method Stack.",JVM,https://docs.oracle.com/javase/specs/jvms/se8/html/jvms-2.html#jvms-2.5,https://youtube.com/results?search_query=java+jvm+memory+areas,https://youtube.com/results?search_query=java+jvm+memory+areas+hindi,https://youtube.com/results?search_query=java+jvm+memory+areas+kannada,https://youtube.com/results?search_query=java+jvm+memory+areas+tamil,https://youtube.com/results?search_query=java+jvm+memory+areas+telugu
Java,Intermediate,What are JVM flags for memory tuning?,JVM,Performance tuning,Flags,A,-Xmx," -Xms, -XX:NewRatio, -XX:SurvivorRatio, -XX:+UseG1GC, etc.",JVM,https://docs.oracle.com/javase/8/docs/technotes/tools/windows/java.html,https://youtube.com/results?search_query=java+jvm+memory+flags,https://youtube.com/results?search_query=java+jvm+memory+flags+hindi,https://youtube.com/results?search_query=java+jvm+memory+flags+kannada,https://youtube.com/results?search_query=java+jvm+memory+flags+tamil,https://youtube.com/results?search_query=java+jvm+memory+flags+telugu
Java,Intermediate,What are Java 9 modules (Project Jigsaw)?,Java 9,Modules,Encapsulation,A,Modules provide strong encapsulation, explicit dependencies; module-info.java.,Java 9 Features,https://docs.oracle.com/javase/9/docs/api/java/lang/module/package-summary.html,https://youtube.com/results?search_query=java+9+modules,https://youtube.com/results?search_query=java+9+modules+hindi,https://youtube.com/results?search_query=java+9+modules+kannada,https://youtube.com/results?search_query=java+9+modules+tamil,https://youtube.com/results?search_query=java+9+modules+telugu
Java,Intermediate,What are factory methods for collections in Java 9?,Java 9,Collections,Factory methods,A,List.of()," Set.of(), Map.of() create immutable collections.",Java 9 Features,https://docs.oracle.com/javase/9/docs/api/java/util/List.html#of-E...-,https://youtube.com/results?search_query=java+9+collection+factory+methods,https://youtube.com/results?search_query=java+9+collection+factory+methods+hindi,https://youtube.com/results?search_query=java+9+collection+factory+methods+kannada,https://youtube.com/results?search_query=java+9+collection+factory+methods+tamil,https://youtube.com/results?search_query=java+9+collection+factory+methods+telugu
Java,Intermediate,What are Java 11 HTTP Client API features?,Java 11,HTTP,Networking,A,New HttpClient supports HTTP/2," WebSocket, async/sync, reactive streams.",Java 11 Features,https://docs.oracle.com/en/java/javase/11/docs/api/java.net.http/java/net/http/HttpClient.html,https://youtube.com/results?search_query=java+11+http+client,https://youtube.com/results?search_query=java+11+http+client+hindi,https://youtube.com/results?search_query=java+11+http+client+kannada,https://youtube.com/results?search_query=java+11+http+client+tamil,https://youtube.com/results?search_query=java+11+http+client+telugu
Java,Intermediate,What are Java 14 records (preview feature)?,Java 14,Records,Data classes,A,Records provide compact syntax for data carriers; auto-generates equals," hashCode, toString.",Java 14 Features,https://docs.oracle.com/en/java/javase/14/language/records.html,https://youtube.com/results?search_query=java+14+records,https://youtube.com/results?search_query=java+14+records+hindi,https://youtube.com/results?search_query=java+14+records+kannada,https://youtube.com/results?search_query=java+14+records+tamil,https://youtube.com/results?search_query=java+14+records+telugu
Java,Intermediate,What are Java 8 Date/Time API improvements?,Java 8,Date Time,API,A,New java.time package: LocalDate," LocalTime, LocalDateTime, ZonedDateTime, Period, Duration.",Java 8 Features,https://docs.oracle.com/javase/tutorial/datetime/,https://youtube.com/results?search_query=java+8+date+time+api,https://youtube.com/results?search_query=java+8+date+time+api+hindi,https://youtube.com/results?search_query=java+8+date+time+api+kannada,https://youtube.com/results?search_query=java+8+date+time+api+tamil,https://youtube.com/results?search_query=java+8+date+time+api+telugu
Java,Intermediate,What is the difference between ArrayList and Vector?,Collections,List implementations,Thread safety,A,ArrayList not synchronized; Vector synchronized, legacy class.,Collections Framework,https://docs.oracle.com/javase/8/docs/api/java/util/Vector.html,https://youtube.com/results?search_query=java+arraylist+vs+vector,https://youtube.com/results?search_query=java+arraylist+vs+vector+hindi,https://youtube.com/results?search_query=java+arraylist+vs+vector+kannada,https://youtube.com/results?search_query=java+arraylist+vs+vector+tamil,https://youtube.com/results?search_query=java+arraylist+vs+vector+telugu
Java,Intermediate,What is the difference between HashMap and TreeMap?,Collections,Map implementations,Sorting,A,HashMap unordered," O(1); TreeMap sorted by keys, O(log n).",Collections Framework,https://docs.oracle.com/javase/8/docs/api/java/util/TreeMap.html,https://youtube.com/results?search_query=java+hashmap+vs+treemap,https://youtube.com/results?search_query=java+hashmap+vs+treemap+hindi,https://youtube.com/results?search_query=java+hashmap+vs+treemap+kannada,https://youtube.com/results?search_query=java+hashmap+vs+treemap+tamil,https://youtube.com/results?search_query=java+hashmap+vs+treemap+telugu
Java,Intermediate,What is the difference between HashSet and TreeSet?,Collections,Set implementations,Ordering,A,HashSet unordered," O(1); TreeSet sorted, O(log n).",Collections Framework,https://docs.oracle.com/javase/8/docs/api/java/util/TreeSet.html,https://youtube.com/results?search_query=java+hashset+vs+treeset,https://youtube.com/results?search_query=java+hashset+vs+treeset+hindi,https://youtube.com/results?search_query=java+hashset+vs+treeset+kannada,https://youtube.com/results?search_query=java+hashset+vs+treeset+tamil,https://youtube.com/results?search_query=java+hashset+vs+treeset+telugu
Java,Intermediate,What is the difference between Iterator and ListIterator?,Collections,Iterators,Traversal,A,Iterator bidirectional; ListIterator bidirectional," allows modification, list-specific.",Collections Framework,https://docs.oracle.com/javase/8/docs/api/java/util/ListIterator.html,https://youtube.com/results?search_query=java+iterator+vs+listiterator,https://youtube.com/results?search_query=java+iterator+vs+listiterator+hindi,https://youtube.com/results?search_query=java+iterator+vs+listiterator+kannada,https://youtube.com/results?search_query=java+iterator+vs+listiterator+tamil,https://youtube.com/results?search_query=java+iterator+vs+listiterator+telugu
Java,Intermediate,What is the difference between CyclicBarrier and CountDownLatch?,Concurrency,Synchronization,Coordination,A,CyclicBarrier reusable," threads wait for each other; CountDownLatch one-time, threads wait for count.",Concurrency,https://docs.oracle.com/javase/8/docs/api/java/util/concurrent/CountDownLatch.html,https://youtube.com/results?search_query=java+cyclicbarrier+vs+countdownlatch,https://youtube.com/results?search_query=java+cyclicbarrier+vs+countdownlatch+hindi,https://youtube.com/results?search_query=java+cyclicbarrier+vs+countdownlatch+kannada,https://youtube.com/results?search_query=java+cyclicbarrier+vs+countdownlatch+tamil,https://youtube.com/results?search_query=java+cyclicbarrier+vs+countdownlatch+telugu
Java,Intermediate,What is the difference between Runnable and Callable?,Concurrency,Interfaces,Task execution,A,Runnable doesn't return value," can't throw checked exception; Callable returns value, can throw.",Concurrency,https://docs.oracle.com/javase/8/docs/api/java/util/concurrent/Callable.html,https://youtube.com/results?search_query=java+runnable+vs+callable,https://youtube.com/results?search_query=java+runnable+vs+callable+hindi,https://youtube.com/results?search_query=java+runnable+vs+callable+kannada,https://youtube.com/results?search_query=java+runnable+vs+callable+tamil,https://youtube.com/results?search_query=java+runnable+vs+callable+telugu
