skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Jest,Advanced,What are Jest globals and how to configure them?,Globals,Global variables,Test environment,A,"Jest injects globals (describe," test, expect); disable with globals: false in config"",Configuration,https://jestjs.io/docs/configuration#globals-object,https://youtube.com/results?search_query=jest+globals+configuration,https://youtube.com/results?search_query=jest+globals+configuration+hindi,https://youtube.com/results?search_query=jest+globals+configuration+kannada,https://youtube.com/results?search_query=jest+globals+configuration+tamil,https://youtube.com/results?search_query=jest+globals+configuration+telugu
Jest,Advanced,What is the difference between jest.setTimeout() and test timeout parameter?,Timeouts,Test execution,Performance,A,"jest.setTimeout() sets default for all tests; test('name'," fn, timeout) sets for specific test"",Configuration,https://jestjs.io/docs/configuration#testtimeout-number,https://youtube.com/results?search_query=jest+setTimeout+timeout,https://youtube.com/results?search_query=jest+setTimeout+timeout+hindi,https://youtube.com/results?search_query=jest+setTimeout+timeout+kannada,https://youtube.com/results?search_query=jest+setTimeout+timeout+tamil,https://youtube.com/results?search_query=jest+setTimeout+timeout+telugu
Jest,Advanced,How does Jest mock Date constructor and other global objects?,Global mocks,Date mocking,Math.random,A,"jest.spyOn(global, 'Date').mockImplementation() or set global.Date = jest.fn()",Mocks,https://jestjs.io/docs/mock-functions#mocking-partials,https://youtube.com/results?search_query=jest+mock+date+global,https://youtube.com/results?search_query=jest+mock+date+global+hindi,https://youtube.com/results?search_query=jest+mock+date+global+kannada,https://youtube.com/results?search_query=jest+mock+date+global+tamil,https://youtube.com/results?search_query=jest+mock+date+global+telugu
Jest,Advanced,What is the difference between jest.requireActual() and jest.requireMock()?,Module requiring,Actual implementation,Mock bypass,A,"requireActual gets real module; requireMock gets mocked module (deprecated, use jest.mock)",Mocks,https://jestjs.io/docs/jest-object#jestrequireactualmodulename,https://youtube.com/results?search_query=jest+requireActual+requireMock,https://youtube.com/results?search_query=jest+requireActual+requireMock+hindi,https://youtube.com/results?search_query=jest+requireActual+requireMock+kannada,https://youtube.com/results?search_query=jest+requireActual+requireMock+tamil,https://youtube.com/results?search_query=jest+requireActual+requireMock+telugu
Jest,Advanced,What are Jest inline snapshots and when to use them?,Inline snapshots,Snapshot testing,Code proximity,A,"toMatchInlineSnapshot() stores snapshot in test file; good for small outputs, changes visible in PR",Snapshot,https://jestjs.io/docs/snapshot-testing#inline-snapshots,https://youtube.com/results?search_query=jest+inline+snapshots,https://youtube.com/results?search_query=jest+inline+snapshots+hindi,https://youtube.com/results?search_query=jest+inline+snapshots+kannada,https://youtube.com/results?search_query=jest+inline+snapshots+tamil,https://youtube.com/results?search_query=jest+inline+snapshots+telugu
Jest,Advanced,How does Jest implement property matchers in snapshots?,Property matchers,Dynamic values,Snapshot flexibility,A,"expect.any(constructor) in snapshot for dynamic values like dates," IDs, random numbers"",Snapshot,https://jestjs.io/docs/snapshot-testing#property-matchers,https://youtube.com/results?search_query=jest+property+matchers+snapshots,https://youtube.com/results?search_query=jest+property+matchers+snapshots+hindi,https://youtube.com/results?search_query=jest+property+matchers+snapshots+kannada,https://youtube.com/results?search_query=jest+property+matchers+snapshots+tamil,https://youtube.com/results?search_query=jest+property+matchers+snapshots+telugu
Jest,Advanced,How does Jest implement module factory functions in mocks?,Factory functions,Mock creation,Dynamic mocks,A,"jest.mock(moduleName, factoryFunction) where factory returns mock implementation",Mocks,https://jestjs.io/docs/mock-functions#mocking-modules,https://youtube.com/results?search_query=jest+module+factory+functions,https://youtube.com/results?search_query=jest+module+factory+functions+hindi,https://youtube.com/results?search_query=jest+module+factory+functions+kannada,https://youtube.com/results?search_query=jest+module+factory+functions+tamil,https://youtube.com/results?search_query=jest+module+factory+functions+telugu
Jest,Advanced,What are Jest setup files and setupFilesAfterEnv?,Setup files,Global setup,Test initialization,A,"setupFiles runs before test framework; setupFilesAfterEnv runs after framework, before tests",Configuration,https://jestjs.io/docs/configuration#setupfilesafterenv-array,https://youtube.com/results?search_query=jest+setup+files+afterenv,https://youtube.com/results?search_query=jest+setup+files+afterenv+hindi,https://youtube.com/results?search_query=jest+setup+files+afterenv+kannada,https://youtube.com/results?search_query=jest+setup+files+afterenv+tamil,https://youtube.com/results?search_query=jest+setup+files+afterenv+telugu
Jest,Advanced,How does Jest implement custom expect extensions with asymmetric matchers?,Asymmetric matchers,Partial matching,Expect extensions,A,"expect.objectContaining()," expect.arrayContaining(), expect.stringContaining() for partial matches"",Matchers,https://jestjs.io/docs/expect#expectobjectcontainingobject,https://youtube.com/results?search_query=jest+asymmetric+matchers,https://youtube.com/results?search_query=jest+asymmetric+matchers+hindi,https://youtube.com/results?search_query=jest+asymmetric+matchers+kannada,https://youtube.com/results?search_query=jest+asymmetric+matchers+tamil,https://youtube.com/results?search_query=jest+asymmetric+matchers+telugu
Jest,Advanced,What is the difference between jest.mock() and jest.unmock()?,Mock control,Mock enabling/disabling,Module behavior,A,"jest.mock() mocks module; jest.unmock() removes mock, uses real implementation",Mocks,https://jestjs.io/docs/jest-object#jestunmockmodulename,https://youtube.com/results?search_query=jest+mock+vs+unmock,https://youtube.com/results?search_query=jest+mock+vs+unmock+hindi,https://youtube.com/results?search_query=jest+mock+vs+unmock+kannada,https://youtube.com/results?search_query=jest+mock+vs+unmock+tamil,https://youtube.com/results?search_query=jest+mock+vs+unmock+telugu
Jest,Advanced,What are Jest watch plugins and how to create them?,Watch plugins,Interactive mode,Development tools,A,"Implement plugin with getUsageInfo(), run(); enhances jest --watch functionality",Plugins,https://jestjs.io/docs/watch-plugins,https://youtube.com/results?search_query=jest+watch+plugins,https://youtube.com/results?search_query=jest+watch+plugins+hindi,https://youtube.com/results?search_query=jest+watch+plugins+kannada,https://youtube.com/results?search_query=jest+watch+plugins+tamil,https://youtube.com/results?search_query=jest+watch+plugins+telugu
Jest,Advanced,How does Jest implement custom test environments like jsdom?,Test environments,JSDOM,Node.js,Custom environments,A,""Create class extending TestEnvironment; implement setup, teardown, getVmContext"",Configuration,https://jestjs.io/docs/configuration#testenvironment-string,https://youtube.com/results?search_query=jest+custom+test+environments,https://youtube.com/results?search_query=jest+custom+test+environments+hindi,https://youtube.com/results?search_query=jest+custom+test+environments+kannada,https://youtube.com/results?search_query=jest+custom+test+environments+tamil,https://youtube.com/results?search_query=jest+custom+test+environments+telugu
Jest,Advanced,What is the difference between jest.spyOn().mockReturnValue() and jest.spyOn().mockImplementation()?,Spy mocking,Method replacement,Behavior control,A,"Both work similarly on spies; mockReturnValue for simple returns, mockImplementation for complex logic",Mocks,https://jestjs.io/docs/mock-functions#mocking-partials,https://youtube.com/results?search_query=jest+spyon+mockReturnValue+mockImplementation,https://youtube.com/results?search_query=jest+spyon+mockReturnValue+mockImplementation+hindi,https://youtube.com/results?search_query=jest+spyon+mockReturnValue+mockImplementation+kannada,https://youtube.com/results?search_query=jest+spyon+mockReturnValue+mockImplementation+tamil,https://youtube.com/results?search_query=jest+spyon+mockReturnValue+mockImplementation+telugu
Jest,Advanced,How does Jest implement mocking of getters and setters?,Property mocking,Accessors,Getters,Setters,A,""jest.spyOn(object, 'property', 'get') or 'set'; or Object.defineProperty with jest.fn()"",Mocks,https://jestjs.io/docs/mock-functions#mocking-partials,https://youtube.com/results?search_query=jest+mock+getters+setters,https://youtube.com/results?search_query=jest+mock+getters+setters+hindi,https://youtube.com/results?search_query=jest+mock+getters+setters+kannada,https://youtube.com/results?search_query=jest+mock+getters+setters+tamil,https://youtube.com/results?search_query=jest+mock+getters+setters+telugu
Jest,Advanced,How does Jest implement coverage collection with v8 vs Istanbul?,Coverage collection,V8,Istanbul,Instrumentation,A,"V8 coverage (default) uses Node's built-in; Istanbul uses Babel instrumentation; configure with coverageProvider",Coverage,https://jestjs.io/docs/configuration#coverageprovider-string,https://youtube.com/results?search_query=jest+coverage+v8+istanbul,https://youtube.com/results?search_query=jest+coverage+v8+istanbul+hindi,https://youtube.com/results?search_query=jest+coverage+v8+istanbul+kannada,https://youtube.com/results?search_query=jest+coverage+v8+istanbul+tamil,https://youtube.com/results?search_query=jest+coverage+v8+istanbul+telugu
Jest,Advanced,What are Jest custom expect messages and how to add them?,Error messages,Test output,Debugging,A,"Add message as last argument: expect(actual, 'custom message').toBe(expected)",Matchers,https://jestjs.io/docs/expect#expectvalue,https://youtube.com/results?search_query=jest+custom+expect+messages,https://youtube.com/results?search_query=jest+custom+expect+messages+hindi,https://youtube.com/results?search_query=jest+custom+expect+messages+kannada,https://youtube.com/results?search_query=jest+custom+expect+messages+tamil,https://youtube.com/results?search_query=jest+custom+expect+messages+telugu
Jest,Advanced,What are Jest coverage reporters and how to configure them?,Coverage reporters,Output formats,Report generation,A,"Configure coverageReporters array; options: text," lcov, clover, html, json, etc."",Coverage,https://jestjs.io/docs/configuration#coveragereporters-arraystring,https://youtube.com/results?search_query=jest+coverage+reporters,https://youtube.com/results?search_query=jest+coverage+reporters+hindi,https://youtube.com/results?search_query=jest+coverage+reporters+kannada,https://youtube.com/results?search_query=jest+coverage+reporters+tamil,https://youtube.com/results?search_query=jest+coverage+reporters+telugu
Jest,Advanced,What is the difference between jest.setSystemTime() and mocking Date?,System time,Date manipulation,Time travel,A,"setSystemTime sets global system time for all Date calls; affects new Date(), Date.now()",Timers,https://jestjs.io/docs/jest-object#jestsetsystemtimenow,https://youtube.com/results?search_query=jest+setSystemTime+date+mocking,https://youtube.com/results?search_query=jest+setSystemTime+date+mocking+hindi,https://youtube.com/results?search_query=jest+setSystemTime+date+mocking+kannada,https://youtube.com/results?search_query=jest+setSystemTime+date+mocking+tamil,https://youtube.com/results?search_query=jest+setSystemTime+date+mocking+telugu
Jest,Advanced,What are Jest module mocking patterns for different export types?,Export patterns,Named exports,Default exports,Mixed exports,A,""Factory returns {__esModule: true, default: mock, namedExport: mock} for mixed exports"",Mocks,https://jestjs.io/docs/mock-functions#mocking-modules,https://youtube.com/results?search_query=jest+module+mocking+patterns,https://youtube.com/results?search_query=jest+module+mocking+patterns+hindi,https://youtube.com/results?search_query=jest+module+mocking+patterns+kannada,https://youtube.com/results?search_query=jest+module+mocking+patterns+tamil,https://youtube.com/results?search_query=jest+module+mocking+patterns+telugu
Jest,Advanced,How does Jest implement custom test naming with test.each table?,Test naming,Descriptive tests,Parameterized naming,A,"Use tagged template literal: test.each`table`(name, fn) with $variable syntax in name",Testing Patterns,https://jestjs.io/docs/api#testeachtablename-fn-timeout,https://youtube.com/results?search_query=jest+test+each+naming,https://youtube.com/results?search_query=jest+test+each+naming+hindi,https://youtube.com/results?search_query=jest+test+each+naming+kannada,https://youtube.com/results?search_query=jest+test+each+naming+tamil,https://youtube.com/results?search_query=jest+test+each+naming+telugu
Jest,Advanced,What are Jest snapshot testing best practices and pitfalls?,Snapshot best practices,Maintenance,Review process,A,"Review snapshots in PRs," use property matchers for dynamic values, avoid large snapshots"",Snapshot,https://jestjs.io/docs/snapshot-testing#best-practices,https://youtube.com/results?search_query=jest+snapshot+best+practices,https://youtube.com/results?search_query=jest+snapshot+best+practices+hindi,https://youtube.com/results?search_query=jest+snapshot+best+practices+kannada,https://youtube.com/results?search_query=jest+snapshot+best+practices+tamil,https://youtube.com/results?search_query=jest+snapshot+best+practices+telugu
Jest,Advanced,What is the difference between jest.mock() at top-level and inside test?,Mock scope,Test-specific mocks,Hoisting,A,"Top-level: hoisted, applies to all tests; Inside test: applies only to that test (use jest.doMock())",Mocks,https://jestjs.io/docs/jest-object#jestdomockmodulename-factory-options,https://youtube.com/results?search_query=jest+mock+scope+hoisting,https://youtube.com/results?search_query=jest+mock+scope+hoisting+hindi,https://youtube.com/results?search_query=jest+mock+scope+hoisting+kannada,https://youtube.com/results?search_query=jest+mock+scope+hoisting+tamil,https://youtube.com/results?search_query=jest+mock+scope+hoisting+telugu
Jest,Advanced,How does Jest implement mocking of XMLHttpRequest and fetch?,HTTP mocking,XMLHttpRequest,Fetch API,A,"jest.mock() with custom implementation; or use libraries like jest-fetch-mock, nock",Mocks,https://jestjs.io/docs/manual-mocks,https://youtube.com/results?search_query=jest+mock+xmlhttprequest+fetch,https://youtube.com/results?search_query=jest+mock+xmlhttprequest+fetch+hindi,https://youtube.com/results?search_query=jest+mock+xmlhttprequest+fetch+kannada,https://youtube.com/results?search_query=jest+mock+xmlhttprequest+fetch+tamil,https://youtube.com/results?search_query=jest+mock+xmlhttprequest+fetch+telugu
Jest,Advanced,How does Jest implement mocking of Redis, database, and external services?,External services,Database mocking,Integration testing,"A,"Mock client libraries with jest.mock(); or use in-memory databases for testing"",Mocks,https://jestjs.io/docs/manual-mocks,https://youtube.com/results?search_query=jest+mock+database+external+services,https://youtube.com/results?search_query=jest+mock+database+external+services+hindi,https://youtube.com/results?search_query=jest+mock+database+external+services+kannada,https://youtube.com/results?search_query=jest+mock+database+external+services+tamil,https://youtube.com/results?search_query=jest+mock+database+external+services+telugu
Jest,Advanced,How does Jest implement custom snapshot testing for non-React components?,Non-React snapshots,Generic snapshots,Any output,A,"Use toMatchSnapshot() on any serializable value; works with strings," objects, arrays"",Snapshot,https://jestjs.io/docs/snapshot-testing,https://youtube.com/results?search_query=jest+non+react+snapshots,https://youtube.com/results?search_query=jest+non+react+snapshots+hindi,https://youtube.com/results?search_query=jest+non+react+snapshots+kannada,https://youtube.com/results?search_query=jest+non+react+snapshots+tamil,https://youtube.com/results?search_query=jest+non+react+snapshots+telugu
Jest,Advanced,What are Jest performance optimizations for large test suites?,Performance optimization,Large test suites,Parallel execution,A,"Use maxWorkers," runInBand for debugging, cache results, split test files"",Performance,https://jestjs.io/docs/troubleshooting#performance-issues,https://youtube.com/results?search_query=jest+performance+optimizations,https://youtube.com/results?search_query=jest+performance+optimizations+hindi,https://youtube.com/results?search_query=jest+performance+optimizations+kannada,https://youtube.com/results?search_query=jest+performance+optimizations+tamil,https://youtube.com/results?search_query=jest+performance+optimizations+telugu
Jest,Advanced,How does Jest implement custom test reporters for CI/CD pipelines?,CI/CD reporters,Integration,Pipeline reporting,A,"Create reporter that outputs in CI format (JUnit, TAP); integrate with pipeline test results",Reporting,https://jestjs.io/docs/configuration#reporters-arraymodulename-modulename-options,https://youtube.com/results?search_query=jest+ci+cd+reporters,https://youtube.com/results?search_query=jest+ci+cd+reporters+hindi,https://youtube.com/results?search_query=jest+ci+cd+reporters+kannada,https://youtube.com/results?search_query=jest+ci+cd+reporters+tamil,https://youtube.com/results?search_query=jest+ci+cd+reporters+telugu
Jest,Advanced,How does Jest implement mocking of crypto and security functions?,Crypto mocking,Security functions,Randomness,A,"Mock crypto.randomBytes," createHash, etc. with predictable outputs for testing"",Mocks,https://jestjs.io/docs/manual-mocks,https://youtube.com/results?search_query=jest+mock+crypto+security,https://youtube.com/results?search_query=jest+mock+crypto+security+hindi,https://youtube.com/results?search_query=jest+mock+crypto+security+kannada,https://youtube.com/results?search_query=jest+mock+crypto+security+tamil,https://youtube.com/results?search_query=jest+mock+crypto+security+telugu
Jest,Advanced,What are Jest best practices for mocking in large codebases?,Mocking best practices,Codebase organization,Maintainability,A,"Centralize mocks," use manual mocks for common dependencies, create mock utilities"",Best Practices,https://jestjs.io/docs/manual-mocks,https://youtube.com/results?search_query=jest+mocking+best+practices,https://youtube.com/results?search_query=jest+mocking+best+practices+hindi,https://youtube.com/results?search_query=jest+mocking+best+practices+kannada,https://youtube.com/results?search_query=jest+mocking+best+practices+tamil,https://youtube.com/results?search_query=jest+mocking+best+practices+telugu
Jest,Advanced,What are Jest module mocking techniques for GraphQL APIs?,GraphQL mocking,API testing,Query mocking,A,"Mock GraphQL client (Apollo, urql) with jest.mock(); or use MockedProvider for React",Mocks,https://jestjs.io/docs/manual-mocks,https://youtube.com/results?search_query=jest+graphql+mocking,https://youtube.com/results?search_query=jest+graphql+mocking+hindi,https://youtube.com/results?search_query=jest+graphql+mocking+kannada,https://youtube.com/results?search_query=jest+graphql+mocking+tamil,https://youtube.com/results?search_query=jest+graphql+mocking+telugu
Jest,Advanced,What are Jest performance profiling and memory leak detection techniques?,Performance profiling,Memory leaks,Resource monitoring,A,"Use --logHeapUsage," Node.js profiler, memory leak detection libraries"",Performance,https://jestjs.io/docs/troubleshooting,https://youtube.com/results?search_query=jest+performance+profiling+memory,https://youtube.com/results?search_query=jest+performance+profiling+memory+hindi,https://youtube.com/results?search_query=jest+performance+profiling+memory+kannada,https://youtube.com/results?search_query=jest+performance+profiling+memory+tamil,https://youtube.com/results?search_query=jest+performance+profiling+memory+telugu
Jest,Advanced,How does Jest implement mocking of browser APIs in Node.js environment?,Browser APIs,Window mocking,DOM APIs,A,"Use jsdom environment; mock window," document, localStorage with jest.fn()"",Mocks,https://jestjs.io/docs/configuration#testenvironment-string,https://youtube.com/results?search_query=jest+browser+apis+mocking,https://youtube.com/results?search_query=jest+browser+apis+mocking+hindi,https://youtube.com/results?search_query=jest+browser+apis+mocking+kannada,https://youtube.com/results?search_query=jest+browser+apis+mocking+tamil,https://youtube.com/results?search_query=jest+browser+apis+mocking+telugu
Jest,Advanced,What are Jest module mocking techniques for microservices architecture?,Microservices,Service mocking,Integration testing,A,"Mock service clients, HTTP calls; use contract testing for service boundaries",Testing Patterns,https://jestjs.io/docs/manual-mocks,https://youtube.com/results?search_query=jest+microservices+mocking,https://youtube.com/results?search_query=jest+microservices+mocking+hindi,https://youtube.com/results?search_query=jest+microservices+mocking+kannada,https://youtube.com/results?search_query=jest+microservices+mocking+tamil,https://youtube.com/results?search_query=jest+microservices+mocking+telugu
Jest,Advanced,What are Jest best practices for testing asynchronous React components?,Async React components,Suspense,Concurrent features,A,"Use act() for state updates," waitFor for async operations, mock async dependencies"",React Testing,https://jestjs.io/docs/asynchronous,https://youtube.com/results?search_query=jest+async+react+components,https://youtube.com/results?search_query=jest+async+react+components+hindi,https://youtube.com/results?search_query=jest+async+react+components+kannada,https://youtube.com/results?search_query=jest+async+react+components+tamil,https://youtube.com/results?search_query=jest+async+react+components+telugu
Jest,Advanced,How does Jest implement mocking of file uploads and multipart forms?,File uploads,Multipart forms,Form data,A,"Mock FormData," File, Blob constructors; simulate file upload events"",Mocks,https://jestjs.io/docs/manual-mocks,https://youtube.com/results?search_query=jest+mock+file+uploads,https://youtube.com/results?search_query=jest+mock+file+uploads+hindi,https://youtube.com/results?search_query=jest+mock+file+uploads+kannada,https://youtube.com/results?search_query=jest+mock+file+uploads+tamil,https://youtube.com/results?search_query=jest+mock+file+uploads+telugu
Jest,Advanced,How does Jest implement custom snapshot testing for CLI output?,CLI output,Console snapshots,Terminal output,A,"Mock console methods; capture output with jest.spyOn(console, 'log') and snapshot",Snapshot,https://jestjs.io/docs/snapshot-testing,https://youtube.com/results?search_query=jest+cli+output+snapshots,https://youtube.com/results?search_query=jest+cli+output+snapshots+hindi,https://youtube.com/results?search_query=jest+cli+output+snapshots+kannada,https://youtube.com/results?search_query=jest+cli+output+snapshots+tamil,https://youtube.com/results?search_query=jest+cli+output+snapshots+telugu
