skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Selenium,Basic,What are ExpectedConditions?,Synchronization,ExpectedConditions,Wait,Condition,A class in Selenium that provides a set of predefined conditions to wait for," such as `elementToBeClickable`, `presenceOfElementLocated`, `visibilityOf`", etc.,https://www.selenium.dev/selenium/docs/api/java/org/openqa/selenium/support/ui/ExpectedConditions.html,https://youtube.com/results?search_query=expectedconditions+selenium,https://youtube.com/results?search_query=expectedconditions+selenium+hindi,https://youtube.com/results?search_query=expectedconditions+selenium+kannada,https://youtube.com/results?search_query=expectedconditions+selenium+tamil,https://youtube.com/results?search_query=expectedconditions+selenium+telugu
Selenium,Basic,What is a fluent wait?,Synchronization,Wait,Fluent,Polling,Ignore,"FluentWait is a type of explicit wait that allows configuring the maximum wait time, polling frequency", and exceptions to ignore. It is more customizable than WebDriverWait.,https://www.selenium.dev/documentation/webdriver/waits/#fluentwait,https://youtube.com/results?search_query=fluent+wait+selenium,https://youtube.com/results?search_query=fluent+wait+selenium+hindi,https://youtube.com/results?search_query=fluent+wait+selenium+kannada,https://youtube.com/results?search_query=fluent+wait+selenium+tamil,https://youtube.com/results?search_query=fluent+wait+selenium+telugu
Selenium,Basic,How do you execute JavaScript in Selenium?,Advanced Commands,Javascript,Execute Script,Executor,Use `JavascriptExecutor js = (JavascriptExecutor)driver; js.executeScript("script here");` e.g., to scroll: `js.executeScript("window.scrollBy(0,500);");`,https://www.selenium.dev/documentation/webdriver/browser/javascript/,https://youtube.com/results?search_query=execute+javascript+selenium,https://youtube.com/results?search_query=execute+javascript+selenium+hindi,https://youtube.com/results?search_query=execute+javascript+selenium+kannada,https://youtube.com/results?search_query=execute+javascript+selenium+tamil,https://youtube.com/results?search_query=execute+javascript+selenium+telugu
Selenium,Basic,How do you deselect a value from a multi-select dropdown?,Advanced Interactions,Dropdown,Select,Deselect,Multi-select,"Use the Select class methods: `deselectByIndex()`, `deselectByValue()`, `deselectByVisibleText()`", or `deselectAll()`.,https://www.selenium.dev/documentation/webdriver/support_features/select_lists/,https://youtube.com/results?search_query=deselect+selenium,https://youtube.com/results?search_query=deselect+selenium+hindi,https://youtube.com/results?search_query=deselect+selenium+kannada,https://youtube.com/results?search_query=deselect+selenium+tamil,https://youtube.com/results?search_query=deselect+selenium+telugu
Selenium,Basic,What is the purpose of the `Robot` class in Java with Selenium?,Advanced Interactions,Robot,Keyboard,Mouse,System,"The `Robot` class (java.awt.Robot) is used to generate native system input events (keyboard and mouse) for OS-level interactions, such as file upload dialogs", which WebDriver cannot handle.,https://docs.oracle.com/javase/8/docs/api/java/awt/Robot.html,https://youtube.com/results?search_query=robot+class+selenium,https://youtube.com/results?search_query=robot+class+selenium+hindi,https://youtube.com/results?search_query=robot+class+selenium+kannada,https://youtube.com/results?search_query=robot+class+selenium+tamil,https://youtube.com/results?search_query=robot+class+selenium+telugu
Selenium,Basic,How do you handle a file upload?,Advanced Interactions,File Upload,Input,File,SendKeys,If the element is an `<input type="file">`, you can use `sendKeys("fullFilePath")` directly: `driver.findElement(By.id("file-upload")).sendKeys("/path/to/file.jpg");`,https://www.selenium.dev/documentation/webdriver/elements/interactions/,https://youtube.com/results?search_query=file+upload+selenium,https://youtube.com/results?search_query=file+upload+selenium+hindi,https://youtube.com/results?search_query=file+upload+selenium+kannada,https://youtube.com/results?search_query=file+upload+selenium+tamil,https://youtube.com/results?search_query=file+upload+selenium+telugu
Selenium,Basic,What is `ChromeOptions`?,Setup,Chrome,Options,Preferences,Capabilities,"`ChromeOptions` is a class used to set various properties and capabilities for the ChromeDriver, such as headless mode, start-maximized, disabling extensions, setting download directory", etc.,https://www.selenium.dev/documentation/webdriver/browsers/chrome/,https://youtube.com/results?search_query=chromeoptions+selenium,https://youtube.com/results?search_query=chromeoptions+selenium+hindi,https://youtube.com/results?search_query=chromeoptions+selenium+kannada,https://youtube.com/results?search_query=chromeoptions+selenium+tamil,https://youtube.com/results?search_query=chromeoptions+selenium+telugu
Selenium,Basic,What is `DesiredCapabilities`? (Deprecated in Selenium 4),Setup,Capabilities,Deprecated,Requirements,`DesiredCapabilities` was a class used to set properties like browser name," version, platform to run tests on. It's now deprecated in Selenium 4 in favor of `browserName`, `browserVersion`", and `platformName` in options classes.,https://www.selenium.dev/documentation/webdriver/drivers/options/,https://youtube.com/results?search_query=desiredcapabilities+selenium,https://youtube.com/results?search_query=desiredcapabilities+selenium+hindi,https://youtube.com/results?search_query=desiredcapabilities+selenium+kannada,https://youtube.com/results?search_query=desiredcapabilities+selenium+tamil,https://youtube.com/results?search_query=desiredcapabilities+selenium+telugu
Selenium,Basic,What is a relative locator (Friendly Locators)?,Locators,Relative,Above,Below,Near,"Relative Locators (introduced in Selenium 4) allow you to locate elements relative to other elements. Methods: `above()`, `below()`, `toLeftOf()`, `toRightOf()`", `near()`. Example: `driver.findElement(withTagName("button").below(element));`,https://www.selenium.dev/documentation/webdriver/elements/locators/#relative-locators,https://youtube.com/results?search_query=relative+locators+selenium,https://youtube.com/results?search_query=relative+locators+selenium+hindi,https://youtube.com/results?search_query=relative+locators+selenium+kannada,https://youtube.com/results?search_query=relative+locators+selenium+tamil,https://youtube.com/results?search_query=relative+locators+selenium+telugu
Selenium,Basic,What is the `getCssValue()` method used for?,Basic Commands,Get Information,CSS,Style,Value,"`getCssValue("propertyName")` returns the computed value of a CSS property of the element, e.g., `getCssValue("font-size")`", `getCssValue("color")`.,https://www.selenium.dev/documentation/webdriver/elements/information/,https://youtube.com/results?search_query=getcssvalue+selenium,https://youtube.com/results?search_query=getcssvalue+selenium+hindi,https://youtube.com/results?search_query=getcssvalue+selenium+kannada,https://youtube.com/results?search_query=getcssvalue+selenium+tamil,https://youtube.com/results?search_query=getcssvalue+selenium+telugu
Selenium,Basic,How do you get the size (dimensions) of an element?,Basic Commands,Get Information,Size,Dimension,Width,Height,Use `driver.findElement(By.id("elem")).getSize();` which returns a `Dimension` object with `getHeight()` and `getWidth()` methods.,https://www.selenium.dev/documentation/webdriver/elements/information/,https://youtube.com/results?search_query=get+size+selenium,https://youtube.com/results?search_query=get+size+selenium+hindi,https://youtube.com/results?search_query=get+size+selenium+kannada,https://youtube.com/results?search_query=get+size+selenium+tamil,https://youtube.com/results?search_query=get+size+selenium+telugu
Selenium,Basic,How do you get the location (coordinates) of an element?,Basic Commands,Get Information,Location,Point,X,Y,Use `driver.findElement(By.id("elem")).getLocation();` which returns a `Point` object with `getX()` and `getY()` methods.,https://www.selenium.dev/documentation/webdriver/elements/information/,https://youtube.com/results?search_query=get+location+selenium,https://youtube.com/results?search_query=get+location+selenium+hindi,https://youtube.com/results?search_query=get+location+selenium+kannada,https://youtube.com/results?search_query=get+location+selenium+tamil,https://youtube.com/results?search_query=get+location+selenium+telugu
Selenium,Basic,How do you scroll down a page using JavaScript?,Advanced Commands,Javascript,Scroll,Window,Element,"`JavascriptExecutor js = (JavascriptExecutor)driver; js.executeScript("window.scrollBy(0,1000);");` or scroll to an element: `js.executeScript("arguments[0].scrollIntoView(true);"", element);`,https://www.selenium.dev/documentation/webdriver/browser/javascript/,https://youtube.com/results?search_query=scroll+selenium+javascript,https://youtube.com/results?search_query=scroll+selenium+javascript+hindi,https://youtube.com/results?search_query=scroll+selenium+javascript+kannada,https://youtube.com/results?search_query=scroll+selenium+javascript+tamil,https://youtube.com/results?search_query=scroll+selenium+javascript+telugu
Selenium,Basic,What is a NoSuchElementException?,Exceptions,NoSuchElement,Find,Locator,`NoSuchElementException` is thrown when Selenium cannot find an element on the page using the specified locator strategy. Common causes: wrong locator, element not loaded, element inside frame.,https://www.selenium.dev/selenium/docs/api/java/org/openqa/selenium/NoSuchElementException.html,https://youtube.com/results?search_query=nosuchelementexception,https://youtube.com/results?search_query=nosuchelementexception+hindi,https://youtube.com/results?search_query=nosuchelementexception+kannada,https://youtube.com/results?search_query=nosuchelementexception+tamil,https://youtube.com/results?search_query=nosuchelementexception+telugu
Selenium,Basic,How do you handle a StaleElementReferenceException?,Exceptions,Stale,Element,Refresh,Re-find,The common solution is to re-locate the element again: catch the exception and inside the catch block, find the element again. Or use an explicit wait that automatically refreshes the element reference.,https://www.selenium.dev/documentation/webdriver/troubleshooting/errors/,https://youtube.com/results?search_query=handle+stale+element+exception,https://youtube.com/results?search_query=handle+stale+element+exception+hindi,https://youtube.com/results?search_query=handle+stale+element+exception+kannada,https://youtube.com/results?search_query=handle+stale+element+exception+tamil,https://youtube.com/results?search_query=handle+stale+element+exception+telugu
Selenium,Basic,What is an ElementNotInteractableException?,Exceptions,ElementNotInteractable,Click,Interact,`ElementNotInteractableException` is thrown when an element is present in the DOM but cannot be interacted with (e.g.," hidden, disabled", overlapped by another element).,https://www.selenium.dev/selenium/docs/api/java/org/openqa/selenium/ElementNotInteractableException.html,https://youtube.com/results?search_query=elementnotinteractableexception,https://youtube.com/results?search_query=elementnotinteractableexception+hindi,https://youtube.com/results?search_query=elementnotinteractableexception+kannada,https://youtube.com/results?search_query=elementnotinteractableexception+tamil,https://youtube.com/results?search_query=elementnotinteractableexception+telugu
Selenium,Basic,How do you handle a "Element is not clickable" issue?,Troubleshooting,Clickable,Overlap,Scroll,Wait,Common solutions: 1. Add explicit wait for element to be clickable. 2. Scroll the element into view. 3. Check for overlays and close them. 4. Use JavaScript click: `js.executeScript("arguments[0].click();", element);`,https://www.selenium.dev/documentation/webdriver/troubleshooting/errors/element_not_interactable/,https://youtube.com/results?search_query=element+not+clickable+selenium,https://youtube.com/results?search_query=element+not+clickable+selenium+hindi,https://youtube.com/results?search_query=element+not+clickable+selenium+kannada,https://youtube.com/results?search_query=element+not+clickable+selenium+tamil,https://youtube.com/results?search_query=element+not+clickable+selenium+telugu
Selenium,Basic,What is the `Actions` class?,Advanced Interactions,Action Class,Mouse,Keyboard,Composite,"The `Actions` class is used to perform complex user interactions like mouse movements, drag-and-drop, key presses", and multiple actions chained together.,https://www.selenium.dev/documentation/webdriver/actions_api/,https://youtube.com/results?search_query=actions+class+selenium,https://youtube.com/results?search_query=actions+class+selenium+hindi,https://youtube.com/results?search_query=actions+class+selenium+kannada,https://youtube.com/results?search_query=actions+class+selenium+tamil,https://youtube.com/results?search_query=actions+class+selenium+telugu
Selenium,Basic,What is the difference between `build()` and `perform()` in Actions class?,Advanced Interactions,Action Class,Build,Perform,In older Selenium versions," `build()` was used to compile the action chain. `perform()` executes the actions. In recent versions, `perform()` internally calls `build()`", so `build()` is often not needed.,https://www.selenium.dev/selenium/docs/api/java/org/openqa/selenium/interactions/Actions.html,https://youtube.com/results?search_query=build+vs+perform+selenium,https://youtube.com/results?search_query=build+vs+perform+selenium+hindi,https://youtube.com/results?search_query=build+vs+perform+selenium+kannada,https://youtube.com/results?search_query=build+vs+perform+selenium+tamil,https://youtube.com/results?search_query=build+vs+perform+selenium+telugu
Selenium,Basic,How do you handle a dropdown without using the Select class?,Advanced Interactions,Dropdown,Click,Options,List,"Find the dropdown element, click it to expand options", then find and click the desired option. Example: `driver.findElement(By.id("dropdown")).click(); driver.findElement(By.xpath("//option[@value='val']")).click();`,https://www.selenium.dev/documentation/webdriver/elements/interactions/,https://youtube.com/results?search_query=dropdown+without+select+class,https://youtube.com/results?search_query=dropdown+without+select+class+hindi,https://youtube.com/results?search_query=dropdown+without+select+class+kannada,https://youtube.com/results?search_query=dropdown+without+select+class+tamil,https://youtube.com/results?search_query=dropdown+without+select+class+telugu
Selenium,Basic,How do you verify the text on a page?,Basic Commands,Verification,Text,Assert,Contains,Use `getText()` on an element or check page source. Use assertion frameworks (JUnit/TestNG) to verify: `Assert.assertEquals(actualText, expectedText);`,https://www.selenium.dev/documentation/webdriver/elements/information/,https://youtube.com/results?search_query=verify+text+selenium,https://youtube.com/results?search_query=verify+text+selenium+hindi,https://youtube.com/results?search_query=verify+text+selenium+kannada,https://youtube.com/results?search_query=verify+text+selenium+tamil,https://youtube.com/results?search_query=verify+text+selenium+telugu
Selenium,Basic,What is Selenium IDE?,Introduction,IDE,Record,Playback,Extension,"Selenium IDE is a browser extension (Chrome, Firefox) that allows recording, editing", and playback of user interactions with the browser. It's used for quick prototyping and simple automation.,https://www.selenium.dev/selenium-ide/,https://youtube.com/results?search_query=selenium+ide,https://youtube.com/results?search_query=selenium+ide+hindi,https://youtube.com/results?search_query=selenium+ide+kannada,https://youtube.com/results?search_query=selenium+ide+tamil,https://youtube.com/results?search_query=selenium+ide+telugu
Selenium,Basic,What is the main limitation of Selenium IDE?,Introduction,IDE,Limitation,Record,Playback,"The main limitation is that it only supports simple record-and-playback. It lacks programming logic (loops, conditionals), cannot handle complex scenarios", and is not suitable for large-scale test automation frameworks.,https://www.selenium.dev/selenium-ide/,https://youtube.com/results?search_query=selenium+ide+limitations,https://youtube.com/results?search_query=selenium+ide+limitations+hindi,https://youtube.com/results?search_query=selenium+ide+limitations+kannada,https://youtube.com/results?search_query=selenium+ide+limitations+tamil,https://youtube.com/results?search_query=selenium+ide+limitations+telugu
Selenium,Basic,What is a WebDriver binary?,Setup,Driver,Binary,Executable,WebDriver binary (e.g., chromedriver, geckodriver) is a separate executable that Selenium WebDriver uses to communicate with the actual browser. Each browser has its own driver.,https://www.selenium.dev/documentation/webdriver/getting_started/install_drivers/,https://youtube.com/results?search_query=webdriver+binary,https://youtube.com/results?search_query=webdriver+binary+hindi,https://youtube.com/results?search_query=webdriver+binary+kannada,https://youtube.com/results?search_query=webdriver+binary+tamil,https://youtube.com/results?search_query=webdriver+binary+telugu
Selenium,Basic,How do you set the path to the WebDriver binary?,Setup,Driver,Path,System Property,Environment,Method 1: Set system property: `System.setProperty("webdriver.chrome.driver", "/path/to/chromedriver");` Method 2: Add the driver location to the system PATH variable.,https://www.selenium.dev/documentation/webdriver/getting_started/install_drivers/,https://youtube.com/results?search_query=set+driver+path+selenium,https://youtube.com/results?search_query=set+driver+path+selenium+hindi,https://youtube.com/results?search_query=set+driver+path+selenium+kannada,https://youtube.com/results?search_query=set+driver+path+selenium+tamil,https://youtube.com/results?search_query=set+driver+path+selenium+telugu
Selenium,Basic,What browsers does Selenium support?,Setup,Browser,Chrome,Firefox,Edge,"Safari,Selenium supports Chrome, Firefox (Gecko), Edge, Safari, Internet Explorer (legacy)", and Opera.,https://www.selenium.dev/documentation/webdriver/browsers/,https://youtube.com/results?search_query=selenium+supported+browsers,https://youtube.com/results?search_query=selenium+supported+browsers+hindi,https://youtube.com/results?search_query=selenium+supported+browsers+kannada,https://youtube.com/results?search_query=selenium+supported+browsers+tamil,https://youtube.com/results?search_query=selenium+supported+browsers+telugu
Selenium,Basic,What is `firefox.options` in Selenium 4?,Setup,Firefox,Options,Capabilities,In Selenium 4, `FirefoxOptions` is the class used to set preferences and capabilities for FirefoxDriver, similar to `ChromeOptions`.,https://www.selenium.dev/documentation/webdriver/browsers/firefox/,https://youtube.com/results?search_query=firefox+options+selenium,https://youtube.com/results?search_query=firefox+options+selenium+hindi,https://youtube.com/results?search_query=firefox+options+selenium+kannada,https://youtube.com/results?search_query=firefox+options+selenium+tamil,https://youtube.com/results?search_query=firefox+options+selenium+telugu
Selenium,Basic,What is the purpose of `driver.manage().logs()`?,Advanced Commands,Logs,Console,Browser,Performance,"`driver.manage().logs()` provides access to various browser logs such as browser logs, performance logs, and client logs (e.g.", for analyzing JavaScript errors).,https://www.selenium.dev/documentation/webdriver/browser/logs/,https://youtube.com/results?search_query=selenium+logs,https://youtube.com/results?search_query=selenium+logs+hindi,https://youtube.com/results?search_query=selenium+logs+kannada,https://youtube.com/results?search_query=selenium+logs+tamil,https://youtube.com/results?search_query=selenium+logs+telugu
Selenium,Basic,What is the Selenium WebDriver architecture?,Architecture,Components,JSON Wire Protocol,W3C,The core architecture involves: 1. Selenium Client Library (language bindings). 2. JSON Wire Protocol (over HTTP, now W3C protocol). 3. Browser Drivers (e.g., chromedriver). 4. Real Browsers.,https://www.selenium.dev/documentation/webdriver/architecture/,https://youtube.com/results?search_query=selenium+webdriver+architecture,https://youtube.com/results?search_query=selenium+webdriver+architecture+hindi,https://youtube.com/results?search_query=selenium+webdriver+architecture+kannada,https://youtube.com/results?search_query=selenium+webdriver+architecture+tamil,https://youtube.com/results?search_query=selenium+webdriver+architecture+telugu
Selenium,Basic,What is the `hasNext()` method in the context of `findElements`?,Locators,Find Elements,Iterator,List,The `findElements()` returns a List. To iterate, you can use a for-each loop. `hasNext()` is a method of Iterator, which you can get from the list. Example: `Iterator<WebElement> it = elements.iterator(); while(it.hasNext()) { ... }`,https://docs.oracle.com/javase/8/docs/api/java/util/Iterator.html,https://youtube.com/results?search_query=hasnext+selenium,https://youtube.com/results?search_query=hasnext+selenium+hindi,https://youtube.com/results?search_query=hasnext+selenium+kannada,https://youtube.com/results?search_query=hasnext+selenium+tamil,https://youtube.com/results?search_query=hasnext+selenium+telugu
Selenium,Basic,What is a dynamic element?,Locators,Dynamic,ID,Attribute Changing,A dynamic element is one whose attributes (like ID," class) change each time the page loads or after certain actions. They require robust locators like partial attribute matches, XPath axes", or CSS selectors.,https://www.selenium.dev/documentation/webdriver/elements/locators/,https://youtube.com/results?search_query=dynamic+element+selenium,https://youtube.com/results?search_query=dynamic+element+selenium+hindi,https://youtube.com/results?search_query=dynamic+element+selenium+kannada,https://youtube.com/results?search_query=dynamic+element+selenium+tamil,https://youtube.com/results?search_query=dynamic+element+selenium+telugu
Selenium,Basic,How do you handle a dropdown that is not built with the `<select>` tag?,Advanced Interactions,Dropdown,Custom,Div,Ul,"Li,These are custom dropdowns (often made with `<div>` and `<ul><li>`). You need to click the dropdown trigger, wait for options to appear", then click the desired option (locate it as any other element).,https://www.selenium.dev/documentation/webdriver/elements/,https://youtube.com/results?search_query=custom+dropdown+selenium,https://youtube.com/results?search_query=custom+dropdown+selenium+hindi,https://youtube.com/results?search_query=custom+dropdown+selenium+kannada,https://youtube.com/results?search_query=custom+dropdown+selenium+tamil,https://youtube.com/results?search_query=custom+dropdown+selenium+telugu
Selenium,Basic,How do you handle autocomplete/suggestion boxes?,Advanced Interactions,Autocomplete,Suggestion,Type,Wait,Click,1. Type text into the input field. 2. Wait for the suggestion list to appear (explicit wait). 3. Find the desired suggestion (often in a `<li>` or `<div>`) and click it.,https://www.selenium.dev/documentation/webdriver/waits/,https://youtube.com/results?search_query=autocomplete+selenium,https://youtube.com/results?search_query=autocomplete+selenium+hindi,https://youtube.com/results?search_query=autocomplete+selenium+kannada,https://youtube.com/results?search_query=autocomplete+selenium+tamil,https://youtube.com/results?search_query=autocomplete+selenium+telugu
Selenium,Basic,How do you handle a "Accept All" cookies banner?,Alerts & Popups,Cookies,Banner,Overlay,Click,It's a normal element on the page. Locate the button (e.g., by button text "Accept All") and click it. Use explicit wait for it to be clickable.,https://www.selenium.dev/documentation/webdriver/elements/,https://youtube.com/results?search_query=accept+cookies+banner+selenium,https://youtube.com/results?search_query=accept+cookies+banner+selenium+hindi,https://youtube.com/results?search_query=accept+cookies+banner+selenium+kannada,https://youtube.com/results?search_query=accept+cookies+banner+selenium+tamil,https://youtube.com/results?search_query=accept+cookies+banner+selenium+telugu
Selenium,Basic,What is the `getRect()` method?,Basic Commands,Get Information,Rect,Size,Location,"`getRect()` returns a `Rectangle` object that combines both the size and location of the element. It provides `getHeight()`, `getWidth()`, `getX()`", `getY()`. Introduced as a more standardized method.,https://www.selenium.dev/documentation/webdriver/elements/information/,https://youtube.com/results?search_query=getrect+selenium,https://youtube.com/results?search_query=getrect+selenium+hindi,https://youtube.com/results?search_query=getrect+selenium+kannada,https://youtube.com/results?search_query=getrect+selenium+tamil,https://youtube.com/results?search_query=getrect+selenium+telugu
Selenium,Basic,What is the `getAccessibleName()` method?,Basic Commands,Get Information,Accessible Name,Aria,Accessibility,`getAccessibleName()` returns the accessible name of the element, which is used by assistive technologies (like screen readers). It's part of Selenium's accessibility features.,https://www.selenium.dev/documentation/webdriver/elements/information/,https://youtube.com/results?search_query=getaccessiblename+selenium,https://youtube.com/results?search_query=getaccessiblename+selenium+hindi,https://youtube.com/results?search_query=getaccessiblename+selenium+kannada,https://youtube.com/results?search_query=getaccessiblename+selenium+tamil,https://youtube.com/results?search_query=getaccessiblename+selenium+telugu
