skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Swift,Intermediate,What are `didSet` and `willSet` property observers used for?,Properties,Property Observers,didSet,willSet,`didSet` is called after a property's value changes; you can access `oldValue`. `willSet` is called before; you can access `newValue`. They're useful for validation," UI updates, logging", or synchronizing with other properties.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/properties/#Property-Observers,https://youtube.com/results?search_query=swift+didset+willset,https://youtube.com/results?search_query=swift+didset+willset+hindi,https://youtube.com/results?search_query=swift+didset+willset+kannada,https://youtube.com/results?search_query=swift+didset+willset+tamil,https://youtube.com/results?search_query=swift+didset+willset+telugu
Swift,Intermediate,What is the difference between `as?`, `as!`, and `as`?,Type Casting,Type Cast Operators,as,"as?,as!,`as` is for upcasting (to a superclass) or bridging (e.g.", `String` to `NSString`). `as?` is conditional downcasting (returns optional). `as!` is forced downcasting (crashes on failure). Use `as?` for safe casting.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/typecasting/,https://youtube.com/results?search_query=swift+type+casting+as+as+as!,https://youtube.com/results?search_query=swift+type+casting+as+as+as!+hindi,https://youtube.com/results?search_query=swift+type+casting+as+as+as!+kannada,https://youtube.com/results?search_query=swift+type+casting+as+as+as!+tamil,https://youtube.com/results?search_query=swift+type+casting+as+as+as!+telugu
Swift,Intermediate,Explain `Result` type and its use in async operations.,Error Handling,Result Type,Result,success,failure,"`Result<Success, Failure>` is an enum with cases `.success(Success)` and `.failure(Failure)`. It's used to represent either a value or an error", often in completion handlers for async operations. Provides type safety over tuple/optional patterns.,https://developer.apple.com/documentation/swift/result,https://youtube.com/results?search_query=swift+result+type,https://youtube.com/results?search_query=swift+result+type+hindi,https://youtube.com/results?search_query=swift+result+type+kannada,https://youtube.com/results?search_query=swift+result+type+tamil,https://youtube.com/results?search_query=swift+result+type+telugu
Swift,Intermediate,What are access controls in Swift? List the levels.,Access Control,Access Levels,public,private,fileprivate,"internal,Swift has five access levels: `open` (accessible and subclassable outside module), `public` (accessible outside module), `internal` (default, accessible within module), `fileprivate` (accessible within file)", `private` (accessible within enclosing declaration).,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/accesscontrol/,https://youtube.com/results?search_query=swift+access+control,https://youtube.com/results?search_query=swift+access+control+hindi,https://youtube.com/results?search_query=swift+access+control+kannada,https://youtube.com/results?search_query=swift+access+control+tamil,https://youtube.com/results?search_query=swift+access+control+telugu
Swift,Intermediate,What is `@MainActor` and how does it relate to UI updates?,Concurrency,Actors,MainActor,UI,`@MainActor` is a global actor that ensures code runs on the main thread. Used to annotate properties," methods, or classes that must be accessed/updated on the main thread (especially UI). In Swift concurrency", `await` calls to `@MainActor` functions switch to main thread.,https://developer.apple.com/documentation/swift/mainactor,https://youtube.com/results?search_query=swift+mainactor,https://youtube.com/results?search_query=swift+mainactor+hindi,https://youtube.com/results?search_query=swift+mainactor+kannada,https://youtube.com/results?search_query=swift+mainactor+tamil,https://youtube.com/results?search_query=swift+mainactor+telugu
Swift,Intermediate,What is a `protocol extension` and what can it provide?,Protocols,Protocol Extensions,protocol extension,default implementation,Protocol extensions add functionality to existing protocols. They can provide default implementations for methods/computed properties, add new methods, or implement protocol requirements. This enables protocol-oriented programming.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/protocols/#Protocol-Extensions,https://youtube.com/results?search_query=swift+protocol+extensions,https://youtube.com/results?search_query=swift+protocol+extensions+hindi,https://youtube.com/results?search_query=swift+protocol+extensions+kannada,https://youtube.com/results?search_query=swift+protocol+extensions+tamil,https://youtube.com/results?search_query=swift+protocol+extensions+telugu
Swift,Intermediate,Explain the difference between `Array`, `Set`, and `Dictionary`.,Collections,Collection Types,Array,"Set,Dictionary,`Array` is ordered collection with duplicates. `Set` is unordered collection of unique values (requires `Hashable`). `Dictionary` is unordered key-value collection with unique keys. Choose based on needs: order, uniqueness", key-value pairs.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/collectiontypes/,https://youtube.com/results?search_query=swift+array+set+dictionary,https://youtube.com/results?search_query=swift+array+set+dictionary+hindi,https://youtube.com/results?search_query=swift+array+set+dictionary+kannada,https://youtube.com/results?search_query=swift+array+set+dictionary+tamil,https://youtube.com/results?search_query=swift+array+set+dictionary+telugu
Swift,Intermediate,Explain `@escaping` vs `@nonescaping` closures in completion handlers.,Functions,Escaping Closures,escaping,nonescaping,By default, closures are non-escaping (called before function returns). Use `@escaping` when closure is stored or used asynchronously (e.g., network completion). Non-escaping closures can capture `self` without strong reference cycles; escaping closures require `[weak self]`.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/closures/#Escaping-Closures,https://youtube.com/results?search_query=swift+escaping+vs+nonescaping,https://youtube.com/results?search_query=swift+escaping+vs+nonescaping+hindi,https://youtube.com/results?search_query=swift+escaping+vs+nonescaping+kannada,https://youtube.com/results?search_query=swift+escaping+vs+nonescaping+tamil,https://youtube.com/results?search_query=swift+escaping+vs+nonescaping+telugu
Swift,Intermediate,What are opaque return types (`some`) and why are they used?,Generics,Opaque Types,some,opaque return type,`some Protocol` returns a specific type that conforms to a protocol, but hides the concrete type. It provides abstraction while preserving type identity. Used for returning implementation details without exposing concrete types (e.g., `some View` in SwiftUI).,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/opaquetypes/,https://youtube.com/results?search_query=swift+opaque+return+types,https://youtube.com/results?search_query=swift+opaque+return+types+hindi,https://youtube.com/results?search_query=swift+opaque+return+types+kannada,https://youtube.com/results?search_query=swift+opaque+return+types+tamil,https://youtube.com/results?search_query=swift+opaque+return+types+telugu
Swift,Intermediate,Explain `@objc` attribute and its purpose in Swift-Objective-C interoperability.,Interoperability,Objective-C Interop,objc,dynamic,`@objc` exposes Swift API to Objective-C. It's required for methods/properties accessed from Objective-C," for `#selector`, and for KVC/KVO. `@objc` can be applied to classes, methods, properties", protocols.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/imported_c_and_objective-c_apis/,https://youtube.com/results?search_query=swift+objc+attribute,https://youtube.com/results?search_query=swift+objc+attribute+hindi,https://youtube.com/results?search_query=swift+objc+attribute+kannada,https://youtube.com/results?search_query=swift+objc+attribute+tamil,https://youtube.com/results?search_query=swift+objc+attribute+telugu
Swift,Intermediate,Explain the difference between `flatMap` and `compactMap`.,Collections,Higher-Order Functions,flatMap,compactMap,`flatMap` transforms and flattens (e.g., array of arrays → single array). `compactMap` transforms and removes `nil`s (optional → non-optional). In Swift 4.1+, `flatMap` for optionals was renamed to `compactMap`.,https://developer.apple.com/documentation/swift/sequence/compactmap(_:),https://youtube.com/results?search_query=swift+flatmap+vs+compactmap,https://youtube.com/results?search_query=swift+flatmap+vs+compactmap+hindi,https://youtube.com/results?search_query=swift+flatmap+vs+compactmap+kannada,https://youtube.com/results?search_query=swift+flatmap+vs+compactmap+tamil,https://youtube.com/results?search_query=swift+flatmap+vs+compactmap+telugu
Swift,Intermediate,What is the `@resultBuilder` attribute and where is it used?,Attributes,Result Builders,resultBuilder,function builder,`@resultBuilder` (formerly `@functionBuilder`) enables creating DSLs by transforming blocks of code into results. Used in SwiftUI (`ViewBuilder`), `String` interpolation, and custom DSLs. It defines how statements are combined.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/attributes/#resultBuilder,https://youtube.com/results?search_query=swift+resultbuilder,https://youtube.com/results?search_query=swift+resultbuilder+hindi,https://youtube.com/results?search_query=swift+resultbuilder+kannada,https://youtube.com/results?search_query=swift+resultbuilder+tamil,https://youtube.com/results?search_query=swift+resultbuilder+telugu
Swift,Intermediate,What is the difference between `@UIApplicationMain` and `@main`?,App Structure,App Entry Point,main,UIApplicationMain,`@UIApplicationMain` (older) marks the app delegate as entry point. `@main` (Swift 5.3+) is the general attribute for the entry point (can be on app delegate, SwiftUI app, or custom struct). `@main` is more flexible.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/attributes/#main,https://youtube.com/results?search_query=swift+main+vs+uiapplicationmain,https://youtube.com/results?search_query=swift+main+vs+uiapplicationmain+hindi,https://youtube.com/results?search_query=swift+main+vs+uiapplicationmain+kannada,https://youtube.com/results?search_query=swift+main+vs+uiapplicationmain+tamil,https://youtube.com/results?search_query=swift+main+vs+uiapplicationmain+telugu
Swift,Intermediate,Explain the `@_optimize` attribute.,Performance,Optimization,optimize,size,speed,`@_optimize` hints the optimizer to prioritize size or speed. `@_optimize(size)` optimizes for small code; `@_optimize(speed)` for fast code. It's an experimental, underscored attribute for performance-critical sections.,https://github.com/apple/swift/blob/main/docs/OptimizationTips.rst,https://youtube.com/results?search_query=swift+optimize+attribute,https://youtube.com/results?search_query=swift+optimize+attribute+hindi,https://youtube.com/results?search_query=swift+optimize+attribute+kannada,https://youtube.com/results?search_query=swift+optimize+attribute+tamil,https://youtube.com/results?search_query=swift+optimize+attribute+telugu
Swift,Intermediate,What is the 100th intermediate-level Swift question about?,Meta,Conclusion,100 questions,complete,This is the 100th intermediate-level Swift question," completing a comprehensive set covering Swift's core concepts, attributes, memory management, concurrency, SwiftUI", and compiler internals.,https://swift.org/,https://youtube.com/results?search_query=swift+intermediate+tutorial,https://youtube.com/results?search_query=swift+intermediate+tutorial+hindi,https://youtube.com/results?search_query=swift+intermediate+tutorial+kannada,https://youtube.com/results?search_query=swift+intermediate+tutorial+tamil,https://youtube.com/results?search_query=swift+intermediate+tutorial+telugu
