skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
C#,Beginner,Identify the correct array declaration.,int[] numbers = new int[5];,int numbers[] = new int[5];,array int numbers = new int[5];,int numbers = new int[5];,A,Brackets come after the type in C# array declarations.,Arrays,https://docs.microsoft.com/en-us/dotnet/csharp/programming-guide/arrays/,https://youtube.com/results?search_query=csharp+array+declaration,https://youtube.com/results?search_query=csharp+array+declaration+hindi,https://youtube.com/results?search_query=csharp+array+declaration+kannada,https://youtube.com/results?search_query=csharp+array+declaration+tamil,https://youtube.com/results?search_query=csharp+array+declaration+telugu
C#,Beginner,Choose the operator for equality comparison.,==,=,===,equals(),A,"Double equals (==) checks for equality, single equals (=) is assignment.",Operators,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/operators/equality-operators,https://youtube.com/results?search_query=csharp+equality+operator,https://youtube.com/results?search_query=csharp+equality+operator+hindi,https://youtube.com/results?search_query=csharp+equality+operator+kannada,https://youtube.com/results?search_query=csharp+equality+operator+tamil,https://youtube.com/results?search_query=csharp+equality+operator+telugu
C#,Beginner,Pick the correct way to comment a single line.,// comment,/* comment */,# comment,-- comment,A,Double slash (//) is for single-line comments.,Syntax,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/language-specification/lexical-structure#comments,https://youtube.com/results?search_query=csharp+comments,https://youtube.com/results?search_query=csharp+comments+hindi,https://youtube.com/results?search_query=csharp+comments+kannada,https://youtube.com/results?search_query=csharp+comments+tamil,https://youtube.com/results?search_query=csharp+comments+telugu
C#,Beginner,Determine the result of: 10 % 3,1,3,0,3.33,A,Modulus operator (%) returns the remainder of division.,Operators,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/operators/arithmetic-operators,https://youtube.com/results?search_query=csharp+modulus+operator,https://youtube.com/results?search_query=csharp+modulus+operator+hindi,https://youtube.com/results?search_query=csharp+modulus+operator+kannada,https://youtube.com/results?search_query=csharp+modulus+operator+tamil,https://youtube.com/results?search_query=csharp+modulus+operator+telugu
C#,Beginner,Find the keyword to create a constant.,const,constant,readonly,static,A,const is used to declare compile-time constants.,Keywords,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/keywords/const,https://youtube.com/results?search_query=csharp+const+keyword,https://youtube.com/results?search_query=csharp+const+keyword+hindi,https://youtube.com/results?search_query=csharp+const+keyword+kannada,https://youtube.com/results?search_query=csharp+const+keyword+tamil,https://youtube.com/results?search_query=csharp+const+keyword+telugu
C#,Beginner,Recognize the method to convert string to integer.,int.Parse(),Convert.ToInt(),ToInteger(),String.ToInt(),A,int.Parse() converts a string to an integer.,Type Conversion,https://docs.microsoft.com/en-us/dotnet/api/system.int32.parse,https://youtube.com/results?search_query=csharp+string+to+int,https://youtube.com/results?search_query=csharp+string+to+int+hindi,https://youtube.com/results?search_query=csharp+string+to+int+kannada,https://youtube.com/results?search_query=csharp+string+to+int+tamil,https://youtube.com/results?search_query=csharp+string+to+int+telugu
C#,Beginner,Locate the switch statement syntax.,switch (variable) { case 1: ... },switch variable { case 1: ... },switch (variable) case 1: ...,switch variable case 1: ...,A,switch requires parentheses and curly braces with case statements.,Control Flow,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/statements/selection-statements#the-switch-statement,https://youtube.com/results?search_query=csharp+switch+statement,https://youtube.com/results?search_query=csharp+switch+statement+hindi,https://youtube.com/results?search_query=csharp+switch+statement+kannada,https://youtube.com/results?search_query=csharp+switch+statement+tamil,https://youtube.com/results?search_query=csharp+switch+statement+telugu
C#,Beginner,Match foreach loop with its purpose.,Iterate through collections,Execute fixed number of times,Execute while condition true,Skip iterations,A,foreach iterates through each element in a collection.,Loops,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/statements/iteration-statements#the-foreach-statement,https://youtube.com/results?search_query=csharp+foreach+loop,https://youtube.com/results?search_query=csharp+foreach+loop+hindi,https://youtube.com/results?search_query=csharp+foreach+loop+kannada,https://youtube.com/results?search_query=csharp+foreach+loop+tamil,https://youtube.com/results?search_query=csharp+foreach+loop+telugu
C#,Beginner,Select the correct class definition.,class MyClass {},class MyClass,MyClass class {},class = MyClass {},A,class keyword followed by class name and curly braces.,Classes,https://docs.microsoft.com/en-us/dotnet/csharp/programming-guide/classes-and-structs/classes,https://youtube.com/results?search_query=csharp+class+definition,https://youtube.com/results?search_query=csharp+class+definition+hindi,https://youtube.com/results?search_query=csharp+class+definition+kannada,https://youtube.com/results?search_query=csharp+class+definition+tamil,https://youtube.com/results?search_query=csharp+class+definition+telugu
C#,Beginner,Identify the access modifier with widest accessibility.,public,private,protected,internal,A,public members are accessible from any class.,Access Modifiers,https://docs.microsoft.com/en-us/dotnet/csharp/programming-guide/classes-and-structs/access-modifiers,https://youtube.com/results?search_query=csharp+access+modifiers,https://youtube.com/results?search_query=csharp+access+modifiers+hindi,https://youtube.com/results?search_query=csharp+access+modifiers+kannada,https://youtube.com/results?search_query=csharp+access+modifiers+tamil,https://youtube.com/results?search_query=csharp+access+modifiers+telugu
C#,Beginner,Choose the correct constructor definition.,public MyClass() {},constructor MyClass() {},MyClass constructor() {},new MyClass() {},A,Constructor has same name as class with no return type.,Constructors,https://docs.microsoft.com/en-us/dotnet/csharp/programming-guide/classes-and-structs/constructors,https://youtube.com/results?search_query=csharp+constructors,https://youtube.com/results?search_query=csharp+constructors+hindi,https://youtube.com/results?search_query=csharp+constructors+kannada,https://youtube.com/results?search_query=csharp+constructors+tamil,https://youtube.com/results?search_query=csharp+constructors+telugu
C#,Beginner,Pick the keyword to inherit a class.,:,extends,inherits,base,A,Colon (:) is used for inheritance in C#.,Inheritance,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/keywords/class,https://youtube.com/results?search_query=csharp+inheritance,https://youtube.com/results?search_query=csharp+inheritance+hindi,https://youtube.com/results?search_query=csharp+inheritance+kannada,https://youtube.com/results?search_query=csharp+inheritance+tamil,https://youtube.com/results?search_query=csharp+inheritance+telugu
C#,Beginner,Determine the output: Console.WriteLine("Hello".Length);,5,6,7,Error,A,Length property returns number of characters in string.,Strings,https://docs.microsoft.com/en-us/dotnet/api/system.string.length,https://youtube.com/results?search_query=csharp+string+length,https://youtube.com/results?search_query=csharp+string+length+hindi,https://youtube.com/results?search_query=csharp+string+length+kannada,https://youtube.com/results?search_query=csharp+string+length+tamil,https://youtube.com/results?search_query=csharp+string+length+telugu
C#,Beginner,Find the method to convert to uppercase.,ToUpper(),UpperCase(),ToUppercase(),ConvertUpper(),A,ToUpper() converts string to uppercase.,Strings,https://docs.microsoft.com/en-us/dotnet/api/system.string.toupper,https://youtube.com/results?search_query=csharp+string+toupper,https://youtube.com/results?search_query=csharp+string+toupper+hindi,https://youtube.com/results?search_query=csharp+string+toupper+kannada,https://youtube.com/results?search_query=csharp+string+toupper+tamil,https://youtube.com/results?search_query=csharp+string+toupper+telugu
C#,Beginner,Recognize the null keyword.,null,NULL,None,undefined,A,null represents a null reference in C#.,Keywords,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/keywords/null,https://youtube.com/results?search_query=csharp+null+keyword,https://youtube.com/results?search_query=csharp+null+keyword+hindi,https://youtube.com/results?search_query=csharp+null+keyword+kannada,https://youtube.com/results?search_query=csharp+null+keyword+tamil,https://youtube.com/results?search_query=csharp+null+keyword+telugu
C#,Beginner,Locate the try-catch block for exception handling.,try { } catch { },try { } handle { },try { } exception { },try { } error { },A,"try block contains code that might throw exceptions, catch handles them.",Exception Handling,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/keywords/try-catch,https://youtube.com/results?search_query=csharp+try+catch,https://youtube.com/results?search_query=csharp+try+catch+hindi,https://youtube.com/results?search_query=csharp+try+catch+kannada,https://youtube.com/results?search_query=csharp+try+catch+tamil,https://youtube.com/results?search_query=csharp+try+catch+telugu
C#,Beginner,Match DateTime with its purpose.,Work with dates and times,Time intervals only,Date formatting only,Timestamps only,A,DateTime structure handles dates and times.,DateTime,https://docs.microsoft.com/en-us/dotnet/api/system.datetime,https://youtube.com/results?search_query=csharp+datetime,https://youtube.com/results?search_query=csharp+datetime+hindi,https://youtube.com/results?search_query=csharp+datetime+kannada,https://youtube.com/results?search_query=csharp+datetime+tamil,https://youtube.com/results?search_query=csharp+datetime+telugu
C#,Beginner,Select the correct list declaration.,List<string> names = new List<string>();,List names = new List();,List<string> names = new List();,List names = new List<string>();,A,Generic List requires type in angle brackets on both sides.,Collections,https://docs.microsoft.com/en-us/dotnet/api/system.collections.generic.list-1,https://youtube.com/results?search_query=csharp+list,https://youtube.com/results?search_query=csharp+list+hindi,https://youtube.com/results?search_query=csharp+list+kannada,https://youtube.com/results?search_query=csharp+list+tamil,https://youtube.com/results?search_query=csharp+list+telugu
C#,Beginner,Identify the property declaration.,public int Age { get; set; },property int Age;,int Age property;,public property int Age;,A,Properties use get and set accessors.,Properties,https://docs.microsoft.com/en-us/dotnet/csharp/programming-guide/classes-and-structs/properties,https://youtube.com/results?search_query=csharp+properties,https://youtube.com/results?search_query=csharp+properties+hindi,https://youtube.com/results?search_query=csharp+properties+kannada,https://youtube.com/results?search_query=csharp+properties+tamil,https://youtube.com/results?search_query=csharp+properties+telugu
C#,Beginner,Choose the keyword for method that doesn't return value.,void,int,string,object,A,void indicates a method doesn't return any value.,Methods,https://docs.microsoft.com/en-us/dotnet/csharp/programming-guide/classes-and-structs/methods,https://youtube.com/results?search_query=csharp+void+methods,https://youtube.com/results?search_query=csharp+void+methods+hindi,https://youtube.com/results?search_query=csharp+void+methods+kannada,https://youtube.com/results?search_query=csharp+void+methods+tamil,https://youtube.com/results?search_query=csharp+void+methods+telugu
C#,Beginner,Pick the correct namespace declaration.,namespace MyNamespace {},namespace = MyNamespace,MyNamespace namespace {},ns MyNamespace {},A,namespace keyword followed by name and curly braces.,Namespaces,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/keywords/namespace,https://youtube.com/results?search_query=csharp+namespaces,https://youtube.com/results?search_query=csharp+namespaces+hindi,https://youtube.com/results?search_query=csharp+namespaces+kannada,https://youtube.com/results?search_query=csharp+namespaces+tamil,https://youtube.com/results?search_query=csharp+namespaces+telugu
C#,Beginner,Determine the result: Math.Max(5, 10),10,5,15,50,"A,Math.Max returns the larger of two numbers.",Math Class,https://docs.microsoft.com/en-us/dotnet/api/system.math.max,https://youtube.com/results?search_query=csharp+math+max,https://youtube.com/results?search_query=csharp+math+max+hindi,https://youtube.com/results?search_query=csharp+math+max+kannada,https://youtube.com/results?search_query=csharp+math+max+tamil,https://youtube.com/results?search_query=csharp+math+max+telugu
C#,Beginner,Find the keyword to prevent inheritance.,sealed,abstract,static,private,A,sealed prevents a class from being inherited.,Keywords,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/keywords/sealed,https://youtube.com/results?search_query=csharp+sealed+keyword,https://youtube.com/results?search_query=csharp+sealed+keyword+hindi,https://youtube.com/results?search_query=csharp+sealed+keyword+kannada,https://youtube.com/results?search_query=csharp+sealed+keyword+tamil,https://youtube.com/results?search_query=csharp+sealed+keyword+telugu
C#,Beginner,Recognize the interface definition.,interface IMyInterface {},interface : IMyInterface,IMyInterface interface {},interface = IMyInterface {},A,interface keyword followed by name (usually starting with I).,Interfaces,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/keywords/interface,https://youtube.com/results?search_query=csharp+interfaces,https://youtube.com/results?search_query=csharp+interfaces+hindi,https://youtube.com/results?search_query=csharp+interfaces+kannada,https://youtube.com/results?search_query=csharp+interfaces+tamil,https://youtube.com/results?search_query=csharp+interfaces+telugu
C#,Beginner,Locate the using directive purpose.,Import namespaces,Using variables,Resource management,All of above,A,using directive imports namespaces (not to be confused with using statement).,Namespaces,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/keywords/using-directive,https://youtube.com/results?search_query=csharp+using+directive,https://youtube.com/results?search_query=csharp+using+directive+hindi,https://youtube.com/results?search_query=csharp+using+directive+kannada,https://youtube.com/results?search_query=csharp+using+directive+tamil,https://youtube.com/results?search_query=csharp+using+directive+telugu
C#,Beginner,Match StringBuilder with its advantage.,Efficient string manipulation,Faster concatenation,Immutable strings,Small memory footprint,B,StringBuilder is optimized for multiple string operations.,Strings,https://docs.microsoft.com/en-us/dotnet/api/system.text.stringbuilder,https://youtube.com/results?search_query=csharp+stringbuilder,https://youtube.com/results?search_query=csharp+stringbuilder+hindi,https://youtube.com/results?search_query=csharp+stringbuilder+kannada,https://youtube.com/results?search_query=csharp+stringbuilder+tamil,https://youtube.com/results?search_query=csharp+stringbuilder+telugu
C#,Beginner,Select the correct enum declaration.,enum Days { Monday, Tuesday },enum = Days { Monday, Tuesday },Days enum { Monday," Tuesday },enum Days : Monday, Tuesday,A,enum keyword, name, and values in curly braces.",Enums,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/builtin-types/enum,https://youtube.com/results?search_query=csharp+enums,https://youtube.com/results?search_query=csharp+enums+hindi,https://youtube.com/results?search_query=csharp+enums+kannada,https://youtube.com/results?search_query=csharp+enums+tamil,https://youtube.com/results?search_query=csharp+enums+telugu
C#,Beginner,Identify the ternary operator syntax.,condition ? trueValue : falseValue,condition : trueValue ? falseValue,condition ?? trueValue : falseValue,condition ?: trueValue falseValue,A,"? separates condition from true value, : separates true from false value.",Operators,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/operators/conditional-operator,https://youtube.com/results?search_query=csharp+ternary+operator,https://youtube.com/results?search_query=csharp+ternary+operator+hindi,https://youtube.com/results?search_query=csharp+ternary+operator+kannada,https://youtube.com/results?search_query=csharp+ternary+operator+tamil,https://youtube.com/results?search_query=csharp+ternary+operator+telugu
C#,Beginner,Choose the correct way to check if string is empty.,string.IsNullOrEmpty(str),str == "",str.Length == 0,All of above,D,"All are valid ways, but string.IsNullOrEmpty also checks for null.",Strings,https://docs.microsoft.com/en-us/dotnet/api/system.string.isnullorempty,https://youtube.com/results?search_query=csharp+check+empty+string,https://youtube.com/results?search_query=csharp+check+empty+string+hindi,https://youtube.com/results?search_query=csharp+check+empty+string+kannada,https://youtube.com/results?search_query=csharp+check+empty+string+tamil,https://youtube.com/results?search_query=csharp+check+empty+string+telugu
C#,Beginner,Pick the keyword for base class constructor call.,base(),super(),parent(),this(),A,base() calls the base class constructor.,Inheritance,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/keywords/base,https://youtube.com/results?search_query=csharp+base+keyword,https://youtube.com/results?search_query=csharp+base+keyword+hindi,https://youtube.com/results?search_query=csharp+base+keyword+kannada,https://youtube.com/results?search_query=csharp+base+keyword+tamil,https://youtube.com/results?search_query=csharp+base+keyword+telugu
C#,Beginner,Determine the output: int x = 5; x++; Console.WriteLine(x);,6,5,4,Error,A,++ increments the variable by 1.,Operators,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/operators/arithmetic-operators#increment-operator-,https://youtube.com/results?search_query=csharp+increment+operator,https://youtube.com/results?search_query=csharp+increment+operator+hindi,https://youtube.com/results?search_query=csharp+increment+operator+kannada,https://youtube.com/results?search_query=csharp+increment+operator+tamil,https://youtube.com/results?search_query=csharp+increment+operator+telugu
C#,Beginner,Find the method to get current date and time.,DateTime.Now,DateTime.Today,DateTime.Current,DateTime.UtcNow,A,DateTime.Now returns current local date and time.,DateTime,https://docs.microsoft.com/en-us/dotnet/api/system.datetime.now,https://youtube.com/results?search_query=csharp+datetime+now,https://youtube.com/results?search_query=csharp+datetime+now+hindi,https://youtube.com/results?search_query=csharp+datetime+now+kannada,https://youtube.com/results?search_query=csharp+datetime+now+tamil,https://youtube.com/results?search_query=csharp+datetime+now+telugu
C#,Beginner,Recognize the keyword for current class instance.,this,self,current,me,A,this refers to the current instance of the class.,Keywords,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/keywords/this,https://youtube.com/results?search_query=csharp+this+keyword,https://youtube.com/results?search_query=csharp+this+keyword+hindi,https://youtube.com/results?search_query=csharp+this+keyword+kannada,https://youtube.com/results?search_query=csharp+this+keyword+tamil,https://youtube.com/results?search_query=csharp+this+keyword+telugu
C#,Beginner,Locate the correct dictionary declaration.,Dictionary<string, int> ages = new Dictionary<string, int>();,Dictionary ages = new Dictionary();,Dictionary<string," int> ages = new Dictionary();,Dictionary ages<string, int> = new Dictionary();,A,Dictionary requires two type parameters for key and value.",Collections,https://docs.microsoft.com/en-us/dotnet/api/system.collections.generic.dictionary-2,https://youtube.com/results?search_query=csharp+dictionary,https://youtube.com/results?search_query=csharp+dictionary+hindi,https://youtube.com/results?search_query=csharp+dictionary+kannada,https://youtube.com/results?search_query=csharp+dictionary+tamil,https://youtube.com/results?search_query=csharp+dictionary+telugu
C#,Beginner,Match struct with its characteristic.,Value type,Reference type,Both value and reference,Neither,A,structs are value types (stored on stack).,Structs,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/builtin-types/struct,https://youtube.com/results?search_query=csharp+struct,https://youtube.com/results?search_query=csharp+struct+hindi,https://youtube.com/results?search_query=csharp+struct+kannada,https://youtube.com/results?search_query=csharp+struct+tamil,https://youtube.com/results?search_query=csharp+struct+telugu
C#,Beginner,Select the correct way to create an object.,MyClass obj = new MyClass();,MyClass obj = MyClass();,new MyClass obj = new MyClass();,obj = new MyClass();,A,"new keyword creates an instance, assigned to variable of that type.",Classes,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/operators/new-operator,https://youtube.com/results?search_query=csharp+create+object,https://youtube.com/results?search_query=csharp+create+object+hindi,https://youtube.com/results?search_query=csharp+create+object+kannada,https://youtube.com/results?search_query=csharp+create+object+tamil,https://youtube.com/results?search_query=csharp+create+object+telugu
C#,Beginner,Identify the file reading method.,File.ReadAllText(),File.Open(),File.Read(),File.GetText(),A,File.ReadAllText() reads entire file content as string.,File I/O,https://docs.microsoft.com/en-us/dotnet/api/system.io.file.readalltext,https://youtube.com/results?search_query=csharp+read+file,https://youtube.com/results?search_query=csharp+read+file+hindi,https://youtube.com/results?search_query=csharp+read+file+kannada,https://youtube.com/results?search_query=csharp+read+file+tamil,https://youtube.com/results?search_query=csharp+read+file+telugu
C#,Beginner,Choose the correct lambda expression syntax.,x => x * 2,(x) => x * 2,x -> x * 2,lambda x: x * 2,A,=> is the lambda operator in C#.,Lambda Expressions,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/operators/lambda-expressions,https://youtube.com/results?search_query=csharp+lambda+expressions,https://youtube.com/results?search_query=csharp+lambda+expressions+hindi,https://youtube.com/results?search_query=csharp+lambda+expressions+kannada,https://youtube.com/results?search_query=csharp+lambda+expressions+tamil,https://youtube.com/results?search_query=csharp+lambda+expressions+telugu
C#,Beginner,Pick the keyword for nullable value types.,?,nullable,maybe,optional,A,"? makes a value type nullable (e.g., int?).",Nullable Types,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/builtin-types/nullable-value-types,https://youtube.com/results?search_query=csharp+nullable+types,https://youtube.com/results?search_query=csharp+nullable+types+hindi,https://youtube.com/results?search_query=csharp+nullable+types+kannada,https://youtube.com/results?search_query=csharp+nullable+types+tamil,https://youtube.com/results?search_query=csharp+nullable+types+telugu
C#,Beginner,Determine the result: "Hello" == "Hello",True,False,Error,Null,A,Strings with same content are equal (value comparison).,Strings,https://docs.microsoft.com/en-us/dotnet/csharp/programming-guide/strings/#string-equality,https://youtube.com/results?search_query=csharp+string+equality,https://youtube.com/results?search_query=csharp+string+equality+hindi,https://youtube.com/results?search_query=csharp+string+equality+kannada,https://youtube.com/results?search_query=csharp+string+equality+tamil,https://youtube.com/results?search_query=csharp+string+equality+telugu
C#,Beginner,Find the keyword to skip loop iteration.,continue,break,skip,next,A,continue skips to next iteration of loop.,Loops,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/keywords/continue,https://youtube.com/results?search_query=csharp+continue+keyword,https://youtube.com/results?search_query=csharp+continue+keyword+hindi,https://youtube.com/results?search_query=csharp+continue+keyword+kannada,https://youtube.com/results?search_query=csharp+continue+keyword+tamil,https://youtube.com/results?search_query=csharp+continue+keyword+telugu
C#,Beginner,Recognize the method to split a string.,Split(),Divide(),Separate(),Tokenize(),A,Split() divides string into array based on separator.,Strings,https://docs.microsoft.com/en-us/dotnet/api/system.string.split,https://youtube.com/results?search_query=csharp+split+string,https://youtube.com/results?search_query=csharp+split+string+hindi,https://youtube.com/results?search_query=csharp+split+string+kannada,https://youtube.com/results?search_query=csharp+split+string+tamil,https://youtube.com/results?search_query=csharp+split+string+telugu
C#,Beginner,Locate the correct random number generation.,Random rnd = new Random(); int num = rnd.Next(1, 10);,Random rnd = new Random(); int num = rnd.Next(10);,Random rnd = new Random(); int num = rnd(1, 10);,"Random rnd = Random(); int num = rnd.Next(1, 10);,A,Random class with Next(min, max) generates random numbers.",Random,https://docs.microsoft.com/en-us/dotnet/api/system.random,https://youtube.com/results?search_query=csharp+random+numbers,https://youtube.com/results?search_query=csharp+random+numbers+hindi,https://youtube.com/results?search_query=csharp+random+numbers+kannada,https://youtube.com/results?search_query=csharp+random+numbers+tamil,https://youtube.com/results?search_query=csharp+random+numbers+telugu
C#,Beginner,Match decimal with its precision.,28-29 digits,15-16 digits,7 digits,Unlimited,A,decimal has 28-29 significant digits for financial calculations.,Data Types,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/builtin-types/floating-point-numeric-types,https://youtube.com/results?search_query=csharp+decimal+type,https://youtube.com/results?search_query=csharp+decimal+type+hindi,https://youtube.com/results?search_query=csharp+decimal+type+kannada,https://youtube.com/results?search_query=csharp+decimal+type+tamil,https://youtube.com/results?search_query=csharp+decimal+type+telugu
C#,Beginner,Select the correct way to format string.,string.Format("{0} years", age),Format("{0} years", age),"{0} years".Format(age),"String.Format("{0} years", age),A,string.Format or String.Format for string formatting.",Strings,https://docs.microsoft.com/en-us/dotnet/api/system.string.format,https://youtube.com/results?search_query=csharp+string+format,https://youtube.com/results?search_query=csharp+string+format+hindi,https://youtube.com/results?search_query=csharp+string+format+kannada,https://youtube.com/results?search_query=csharp+string+format+tamil,https://youtube.com/results?search_query=csharp+string+format+telugu
C#,Beginner,Identify the implicit type variable.,var x = 10;,int x = 10;,dynamic x = 10;,object x = 10;,A,var infers type from initializer (compile-time type inference).,Variables,https://docs.microsoft.com/en-us/dotnet/csharp/language-reference/keywords/var,https://youtube.com/results?search_query=csharp+var+keyword,https://youtube.com/results?search_query=csharp+var+keyword+hindi,https://youtube.com/results?search_query=csharp+var+keyword+kannada,https://youtube.com/results?search_query=csharp+var+keyword+tamil,https://youtube.com/results?search_query=csharp+var+keyword+telugu
