skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Linux,Advanced,How does Linux's IO scheduling (CFQ, Deadline, Noop) optimize disk access?,Kernel,IO Schedulers,CFQ,"Deadline,A,CFQ provides fair queuing per process; Deadline ensures request deadlines; Noop simple FIFO for SSDs; different optimizations for different workloads.",IO Management,https://www.kernel.org/doc/html/latest/block/index.html,https://youtube.com/results?search_query=linux+io+schedulers+cfq+deadline,https://youtube.com/results?search_query=linux+io+schedulers+cfq+deadline+hindi,https://youtube.com/results?search_query=linux+io+schedulers+cfq+deadline+kannada,https://youtube.com/results?search_query=linux+io+schedulers+cfq+deadline+tamil,https://youtube.com/results?search_query=linux+io+schedulers+cfq+deadline+telugu
Linux,Advanced,What is the purpose of netfilter and iptables/nftables in Linux networking?,Networking,Netfilter,iptables,nftables,A,Netfilter is kernel framework for packet filtering; iptables is legacy userspace tool; nftables is modern replacement with unified syntax.,Networking,https://www.netfilter.org/,https://youtube.com/results?search_query=linux+netfilter+iptables+nftables,https://youtube.com/results?search_query=linux+netfilter+iptables+nftables+hindi,https://youtube.com/results?search_query=linux+netfilter+iptables+nftables+kannada,https://youtube.com/results?search_query=linux+netfilter+iptables+nftables+tamil,https://youtube.com/results?search_query=linux+netfilter+iptables+nftables+telugu
Linux,Advanced,How does Linux's Traffic Control (tc) implement Quality of Service (QoS)?,Networking,Traffic Control,QoS,tc,A,"tc uses qdiscs (queuing disciplines), classes, and filters to shape, schedule, and police network traffic with algorithms like HTB, CBQ, SFQ.",Networking,https://man7.org/linux/man-pages/man8/tc.8.html,https://youtube.com/results?search_query=linux+traffic+control+qos+tc,https://youtube.com/results?search_query=linux+traffic+control+qos+tc+hindi,https://youtube.com/results?search_query=linux+traffic+control+qos+tc+kannada,https://youtube.com/results?search_query=linux+traffic+control+qos+tc+tamil,https://youtube.com/results?search_query=linux+traffic+control+qos+tc+telugu
Linux,Advanced,What is the difference between bridge, bond, and team network interfaces in Linux?,Networking,Bridge,Bonding,"Teaming,A,Bridge connects network segments at layer 2; bond aggregates links for redundancy/load balancing; team is newer bond alternative with more features.",Networking,https://www.kernel.org/doc/Documentation/networking/,https://youtube.com/results?search_query=linux+bridge+bond+team+interfaces,https://youtube.com/results?search_query=linux+bridge+bond+team+interfaces+hindi,https://youtube.com/results?search_query=linux+bridge+bond+team+interfaces+kannada,https://youtube.com/results?search_query=linux+bridge+bond+team+interfaces+tamil,https://youtube.com/results?search_query=linux+bridge+bond+team+interfaces+telugu
Linux,Advanced,How does Linux's Network Namespace provide network isolation for containers?,Networking,Network Namespace,Containers,Isolation,A,"Network namespace provides isolated network stack: interfaces, routing tables, iptables rules, allowing containers their own network environment.",Containers,https://man7.org/linux/man-pages/man7/network_namespaces.7.html,https://youtube.com/results?search_query=linux+network+namespace+isolation,https://youtube.com/results?search_query=linux+network+namespace+isolation+hindi,https://youtube.com/results?search_query=linux+network+namespace+isolation+kannada,https://youtube.com/results?search_query=linux+network+namespace+isolation+tamil,https://youtube.com/results?search_query=linux+network+namespace+isolation+telugu
Linux,Advanced,What is the purpose of eBPF's XDP (Express Data Path) for high-performance networking?,Networking,eBPF,XDP,High Performance,A,"XDP allows eBPF programs to run at earliest possible point in network driver, enabling line-rate packet processing before kernel network stack.",Networking,https://www.kernel.org/doc/html/latest/networking/af_xdp.html,https://youtube.com/results?search_query=linux+ebpf+xdp+networking,https://youtube.com/results?search_query=linux+ebpf+xdp+networking+hindi,https://youtube.com/results?search_query=linux+ebpf+xdp+networking+kannada,https://youtube.com/results?search_query=linux+ebpf+xdp+networking+tamil,https://youtube.com/results?search_query=linux+ebpf+xdp+networking+telugu
Linux,Advanced,How does Linux's BPF compiler collection (BCC) simplify eBPF program development?,Tools,BCC,eBPF,Development,A,"BCC provides Python/Lua frontend, kernel instrumentation templates, and helper libraries for easier eBPF program development and deployment.",Development Tools,https://github.com/iovisor/bcc,https://youtube.com/results?search_query=linux+bcc+ebpf+development,https://youtube.com/results?search_query=linux+bcc+ebpf+development+hindi,https://youtube.com/results?search_query=linux+bcc+ebpf+development+kannada,https://youtube.com/results?search_query=linux+bcc+ebpf+development+tamil,https://youtube.com/results?search_query=linux+bcc+ebpf+development+telugu
Linux,Advanced,What is the difference between perf and ftrace for Linux kernel tracing?,Tools,perf,ftrace,Tracing,A,perf provides hardware performance counters and sampling; ftrace provides function tracing and event tracing with lower overhead.,Performance Analysis,https://www.kernel.org/doc/html/latest/trace/index.html,https://youtube.com/results?search_query=linux+perf+vs+ftrace+tracing,https://youtube.com/results?search_query=linux+perf+vs+ftrace+tracing+hindi,https://youtube.com/results?search_query=linux+perf+vs+ftrace+tracing+kannada,https://youtube.com/results?search_query=linux+perf+vs+ftrace+tracing+tamil,https://youtube.com/results?search_query=linux+perf+vs+ftrace+tracing+telugu
Linux,Advanced,How does SystemTap provide dynamic tracing for Linux systems?,Tools,SystemTap,Dynamic Tracing,Debugging,A,"SystemTap translates scripts to kernel modules, providing dynamic instrumentation without recompilation, similar to DTrace but for Linux.",Debugging Tools,https://sourceware.org/systemtap/,https://youtube.com/results?search_query=linux+systemtap+dynamic+tracing,https://youtube.com/results?search_query=linux+systemtap+dynamic+tracing+hindi,https://youtube.com/results?search_query=linux+systemtap+dynamic+tracing+kannada,https://youtube.com/results?search_query=linux+systemtap+dynamic+tracing+tamil,https://youtube.com/results?search_query=linux+systemtap+dynamic+tracing+telugu
Linux,Advanced,What is the purpose of LD_PRELOAD and how can it be used for library injection?,Security,LD_PRELOAD,Library Injection,Hooking,A,"LD_PRELOAD loads specified libraries before others, allowing function interposition, debugging, or security monitoring of library calls.",Security,https://man7.org/linux/man-pages/man8/ld.so.8.html,https://youtube.com/results?search_query=linux+ld_preload+library+injection,https://youtube.com/results?search_query=linux+ld_preload+library+injection+hindi,https://youtube.com/results?search_query=linux+ld_preload+library+injection+kannada,https://youtube.com/results?search_query=linux+ld_preload+library+injection+tamil,https://youtube.com/results?search_query=linux+ld_preload+library+injection+telugu
Linux,Advanced,How does Linux's SELinux implement mandatory access control (MAC)?,Security,SELinux,MAC,Security Contexts,A,"SELinux uses security contexts (user:role:type:level), policies defining allowed transitions, and enforcement of least privilege beyond discretionary controls.",Security,https://selinuxproject.org/page/Main_Page,https://youtube.com/results?search_query=linux+selinux+mac+security,https://youtube.com/results?search_query=linux+selinux+mac+security+hindi,https://youtube.com/results?search_query=linux+selinux+mac+security+kannada,https://youtube.com/results?search_query=linux+selinux+mac+security+tamil,https://youtube.com/results?search_query=linux+selinux+mac+security+telugu
Linux,Advanced,What is the difference between capabilities and setuid/setgid for privilege escalation?,Security,Capabilities,setuid,Privilege,A,Capabilities split root privileges into discrete units; setuid gives full root privileges; capabilities provide finer-grained privilege control.,Security,https://man7.org/linux/man-pages/man7/capabilities.7.html,https://youtube.com/results?search_query=linux+capabilities+vs+setuid,https://youtube.com/results?search_query=linux+capabilities+vs+setuid+hindi,https://youtube.com/results?search_query=linux+capabilities+vs+setuid+kannada,https://youtube.com/results?search_query=linux+capabilities+vs+setuid+tamil,https://youtube.com/results?search_query=linux+capabilities+vs+setuid+telugu
Linux,Advanced,How does Linux's seccomp filter restrict system calls for sandboxing?,Security,seccomp,Sandboxing,System Calls,A,"seccomp allows processes to restrict available system calls using BPF filters, creating secure sandboxes with minimal attack surface.",Security,https://www.kernel.org/doc/html/latest/userspace-api/seccomp_filter.html,https://youtube.com/results?search_query=linux+seccomp+sandboxing+system+calls,https://youtube.com/results?search_query=linux+seccomp+sandboxing+system+calls+hindi,https://youtube.com/results?search_query=linux+seccomp+sandboxing+system+calls+kannada,https://youtube.com/results?search_query=linux+seccomp+sandboxing+system+calls+tamil,https://youtube.com/results?search_query=linux+seccomp+sandboxing+system+calls+telugu
Linux,Advanced,What is the purpose of Linux's audit subsystem for security monitoring?,Security,Audit Subsystem,Logging,Compliance,A,"auditd provides comprehensive system call auditing, file access monitoring, and security event logging for compliance and intrusion detection.",Security,https://linux.die.net/man/8/auditd,https://youtube.com/results?search_query=linux+audit+subsystem+security,https://youtube.com/results?search_query=linux+audit+subsystem+security+hindi,https://youtube.com/results?search_query=linux+audit+subsystem+security+kannada,https://youtube.com/results?search_query=linux+audit+subsystem+security+tamil,https://youtube.com/results?search_query=linux+audit+subsystem+security+telugu
Linux,Advanced,How does Linux's AppArmor provide application confinement compared to SELinux?,Security,AppArmor,SELinux,Confinement,A,"AppArmor uses path-based profiles; SELinux uses type enforcement; AppArmor easier to configure, SELinux more flexible but complex.",Security,https://apparmor.net/,https://youtube.com/results?search_query=linux+apparmor+vs+selinux,https://youtube.com/results?search_query=linux+apparmor+vs+selinux+hindi,https://youtube.com/results?search_query=linux+apparmor+vs+selinux+kannada,https://youtube.com/results?search_query=linux+apparmor+vs+selinux+tamil,https://youtube.com/results?search_query=linux+apparmor+vs+selinux+telugu
Linux,Advanced,What is the difference between tmpfs, ramfs, and hugetlbfs virtual filesystems?,Filesystems,tmpfs,ramfs,"Hugetlbfs,A,tmpfs uses swap, size limited; ramfs grows until OOM, no swap; hugetlbfs for huge pages (2MB/1GB) bypassing page cache.",Filesystems,https://www.kernel.org/doc/Documentation/filesystems/tmpfs.txt,https://youtube.com/results?search_query=linux+tmpfs+ramfs+hugetlbfs,https://youtube.com/results?search_query=linux+tmpfs+ramfs+hugetlbfs+hindi,https://youtube.com/results?search_query=linux+tmpfs+ramfs+hugetlbfs+kannada,https://youtube.com/results?search_query=linux+tmpfs+ramfs+hugetlbfs+tamil,https://youtube.com/results?search_query=linux+tmpfs+ramfs+hugetlbfs+telugu
Linux,Advanced,How does Linux's OverlayFS enable container layered filesystems?,Filesystems,OverlayFS,Containers,Union FS,A,"OverlayFS stacks multiple directories: lower (read-only base), upper (writable changes), work (preparation), merged (final view).",Containers,https://www.kernel.org/doc/html/latest/filesystems/overlayfs.html,https://youtube.com/results?search_query=linux+overlayfs+container+layers,https://youtube.com/results?search_query=linux+overlayfs+container+layers+hindi,https://youtube.com/results?search_query=linux+overlayfs+container+layers+kannada,https://youtube.com/results?search_query=linux+overlayfs+container+layers+tamil,https://youtube.com/results?search_query=linux+overlayfs+container+layers+telugu
Linux,Advanced,What is the purpose of Linux's FUSE (Filesystem in Userspace)?,Filesystems,FUSE,Userspace,Filesystem,A,"FUSE allows implementing filesystems in userspace programs, enabling network filesystems, encrypted filesystems, and special-purpose storage.",Filesystems,https://github.com/libfuse/libfuse,https://youtube.com/results?search_query=linux+fuse+filesystem+userspace,https://youtube.com/results?search_query=linux+fuse+filesystem+userspace+hindi,https://youtube.com/results?search_query=linux+fuse+filesystem+userspace+kannada,https://youtube.com/results?search_query=linux+fuse+filesystem+userspace+tamil,https://youtube.com/results?search_query=linux+fuse+filesystem+userspace+telugu
Linux,Advanced,How does Linux's Btrfs differ from ext4 in features and design?,Filesystems,Btrfs,ext4,Comparison,A,"Btrfs has copy-on-write, snapshots, compression, checksums, RAID; ext4 is traditional journaling filesystem with better stability and performance.",Filesystems,https://btrfs.wiki.kernel.org/index.php/Main_Page,https://youtube.com/results?search_query=linux+btrfs+vs+ext4+comparison,https://youtube.com/results?search_query=linux+btrfs+vs+ext4+comparison+hindi,https://youtube.com/results?search_query=linux+btrfs+vs+ext4+comparison+kannada,https://youtube.com/results?search_query=linux+btrfs+vs+ext4+comparison+tamil,https://youtube.com/results?search_query=linux+btrfs+vs+ext4+comparison+telugu
Linux,Advanced,What is the difference between direct I/O and buffered I/O in Linux?,Filesystems,Direct IO,Buffered IO,Performance,A,"Direct I/O bypasses page cache, synchronous to disk; buffered I/O uses page cache, asynchronous; direct I/O for databases, buffered for general files.",IO Management,https://www.kernel.org/doc/html/latest/filesystems/direct-io.html,https://youtube.com/results?search_query=linux+direct+io+vs+buffered+io,https://youtube.com/results?search_query=linux+direct+io+vs+buffered+io+hindi,https://youtube.com/results?search_query=linux+direct+io+vs+buffered+io+kannada,https://youtube.com/results?search_query=linux+direct+io+vs+buffered+io+tamil,https://youtube.com/results?search_query=linux+direct+io+vs+buffered+io+telugu
Linux,Advanced,How does Linux's asynchronous I/O (AIO) improve concurrency for I/O operations?,IO Management,AIO,Concurrency,Performance,A,"AIO allows non-blocking I/O submission and completion notification, enabling parallel I/O operations without thread per operation overhead.",IO Management,https://man7.org/linux/man-pages/man7/aio.7.html,https://youtube.com/results?search_query=linux+aio+asynchronous+io,https://youtube.com/results?search_query=linux+aio+asynchronous+io+hindi,https://youtube.com/results?search_query=linux+aio+asynchronous+io+kannada,https://youtube.com/results?search_query=linux+aio+asynchronous+io+tamil,https://youtube.com/results?search_query=linux+aio+asynchronous+io+telugu
Linux,Advanced,What is the purpose of Linux's io_uring for high-performance asynchronous I/O?,IO Management,io_uring,Performance,Asynchronous,A,"io_uring provides efficient ring buffer interface for async I/O with single syscall for submission/completion, lower overhead than traditional AIO.",IO Management,https://kernel.dk/io_uring.pdf,https://youtube.com/results?search_query=linux+io_uring+performance,https://youtube.com/results?search_query=linux+io_uring+performance+hindi,https://youtube.com/results?search_query=linux+io_uring+performance+kannada,https://youtube.com/results?search_query=linux+io_uring+performance+tamil,https://youtube.com/results?search_query=linux+io_uring+performance+telugu
Linux,Advanced,How does Linux's memory-mapped I/O (mmap) optimize file access?,Memory Management,mmap,File Access,Optimization,A,"mmap maps files directly into process address space, enabling zero-copy I/O, shared memory between processes, and efficient random access.",Memory Management,https://man7.org/linux/man-pages/man2/mmap.2.html,https://youtube.com/results?search_query=linux+mmap+memory+mapped+io,https://youtube.com/results?search_query=linux+mmap+memory+mapped+io+hindi,https://youtube.com/results?search_query=linux+mmap+memory+mapped+io+kannada,https://youtube.com/results?search_query=linux+mmap+memory+mapped+io+tamil,https://youtube.com/results?search_query=linux+mmap+memory+mapped+io+telugu
Linux,Advanced,What is the difference between fork(), vfork(), and clone() system calls for process creation?,Process Management,fork,vfork,"clone,A,fork creates complete copy; vfork shares memory until exec; clone allows fine-grained control over shared resources (thread creation).",Process Management,https://man7.org/linux/man-pages/man2/clone.2.html,https://youtube.com/results?search_query=linux+fork+vfork+clone+difference,https://youtube.com/results?search_query=linux+fork+vfork+clone+difference+hindi,https://youtube.com/results?search_query=linux+fork+vfork+clone+difference+kannada,https://youtube.com/results?search_query=linux+fork+vfork+clone+difference+tamil,https://youtube.com/results?search_query=linux+fork+vfork+clone+difference+telugu
Linux,Advanced,How does Linux's copy-on-write (COW) optimize fork() performance?,Memory Management,COW,fork,Optimization,A,"COW delays copying of pages until modified, sharing pages between parent/child initially, reducing memory usage and fork latency.",Memory Management,https://www.kernel.org/doc/html/latest/mm/memory.html,https://youtube.com/results?search_query=linux+cow+copy+on+write+fork,https://youtube.com/results?search_query=linux+cow+copy+on+write+fork+hindi,https://youtube.com/results?search_query=linux+cow+copy+on+write+fork+kannada,https://youtube.com/results?search_query=linux+cow+copy+on+write+fork+tamil,https://youtube.com/results?search_query=linux+cow+copy+on+write+fork+telugu
Linux,Advanced,What is the purpose of Linux's process accounting (acct) for resource tracking?,Process Management,Process Accounting,Resource Tracking,acct,A,"acct records process termination statistics (CPU time, memory, IO) to /var/account/pacct for billing, auditing, and resource monitoring.",Monitoring,https://man7.org/linux/man-pages/man5/acct.5.html,https://youtube.com/results?search_query=linux+process+accounting+acct,https://youtube.com/results?search_query=linux+process+accounting+acct+hindi,https://youtube.com/results?search_query=linux+process+accounting+acct+kannada,https://youtube.com/results?search_query=linux+process+accounting+acct+tamil,https://youtube.com/results?search_query=linux+process+accounting+acct+telugu
Linux,Advanced,How does Linux's control groups (cgroups) enable container resource limits?,Resource Management,cgroups,Containers,Resource Limits,A,"cgroups limit, account, isolate resources (CPU, memory, IO, network) through hierarchical groups, enabling container resource constraints.",Containers,https://www.kernel.org/doc/html/latest/admin-guide/cgroup-v1/,https://youtube.com/results?search_query=linux+cgroups+container+resource+limits,https://youtube.com/results?search_query=linux+cgroups+container+resource+limits+hindi,https://youtube.com/results?search_query=linux+cgroups+container+resource+limits+kannada,https://youtube.com/results?search_query=linux+cgroups+container+resource+limits+tamil,https://youtube.com/results?search_query=linux+cgroups+container+resource+limits+telugu
Linux,Advanced,What is the difference between CPU pinning and CPU affinity in Linux?,Process Scheduling,CPU Pinning,CPU Affinity,Optimization,A,CPU pinning binds process to specific core; CPU affinity suggests preferred cores but allows migration; pinning prevents migration for latency-sensitive apps.,Performance Tuning,https://man7.org/linux/man-pages/man2/sched_setaffinity.2.html,https://youtube.com/results?search_query=linux+cpu+pinning+vs+affinity,https://youtube.com/results?search_query=linux+cpu+pinning+vs+affinity+hindi,https://youtube.com/results?search_query=linux+cpu+pinning+vs+affinity+kannada,https://youtube.com/results?search_query=linux+cpu+pinning+vs+affinity+tamil,https://youtube.com/results?search_query=linux+cpu+pinning+vs+affinity+telugu
Linux,Advanced,How does Linux's NUMA (Non-Uniform Memory Access) affect performance on multi-socket systems?,Memory Management,NUMA,Performance,Multi-socket,A,NUMA systems have memory local to each CPU socket; remote access has higher latency; proper NUMA policy improves performance by using local memory.,Performance Tuning,https://www.kernel.org/doc/html/latest/vm/numa.html,https://youtube.com/results?search_query=linux+numa+performance+multi+socket,https://youtube.com/results?search_query=linux+numa+performance+multi+socket+hindi,https://youtube.com/results?search_query=linux+numa+performance+multi+socket+kannada,https://youtube.com/results?search_query=linux+numa+performance+multi+socket+tamil,https://youtube.com/results?search_query=linux+numa+performance+multi+socket+telugu
Linux,Advanced,What is the purpose of Linux's huge pages and how do they improve performance?,Memory Management,Huge Pages,Performance,TLB,A,"Huge pages (2MB/1GB vs 4KB) reduce TLB misses and page walk overhead for large memory workloads (databases, scientific computing).",Performance Tuning,https://www.kernel.org/doc/html/latest/admin-guide/mm/hugetlbpage.html,https://youtube.com/results?search_query=linux+huge+pages+performance,https://youtube.com/results?search_query=linux+huge+pages+performance+hindi,https://youtube.com/results?search_query=linux+huge+pages+performance+kannada,https://youtube.com/results?search_query=linux+huge+pages+performance+tamil,https://youtube.com/results?search_query=linux+huge+pages+performance+telugu
Linux,Advanced,How does Linux's kernel same-page merging (KSM) reduce memory usage in virtualization?,Memory Management,KSM,Virtualization,Deduplication,A,"KSM scans memory for identical pages, merges them to single copy-on-write page, reducing memory usage for multiple VMs running similar OSes.",Virtualization,https://www.kernel.org/doc/html/latest/admin-guide/mm/ksm.html,https://youtube.com/results?search_query=linux+ksm+memory+deduplication,https://youtube.com/results?search_query=linux+ksm+memory+deduplication+hindi,https://youtube.com/results?search_query=linux+ksm+memory+deduplication+kannada,https://youtube.com/results?search_query=linux+ksm+memory+deduplication+tamil,https://youtube.com/results?search_query=linux+ksm+memory+deduplication+telugu
Linux,Advanced,What is the difference between block devices and character devices in Linux?,Device Management,Block Devices,Character Devices,Drivers,A,"Block devices (disks) support random access, buffering; character devices (terminals) stream data sequentially; different driver interfaces.",Device Drivers,https://www.kernel.org/doc/html/latest/driver-api/,https://youtube.com/results?search_query=linux+block+vs+character+devices,https://youtube.com/results?search_query=linux+block+vs+character+devices+hindi,https://youtube.com/results?search_query=linux+block+vs+character+devices+kannada,https://youtube.com/results?search_query=linux+block+vs+character+devices+tamil,https://youtube.com/results?search_query=linux+block+vs+character+devices+telugu
Linux,Advanced,How does Linux's udev dynamically manage device nodes in /dev?,Device Management,udev,Device Nodes,Dynamic,A,"udev creates/removes device nodes in /dev based on kernel uevents, applies rules for naming, permissions, and triggers actions on device changes.",Device Drivers,https://www.freedesktop.org/software/systemd/man/udev.html,https://youtube.com/results?search_query=linux+udev+device+management,https://youtube.com/results?search_query=linux+udev+device+management+hindi,https://youtube.com/results?search_query=linux+udev+device+management+kannada,https://youtube.com/results?search_query=linux+udev+device+management+tamil,https://youtube.com/results?search_query=linux+udev+device+management+telugu
Linux,Advanced,What is the purpose of Linux's Device Mapper for storage virtualization?,Storage,Device Mapper,Virtualization,LVM,A,"Device Mapper provides framework for mapping physical blocks to virtual devices, used by LVM, dm-crypt, dm-thinp, and software RAID.",Storage Management,https://www.kernel.org/doc/html/latest/admin-guide/device-mapper/,https://youtube.com/results?search_query=linux+device+mapper+storage,https://youtube.com/results?search_query=linux+device+mapper+storage+hindi,https://youtube.com/results?search_query=linux+device+mapper+storage+kannada,https://youtube.com/results?search_query=linux+device+mapper+storage+tamil,https://youtube.com/results?search_query=linux+device+mapper+storage+telugu
Linux,Advanced,How does Linux's LVM (Logical Volume Manager) provide storage abstraction?,Storage,LVM,Volume Management,Abstraction,A,"LVM creates abstraction layers: PV (physical volumes), VG (volume groups), LV (logical volumes) enabling resizing, snapshots, striping.",Storage Management,https://www.sourceware.org/lvm2/,https://youtube.com/results?search_query=linux+lvm+logical+volume+manager,https://youtube.com/results?search_query=linux+lvm+logical+volume+manager+hindi,https://youtube.com/results?search_query=linux+lvm+logical+volume+manager+kannada,https://youtube.com/results?search_query=linux+lvm+logical+volume+manager+tamil,https://youtube.com/results?search_query=linux+lvm+logical+volume+manager+telugu
Linux,Advanced,What is the difference between RAID 0, 1, 5, 6, and 10 in Linux software RAID?,Storage,"RAID,Software RAID,Redundancy,A,RAID0: striping; RAID1: mirroring; RAID5: parity striping; RAID6: double parity; RAID10: mirroring+striping; different tradeoffs for performance/redundancy.",Storage Management,https://raid.wiki.kernel.org/index.php/Overview,https://youtube.com/results?search_query=linux+raid+levels+comparison,https://youtube.com/results?search_query=linux+raid+levels+comparison+hindi,https://youtube.com/results?search_query=linux+raid+levels+comparison+kannada,https://youtube.com/results?search_query=linux+raid+levels+comparison+tamil,https://youtube.com/results?search_query=linux+raid+levels+comparison+telugu
