skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
MongoDB,Intermediate,What's the purpose of $merge stage in aggregation?,Output writing,Result persistence,Collection merging,Materialized views,A,"$merge writes aggregation results to collection (insert, merge, replace, keepExisting).",Aggregation,https://docs.mongodb.com/manual/reference/operator/aggregation/merge/,https://youtube.com/results?search_query=mongodb+merge+stage,https://youtube.com/results?search_query=mongodb+merge+stage+hindi,https://youtube.com/results?search_query=mongodb+merge+stage+kannada,https://youtube.com/results?search_query=mongodb+merge+stage+tamil,https://youtube.com/results?search_query=mongodb+merge+stage+telugu
MongoDB,Intermediate,How do you use $slice operator in projection?,Array slicing,Element retrieval,Array subset,Field projection,A,"$slice in projection returns subset of array: positive N for first N, negative for last N, [skip, limit].",Querying,https://docs.mongodb.com/manual/reference/operator/projection/slice/,https://youtube.com/results?search_query=mongodb+slice+operator,https://youtube.com/results?search_query=mongodb+slice+operator+hindi,https://youtube.com/results?search_query=mongodb+slice+operator+kannada,https://youtube.com/results?search_query=mongodb+slice+operator+tamil,https://youtube.com/results?search_query=mongodb+slice+operator+telugu
MongoDB,Intermediate,What's the difference between $min and $max update operators?,Update boundaries,Field constraints,Value limits,Atomic updates,A,$min updates if new value < current; $max updates if new value > current (atomic min/max).,Updates,https://docs.mongodb.com/manual/reference/operator/update/min/,https://youtube.com/results?search_query=mongodb+min+vs+max,https://youtube.com/results?search_query=mongodb+min+vs+max+hindi,https://youtube.com/results?search_query=mongodb+min+vs+max+kannada,https://youtube.com/results?search_query=mongodb+min+vs+max+tamil,https://youtube.com/results?search_query=mongodb+min+vs+max+telugu
MongoDB,Intermediate,How do you implement database profiling in MongoDB?,Performance profiling,Query analysis,Slow queries,Optimization,A,"Set profiling level: 0=off, 1=slow ops, 2=all ops; view in system.profile collection.",Performance,https://docs.mongodb.com/manual/tutorial/manage-the-database-profiler/,https://youtube.com/results?search_query=mongodb+profiling,https://youtube.com/results?search_query=mongodb+profiling+hindi,https://youtube.com/results?search_query=mongodb+profiling+kannada,https://youtube.com/results?search_query=mongodb+profiling+tamil,https://youtube.com/results?search_query=mongodb+profiling+telugu
MongoDB,Intermediate,What's the purpose of $redact stage in aggregation?,Data masking,Field redaction,Security filtering,Document restructuring,A,"$redact controls document access based on field values, useful for role-based data access.",Aggregation,https://docs.mongodb.com/manual/reference/operator/aggregation/redact/,https://youtube.com/results?search_query=mongodb+redact+stage,https://youtube.com/results?search_query=mongodb+redact+stage+hindi,https://youtube.com/results?search_query=mongodb+redact+stage+kannada,https://youtube.com/results?search_query=mongodb+redact+stage+tamil,https://youtube.com/results?search_query=mongodb+redact+stage+telugu
MongoDB,Intermediate,How do you handle database authentication in MongoDB?,Security,User management,Authentication methods,Access control,A,"Create users with roles, enable authentication, use SCRAM or x.509 certificates.",Security,https://docs.mongodb.com/manual/core/authentication/,https://youtube.com/results?search_query=mongodb+authentication,https://youtube.com/results?search_query=mongodb+authentication+hindi,https://youtube.com/results?search_query=mongodb+authentication+kannada,https://youtube.com/results?search_query=mongodb+authentication+tamil,https://youtube.com/results?search_query=mongodb+authentication+telugu
MongoDB,Intermediate,What's the difference between $first and $last accumulator operators?,Group accumulators,First/last values,Order-dependent,Window functions,A,$first returns first value in group; $last returns last value (respects $sort order).,Aggregation,https://docs.mongodb.com/manual/reference/operator/aggregation/first/,https://youtube.com/results?search_query=mongodb+first+vs+last,https://youtube.com/results?search_query=mongodb+first+vs+last+hindi,https://youtube.com/results?search_query=mongodb+first+vs+last+kannada,https://youtube.com/results?search_query=mongodb+first+vs+last+tamil,https://youtube.com/results?search_query=mongodb+first+vs+last+telugu
MongoDB,Intermediate,How do you implement partial indexes in MongoDB?,Selective indexing,Conditional indexes,Index filtering,Partial coverage,A,Create index with partialFilterExpression to index only documents matching condition.,Indexes,https://docs.mongodb.com/manual/core/index-partial/,https://youtube.com/results?search_query=mongodb+partial+indexes,https://youtube.com/results?search_query=mongodb+partial+indexes+hindi,https://youtube.com/results?search_query=mongodb+partial+indexes+kannada,https://youtube.com/results?search_query=mongodb+partial+indexes+tamil,https://youtube.com/results?search_query=mongodb+partial+indexes+telugu
MongoDB,Intermediate,What's the purpose of $out stage in aggregation?,Output collection,Result storage,Materialization,Pipeline output,A,"$out writes aggregation results to new collection, replaces if exists (similar to $merge but simpler).",Aggregation,https://docs.mongodb.com/manual/reference/operator/aggregation/out/,https://youtube.com/results?search_query=mongodb+out+stage,https://youtube.com/results?search_query=mongodb+out+stage+hindi,https://youtube.com/results?search_query=mongodb+out+stage+kannada,https://youtube.com/results?search_query=mongodb+out+stage+tamil,https://youtube.com/results?search_query=mongodb+out+stage+telugu
MongoDB,Intermediate,How do you use $expr for aggregation expressions in queries?,Expression queries,Field comparison,Complex conditions,Within documents,A,"$expr allows aggregation expressions in query language, e.g., comparing two fields in document.",Querying,https://docs.mongodb.com/manual/reference/operator/query/expr/,https://youtube.com/results?search_query=mongodb+expr+operator,https://youtube.com/results?search_query=mongodb+expr+operator+hindi,https://youtube.com/results?search_query=mongodb+expr+operator+kannada,https://youtube.com/results?search_query=mongodb+expr+operator+tamil,https://youtube.com/results?search_query=mongodb+expr+operator+telugu
MongoDB,Intermediate,What's the difference between $rename and $set update operators?,Field renaming,Field modification,Schema changes,Atomic updates,A,$rename changes field name; $set changes field value (can also add new fields).,Updates,https://docs.mongodb.com/manual/reference/operator/update/rename/,https://youtube.com/results?search_query=mongodb+rename+vs+set,https://youtube.com/results?search_query=mongodb+rename+vs+set+hindi,https://youtube.com/results?search_query=mongodb+rename+vs+set+kannada,https://youtube.com/results?search_query=mongodb+rename+vs+set+tamil,https://youtube.com/results?search_query=mongodb+rename+vs+set+telugu
MongoDB,Intermediate,How do you implement database monitoring with MongoDB Atlas?,Cloud monitoring,Performance metrics,Alerting,Managed service,A,"Atlas provides built-in monitoring, alerts, performance advisor, and real-time metrics.",Monitoring,https://www.mongodb.com/docs/atlas/monitoring/,https://youtube.com/results?search_query=mongodb+atlas+monitoring,https://youtube.com/results?search_query=mongodb+atlas+monitoring+hindi,https://youtube.com/results?search_query=mongodb+atlas+monitoring+kannada,https://youtube.com/results?search_query=mongodb+atlas+monitoring+tamil,https://youtube.com/results?search_query=mongodb+atlas+monitoring+telugu
MongoDB,Intermediate,What's the purpose of $sample stage in aggregation?,Random sampling,Data sampling,Statistical sampling,Random documents,A,"$sample randomly selects N documents from input, useful for random samples without bias.",Aggregation,https://docs.mongodb.com/manual/reference/operator/aggregation/sample/,https://youtube.com/results?search_query=mongodb+sample+stage,https://youtube.com/results?search_query=mongodb+sample+stage+hindi,https://youtube.com/results?search_query=mongodb+sample+stage+kannada,https://youtube.com/results?search_query=mongodb+sample+stage+tamil,https://youtube.com/results?search_query=mongodb+sample+stage+telugu
MongoDB,Intermediate,How do you handle database indexing strategies?,Index planning,Query patterns,Performance tuning,Index selection,A,"Analyze query patterns, create compound indexes for common queries, use explain() to verify.",Indexes,https://docs.mongodb.com/manual/applications/indexes/,https://youtube.com/results?search_query=mongodb+indexing+strategies,https://youtube.com/results?search_query=mongodb+indexing+strategies+hindi,https://youtube.com/results?search_query=mongodb+indexing+strategies+kannada,https://youtube.com/results?search_query=mongodb+indexing+strategies+tamil,https://youtube.com/results?search_query=mongodb+indexing+strategies+telugu
MongoDB,Intermediate,What's the difference between $currentDate and $set with Date(),Update timestamps,Automatic dating,Time updates,Field updates,A,$currentDate sets field to current date (Date or timestamp); $set with new Date() does similar but explicit.,Updates,https://docs.mongodb.com/manual/reference/operator/update/currentDate/,https://youtube.com/results?search_query=mongodb+currentDate+vs+set,https://youtube.com/results?search_query=mongodb+currentDate+vs+set+hindi,https://youtube.com/results?search_query=mongodb+currentDate+vs+set+kannada,https://youtube.com/results?search_query=mongodb+currentDate+vs+set+tamil,https://youtube.com/results?search_query=mongodb+currentDate+vs+set+telugu
MongoDB,Intermediate,How do you implement data validation with JSON Schema?,Schema validation,Data integrity,Validation rules,Schema enforcement,A,Use validator option with $jsonSchema in createCollection() or collMod to enforce schema.,Data Modeling,https://docs.mongodb.com/manual/core/schema-validation/,https://youtube.com/results?search_query=mongodb+json+schema,https://youtube.com/results?search_query=mongodb+json+schema+hindi,https://youtube.com/results?search_query=mongodb+json+schema+kannada,https://youtube.com/results?search_query=mongodb+json+schema+tamil,https://youtube.com/results?search_query=mongodb+json+schema+telugu
MongoDB,Intermediate,What's the purpose of $addFields stage in aggregation?,Field addition,Computed fields,Field transformation,New fields,A,$addFields adds new fields or replaces existing fields with computed values in documents.,Aggregation,https://docs.mongodb.com/manual/reference/operator/aggregation/addFields/,https://youtube.com/results?search_query=mongodb+addFields+stage,https://youtube.com/results?search_query=mongodb+addFields+stage+hindi,https://youtube.com/results?search_query=mongodb+addFields+stage+kannada,https://youtube.com/results?search_query=mongodb+addFields+stage+tamil,https://youtube.com/results?search_query=mongodb+addFields+stage+telugu
MongoDB,Intermediate,How do you use $mod operator for modulo operations?,Modulo operations,Remainder calculations,Number theory,Query conditions,A,"$mod operator: {field: {$mod: [divisor, remainder]}} matches documents where field % divisor = remainder.",Querying,https://docs.mongodb.com/manual/reference/operator/query/mod/,https://youtube.com/results?search_query=mongodb+mod+operator,https://youtube.com/results?search_query=mongodb+mod+operator+hindi,https://youtube.com/results?search_query=mongodb+mod+operator+kannada,https://youtube.com/results?search_query=mongodb+mod+operator+tamil,https://youtube.com/results?search_query=mongodb+mod+operator+telugu
