skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
DevTools,Intermediate,What's the purpose of the Console Filter for log levels?,Log filtering,Message filtering,Debug output,Error filtering,A,"Filters console messages by level: Verbose, Info, Warnings, Errors for focused debugging.",Console,https://developer.chrome.com/docs/devtools/console/,https://youtube.com/results?search_query=devtools+console+filter+levels,https://youtube.com/results?search_query=devtools+console+filter+levels+hindi,https://youtube.com/results?search_query=devtools+console+filter+levels+kannada,https://youtube.com/results?search_query=devtools+console+filter+levels+tamil,https://youtube.com/results?search_query=devtools+console+filter+levels+telugu
DevTools,Intermediate,How do you test responsive designs at different viewport sizes?,Responsive testing,Viewport resizing,Screen size testing,Breakpoint testing,A,Use Device Toolbar to enter custom dimensions or drag edges to resize viewport.,Device Mode,https://developer.chrome.com/docs/devtools/device-mode/,https://youtube.com/results?search_query=devtools+responsive+testing,https://youtube.com/results?search_query=devtools+responsive+testing+hindi,https://youtube.com/results?search_query=devtools+responsive+testing+kannada,https://youtube.com/results?search_query=devtools+responsive+testing+tamil,https://youtube.com/results?search_query=devtools+responsive+testing+telugu
DevTools,Intermediate,What's the difference between CSS panel's :hov and .cls buttons?,CSS states,Class toggling,Pseudo-classes,Interactive testing,A,":hov toggles pseudo-classes (hover, focus); .cls adds/removes CSS classes.",Elements,https://developer.chrome.com/docs/devtools/css/,https://youtube.com/results?search_query=devtools+hov+cls+buttons,https://youtube.com/results?search_query=devtools+hov+cls+buttons+hindi,https://youtube.com/results?search_query=devtools+hov+cls+buttons+kannada,https://youtube.com/results?search_query=devtools+hov+cls+buttons+tamil,https://youtube.com/results?search_query=devtools+hov+cls+buttons+telugu
DevTools,Intermediate,How do you copy an element's CSS styles to clipboard?,Style copying,CSS extraction,Style sharing,Export styles,A,Right-click element > Copy > Copy styles or Copy selector in Styles panel.,Elements,https://developer.chrome.com/docs/devtools/css/,https://youtube.com/results?search_query=devtools+copy+css+styles,https://youtube.com/results?search_query=devtools+copy+css+styles+hindi,https://youtube.com/results?search_query=devtools+copy+css+styles+kannada,https://youtube.com/results?search_query=devtools+copy+css+styles+tamil,https://youtube.com/results?search_query=devtools+copy+css+styles+telugu
DevTools,Intermediate,What's the purpose of the Network Conditions tab?,Network simulation,Throttling settings,User agent spoofing,Connection testing,A,Allows throttling network speed and changing user agent for testing different conditions.,Network,https://developer.chrome.com/docs/devtools/network/conditions/,https://youtube.com/results?search_query=devtools+network+conditions,https://youtube.com/results?search_query=devtools+network+conditions+hindi,https://youtube.com/results?search_query=devtools+network+conditions+kannada,https://youtube.com/results?search_query=devtools+network+conditions+tamil,https://youtube.com/results?search_query=devtools+network+conditions+telugu
DevTools,Intermediate,How do you use console.table() for array/object display?,Data formatting,Table display,Array visualization,Object inspection,A,console.table(data) displays arrays/objects as interactive tables in console.,Console,https://developer.chrome.com/docs/devtools/console/,https://youtube.com/results?search_query=devtools+console+table,https://youtube.com/results?search_query=devtools+console+table+hindi,https://youtube.com/results?search_query=devtools+console+table+kannada,https://youtube.com/results?search_query=devtools+console+table+tamil,https://youtube.com/results?search_query=devtools+console+table+telugu
DevTools,Intermediate,What's the difference between Sources and Console panels?,Code debugging,Interactive console,File navigation,Script execution,A,Sources shows source files; Console executes JavaScript and shows logs - different purposes.,Sources,https://developer.chrome.com/docs/devtools/sources/,https://youtube.com/results?search_query=devtools+sources+console+difference,https://youtube.com/results?search_query=devtools+sources+console+difference+hindi,https://youtube.com/results?search_query=devtools+sources+console+difference+kannada,https://youtube.com/results?search_query=devtools+sources+console+difference+tamil,https://youtube.com/results?search_query=devtools+sources+console+difference+telugu
DevTools,Intermediate,How do you force element state (hover, focus) in Elements panel?,State forcing,Interactive testing,Pseudo-class simulation,UI state testing,"A,Use :hov button in Styles panel or right-click element > Force state > :hover/:focus.",Elements,https://developer.chrome.com/docs/devtools/css/,https://youtube.com/results?search_query=devtools+force+element+state,https://youtube.com/results?search_query=devtools+force+element+state+hindi,https://youtube.com/results?search_query=devtools+force+element+state+kannada,https://youtube.com/results?search_query=devtools+force+element+state+tamil,https://youtube.com/results?search_query=devtools+force+element+state+telugu
DevTools,Intermediate,What's the purpose of the Coverage tab in DevTools?,Code coverage,Unused code analysis,Resource optimization,Performance auditing,A,Shows how much CSS/JS code is actually used vs unused for optimization.,Coverage,https://developer.chrome.com/docs/devtools/coverage/,https://youtube.com/results?search_query=devtools+coverage+tab,https://youtube.com/results?search_query=devtools+coverage+tab+hindi,https://youtube.com/results?search_query=devtools+coverage+tab+kannada,https://youtube.com/results?search_query=devtools+coverage+tab+tamil,https://youtube.com/results?search_query=devtools+coverage+tab+telugu
DevTools,Intermediate,How do you search within source files in DevTools?,Code search,File searching,Text finding,Source navigation,A,Ctrl+Shift+F opens global search across all source files; Ctrl+F searches within current file.,Sources,https://developer.chrome.com/docs/devtools/sources/,https://youtube.com/results?search_query=devtools+search+source+files,https://youtube.com/results?search_query=devtools+search+source+files+hindi,https://youtube.com/results?search_query=devtools+search+source+files+kannada,https://youtube.com/results?search_query=devtools+search+source+files+tamil,https://youtube.com/results?search_query=devtools+search+source+files+telugu
DevTools,Intermediate,What's the difference between XHR and Fetch in Network panel?,API requests,Modern vs legacy,Request types,JavaScript APIs,A,XHR shows XMLHttpRequest calls; Fetch shows fetch() API calls.,Network,https://developer.chrome.com/docs/devtools/network/,https://youtube.com/results?search_query=devtools+xhr+fetch+difference,https://youtube.com/results?search_query=devtools+xhr+fetch+difference+hindi,https://youtube.com/results?search_query=devtools+xhr+fetch+difference+kannada,https://youtube.com/results?search_query=devtools+xhr+fetch+difference+tamil,https://youtube.com/results?search_query=devtools+xhr+fetch+difference+telugu
DevTools,Intermediate,How do you disable JavaScript for a page in DevTools?,JS disabling,Feature testing,Fallback testing,Progressive enhancement,A,Settings > Preferences > Disable JavaScript or Command Menu > Disable JavaScript.,Settings,https://developer.chrome.com/docs/devtools/settings/,https://youtube.com/results?search_query=devtools+disable+javascript,https://youtube.com/results?search_query=devtools+disable+javascript+hindi,https://youtube.com/results?search_query=devtools+disable+javascript+kannada,https://youtube.com/results?search_query=devtools+disable+javascript+tamil,https://youtube.com/results?search_query=devtools+disable+javascript+telugu
DevTools,Intermediate,What's the purpose of the Animations panel?,Animation debugging,CSS animations,Timing inspection,Visual effects,A,"Inspects and debugs CSS animations, shows timeline, and allows playback control.",Animations,https://developer.chrome.com/docs/devtools/css/animations/,https://youtube.com/results?search_query=devtools+animations+panel,https://youtube.com/results?search_query=devtools+animations+panel+hindi,https://youtube.com/results?search_query=devtools+animations+panel+kannada,https://youtube.com/results?search_query=devtools+animations+panel+tamil,https://youtube.com/results?search_query=devtools+animations+panel+telugu
DevTools,Intermediate,How do you test page performance with Lighthouse?,Performance audit,SEO testing,Accessibility,PWA testing,A,"Open Lighthouse panel, select categories, and generate report for performance analysis.",Lighthouse,https://developer.chrome.com/docs/lighthouse/overview/,https://youtube.com/results?search_query=devtools+lighthouse+testing,https://youtube.com/results?search_query=devtools+lighthouse+testing+hindi,https://youtube.com/results?search_query=devtools+lighthouse+testing+kannada,https://youtube.com/results?search_query=devtools+lighthouse+testing+tamil,https://youtube.com/results?search_query=devtools+lighthouse+testing+telugu
DevTools,Intermediate,What's the difference between Application and Storage panels?,Data storage,Web APIs,Storage inspection,Database viewing,A,Application shows all web APIs; Storage focuses on storage types - Application is more comprehensive.,Application,https://developer.chrome.com/docs/devtools/storage/,https://youtube.com/results?search_query=devtools+application+storage+difference,https://youtube.com/results?search_query=devtools+application+storage+difference+hindi,https://youtube.com/results?search_query=devtools+application+storage+difference+kannada,https://youtube.com/results?search_query=devtools+application+storage+difference+tamil,https://youtube.com/results?search_query=devtools+application+storage+difference+telugu
DevTools,Intermediate,How do you use color picker in Styles panel?,Color selection,Hex/RGB conversion,Color sampling,Visual editing,A,"Click color square next to color values to open picker, sample colors from page, convert formats.",Elements,https://developer.chrome.com/docs/devtools/css/color/,https://youtube.com/results?search_query=devtools+color+picker,https://youtube.com/results?search_query=devtools+color+picker+hindi,https://youtube.com/results?search_query=devtools+color+picker+kannada,https://youtube.com/results?search_query=devtools+color+picker+tamil,https://youtube.com/results?search_query=devtools+color+picker+telugu
DevTools,Intermediate,What's the purpose of the Changes tab in DevTools?,Change tracking,Modification history,Code comparison,Edit review,A,Tracks CSS/JS changes made during session for review and reversion.,Sources,https://developer.chrome.com/docs/devtools/changes/,https://youtube.com/results?search_query=devtools+changes+tab,https://youtube.com/results?search_query=devtools+changes+tab+hindi,https://youtube.com/results?search_query=devtools+changes+tab+kannada,https://youtube.com/results?search_query=devtools+changes+tab+tamil,https://youtube.com/results?search_query=devtools+changes+tab+telugu
DevTools,Intermediate,How do you filter console output by text or regex?,Console filtering,Text search,Regex filtering,Log management,A,Type in filter box above console; use /regex/ for regex filtering.,Console,https://developer.chrome.com/docs/devtools/console/,https://youtube.com/results?search_query=devtools+console+filter+regex,https://youtube.com/results?search_query=devtools+console+filter+regex+hindi,https://youtube.com/results?search_query=devtools+console+filter+regex+kannada,https://youtube.com/results?search_query=devtools+console+filter+regex+tamil,https://youtube.com/results?search_query=devtools+console+filter+regex+telugu
DevTools,Intermediate,What's the difference between Network panel's Headers and Response tabs?,Request inspection,Header viewing,Body content,API response,A,Headers shows HTTP headers; Response shows response body content.,Network,https://developer.chrome.com/docs/devtools/network/,https://youtube.com/results?search_query=devtools+headers+response+tabs,https://youtube.com/results?search_query=devtools+headers+response+tabs+hindi,https://youtube.com/results?search_query=devtools+headers+response+tabs+kannada,https://youtube.com/results?search_query=devtools+headers+response+tabs+tamil,https://youtube.com/results?search_query=devtools+headers+response+tabs+telugu
DevTools,Intermediate,How do you test print styles in DevTools?,Print CSS testing,Media queries,Print preview,Page formatting,A,"Open Command Menu > Show Rendering, select "print" media type or use Ctrl+P preview.",Rendering,https://developer.chrome.com/docs/devtools/css/print/,https://youtube.com/results?search_query=devtools+print+styles,https://youtube.com/results?search_query=devtools+print+styles+hindi,https://youtube.com/results?search_query=devtools+print+styles+kannada,https://youtube.com/results?search_query=devtools+print+styles+tamil,https://youtube.com/results?search_query=devtools+print+styles+telugu
DevTools,Intermediate,What's the purpose of the Sensors tab in DevTools?,Device simulation,Geolocation testing,Touch emulation,Mobile sensors,A,"Simulates device sensors like location, orientation, touch for mobile testing.",Sensors,https://developer.chrome.com/docs/devtools/device-mode/,https://youtube.com/results?search_query=devtools+sensors+tab,https://youtube.com/results?search_query=devtools+sensors+tab+hindi,https://youtube.com/results?search_query=devtools+sensors+tab+kannada,https://youtube.com/results?search_query=devtools+sensors+tab+tamil,https://youtube.com/results?search_query=devtools+sensors+tab+telugu
DevTools,Intermediate,How do you use console.group() for organized logging?,Log grouping,Structured output,Hierarchical logs,Debug organization,A,console.group() starts group; console.groupEnd() ends it; creates collapsible log sections.,Console,https://developer.chrome.com/docs/devtools/console/,https://youtube.com/results?search_query=devtools+console+group,https://youtube.com/results?search_query=devtools+console+group+hindi,https://youtube.com/results?search_query=devtools+console+group+kannada,https://youtube.com/results?search_query=devtools+console+group+tamil,https://youtube.com/results?search_query=devtools+console+group+telugu
DevTools,Intermediate,What's the difference between Cookies and Local Storage in Application panel?,Data storage,Session data,Persistent storage,Browser data,A,Cookies are server-readable; Local Storage is JavaScript-only storage - different use cases.,Application,https://developer.chrome.com/docs/devtools/storage/,https://youtube.com/results?search_query=devtools+cookies+local+storage,https://youtube.com/results?search_query=devtools+cookies+local+storage+hindi,https://youtube.com/results?search_query=devtools+cookies+local+storage+kannada,https://youtube.com/results?search_query=devtools+cookies+local+storage+tamil,https://youtube.com/results?search_query=devtools+cookies+local+storage+telugu
DevTools,Intermediate,How do you inspect CSS box model in Elements panel?,Box model visualization,Margin/padding,Border inspection,Layout debugging,A,Click Box Model diagram in Computed panel or hover over padding/margin in Styles.,Elements,https://developer.chrome.com/docs/devtools/css/,https://youtube.com/results?search_query=devtools+box+model+inspection,https://youtube.com/results?search_query=devtools+box+model+inspection+hindi,https://youtube.com/results?search_query=devtools+box+model+inspection+kannada,https://youtube.com/results?search_query=devtools+box+model+inspection+tamil,https://youtube.com/results?search_query=devtools+box+model+inspection+telugu
DevTools,Intermediate,What's the purpose of the Performance Monitor panel?,Real-time metrics,CPU monitoring,Memory tracking,Live performance,A,"Shows real-time CPU, JS heap, DOM nodes, event listeners for live performance monitoring.",Performance,https://developer.chrome.com/docs/devtools/performance-monitor/,https://youtube.com/results?search_query=devtools+performance+monitor,https://youtube.com/results?search_query=devtools+performance+monitor+hindi,https://youtube.com/results?search_query=devtools+performance+monitor+kannada,https://youtube.com/results?search_query=devtools+performance+monitor+tamil,https://youtube.com/results?search_query=devtools+performance+monitor+telugu
DevTools,Intermediate,How do you test different network speeds in DevTools?,Network throttling,Speed simulation,Loading performance,Connection testing,A,Network panel > Throttle dropdown or Performance panel > Capture settings.,Network,https://developer.chrome.com/docs/devtools/network/throttling/,https://youtube.com/results?search_query=devtools+network+throttling+speeds,https://youtube.com/results?search_query=devtools+network+throttling+speeds+hindi,https://youtube.com/results?search_query=devtools+network+throttling+speeds+kannada,https://youtube.com/results?search_query=devtools+network+throttling+speeds+tamil,https://youtube.com/results?search_query=devtools+network+throttling+speeds+telugu
DevTools,Intermediate,What's the difference between Event Listener and DOM Breakpoints?,Breakpoint types,Event debugging,DOM changes,Pause conditions,A,Event breakpoints pause on events; DOM breakpoints pause on DOM modifications.,Sources,https://developer.chrome.com/docs/devtools/javascript/breakpoints/,https://youtube.com/results?search_query=devtools+event+dom+breakpoints,https://youtube.com/results?search_query=devtools+event+dom+breakpoints+hindi,https://youtube.com/results?search_query=devtools+event+dom+breakpoints+kannada,https://youtube.com/results?search_query=devtools+event+dom+breakpoints+tamil,https://youtube.com/results?search_query=devtools+event+dom+breakpoints+telugu
DevTools,Intermediate,How do you edit and save CSS changes permanently in DevTools?,CSS editing,Persistent changes,Style modification,File saving,A,Use Workspaces to map network resources to local files or Local Overrides for persistent changes.,Sources,https://developer.chrome.com/docs/devtools/workspaces/,https://youtube.com/results?search_query=devtools+save+css+changes,https://youtube.com/results?search_query=devtools+save+css+changes+hindi,https://youtube.com/results?search_query=devtools+save+css+changes+kannada,https://youtube.com/results?search_query=devtools+save+css+changes+tamil,https://youtube.com/results?search_query=devtools+save+css+changes+telugu
DevTools,Intermediate,What's the purpose of the Console Settings gear icon?,Console configuration,Preferences,Log settings,Debug options,A,"Opens Console settings for preferences like timestamps, log preservation, filter settings.",Console,https://developer.chrome.com/docs/devtools/console/,https://youtube.com/results?search_query=devtools+console+settings,https://youtube.com/results?search_query=devtools+console+settings+hindi,https://youtube.com/results?search_query=devtools+console+settings+kannada,https://youtube.com/results?search_query=devtools+console+settings+tamil,https://youtube.com/results?search_query=devtools+console+settings+telugu
DevTools,Intermediate,How do you inspect iframes in DevTools?,Frame inspection,Embedded content,Nested browsing,Cross-domain iframes,A,Use top dropdown in Elements panel or Console to select iframe context.,Elements,https://developer.chrome.com/docs/devtools/,https://youtube.com/results?search_query=devtools+inspect+iframes,https://youtube.com/results?search_query=devtools+inspect+iframes+hindi,https://youtube.com/results?search_query=devtools+inspect+iframes+kannada,https://youtube.com/results?search_query=devtools+inspect+iframes+tamil,https://youtube.com/results?search_query=devtools+inspect+iframes+telugu
DevTools,Intermediate,What's the difference between Network panel's Size and Content Size?,Resource metrics,Transfer size,Actual size,Compression analysis,A,Size shows transferred bytes; Content Size shows actual resource size.,Network,https://developer.chrome.com/docs/devtools/network/,https://youtube.com/results?search_query=devtools+size+content+size,https://youtube.com/results?search_query=devtools+size+content+size+hindi,https://youtube.com/results?search_query=devtools+size+content+size+kannada,https://youtube.com/results?search_query=devtools+size+content+size+tamil,https://youtube.com/results?search_query=devtools+size+content+size+telugu
DevTools,Intermediate,How do you use the Command Menu in DevTools?,Quick commands,Feature access,Keyboard shortcuts,Menu navigation,A,Ctrl+Shift+P or Cmd+Shift+P opens Command Menu to run any DevTools command quickly.,General,https://developer.chrome.com/docs/devtools/command-menu/,https://youtube.com/results?search_query=devtools+command+menu,https://youtube.com/results?search_query=devtools+command+menu+hindi,https://youtube.com/results?search_query=devtools+command+menu+kannada,https://youtube.com/results?search_query=devtools+command+menu+tamil,https://youtube.com/results?search_query=devtools+command+menu+telugu
DevTools,Intermediate,What's the purpose of the Rendering tab in DevTools?,Visual debugging,Paint flashing,Layer borders,FPS monitoring,A,"Enables visual debugging tools like paint flashing, layer borders, FPS meter.",Rendering,https://developer.chrome.com/docs/devtools/rendering/,https://youtube.com/results?search_query=devtools+rendering+tab,https://youtube.com/results?search_query=devtools+rendering+tab+hindi,https://youtube.com/results?search_query=devtools+rendering+tab+kannada,https://youtube.com/results?search_query=devtools+rendering+tab+tamil,https://youtube.com/results?search_query=devtools+rendering+tab+telugu
DevTools,Intermediate,How do you test dark mode in DevTools?,Theme testing,Dark mode emulation,CSS media queries,UI themes,A,Rendering panel > Emulate CSS media feature prefers-color-scheme: dark.,Rendering,https://developer.chrome.com/docs/devtools/rendering/,https://youtube.com/results?search_query=devtools+dark+mode+testing,https://youtube.com/results?search_query=devtools+dark+mode+testing+hindi,https://youtube.com/results?search_query=devtools+dark+mode+testing+kannada,https://youtube.com/results?search_query=devtools+dark+mode+testing+tamil,https://youtube.com/results?search_query=devtools+dark+mode+testing+telugu
DevTools,Intermediate,What's the difference between console.dir() and console.log()?,Object inspection,Detailed output,Log formatting,Debug methods,A,console.dir() shows interactive object properties; console.log() shows string representation.,Console,https://developer.chrome.com/docs/devtools/console/,https://youtube.com/results?search_query=devtools+console+dir+log,https://youtube.com/results?search_query=devtools+console+dir+log+hindi,https://youtube.com/results?search_query=devtools+console+dir+log+kannada,https://youtube.com/results?search_query=devtools+console+dir+log+tamil,https://youtube.com/results?search_query=devtools+console+dir+log+telugu
DevTools,Intermediate,How do you inspect CSS flexbox layouts in DevTools?,Flexbox debugging,Alignment inspection,Container visualization,Layout tools,A,Elements panel shows flexbox icon; click to overlay flex lines and inspect properties.,Elements,https://developer.chrome.com/docs/devtools/css/flexbox/,https://youtube.com/results?search_query=devtools+flexbox+inspection,https://youtube.com/results?search_query=devtools+flexbox+inspection+hindi,https://youtube.com/results?search_query=devtools+flexbox+inspection+kannada,https://youtube.com/results?search_query=devtools+flexbox+inspection+tamil,https://youtube.com/results?search_query=devtools+flexbox+inspection+telugu
DevTools,Intermediate,What's the purpose of the Application panel's Service Workers tab?,PWA debugging,Service worker inspection,Offline testing,Cache management,A,"Shows registered service workers, allows update, bypass, and cache inspection.",Application,https://developer.chrome.com/docs/devtools/pwa/service-workers/,https://youtube.com/results?search_query=devtools+service+workers+tab,https://youtube.com/results?search_query=devtools+service+workers+tab+hindi,https://youtube.com/results?search_query=devtools+service+workers+tab+kannada,https://youtube.com/results?search_query=devtools+service+workers+tab+tamil,https://youtube.com/results?search_query=devtools+service+workers+tab+telugu
DevTools,Intermediate,How do you search for elements by CSS selector in Elements panel?,Element search,CSS selector finding,DOM navigation,Quick selection,A,"Ctrl+F in Elements panel, type CSS selector to find matching elements.",Elements,https://developer.chrome.com/docs/devtools/dom/,https://youtube.com/results?search_query=devtools+search+elements+selector,https://youtube.com/results?search_query=devtools+search+elements+selector+hindi,https://youtube.com/results?search_query=devtools+search+elements+selector+kannada,https://youtube.com/results?search_query=devtools+search+elements+selector+tamil,https://youtube.com/results?search_query=devtools+search+elements+selector+telugu
DevTools,Intermediate,What's the difference between Network panel's Initiator and Priority?,Request analysis,Dependency tracking,Loading order,Resource relationships,A,Initiator shows what triggered request; Priority shows browser loading priority.,Network,https://developer.chrome.com/docs/devtools/network/,https://youtube.com/results?search_query=devtools+initiator+priority+difference,https://youtube.com/results?search_query=devtools+initiator+priority+difference+hindi,https://youtube.com/results?search_query=devtools+initiator+priority+difference+kannada,https://youtube.com/results?search_query=devtools+initiator+priority+difference+tamil,https://youtube.com/results?search_query=devtools+initiator+priority+difference+telugu
DevTools,Intermediate,How do you use console.time() and console.timeEnd() for performance?,Performance timing,Execution measurement,Benchmarking,Code profiling,A,console.time('label') starts timer; console.timeEnd('label') stops and logs duration.,Console,https://developer.chrome.com/docs/devtools/console/,https://youtube.com/results?search_query=devtools+console+time+performance,https://youtube.com/results?search_query=devtools+console+time+performance+hindi,https://youtube.com/results?search_query=devtools+console+time+performance+kannada,https://youtube.com/results?search_query=devtools+console+time+performance+tamil,https://youtube.com/results?search_query=devtools+console+time+performance+telugu
DevTools,Intermediate,What's the purpose of the Memory panel in DevTools?,Memory analysis,Leak detection,Heap snapshots,Performance profiling,A,"Analyzes memory usage, takes heap snapshots, detects memory leaks.",Memory,https://developer.chrome.com/docs/devtools/memory/,https://youtube.com/results?search_query=devtools+memory+panel,https://youtube.com/results?search_query=devtools+memory+panel+hindi,https://youtube.com/results?search_query=devtools+memory+panel+kannada,https://youtube.com/results?search_query=devtools+memory+panel+tamil,https://youtube.com/results?search_query=devtools+memory+panel+telugu
DevTools,Intermediate,How do you test touch events in desktop DevTools?,Touch simulation,Mobile interaction,Touch events,Pointer testing,A,Device Toolbar > Touch icon or Sensors panel > Emulate touch screen.,Device Mode,https://developer.chrome.com/docs/devtools/device-mode/,https://youtube.com/results?search_query=devtools+touch+events+testing,https://youtube.com/results?search_query=devtools+touch+events+testing+hindi,https://youtube.com/results?search_query=devtools+touch+events+testing+kannada,https://youtube.com/results?search_query=devtools+touch+events+testing+tamil,https://youtube.com/results?search_query=devtools+touch+events+testing+telugu
DevTools,Intermediate,What's the difference between Network panel's Preview and Response?,Response viewing,Formatted display,Raw content,Data inspection,A,"Preview shows formatted response (JSON, HTML); Response shows raw text.",Network,https://developer.chrome.com/docs/devtools/network/,https://youtube.com/results?search_query=devtools+preview+response+difference,https://youtube.com/results?search_query=devtools+preview+response+difference+hindi,https://youtube.com/results?search_query=devtools+preview+response+difference+kannada,https://youtube.com/results?search_query=devtools+preview+response+difference+tamil,https://youtube.com/results?search_query=devtools+preview+response+difference+telugu
