skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
MongoDB,Advanced,What are MongoDB aggregation pipeline optimizations and performance tips?,Aggregation optimization,Performance,$match,$sort,A,""Pipeline optimizations: $match early, $project to limit fields, $sort before $group, use indexes"",Aggregation,https://www.mongodb.com/docs/manual/core/aggregation-pipeline-optimization/,https://youtube.com/results?search_query=mongodb+aggregation+optimization,https://youtube.com/results?search_query=mongodb+aggregation+optimization+hindi,https://youtube.com/results?search_query=mongodb+aggregation+optimization+kannada,https://youtube.com/results?search_query=mongodb+aggregation+optimization+tamil,https://youtube.com/results?search_query=mongodb+aggregation+optimization+telugu
MongoDB,Advanced,How does MongoDB implement time series collections and their benefits?,Time series,Time-based data,Optimized storage,A,"Time series collections: optimized for time-series data; automatic partitioning," compression, aggregation"",Time Series,https://www.mongodb.com/docs/manual/core/timeseries-collections/,https://youtube.com/results?search_query=mongodb+time+series+collections,https://youtube.com/results?search_query=mongodb+time+series+collections+hindi,https://youtube.com/results?search_query=mongodb+time+series+collections+kannada,https://youtube.com/results?search_query=mongodb+time+series+collections+tamil,https://youtube.com/results?search_query=mongodb+time+series+collections+telugu
MongoDB,Advanced,What is the difference between MongoDB's WiredTiger and MMAPv1 storage engines?,Storage engines,WiredTiger,MMAPv1,A,"WiredTiger: default," document-level locking, compression; MMAPv1: legacy, collection-level locking"",Storage,https://www.mongodb.com/docs/manual/core/wiredtiger/,https://youtube.com/results?search_query=mongodb+wiredtiger+vs+mmapv1,https://youtube.com/results?search_query=mongodb+wiredtiger+vs+mmapv1+hindi,https://youtube.com/results?search_query=mongodb+wiredtiger+vs+mmapv1+kannada,https://youtube.com/results?search_query=mongodb+wiredtiger+vs+mmapv1+tamil,https://youtube.com/results?search_query=mongodb+wiredtiger+vs+mmapv1+telugu
MongoDB,Advanced,How does MongoDB implement collations for language-specific string comparison?,Collations,Locale, String comparison,A,"Collations: language-specific string comparison rules; specify locale," strength, case level"",Collations,https://www.mongodb.com/docs/manual/reference/collation/,https://youtube.com/results?search_query=mongodb+collations+string+comparison,https://youtube.com/results?search_query=mongodb+collations+string+comparison+hindi,https://youtube.com/results?search_query=mongodb+collations+string+comparison+kannada,https://youtube.com/results?search_query=mongodb+collations+string+comparison+tamil,https://youtube.com/results?search_query=mongodb+collations+string+comparison+telugu
MongoDB,Advanced,What are MongoDB aggregation pipeline expressions and accumulator operators?,Expressions,Accumulators,$add,$multiply,A,""Expressions: $add, $subtract, $multiply; Accumulators: $sum, $avg, $push, $addToSet (in $group)"",Aggregation,https://www.mongodb.com/docs/manual/meta/aggregation-quick-reference/,https://youtube.com/results?search_query=mongodb+aggregation+expressions,https://youtube.com/results?search_query=mongodb+aggregation+expressions+hindi,https://youtube.com/results?search_query=mongodb+aggregation+expressions+kannada,https://youtube.com/results?search_query=mongodb+aggregation+expressions+tamil,https://youtube.com/results?search_query=mongodb+aggregation+expressions+telugu
MongoDB,Advanced,What is the difference between MongoDB's $unwind and $lookup stages?,Aggregation stages,$unwind,$lookup,Array handling,A,"$unwind: deconstructs array field; $lookup: performs left outer join between collections",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/unwind/,https://youtube.com/results?search_query=mongodb+unwind+vs+lookup,https://youtube.com/results?search_query=mongodb+unwind+vs+lookup+hindi,https://youtube.com/results?search_query=mongodb+unwind+vs+lookup+kannada,https://youtube.com/results?search_query=mongodb+unwind+vs+lookup+tamil,https://youtube.com/results?search_query=mongodb+unwind+vs+lookup+telugu
MongoDB,Advanced,How does MongoDB implement data compression in WiredTiger storage engine?,Compression,WiredTiger,Storage efficiency,A,"WiredTiger compression: snappy (default)," zlib, zstd; reduces storage footprint, trade-off with CPU"",Storage,https://www.mongodb.com/docs/manual/core/wiredtiger/#compression,https://youtube.com/results?search_query=mongodb+wiredtiger+compression,https://youtube.com/results?search_query=mongodb+wiredtiger+compression+hindi,https://youtube.com/results?search_query=mongodb+wiredtiger+compression+kannada,https://youtube.com/results?search_query=mongodb+wiredtiger+compression+tamil,https://youtube.com/results?search_query=mongodb+wiredtiger+compression+telugu
MongoDB,Advanced,What is the difference between MongoDB aggregation $group and $bucket stages?,Aggregation stages,$group,$bucket,Bucketing,A,"$group: groups by expression; $bucket: groups into predefined ranges (buckets)",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/bucket/,https://youtube.com/results?search_query=mongodb+group+vs+bucket,https://youtube.com/results?search_query=mongodb+group+vs+bucket+hindi,https://youtube.com/results?search_query=mongodb+group+vs+bucket+kannada,https://youtube.com/results?search_query=mongodb+group+vs+bucket+tamil,https://youtube.com/results?search_query=mongodb+group+vs+bucket+telugu
MongoDB,Advanced,What are MongoDB aggregation pipeline $graphLookup for graph traversal?,Graph traversal,$graphLookup,Recursive search,A,"$graphLookup: recursive search on documents; for hierarchical data, graph data",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/graphLookup/,https://youtube.com/results?search_query=mongodb+graphlookup+aggregation,https://youtube.com/results?search_query=mongodb+graphlookup+aggregation+hindi,https://youtube.com/results?search_query=mongodb+graphlookup+aggregation+kannada,https://youtube.com/results?search_query=mongodb+graphlookup+aggregation+tamil,https://youtube.com/results?search_query=mongodb+graphlookup+aggregation+telugu
MongoDB,Advanced,What is the difference between MongoDB's $match and $project stages in aggregation?,Aggregation stages,$match,$project,Filtering vs shaping,A,"$match: filters documents (like WHERE); $project: reshapes documents (selects/renames fields)",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/match/,https://youtube.com/results?search_query=mongodb+match+vs+project,https://youtube.com/results?search_query=mongodb+match+vs+project+hindi,https://youtube.com/results?search_query=mongodb+match+vs+project+kannada,https://youtube.com/results?search_query=mongodb+match+vs+project+tamil,https://youtube.com/results?search_query=mongodb+match+vs+project+telugu
MongoDB,Advanced,How does MongoDB implement database profiling levels and slow query threshold?,Profiling levels,Slow queries,Threshold,A,"Profiling levels: 0=off," 1=slow, 2=all; slowMs threshold defines 'slow' operations"",Performance,https://www.mongodb.com/docs/manual/tutorial/manage-the-database-profiler/,https://youtube.com/results?search_query=mongodb+profiling+levels,https://youtube.com/results?search_query=mongodb+profiling+levels+hindi,https://youtube.com/results?search_query=mongodb+profiling+levels+kannada,https://youtube.com/results?search_query=mongodb+profiling+levels+tamil,https://youtube.com/results?search_query=mongodb+profiling+levels+telugu
MongoDB,Advanced,What are MongoDB aggregation pipeline $addFields and $set stages?,Aggregation stages,$addFields,$set,Field addition,A,"$addFields/$set: add new fields or replace existing fields; similar functionality",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/addFields/,https://youtube.com/results?search_query=mongodb+addFields+set,https://youtube.com/results?search_query=mongodb+addFields+set+hindi,https://youtube.com/results?search_query=mongodb+addFields+set+kannada,https://youtube.com/results?search_query=mongodb+addFields+set+tamil,https://youtube.com/results?search_query=mongodb+addFields+set+telugu
MongoDB,Advanced,What is the difference between MongoDB's $out and $merge aggregation stages?,Aggregation stages,$out,$merge,Output handling,A,""$out: replaces collection; $merge: merges into existing collection (insert, merge, replace, keep)"",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/merge/,https://youtube.com/results?search_query=mongodb+out+vs+merge,https://youtube.com/results?search_query=mongodb+out+vs+merge+hindi,https://youtube.com/results?search_query=mongodb+out+vs+merge+kannada,https://youtube.com/results?search_query=mongodb+out+vs+merge+tamil,https://youtube.com/results?search_query=mongodb+out+vs+merge+telugu
MongoDB,Advanced,What are MongoDB aggregation pipeline $redact for document filtering?,Redact,Document filtering,Field restriction,A,"$redact: controls document access at field level; $$DESCEND," $$PRUNE, $$KEEP"",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/redact/,https://youtube.com/results?search_query=mongodb+redact+aggregation,https://youtube.com/results?search_query=mongodb+redact+aggregation+hindi,https://youtube.com/results?search_query=mongodb+redact+aggregation+kannada,https://youtube.com/results?search_query=mongodb+redact+aggregation+tamil,https://youtube.com/results?search_query=mongodb+redact+aggregation+telugu
MongoDB,Advanced,How does MongoDB implement query plans and execution statistics?,Query plans,Execution stats,Explain,A,"explain('executionStats') shows query plan," execution time, documents examined, keys examined"",Performance,https://www.mongodb.com/docs/manual/reference/explain-results/,https://youtube.com/results?search_query=mongodb+query+plans+execution,https://youtube.com/results?search_query=mongodb+query+plans+execution+hindi,https://youtube.com/results?search_query=mongodb+query+plans+execution+kannada,https://youtube.com/results?search_query=mongodb+query+plans+execution+tamil,https://youtube.com/results?search_query=mongodb+query+plans+execution+telugu
MongoDB,Advanced,What is the difference between MongoDB's $sort and $sortByCount aggregation stages?,Aggregation stages,$sort,$sortByCount,Ordering,A,"$sort: sorts by specified fields; $sortByCount: sorts by count of unique values (after $group)",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/sortByCount/,https://youtube.com/results?search_query=mongodb+sort+vs+sortByCount,https://youtube.com/results?search_query=mongodb+sort+vs+sortByCount+hindi,https://youtube.com/results?search_query=mongodb+sort+vs+sortByCount+kannada,https://youtube.com/results?search_query=mongodb+sort+vs+sortByCount+tamil,https://youtube.com/results?search_query=mongodb+sort+vs+sortByCount+telugu
MongoDB,Advanced,How does MongoDB implement database references (DBRef) versus manual references?,DBRef,Manual references,Document linking,A,"DBRef: standard format ($ref," $id, $db); Manual: simple field with ID; DBRef includes collection name"",Data Modeling,https://www.mongodb.com/docs/manual/reference/database-references/,https://youtube.com/results?search_query=mongodb+dbref+vs+manual,https://youtube.com/results?search_query=mongodb+dbref+vs+manual+hindi,https://youtube.com/results?search_query=mongodb+dbref+vs+manual+kannada,https://youtube.com/results?search_query=mongodb+dbref+vs+manual+tamil,https://youtube.com/results?search_query=mongodb+dbref+vs+manual+telugu
MongoDB,Advanced,How does MongoDB implement hidden members in replica sets?,Hidden members,Replica sets,Delayed members,A,"Hidden members: not visible to applications; used for backups," reporting, delayed recovery"",Replication,https://www.mongodb.com/docs/manual/core/replica-set-hidden-member/,https://youtube.com/results?search_query=mongodb+hidden+members+replica,https://youtube.com/results?search_query=mongodb+hidden+members+replica+hindi,https://youtube.com/results?search_query=mongodb+hidden+members+replica+kannada,https://youtube.com/results?search_query=mongodb+hidden+members+replica+tamil,https://youtube.com/results?search_query=mongodb+hidden+members+replica+telugu
MongoDB,Advanced,How does MongoDB implement read preference modes in replica sets?,Read preference,Replica sets,Read scaling,A,"Read preference: primary (default)," primaryPreferred, secondary, secondaryPreferred, nearest"",Replication,https://www.mongodb.com/docs/manual/core/read-preference/,https://youtube.com/results?search_query=mongodb+read+preference+modes,https://youtube.com/results?search_query=mongodb+read+preference+modes+hindi,https://youtube.com/results?search_query=mongodb+read+preference+modes+kannada,https://youtube.com/results?search_query=mongodb+read+preference+modes+tamil,https://youtube.com/results?search_query=mongodb+read+preference+modes+telugu
MongoDB,Advanced,What is the difference between MongoDB's $where operator and regular queries?,Query operators,$where,JavaScript,A,"$where: execute JavaScript function; slower, less secure; regular queries: use query operators",Querying,https://www.mongodb.com/docs/manual/reference/operator/query/where/,https://youtube.com/results?search_query=mongodb+where+vs+regular,https://youtube.com/results?search_query=mongodb+where+vs+regular+hindi,https://youtube.com/results?search_query=mongodb+where+vs+regular+kannada,https://youtube.com/results?search_query=mongodb+where+vs+regular+tamil,https://youtube.com/results?search_query=mongodb+where+vs+regular+telugu
MongoDB,Advanced,How does MongoDB implement zone sharding for data locality?,Zone sharding,Data locality,Geographic distribution,A,"Zone sharding: assign shard key ranges to specific shards; for geographic distribution, compliance",Sharding,https://www.mongodb.com/docs/manual/core/zone-sharding/,https://youtube.com/results?search_query=mongodb+zone+sharding,https://youtube.com/results?search_query=mongodb+zone+sharding+hindi,https://youtube.com/results?search_query=mongodb+zone+sharding+kannada,https://youtube.com/results?search_query=mongodb+zone+sharding+tamil,https://youtube.com/results?search_query=mongodb+zone+sharding+telugu
MongoDB,Advanced,What are MongoDB aggregation pipeline $sample for random document selection?,Random sampling,$sample,Statistical sampling,A,"$sample: randomly selects documents; useful for statistical sampling, A/B testing",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/sample/,https://youtube.com/results?search_query=mongodb+sample+aggregation,https://youtube.com/results?search_query=mongodb+sample+aggregation+hindi,https://youtube.com/results?search_query=mongodb+sample+aggregation+kannada,https://youtube.com/results?search_query=mongodb+sample+aggregation+tamil,https://youtube.com/results?search_query=mongodb+sample+aggregation+telugu
MongoDB,Advanced,How does MongoDB implement authentication mechanisms and role-based access?,Authentication,RBAC,Security,A,"Authentication: SCRAM," x.509, LDAP, Kerberos; RBAC: roles define privileges, users get roles"",Security,https://www.mongodb.com/docs/manual/core/authentication/,https://youtube.com/results?search_query=mongodb+authentication+rbac,https://youtube.com/results?search_query=mongodb+authentication+rbac+hindi,https://youtube.com/results?search_query=mongodb+authentication+rbac+kannada,https://youtube.com/results?search_query=mongodb+authentication+rbac+tamil,https://youtube.com/results?search_query=mongodb+authentication+rbac+telugu
MongoDB,Advanced,What is the difference between MongoDB's $push and $addToSet accumulator operators?,Accumulators,$push,$addToSet,Array building,A,"$push: adds value to array; $addToSet: adds only if not already present (unique values)",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/addToSet/,https://youtube.com/results?search_query=mongodb+push+vs+addToSet,https://youtube.com/results?search_query=mongodb+push+vs+addToSet+hindi,https://youtube.com/results?search_query=mongodb+push+vs+addToSet+kannada,https://youtube.com/results?search_query=mongodb+push+vs+addToSet+tamil,https://youtube.com/results?search_query=mongodb+push+vs+addToSet+telugu
MongoDB,Advanced,How does MongoDB implement queryable encryption for data security?,Queryable encryption,Data security,Encryption at rest,A,"Queryable encryption: encrypt sensitive data, still queryable; client-side field level encryption",Security,https://www.mongodb.com/docs/manual/core/queryable-encryption/,https://youtube.com/results?search_query=mongodb+queryable+encryption,https://youtube.com/results?search_query=mongodb+queryable+encryption+hindi,https://youtube.com/results?search_query=mongodb+queryable+encryption+kannada,https://youtube.com/results?search_query=mongodb+queryable+encryption+tamil,https://youtube.com/results?search_query=mongodb+queryable+encryption+telugu
MongoDB,Advanced,What are MongoDB aggregation pipeline $replaceRoot and $replaceWith stages?,Aggregation stages,$replaceRoot,$replaceWith,Document replacement,A,"$replaceRoot/$replaceWith: promote embedded document to top level; similar functionality",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/replaceRoot/,https://youtube.com/results?search_query=mongodb+replaceRoot+replaceWith,https://youtube.com/results?search_query=mongodb+replaceRoot+replaceWith+hindi,https://youtube.com/results?search_query=mongodb+replaceRoot+replaceWith+kannada,https://youtube.com/results?search_query=mongodb+replaceRoot+replaceWith+tamil,https://youtube.com/results?search_query=mongodb+replaceRoot+replaceWith+telugu
MongoDB,Advanced,How does MongoDB implement database commands and admin commands?,Database commands,Admin commands,System operations,A,"db.runCommand() for database commands; admin commands for administration (sharding, replication)",Administration,https://www.mongodb.com/docs/manual/reference/command/,https://youtube.com/results?search_query=mongodb+database+commands,https://youtube.com/results?search_query=mongodb+database+commands+hindi,https://youtube.com/results?search_query=mongodb+database+commands+kannada,https://youtube.com/results?search_query=mongodb+database+commands+tamil,https://youtube.com/results?search_query=mongodb+database+commands+telugu
MongoDB,Advanced,What is the difference between MongoDB's $max and $min accumulator operators?,Accumulators,$max,$min,Aggregation math,A,"$max: returns maximum value; $min: returns minimum value; work with groups",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/max/,https://youtube.com/results?search_query=mongodb+max+vs+min,https://youtube.com/results?search_query=mongodb+max+vs+min+hindi,https://youtube.com/results?search_query=mongodb+max+vs+min+kannada,https://youtube.com/results?search_query=mongodb+max+vs+min+tamil,https://youtube.com/results?search_query=mongodb+max+vs+min+telugu
MongoDB,Advanced,What are MongoDB aggregation pipeline $count and $sortByCount stages?,Aggregation stages,$count,$sortByCount,Document counting,A,"$count: counts documents; $sortByCount: groups and sorts by count",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/count/,https://youtube.com/results?search_query=mongodb+count+sortByCount,https://youtube.com/results?search_query=mongodb+count+sortByCount+hindi,https://youtube.com/results?search_query=mongodb+count+sortByCount+kannada,https://youtube.com/results?search_query=mongodb+count+sortByCount+tamil,https://youtube.com/results?search_query=mongodb+count+sortByCount+telugu
MongoDB,Advanced,What is the difference between MongoDB's $first and $last accumulator operators?,Accumulators,$first,$last,Group ordering,A,"$first: first document in group; $last: last document in group; depends on $sort order",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/first/,https://youtube.com/results?search_query=mongodb+first+vs+last,https://youtube.com/results?search_query=mongodb+first+vs+last+hindi,https://youtube.com/results?search_query=mongodb+first+vs+last+kannada,https://youtube.com/results?search_query=mongodb+first+vs+last+tamil,https://youtube.com/results?search_query=mongodb+first+vs+last+telugu
MongoDB,Advanced,How does MongoDB implement oplog (operations log) in replica sets?,Oplog,Replication,Change tracking,A,"Oplog: capped collection storing write operations; used for replication, change streams",Replication,https://www.mongodb.com/docs/manual/core/replica-set-oplog/,https://youtube.com/results?search_query=mongodb+oplog+replica+sets,https://youtube.com/results?search_query=mongodb+oplog+replica+sets+hindi,https://youtube.com/results?search_query=mongodb+oplog+replica+sets+kannada,https://youtube.com/results?search_query=mongodb+oplog+replica+sets+tamil,https://youtube.com/results?search_query=mongodb+oplog+replica+sets+telugu
MongoDB,Advanced,What is the difference between MongoDB's $and and $or query operators?,Query operators,$and,$or,Logical operators,A,"$and: all conditions must be true; $or: at least one condition must be true",Querying,https://www.mongodb.com/docs/manual/reference/operator/query/and/,https://youtube.com/results?search_query=mongodb+and+vs+or,https://youtube.com/results?search_query=mongodb+and+vs+or+hindi,https://youtube.com/results?search_query=mongodb+and+vs+or+kannada,https://youtube.com/results?search_query=mongodb+and+vs+or+tamil,https://youtube.com/results?search_query=mongodb+and+vs+or+telugu
MongoDB,Advanced,What are MongoDB aggregation pipeline $ifNull and $coalesce for null handling?,Null handling,$ifNull,$coalesce,Default values,A,"$ifNull: returns alternative if null; $coalesce: returns first non-null expression",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/ifNull/,https://youtube.com/results?search_query=mongodb+ifNull+coalesce,https://youtube.com/results?search_query=mongodb+ifNull+coalesce+hindi,https://youtube.com/results?search_query=mongodb+ifNull+coalesce+kannada,https://youtube.com/results?search_query=mongodb+ifNull+coalesce+tamil,https://youtube.com/results?search_query=mongodb+ifNull+coalesce+telugu
MongoDB,Advanced,What are MongoDB aggregation pipeline $arrayElemAt and $slice for array manipulation?,Array manipulation,$arrayElemAt,$slice,Array access,A,"$arrayElemAt: returns element at array index; $slice: returns subset of array",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/arrayElemAt/,https://youtube.com/results?search_query=mongodb+arrayElemAt+slice,https://youtube.com/results?search_query=mongodb+arrayElemAt+slice+hindi,https://youtube.com/results?search_query=mongodb+arrayElemAt+slice+kannada,https://youtube.com/results?search_query=mongodb+arrayElemAt+slice+tamil,https://youtube.com/results?search_query=mongodb+arrayElemAt+slice+telugu
MongoDB,Advanced,How does MongoDB implement shard tagging for data placement control?,Shard tagging,Data placement,Tag-aware sharding,A,"Shard tags: assign tags to shards and ranges; control data placement for compliance, performance",Sharding,https://www.mongodb.com/docs/manual/core/tag-aware-sharding/,https://youtube.com/results?search_query=mongodb+shard+tagging,https://youtube.com/results?search_query=mongodb+shard+tagging+hindi,https://youtube.com/results?search_query=mongodb+shard+tagging+kannada,https://youtube.com/results?search_query=mongodb+shard+tagging+tamil,https://youtube.com/results?search_query=mongodb+shard+tagging+telugu
MongoDB,Advanced,What are MongoDB aggregation pipeline $dateToString and date operators?,Date operators,$dateToString,Date formatting,A,"$dateToString: formats date as string; other date operators: $year," $month, $dayOfMonth"",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/dateToString/,https://youtube.com/results?search_query=mongodb+dateToString+operators,https://youtube.com/results?search_query=mongodb+dateToString+operators+hindi,https://youtube.com/results?search_query=mongodb+dateToString+operators+kannada,https://youtube.com/results?search_query=mongodb+dateToString+operators+tamil,https://youtube.com/results?search_query=mongodb+dateToString+operators+telugu
MongoDB,Advanced,How does MongoDB implement collation strength levels for string comparison?,Collation strength, String comparison,Accent sensitivity,A,"Collation strength: 1=primary (base chars)," 2=secondary (accents), 3=tertiary (case), 4=quaternary (punctuation)"",Collations,https://www.mongodb.com/docs/manual/reference/collation/,https://youtube.com/results?search_query=mongodb+collation+strength,https://youtube.com/results?search_query=mongodb+collation+strength+hindi,https://youtube.com/results?search_query=mongodb+collation+strength+kannada,https://youtube.com/results?search_query=mongodb+collation+strength+tamil,https://youtube.com/results?search_query=mongodb+collation+strength+telugu
MongoDB,Advanced,What is the difference between MongoDB's $size and $exists for array queries?,Array queries,$size,$exists,Array length,A,"$size: matches arrays of specific length; $exists: checks if field exists (null or not)",Querying,https://www.mongodb.com/docs/manual/reference/operator/query/size/,https://youtube.com/results?search_query=mongodb+size+vs+exists,https://youtube.com/results?search_query=mongodb+size+vs+exists+hindi,https://youtube.com/results?search_query=mongodb+size+vs+exists+kannada,https://youtube.com/results?search_query=mongodb+size+vs+exists+tamil,https://youtube.com/results?search_query=mongodb+size+vs+exists+telugu
MongoDB,Advanced,What are MongoDB aggregation pipeline $concat and $substr for string manipulation?,String manipulation,$concat,$substr,String operators,A,""$concat: concatenates strings; $substr: extracts substring; other string operators: $toLower, $toUpper"",Aggregation,https://www.mongodb.com/docs/manual/reference/operator/aggregation/concat/,https://youtube.com/results?search_query=mongodb+concat+substr,https://youtube.com/results?search_query=mongodb+concat+substr+hindi,https://youtube.com/results?search_query=mongodb+concat+substr+kannada,https://youtube.com/results?search_query=mongodb+concat+substr+tamil,https://youtube.com/results?search_query=mongodb+concat+substr+telugu
