skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Swift,Advanced,What are Swift's Sendable protocol and thread safety?,Concurrency,Thread Safety,Sendable protocol, @Sendable, thread-safe types,"Sendable marks types safe to share across concurrency domains. Value types, final classes", actors automatically Sendable. @Sendable for closures.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/concurrency/,https://youtube.com/results?search_query=swift+sendable,https://youtube.com/results?search_query=swift+sendable+hindi,https://youtube.com/results?search_query=swift+sendable+kannada,https://youtube.com/results?search_query=swift+sendable+tamil,https://youtube.com/results?search_query=swift+sendable+telugu
Swift,Advanced,Explain Swift's @MainActor for UI thread safety,Concurrency,Main Actor,@MainActor, UI updates, thread confinement,"@MainActor ensures code runs on main thread. Required for UIKit/SwiftUI updates. Properties, methods", or whole classes can be @MainActor.,https://developer.apple.com/documentation/swift/mainactor,https://youtube.com/results?search_query=swift+mainactor,https://youtube.com/results?search_query=swift+mainactor+hindi,https://youtube.com/results?search_query=swift+mainactor+kannada,https://youtube.com/results?search_query=swift+mainactor+tamil,https://youtube.com/results?search_query=swift+mainactor+telugu
Swift,Advanced,What are Swift's reference cycles and closure capture lists?,Memory Management,Reference Cycles,Reference cycles, capture lists, weak self, unowned self,Reference cycles occur when objects reference each other strongly. Break with weak/unowned in capture lists: [weak self] in closures. Use unowned when self always exists.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/automaticreferencecounting/,https://youtube.com/results?search_query=swift+reference+cycles,https://youtube.com/results?search_query=swift+reference+cycles+hindi,https://youtube.com/results?search_query=swift+reference+cycles+kannada,https://youtube.com/results?search_query=swift+reference+cycles+tamil,https://youtube.com/results?search_query=swift+reference+cycles+telugu
Swift,Advanced,What is Swift's key paths and dynamic member lookup?,Language Features,KeyPaths,Key paths, \.property, dynamic member lookup, @dynamicMemberLookup,Key paths reference properties: \Person.name. @dynamicMemberLookup allows dynamic property access via subscript. Used for DSLs and bridging.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/expressions/,https://youtube.com/results?search_query=swift+key+paths,https://youtube.com/results?search_query=swift+key+paths+hindi,https://youtube.com/results?search_query=swift+key+paths+kannada,https://youtube.com/results?search_query=swift+key+paths+tamil,https://youtube.com/results?search_query=swift+key+paths+telugu
Swift,Advanced,Explain Swift's custom operators and precedence groups,Language Features,Operators,Custom operators, precedence groups, associativity,"Custom operators: prefix, infix", postfix. Define precedence groups for evaluation order. Use sparingly for domain-specific languages.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/advancedoperators/,https://youtube.com/results?search_query=swift+custom+operators,https://youtube.com/results?search_query=swift+custom+operators+hindi,https://youtube.com/results?search_query=swift+custom+operators+kannada,https://youtube.com/results?search_query=swift+custom+operators+tamil,https://youtube.com/results?search_query=swift+custom+operators+telugu
Swift,Advanced,What are Swift's higher-order functions and function composition?,Functional Programming,Higher-Order Functions,Map, filter, reduce," flatMap, function composition,Higher-order functions take/return functions. Common: map, filter, reduce, flatMap", compactMap. Function composition: combine functions (f ∘ g).,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/closures/,https://youtube.com/results?search_query=swift+higher+order+functions,https://youtube.com/results?search_query=swift+higher+order+functions+hindi,https://youtube.com/results?search_query=swift+higher+order+functions+kannada,https://youtube.com/results?search_query=swift+higher+order+functions+tamil,https://youtube.com/results?search_query=swift+higher+order+functions+telugu
Swift,Advanced,Explain Swift's pattern matching with switch and if case,Control Flow,Pattern Matching,Switch, if case, pattern matching," guard case,Pattern matching deconstructs values. switch with cases, if case let, guard case let. Supports enums, tuples, optionals", ranges.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/controlflow/,https://youtube.com/results?search_query=swift+pattern+matching,https://youtube.com/results?search_query=swift+pattern+matching+hindi,https://youtube.com/results?search_query=swift+pattern+matching+kannada,https://youtube.com/results?search_query=swift+pattern+matching+tamil,https://youtube.com/results?search_query=swift+pattern+matching+telugu
Swift,Advanced,What is Swift's @autoclosure for deferred evaluation?,Language Features,Closures,Autoclosure, deferred evaluation, @autoclosure,@autoclosure automatically wraps expression in closure. Defers evaluation until needed. Used for short-circuiting operators (&&, ||) and assertion messages.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/closures/,https://youtube.com/results?search_query=swift+autoclosure,https://youtube.com/results?search_query=swift+autoclosure+hindi,https://youtube.com/results?search_query=swift+autoclosure+kannada,https://youtube.com/results?search_query=swift+autoclosure+tamil,https://youtube.com/results?search_query=swift+autoclosure+telugu
Swift,Advanced,What are Swift's indirect enums for recursive data structures?,Enums,Data Structures,Indirect enums, recursive enums, linked lists,Indirect enums allow recursive value types. Use indirect enum or indirect case. Enables trees, linked lists without reference types.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/enumerations/,https://youtube.com/results?search_query=swift+indirect+enums,https://youtube.com/results?search_query=swift+indirect+enums+hindi,https://youtube.com/results?search_query=swift+indirect+enums+kannada,https://youtube.com/results?search_query=swift+indirect+enums+tamil,https://youtube.com/results?search_query=swift+indirect+enums+telugu
Swift,Advanced,Explain Swift's raw representable and CaseIterable protocols,Enums,Protocols,RawRepresentable, CaseIterable, raw values,RawRepresentable: enums with raw values (String, Int). CaseIterable: provides allCases array. Useful for serialization and iteration.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/enumerations/,https://youtube.com/results?search_query=swift+rawrepresentable,https://youtube.com/results?search_query=swift+rawrepresentable+hindi,https://youtube.com/results?search_query=swift+rawrepresentable+kannada,https://youtube.com/results?search_query=swift+rawrepresentable+tamil,https://youtube.com/results?search_query=swift+rawrepresentable+telugu
Swift,Advanced,Explain Swift's String indexing and Unicode handling,String,Unicode,String indices, Character, Unicode scalars, grapheme clusters,String uses indices not integers due to Unicode. Character = extended grapheme cluster. UnicodeScalar for code points. Performance consideration for random access.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/stringsandcharacters/,https://youtube.com/results?search_query=swift+string+indexing,https://youtube.com/results?search_query=swift+string+indexing+hindi,https://youtube.com/results?search_query=swift+string+indexing+kannada,https://youtube.com/results?search_query=swift+string+indexing+tamil,https://youtube.com/results?search_query=swift+string+indexing+telugu
Swift,Advanced,What are Swift's ExpressibleBy protocols for literals?,Protocols,Literals,ExpressibleBy protocols, literals, initialization,"ExpressibleBy protocols: ExpressibleByStringLiteral, ExpressibleByIntegerLiteral", etc. Allow initialization from literals. Used for custom types.,https://developer.apple.com/documentation/swift/expressiblebystringliteral,https://youtube.com/results?search_query=swift+expressibleby,https://youtube.com/results?search_query=swift+expressibleby+hindi,https://youtube.com/results?search_query=swift+expressibleby+kannada,https://youtube.com/results?search_query=swift+expressibleby+tamil,https://youtube.com/results?search_query=swift+expressibleby+telugu
Swift,Advanced,Explain Swift's Hashable and Equatable implementation details,Protocols,Value Types,Hashable, Equatable, hashing, equality,Hashable requires Equatable. Implement == and hash(into:). Use Hasher for combining hashes. Automatic synthesis for structs/enums.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/protocols/,https://youtube.com/results?search_query=swift+hashable+equatable,https://youtube.com/results?search_query=swift+hashable+equatable+hindi,https://youtube.com/results?search_query=swift+hashable+equatable+kannada,https://youtube.com/results?search_query=swift+hashable+equatable+tamil,https://youtube.com/results?search_query=swift+hashable+equatable+telugu
Swift,Advanced,What is Swift's Codable protocol and custom encoding/decoding?,Serialization,Codable,Codable, Encodable, Decodable," JSONEncoder,Codable = Encodable + Decodable. Automatic synthesis for standard types. Customize with CodingKeys, encode(to:)", init(from:).,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/encodinganddecoding/,https://youtube.com/results?search_query=swift+codable,https://youtube.com/results?search_query=swift+codable+hindi,https://youtube.com/results?search_query=swift+codable+kannada,https://youtube.com/results?search_query=swift+codable+tamil,https://youtube.com/results?search_query=swift+codable+telugu
Swift,Advanced,Explain Swift's Identifiable protocol and object identity,Protocols,Identity,Identifiable, id property, object identity,Identifiable requires id property (Hashable). Used by SwiftUI ForEach, Diffable Data Sources. Enables efficient updates and identification.,https://developer.apple.com/documentation/swift/identifiable,https://youtube.com/results?search_query=swift+identifiable,https://youtube.com/results?search_query=swift+identifiable+hindi,https://youtube.com/results?search_query=swift+identifiable+kannada,https://youtube.com/results?search_query=swift+identifiable+tamil,https://youtube.com/results?search_query=swift+identifiable+telugu
Swift,Advanced,Explain Swift's @_implementationOnly for private dependencies,Modules,Privacy,ImplementationOnly, private dependencies, SPI,@_implementationOnly imports module only for implementation, not interface. Hides dependency from clients. Use for internal frameworks.,https://github.com/apple/swift-evolution/blob/main/proposals/0273-swiftpm-conditional-target-dependencies.md,https://youtube.com/results?search_query=swift+implementationonly,https://youtube.com/results?search_query=swift+implementationonly+hindi,https://youtube.com/results?search_query=swift+implementationonly+kannada,https://youtube.com/results?search_query=swift+implementationonly+tamil,https://youtube.com/results?search_query=swift+implementationonly+telugu
Swift,Advanced,What is Swift's library evolution and @frozen/@unstable?,ABI,Library Evolution,Library evolution, frozen, unstable, ABI stability,Library evolution enables binary compatibility across versions. @frozen for stable layout. @unstable for experimental APIs. Requires resilience enabled.,https://github.com/apple/swift/blob/main/docs/LibraryEvolution.rst,https://youtube.com/results?search_query=swift+library+evolution,https://youtube.com/results?search_query=swift+library+evolution+hindi,https://youtube.com/results?search_query=swift+library+evolution+kannada,https://youtube.com/results?search_query=swift+library+evolution+tamil,https://youtube.com/results?search_query=swift+library+evolution+telugu
Swift,Advanced,Explain Swift's access control levels and scoping,Modules,Access Control,Open, public, internal," fileprivate, private,Access levels: open (subclassable), public, internal (default), fileprivate", private. private(set) for read-only. Use for API design and encapsulation.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/accesscontrol/,https://youtube.com/results?search_query=swift+access+control,https://youtube.com/results?search_query=swift+access+control+hindi,https://youtube.com/results?search_query=swift+access+control+kannada,https://youtube.com/results?search_query=swift+access+control+tamil,https://youtube.com/results?search_query=swift+access+control+telugu
Swift,Advanced,Explain Swift's error handling with Result type and throws,Error Handling,Result,Result type, throws, try," catch, do,Result<T, Error> represents success/failure. throws marks throwing functions. Use try, catch", do for error handling. Convert with throwing initializer.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/errorhandling/,https://youtube.com/results?search_query=swift+error+handling,https://youtube.com/results?search_query=swift+error+handling+hindi,https://youtube.com/results?search_query=swift+error+handling+kannada,https://youtube.com/results?search_query=swift+error+handling+tamil,https://youtube.com/results?search_query=swift+error+handling+telugu
Swift,Advanced,Explain Swift's willSet and didSet property observers,Properties,Observers,WillSet, didSet, property observers, property wrappers,willSet called before value change (newValue). didSet called after (oldValue). Not called during initialization. Use for side effects.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/properties/,https://youtube.com/results?search_query=swift+property+observers,https://youtube.com/results?search_query=swift+property+observers+hindi,https://youtube.com/results?search_query=swift+property+observers+kannada,https://youtube.com/results?search_query=swift+property+observers+tamil,https://youtube.com/results?search_query=swift+property+observers+telugu
Swift,Advanced,What are Swift's computed properties and subscripts?,Properties,Accessors,Computed properties, get, set," subscripts,Computed properties calculate value (get, optional set). Subscripts provide indexed access (get", optional set). Use for collection-like types.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/properties/,https://youtube.com/results?search_query=swift+computed+properties,https://youtube.com/results?search_query=swift+computed+properties+hindi,https://youtube.com/results?search_query=swift+computed+properties+kannada,https://youtube.com/results?search_query=swift+computed+properties+tamil,https://youtube.com/results?search_query=swift+computed+properties+telugu
Swift,Advanced,Explain Swift's type casting: as, as?, as!, is,Type System,Type Casting,"Type casting, as, as?, as!, is", is checks type. as? optional downcast. as! forced downcast. as upcast or bridging. Use conditional casting for safety.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/typecasting/,https://youtube.com/results?search_query=swift+type+casting,https://youtube.com/results?search_query=swift+type+casting+hindi,https://youtube.com/results?search_query=swift+type+casting+kannada,https://youtube.com/results?search_query=swift+type+casting+tamil,https://youtube.com/results?search_query=swift+type+casting+telugu
Swift,Advanced,What are Swift's SIL (Swift Intermediate Language) and optimization?,Compiler,SIL,Swift Intermediate Language, optimization passes, diagnostics,"SIL is Swift's intermediate representation. Used for optimization, diagnostics", analysis. View with swiftc -emit-sil. Helps understand Swift semantics.,https://github.com/apple/swift/blob/main/docs/SIL.rst,https://youtube.com/results?search_query=swift+sil,https://youtube.com/results?search_query=swift+sil+hindi,https://youtube.com/results?search_query=swift+sil+kannada,https://youtube.com/results?search_query=swift+sil+tamil,https://youtube.com/results?search_query=swift+sil+telugu
Swift,Advanced,What is Swift's @available and #available for API availability?,Attributes,API Availability,Available, #available, API deprecation, platform checks,@available marks declaration availability. #available checks at runtime. Use for version-specific code and deprecation.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/attributes/,https://youtube.com/results?search_query=swift+available,https://youtube.com/results?search_query=swift+available+hindi,https://youtube.com/results?search_query=swift+available+kannada,https://youtube.com/results?search_query=swift+available+tamil,https://youtube.com/results?search_query=swift+available+telugu
Swift,Advanced,What are Swift's precondition and assert for debugging?,Debugging,Assertions,Precondition, assert, assertionFailure, fatalError,precondition checks in both debug and release. assert only in debug. assertionFailure/fatalError for unreachable code. Use for contract programming.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/controlflow/,https://youtube.com/results?search_query=swift+precondition,https://youtube.com/results?search_query=swift+precondition+hindi,https://youtube.com/results?search_query=swift+precondition+kannada,https://youtube.com/results?search_query=swift+precondition+tamil,https://youtube.com/results?search_query=swift+precondition+telugu
Swift,Advanced,Explain Swift's @UIApplicationMain and @main attributes,App Lifecycle,Attributes,UIApplicationMain, main, app delegate, entry point,@UIApplicationMain (UIKit) or @main (Swift 5.3+) marks app entry point. Generates main function. Can customize with main.swift file.,https://docs.swift.org/swift-book/documentation/the-swift-programming-language/attributes/,https://youtube.com/results?search_query=swift+main+attribute,https://youtube.com/results?search_query=swift+main+attribute+hindi,https://youtube.com/results?search_query=swift+main+attribute+kannada,https://youtube.com/results?search_query=swift+main+attribute+tamil,https://youtube.com/results?search_query=swift+main+attribute+telugu
Swift,Advanced,What is Swift's Mirror for reflection and introspection?,Reflection,Mirror,Mirror, reflection, introspection," dynamic type checking,Mirror provides reflection capabilities. Access properties, children, display style. Limited compared to Objective-C runtime. Use for debugging", not production.,https://developer.apple.com/documentation/swift/mirror,https://youtube.com/results?search_query=swift+mirror,https://youtube.com/results?search_query=swift+mirror+hindi,https://youtube.com/results?search_query=swift+mirror+kannada,https://youtube.com/results?search_query=swift+mirror+tamil,https://youtube.com/results?search_query=swift+mirror+telugu
Swift,Advanced,Explain Swift's Core Data integration and managed objects,Core Data,Persistence,Core Data, NSManagedObject, @NSManaged,Core Data integration: subclass NSManagedObject, properties marked @NSManaged. Use NSPersistentContainer. Threading with perform/performAndWait.,https://developer.apple.com/documentation/coredata,https://youtube.com/results?search_query=swift+core+data,https://youtube.com/results?search_query=swift+core+data+hindi,https://youtube.com/results?search_query=swift+core+data+kannada,https://youtube.com/results?search_query=swift+core+data+tamil,https://youtube.com/results?search_query=swift+core+data+telugu
Swift,Advanced,What are Swift's Combine framework and reactive programming?,Combine,Reactive,Combine, Publisher, Subscriber," Operator,Combine provides reactive programming. Publishers emit values", subscribers receive. Operators transform streams. Use for asynchronous event handling.,https://developer.apple.com/documentation/combine,https://youtube.com/results?search_query=swift+combine,https://youtube.com/resift+combine+hindi,https://youtube.com/results?search_query=swift+combine+kannada,https://youtube.com/results?search_query=swift+combine+tamil,https://youtube.com/results?search_query=swift+combine+telugu
Swift,Advanced,Explain Swift's SwiftUI property wrappers: @State, @Binding,SwiftUI,Property Wrappers,State, Binding," ObservedObject, EnvironmentObject",@State: view-owned mutable state. @Binding: shared mutable state. @ObservedObject: external observable object. @EnvironmentObject: global shared object.,https://developer.apple.com/documentation/swiftui/state,https://youtube.com/results?search_query=swiftui+property+wrappers,https://youtube.com/results?search_query=swiftui+property+wrappers+hindi,https://youtube.com/results?search_query=swiftui+property+wrappers+kannada,https://youtube.com/results?search_query=swiftui+property+wrappers+tamil,https://youtube.com/results?search_query=swiftui+property+wrappers+telugu
Swift,Advanced,What is Swift's SwiftUI view identity and diffing algorithm?,SwiftUI,Performance,View identity, diffing, structural identity,EquatableView,View identity: explicit (id modifier) or structural (type + position). Diffing algorithm updates only changed views. Use EquatableView for custom equality.,https://developer.apple.com/videos/play/wwdc2021/10022/,https://youtube.com/results?search_query=swiftui+view+identity,https://youtube.com/results?search_query=swiftui+view+identity+hindi,https://youtube.com/results?search_query=swiftui+view+identity+kannada,https://youtube.com/results?search_query=swiftui+view+identity+tamil,https://youtube.com/results?search_query=swiftui+view+identity+telugu
Swift,Advanced,What are Swift's SwiftUI previews and canvas development?,SwiftUI,Development,Previews, canvas, Xcode previews,"SwiftUI Previews provide live preview in Xcode. Use #Preview macro. Support multiple devices, dark mode", dynamic type. Accelerates UI development.,https://developer.apple.com/documentation/swiftui/previews,https://youtube.com/results?search_query=swiftui+previews,https://youtube.com/results?search_query=swiftui+previews+hindi,https://youtube.com/results?search_query=swiftui+previews+kannada,https://youtube.com/results?search_query=swiftui+previews+tamil,https://youtube.com/results?search_query=swiftui+previews+telugu
Swift,Advanced,Explain Swift's SwiftUI animation and transaction system,SwiftUI,Animation,Animation, transaction, withAnimation, animated bindings,SwiftUI animation: implicit (.animation modifier) or explicit (withAnimation). Transaction carries animation configuration. Animated bindings for smooth transitions.,https://developer.apple.com/documentation/swiftui/animation,https://youtube.com/results?search_query=swiftui+animation,https://youtube.com/results?search_query=swiftui+animation+hindi,https://youtube.com/results?search_query=swiftui+animation+kannada,https://youtube.com/results?search_query=swiftui+animation+tamil,https://youtube.com/results?search_query=swiftui+animation+telugu
Swift,Advanced,What is Swift's SwiftUI geometry reader and layout system?,SwiftUI,Layout,GeometryReader, GeometryProxy, layout priorities,GeometryReader provides container geometry. GeometryProxy gives size, safe area. Use for custom layouts. Combine with preference keys.,https://developer.apple.com/documentation/swiftui/geometryreader,https://youtube.com/results?search_query=swiftui+geometry+reader,https://youtube.com/results?search_query=swiftui+geometry+reader+hindi,https://youtube.com/results?search_query=swiftui+geometry+reader+kannada,https://youtube.com/results?search_query=swiftui+geometry+reader+tamil,https://youtube.com/results?search_query=swiftui+geometry+reader+telugu
Swift,Advanced,Explain Swift's async image loading and caching strategies,Networking,Caching,Async image loading, URLCache, NSCache," custom caching,Async image loading: URLSession + async/await. Caching: URLCache (HTTP), NSCache (memory)", custom disk cache. Use actors for thread safety.,https://developer.apple.com/documentation/foundation/urlcache,https://youtube.com/results?search_query=swift+image+caching,https://youtube.com/results?search_query=swift+image+caching+hindi,https://youtube.com/results?search_query=swift+image+caching+kannada,https://youtube.com/results?search_query=swift+image+caching+tamil,https://youtube.com/results?search_query=swift+image+caching+telugu
Swift,Advanced,What are Swift's URLSession async/await APIs and data tasks?,Networking,URLSession,URLSession, async/await, data tasks," upload, download,URLSession provides async methods: data(from:), upload(for:from:)", download(from:). Replace completion handlers. Use with Task and try await.,https://developer.apple.com/documentation/foundation/urlsession,https://youtube.com/results?search_query=swift+urlsession+async,https://youtube.com/results?search_query=swift+urlsession+async+hindi,https://youtube.com/results?search_query=swift+urlsession+async+kannada,https://youtube.com/results?search_query=swift+urlsession+async+tamil,https://youtube.com/results?search_query=swift+urlsession+async+telugu
Swift,Advanced,Explain Swift's OperationQueue and custom Operations,Concurrency,Operations,OperationQueue, Operation, BlockOperation," dependency,OperationQueue manages operation execution. Operation abstract class, BlockOperation for closures. Set dependencies, priorities", completion blocks.,https://developer.apple.com/documentation/foundation/operationqueue,https://youtube.com/results?search_query=swift+operationqueue,https://youtube.com/results?search_query=swift+operationqueue+hindi,https://youtube.com/results?search_query=swift+operationqueue+kannada,https://youtube.com/results?search_query=swift+operationqueue+tamil,https://youtube.com/results?search_query=swift+operationqueue+telugu
Swift,Advanced,What is Swift's Grand Central Dispatch (GCD) and queues?,Concurrency,GCD,Grand Central Dispatch, DispatchQueue, serial," concurrent,GCD provides concurrency via queues. DispatchQueue.main (UI), .global() (background). Serial vs concurrent queues. Use async, sync", barriers.,https://developer.apple.com/documentation/dispatch,https://youtube.com/results?search_query=swift+gcd,https://youtube.com/results?search_query=swift+gcd+hindi,https://youtube.com/results?search_query=swift+gcd+kannada,https://youtube.com/results?search_query=swift+gcd+tamil,https://youtube.com/results?search_query=swift+gcd+telugu
Swift,Advanced,Explain Swift's semaphores and dispatch groups,Concurrency,Synchronization,DispatchSemaphore, DispatchGroup, wait," notify,DispatchSemaphore controls resource access (wait, signal). DispatchGroup tracks task completion (enter, leave, wait", notify). Use for synchronization.,https://developer.apple.com/documentation/dispatch/dispatchsemaphore,https://youtube.com/results?search_query=swift+semaphore,https://youtube.com/results?search_query=swift+semaphore+hindi,https://youtube.com/results?search_query=swift+semaphore+kannada,https://youtube.com/results?search_query=swift+semaphore+tamil,https://youtube.com/results?search_query=swift+semaphore+telugu
Swift,Advanced,What are Swift's dispatch sources and timers?,Concurrency,GCD,DispatchSource, DispatchTimer, event monitoring,"DispatchSource monitors events (file, timer", signal). DispatchTimer creates repeating timers. More efficient than Timer class for some use cases.,https://developer.apple.com/documentation/dispatch/dispatchsource,https://youtube.com/results?search_query=swift+dispatch+source,https://youtube.com/results?search_query=swift+dispatch+source+hindi,https://youtube.com/results?search_query=swift+dispatch+source+kannada,https://youtube.com/results?search_query=swift+dispatch+source+tamil,https://youtube.com/results?search_query=swift+dispatch+source+telugu
