skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu

"Terraform","Intermediate","What is the difference between count and for_each in Terraform?","Configuration","Meta-arguments","count vs for_each","count: Creates multiple instances using integer (0, 1, 2...). for_each: Creates multiple instances using map or set of strings. count uses index, for_each uses key. for_each is preferred for stability (doesn't reorder on changes).","https://developer.hashicorp.com/terraform/language/meta-arguments/count","https://youtube.com/results?search_query=terraform+count+vs+for_each","https://youtube.com/results?search_query=terraform+count+vs+for_each+hindi","https://youtube.com/results?search_query=terraform+count+vs+for_each+kannada","https://youtube.com/results?search_query=terraform+count+vs+for_each+tamil","https://youtube.com/results?search_query=terraform+count+vs+for_each+telugu"
"Terraform","Intermediate","What are Terraform workspaces and their use cases?","State Management","Workspaces","Purpose","Workspaces maintain multiple state files for same configuration. Use cases: Environment separation (dev, staging, prod), feature branches, region variations. Not for module/configuration reuse. Each workspace has separate state file.","https://developer.hashicorp.com/terraform/language/state/workspaces","https://youtube.com/results?search_query=terraform+workspaces","https://youtube.com/results?search_query=terraform+workspaces+hindi","https://youtube.com/results?search_query=terraform+workspaces+kannada","https://youtube.com/results?search_query=terraform+workspaces+tamil","https://youtube.com/results?search_query=terraform+workspaces+telugu"
"Terraform","Intermediate","What is Terraform state drift and how to detect it?","State Management","Drift","Detection","Drift: Infrastructure changed outside Terraform (manual changes, other tools). Detection: terraform plan compares state with actual infrastructure. terraform refresh updates state from actual (deprecated, use plan -refresh-only). Regular plans detect drift.","https://developer.hashicorp.com/terraform/cli/commands/plan","https://youtube.com/results?search_query=terraform+state+drift","https://youtube.com/results?search_query=terraform+state+drift+hindi","https://youtube.com/results?search_query=terraform+state+drift+kannada","https://youtube.com/results?search_query=terraform+state+drift+tamil","https://youtube.com/results?search_query=terraform+state+drift+telugu"
"Terraform","Intermediate","What are Terraform local values and when to use them?","Configuration","Locals","Purpose","Local values assign names to expressions for reuse. Defined with locals block. Use when: Complex expression used multiple times, improves readability, computed values. Unlike variables, locals can reference other locals, resources, data sources.","https://developer.hashicorp.com/terraform/language/values/locals","https://youtube.com/results?search_query=terraform+locals","https://youtube.com/results?search_query=terraform+locals+hindi","https://youtube.com/results?search_query=terraform+locals+kannada","https://youtube.com/results?search_query=terraform+locals+tamil","https://youtube.com/results?search_query=terraform+locals+telugu"
"Terraform","Intermediate","What is the difference between terraform.tfvars and auto.tfvars?","Configuration","Variable Files","Comparison","terraform.tfvars: Default file loaded automatically if exists. auto.tfvars: Files matching *.auto.tfvars loaded automatically. Both define variable values. Also: -var-file flag for explicit files. Order: Environment vars → terraform.tfvars → *.auto.tfvars → -var/-var-file.","https://developer.hashicorp.com/terraform/language/values/variables#variable-definitions-tfvars-files","https://youtube.com/results?search_query=terraform+tfvars+auto+tfvars","https://youtube.com/results?search_query=terraform+tfvars+auto+tfvars+hindi","https://youtube.com/results?search_query=terraform+tfvars+auto+tfvars+kannada","https://youtube.com/results?search_query=terraform+tfvars+auto+tfvars+tamil","https://youtube.com/results?search_query=terraform+tfvars+auto+tfvars+telugu"
"Terraform","Intermediate","What are Terraform dynamic blocks and their use cases?","Configuration","Dynamic Blocks","Purpose","Dynamic blocks generate nested blocks dynamically based on variables. Use cases: Creating multiple similar nested configurations (security group rules, tags, policies). Syntax: dynamic 'block_name' { for_each = ... content { ... } }.","https://developer.hashicorp.com/terraform/language/expressions/dynamic-blocks","https://youtube.com/results?search_query=terraform+dynamic+blocks","https://youtube.com/results?search_query=terraform+dynamic+blocks+hindi","https://youtube.com/results?search_query=terraform+dynamic+blocks+kannada","https://youtube.com/results?search_query=terraform+dynamic+blocks+tamil","https://youtube.com/results?search_query=terraform+dynamic+blocks+telugu"
"Terraform","Intermediate","What is Terraform state import and when to use it?","State Management","Import","Purpose","terraform import brings existing infrastructure under Terraform management. Use when: Adopting existing resources, recovering from lost state. Requires matching resource configuration first. Command: terraform import <resource.address> <resource.id>. Creates state entry without modifying infrastructure.","https://developer.hashicorp.com/terraform/cli/import","https://youtube.com/results?search_query=terraform+import","https://youtube.com/results?search_query=terraform+import+hindi","https://youtube.com/results?search_query=terraform+import+kannada","https://youtube.com/results?search_query=terraform+import+tamil","https://youtube.com/results?search_query=terraform+import+telugu"
"Terraform","Intermediate","What are Terraform lifecycle rules?","Configuration","Lifecycle","Meta-argument","lifecycle meta-argument controls resource lifecycle behavior. Rules: create_before_destroy (replace without downtime), prevent_destroy (prevent destruction), ignore_changes (ignore specific attribute changes), replace_triggered_by (force replacement).","https://developer.hashicorp.com/terraform/language/meta-arguments/lifecycle","https://youtube.com/results?search_query=terraform+lifecycle+rules","https://youtube.com/results?search_query=terraform+lifecycle+rules+hindi","https://youtube.com/results?search_query=terraform+lifecycle+rules+kannada","https://youtube.com/results?search_query=terraform+lifecycle+rules+tamil","https://youtube.com/results?search_query=terraform+lifecycle+rules+telugu"
"Terraform","Intermediate","What is Terraform remote state and its benefits?","State Management","Remote State","Benefits","Remote state stores state file in shared remote storage (S3, Terraform Cloud). Benefits: Team collaboration, state locking, versioning, audit trail, security (encryption). Configured via backend block. Data source terraform_remote_state reads other states.","https://developer.hashicorp.com/terraform/language/state/remote","https://youtube.com/results?search_query=terraform+remote+state","https://youtube.com/results?search_query=terraform+remote+state+hindi","https://youtube.com/results?search_query=terraform+remote+state+kannada","https://youtube.com/results?search_query=terraform+remote+state+tamil","https://youtube.com/results?search_query=terraform+remote+state+telugu"
"Terraform","Intermediate","What are Terraform functions and categories?","Configuration","Functions","Types","Built-in functions for value transformation. Categories: Numeric (floor, ceil), String (split, join), Collection (length, keys), Encoding (base64encode), Filesystem (file, templatefile), Date/Time (timestamp), Type Conversion (tostring). Used in expressions.","https://developer.hashicorp.com/terraform/language/functions","https://youtube.com/results?search_query=terraform+functions","https://youtube.com/results?search_query=terraform+functions+hindi","https://youtube.com/results?search_query=terraform+functions+kannada","https://youtube.com/results?search_query=terraform+functions+tamil","https://youtube.com/results?search_query=terraform+functions+telugu"
"Terraform","Intermediate","What is the difference between depends_on and implicit dependencies?","Configuration","Dependencies","Explicit vs Implicit","Implicit: Terraform detects dependencies from resource references (ID, attributes). depends_on: Explicit dependency declaration when no implicit reference. Use when: Resources depend on side effects (IAM policies, permissions), provider behavior.","https://developer.hashicorp.com/terraform/language/meta-arguments/depends_on","https://youtube.com/results?search_query=terraform+depends_on+implicit","https://youtube.com/results?search_query=terraform+depends_on+implicit+hindi","https://youtube.com/results?search_query=terraform+depends_on+implicit+kannada","https://youtube.com/results?search_query=terraform+depends_on+implicit+tamil","https://youtube.com/results?search_query=terraform+depends_on+implicit+telugu"
"Terraform","Intermediate","What are Terraform variable validation rules?","Configuration","Variables","Validation","Variable validation ensures input meets requirements. Syntax: validation { condition = ... error_message = ... }. Example: validation { condition = var.instance_type == 't2.micro' || var.instance_type == 't3.micro' error_message = 'Instance type must be t2.micro or t3.micro.' }.","https://developer.hashicorp.com/terraform/language/values/variables#custom-validation-rules","https://youtube.com/results?search_query=terraform+variable+validation","https://youtube.com/results?search_query=terraform+variable+validation+hindi","https://youtube.com/results?search_query=terraform+variable+validation+kannada","https://youtube.com/results?search_query=terraform+variable+validation+tamil","https://youtube.com/results?search_query=terraform+variable+validation+telugu"
"Terraform","Intermediate","What is Terraform state versioning and rollback?","State Management","Versioning","Rollback","State versioning: Storing historical state versions (Terraform Cloud/Enterprise, S3 versioning). Rollback: Reverting to previous state version. Not automatic recovery of infrastructure. Use terraform state push to restore state, then terraform apply to reconcile.","https://developer.hashicorp.com/terraform/language/state","https://youtube.com/results?search_query=terraform+state+versioning","https://youtube.com/results?search_query=terraform+state+versioning+hindi","https://youtube.com/results?search_query=terraform+state+versioning+kannada","https://youtube.com/results?search_query=terraform+state+versioning+tamil","https://youtube.com/results?search_query=terraform+state+versioning+telugu"
"Terraform","Intermediate","What are Terraform provider aliases and use cases?","Providers","Aliases","Purpose","Provider aliases configure multiple instances of same provider. Use cases: Multi-region deployments, multiple accounts, different configurations. Syntax: provider 'aws' { alias = 'uswest' region = 'us-west-2' }. Reference: resource 'aws_instance' 'example' { provider = aws.uswest }.","https://developer.hashicorp.com/terraform/language/providers/configuration#alias-multiple-provider-configurations","https://youtube.com/results?search_query=terraform+provider+aliases","https://youtube.com/results?search_query=terraform+provider+aliases+hindi","https://youtube.com/results?search_query=terraform+provider+aliases+kannada","https://youtube.com/results?search_query=terraform+provider+aliases+tamil","https://youtube.com/results?search_query=terraform+provider+aliases+telugu"
"Terraform","Intermediate","What is Terraform Sentinel/OPA for policy enforcement?","Enterprise","Policy","Sentinel/OPA","Sentinel: HashiCorp's policy as code language (Terraform Cloud/Enterprise). OPA (Open Policy Agent): Open source alternative. Enforces policies on Terraform plans: cost controls, security compliance, naming conventions, tagging requirements. Prevents non-compliant infrastructure.","https://developer.hashicorp.com/terraform/cloud-docs/policy-enforcement","https://youtube.com/results?search_query=terraform+sentinel+policy","https://youtube.com/results?search_query=terraform+sentinel+policy+hindi","https://youtube.com/results?search_query=terraform+sentinel+policy+kannada","https://youtube.com/results?search_query=terraform+sentinel+policy+tamil","https://youtube.com/results?search_query=terraform+sentinel+policy+telugu"
"Terraform","Intermediate","What are Terraform data sources for fetching existing resources?","Data Sources","Common","AWS Examples","Common AWS data sources: aws_ami (AMI IDs), aws_vpc (VPC info), aws_subnet_ids (subnets), aws_security_group (security group), aws_iam_policy_document (policy JSON). Syntax: data 'aws_ami' 'example' { ... }. Output referenced as data.aws_ami.example.id.","https://developer.hashicorp.com/terraform/language/data-sources","https://youtube.com/results?search_query=terraform+data+sources","https://youtube.com/results?search_query=terraform+data+sources+hindi","https://youtube.com/results?search_query=terraform+data+sources+kannada","https://youtube.com/results?search_query=terraform+data+sources+tamil","https://youtube.com/results?search_query=terraform+data+sources+telugu"
"Terraform","Intermediate","What is Terraform terraform_remote_state data source?","State Management","Remote State","Data Source","terraform_remote_state reads outputs from another Terraform state. Enables sharing data between configurations. Example: data 'terraform_remote_state' 'vpc' { backend = 's3' config = { bucket = 'mybucket' key = 'path/to/state' } }. Access: data.terraform_remote_state.vpc.outputs.vpc_id.","https://developer.hashicorp.com/terraform/language/state/remote-state-data","https://youtube.com/results?search_query=terraform+remote+state+data+source","https://youtube.com/results?search_query=terraform+remote+state+data+source+hindi","https://youtube.com/results?search_query=terraform+remote+state+data+source+kannada","https://youtube.com/results?search_query=terraform+remote+state+data+source+tamil","https://youtube.com/results?search_query=terraform+remote+state+data+source+telugu"
"Terraform","Intermediate","What are Terraform provisioner connection blocks?","Provisioning","Connection","Configuration","connection block defines how provisioners connect to resource. Used with remote-exec, file provisioners. Attributes: type (ssh, winrm), host, port, user, password, private_key. Often uses self.private_ip or self.public_ip from resource.","https://developer.hashicorp.com/terraform/language/resources/provisioners/connection","https://youtube.com/results?search_query=terraform+provisioner+connection","https://youtube.com/results?search_query=terraform+provisioner+connection+hindi","https://youtube.com/results?search_query=terraform+provisioner+connection+kannada","https://youtube.com/results?search_query=terraform+provisioner+connection+tamil","https://youtube.com/results?search_query=terraform+provisioner+connection+telugu"
"Terraform","Intermediate","What is Terraform null_resource and use cases?","Resources","Null Resource","Purpose","null_resource implements standard resource lifecycle without managing actual infrastructure. Use cases: Triggers for provisioners, orchestration tasks, running local scripts. Has triggers argument to control replacement. Often used with local-exec provisioner.","https://registry.terraform.io/providers/hashicorp/null/latest/docs/resources/resource","https://youtube.com/results?search_query=terraform+null+resource","https://youtube.com/results?search_query=terraform+null+resource+hindi","https://youtube.com/results?search_query=terraform+null+resource+kannada","https://youtube.com/results?search_query=terraform+null+resource+tamil","https://youtube.com/results?search_query=terraform+null+resource+telugu"
"Terraform","Intermediate","What are Terraform templatefile and template_file data source?","Configuration","Templates","Functions","templatefile function renders templates. template_file data source (deprecated in 0.12). Syntax: templatefile('template.tftpl', { var = value }). Template uses ${...} syntax. Use for: user data scripts, configuration files, dynamic content generation.","https://developer.hashicorp.com/terraform/language/functions/templatefile","https://youtube.com/results?search_query=terraform+templatefile","https://youtube.com/results?search_query=terraform+templatefile+hindi","https://youtube.com/results?search_query=terraform+templatefile+kannada","https://youtube.com/results?search_query=terraform+templatefile+tamil","https://youtube.com/results?search_query=terraform+templatefile+telugu"
"Terraform","Intermediate","What is Terraform state mv command and when to use?","State Management","State Commands","mv","terraform state mv moves items in state. Use when: Renaming resources, moving resources to/from modules, restructuring. Updates state without recreating infrastructure. Command: terraform state mv <source> <destination>. Always backup state first.","https://developer.hashicorp.com/terraform/cli/commands/state/mv","https://youtube.com/results?search_query=terraform+state+mv","https://youtube.com/results?search_query=terraform+state+mv+hindi","https://youtube.com/results?search_query=terraform+state+mv+kannada","https://youtube.com/results?search_query=terraform+state+mv+tamil","https://youtube.com/results?search_query=terraform+state+mv+telugu"
"Terraform","Intermediate","What are Terraform sensitive variables and outputs?","Security","Sensitive Data","Handling","Variables/outputs marked sensitive hide values in UI/logs. Variable: variable 'password' { type = string sensitive = true }. Output: output 'secret' { value = ... sensitive = true }. Terraform still stores in state (encrypt state). Values may appear in plans.","https://developer.hashicorp.com/terraform/language/values/outputs#sensitive-suppressing-values-in-cli-output","https://youtube.com/results?search_query=terraform+sensitive+variables","https://youtube.com/results?search_query=terraform+sensitive+variables+hindi","https://youtube.com/results?search_query=terraform+sensitive+variables+kannada","https://youtube.com/results?search_query=terraform+sensitive+variables+tamil","https://youtube.com/results?search_query=terraform+sensitive+variables+telugu"
"Terraform","Intermediate","What is Terraform terraform_validate command?","CLI Commands","Validate","Purpose","terraform validate validates configuration syntax and internal consistency. Checks: Valid HCL, provider/resource/data source existence, variable references. Does not check against actual infrastructure. Useful in CI/CD pipelines before plan/apply.","https://developer.hashicorp.com/terraform/cli/commands/validate","https://youtube.com/results?search_query=terraform+validate","https://youtube.com/results?search_query=terraform+validate+hindi","https://youtube.com/results?search_query=terraform+validate+kannada","https://youtube.com/results?search_query=terraform+validate+tamil","https://youtube.com/results?search_query=terraform+validate+telugu"
"Terraform","Intermediate","What are Terraform conditional expressions?","Configuration","Expressions","Conditional","Condition ? true_val : false_val syntax. Example: var.env == 'prod' ? 't3.large' : 't3.micro'. Can be used anywhere expressions allowed. For complex logic, use locals with conditionals. Helps create environment-specific configurations.","https://developer.hashicorp.com/terraform/language/expressions/conditionals","https://youtube.com/results?search_query=terraform+conditional+expressions","https://youtube.com/results?search_query=terraform+conditional+expressions+hindi","https://youtube.com/results?search_query=terraform+conditional+expressions+kannada","https://youtube.com/results?search_query=terraform+conditional+expressions+tamil","https://youtube.com/results?search_query=terraform+conditional+expressions+telugu"
"Terraform","Intermediate","What is Terraform state rm command and precautions?","State Management","State Commands","rm","terraform state rm removes items from state without destroying infrastructure. Use when: Resources managed by other Terraform/config, orphaned state entries, cleanup. Precautions: Backup state, ensure resource won't be recreated, understand consequences. Infrastructure remains, Terraform forgets it.","https://developer.hashicorp.com/terraform/cli/commands/state/rm","https://youtube.com/results?search_query=terraform+state+rm","https://youtube.com/results?search_query=terraform+state+rm+hindi","https://youtube.com/results?search_query=terraform+state+rm+kannada","https://youtube.com/results?search_query=terraform+state+rm+tamil","https://youtube.com/results?search_query=terraform+state+rm+telugu"
"Terraform","Intermediate","What are Terraform external data sources?","Data Sources","External","Purpose","external data source executes external program and imports result. Use for: Integrating with scripts, APIs not covered by providers, custom logic. Program must output JSON to stdout. Security risk: arbitrary code execution. Prefer providers when available.","https://developer.hashicorp.com/terraform/language/data-sources/external","https://youtube.com/results?search_query=terraform+external+data+source","https://youtube.com/results?search_query=terraform+external+data+source+hindi","https://youtube.com/results?search_query=terraform+external+data+source+kannada","https://youtube.com/results?search_query=terraform+external+data+source+tamil","https://youtube.com/results?search_query=terraform+external+data+source+telugu"
"Terraform","Intermediate","What is Terraform workspaces vs directories for environments?","State Management","Workspaces vs Directories","Comparison","Workspaces: Single config, multiple states, quick environment switching. Directories: Separate config per environment, isolation, different variables/modules. Workspaces good for similar environments, directories for significant differences. Best practice: Use directories for prod vs non-prod.","https://developer.hashicorp.com/terraform/language/state/workspaces","https://youtube.com/results?search_query=terraform+workspaces+vs+directories","https://youtube.com/results?search_query=terraform+workspaces+vs+directories+hindi","https://youtube.com/results?search_query=terraform+workspaces+vs+directories+kannada","https://youtube.com/results?search_query=terraform+workspaces+vs+directories+tamil","https://youtube.com/results?search_query=terraform+workspaces+vs+directories+telugu"
"Terraform","Intermediate","What are Terraform module versions and constraints?","Modules","Versioning","Constraints","Module source can include version constraints. Syntax: source = 'terraform-aws-modules/vpc/aws' version = '~> 3.0'. Constraints: = (exact), != (not equal), >, <, >=, <=, ~> (pessimistic). Version pinning ensures stability. Registry modules have versions.","https://developer.hashicorp.com/terraform/language/modules/sources#module-versions","https://youtube.com/results?search_query=terraform+module+versions","https://youtube.com/results?search_query=terraform+module+versions+hindi","https://youtube.com/results?search_query=terraform+module+versions+kannada","https://youtube.com/results?search_query=terraform+module+versions+tamil","https://youtube.com/results?search_query=terraform+module+versions+telugu"
"Terraform","Intermediate","What is Terraform plan output formats?","CLI Commands","Plan","Output Formats","terraform plan -out=tfplan saves binary plan file. terraform show -json tfplan outputs JSON. Useful for: Automation, policy checks (Sentinel/OPA), analysis. JSON includes resource changes, configuration, variables. Plan file is sensitive (contains values).","https://developer.hashicorp.com/terraform/cli/commands/plan#planning-modes","https://youtube.com/results?search_query=terraform+plan+output+formats","https://youtube.com/results?search_query=terraform+plan+output+formats+hindi","https://youtube.com/results?search_query=terraform+plan+output+formats+kannada","https://youtube.com/results?search_query=terraform+plan+output+formats+tamil","https://youtube.com/results?search_query=terraform+plan+output+formats+telugu"
"Terraform","Intermediate","What are Terraform resource tainting and untainting?","CLI Commands","Taint","Purpose","terraform taint marks resource for recreation on next apply. terraform untaint removes taint. Use when: Resource corrupted, manual intervention needed, forced replacement. Tainting modifies state, not configuration. Prefer replace_triggered_by lifecycle for managed replacement.","https://developer.hashicorp.com/terraform/cli/commands/taint","https://youtube.com/results?search_query=terraform+taint+untaint","https://youtube.com/results?search_query=terraform+taint+untaint+hindi","https://youtube.com/results?search_query=terraform+taint+untaint+kannada","https://youtube.com/results?search_query=terraform+taint+untaint+tamil","https://youtube.com/results?search_query=terraform+taint+untaint+telugu"
"Terraform","Intermediate","What is Terraform backend partial configuration?","State Management","Backends","Partial Config","Partial configuration: Some backend settings provided later (via -backend-config, environment, interactive). Use for: Avoiding secrets in code, environment-specific settings. Example: terraform init -backend-config='access_key=...' -backend-config='secret_key=...'.","https://developer.hashicorp.com/terraform/language/settings/backends/configuration#partial-configuration","https://youtube.com/results?search_query=terraform+backend+partial+configuration","https://youtube.com/results?search_query=terraform+backend+partial+configuration+hindi","https://youtube.com/results?search_query=terraform+backend+partial+configuration+kannada","https://youtube.com/results?search_query=terraform+backend+partial+configuration+tamil","https://youtube.com/results?search_query=terraform+backend+partial+configuration+telugu"
"Terraform","Intermediate","What are Terraform provider requirements and versions?","Providers","Requirements","Version Constraints","terraform block defines required providers and versions. Example: terraform { required_providers { aws = { source = 'hashicorp/aws' version = '~> 4.0' } } }. required_version = '>= 1.0'. Version locking with .terraform.lock.hcl file.","https://developer.hashicorp.com/terraform/language/providers/requirements","https://youtube.com/results?search_query=terraform+provider+requirements","https://youtube.com/results?search_query=terraform+provider+requirements+hindi","https://youtube.com/results?search_query=terraform+provider+requirements+kannada","https://youtube.com/results?search_query=terraform+provider+requirements+tamil","https://youtube.com/results?search_query=terraform+provider+requirements+telugu"
"Terraform","Intermediate","What is Terraform -target flag and when to use?","CLI Commands","Target","Purpose","-target limits operations to specific resource/module. Example: terraform apply -target=aws_instance.web. Use for: Debugging, emergency fixes, selective updates. Risks: May create dependency issues, partial state. Not recommended for normal workflow.","https://developer.hashicorp.com/terraform/cli/commands/plan#resource-targeting","https://youtube.com/results?search_query=terraform+target+flag","https://youtube.com/results?search_query=terraform+target+flag+hindi","https://youtube.com/results?search_query=terraform+target+flag+kannada","https://youtube.com/results?search_query=terraform+target+flag+tamil","https://youtube.com/results?search_query=terraform+target+flag+telugu"
"Terraform","Intermediate","What are Terraform module outputs and inputs?","Modules","Interface","Inputs/Outputs","Module inputs: Variables passed to module. Module outputs: Values exposed by module. Example: module 'vpc' { source = './vpc' cidr = '10.0.0.0/16' } output 'vpc_id' { value = module.vpc.vpc_id }. Module encapsulates complexity, exposes clean interface.","https://developer.hashicorp.com/terraform/language/modules/syntax","https://youtube.com/results?search_query=terraform+module+inputs+outputs","https://youtube.com/results?search_query=terraform+module+inputs+outputs+hindi","https://youtube.com/results?search_query=terraform+module+inputs+outputs+kannada","https://youtube.com/results?search_query=terraform+module+inputs+outputs+tamil","https://youtube.com/results?search_query=terraform+module+inputs+outputs+telugu"
"Terraform","Intermediate","What is Terraform state list and show commands?","State Management","State Commands","List/Show","terraform state list shows resources in state. terraform state show <address> shows details of specific resource. Useful for: Debugging, understanding current state, verifying imports. Doesn't contact infrastructure, reads state file only.","https://developer.hashicorp.com/terraform/cli/commands/state/list","https://youtube.com/results?search_query=terraform+state+list+show","https://youtube.com/results?search_query=terraform+state+list+show+hindi","https://youtube.com/results?search_query=terraform+state+list+show+kannada","https://youtube.com/results?search_query=terraform+state+list+show+tamil","https://youtube.com/results?search_query=terraform+state+list+show+telugu"
"Terraform","Intermediate","What are Terraform for expressions and splat expressions?","Configuration","Expressions","For/Splat","for expressions transform collections: [for s in var.list : upper(s)]. Splat expressions: aws_instance.web[*].id returns list of IDs. Legacy: aws_instance.web.*.id. Useful for: Creating maps from lists, extracting attributes from resource sets.","https://developer.hashicorp.com/terraform/language/expressions/for","https://youtube.com/results?search_query=terraform+for+expressions","https://youtube.com/results?search_query=terraform+for+expressions+hindi","https://youtube.com/results?search_query=terraform+for+expressions+kannada","https://youtube.com/results?search_query=terraform+for+expressions+tamil","https://youtube.com/results?search_query=terraform+for+expressions+telugu"
