skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Mongodb,Basic,How to create/switch to a database?,CRUD,Create database,Switch database,Basic commands,A,"`use database_name` - creates if doesn't exist, switches to it.",Basic Commands,https://www.mongodb.com/docs/manual/reference/method/db.getSiblingDB/,https://youtube.com/results?search_query=mongodb+create+database,https://youtube.com/results?search_query=mongodb+create+database+hindi,https://youtube.com/results?search_query=mongodb+create+database+kannada,https://youtube.com/results?search_query=mongodb+create+database+tamil,https://youtube.com/results?search_query=mongodb+create+database+telugu
Mongodb,Basic,How to create a collection?,CRUD,Create collection,Basic operations,Basic commands,A,`db.createCollection(collection_name)` or insert document to auto-create.,Basic Commands,https://www.mongodb.com/docs/manual/reference/method/db.createCollection/,https://youtube.com/results?search_query=mongodb+create+collection,https://youtube.com/results?search_query=mongodb+create+collection+hindi,https://youtube.com/results?search_query=mongodb+create+collection+kannada,https://youtube.com/results?search_query=mongodb+create+collection+tamil,https://youtube.com/results?search_query=mongodb+create+collection+telugu
Mongodb,Basic,How to show all collections in a database?,CRUD,Show collections,Information,Basic commands,A,`show collections` or `db.getCollectionNames()`.,Basic Commands,https://www.mongodb.com/docs/manual/reference/method/db.getCollectionNames/,https://youtube.com/results?search_query=mongodb+show+collections,https://youtube.com/results?search_query=mongodb+show+collections+hindi,https://youtube.com/results?search_query=mongodb+show+collections+kannada,https://youtube.com/results?search_query=mongodb+show+collections+tamil,https://youtube.com/results?search_query=mongodb+show+collections+telugu
Mongodb,Basic,How to insert a single document?,CRUD,Insert,Create,Basic commands,A,`db.collection.insertOne({field: value})`.,Insert Operations,https://www.mongodb.com/docs/manual/reference/method/db.collection.insertOne/,https://youtube.com/results?search_query=mongodb+insert+document,https://youtube.com/results?search_query=mongodb+insert+document+hindi,https://youtube.com/results?search_query=mongodb+insert+document+kannada,https://youtube.com/results?search_query=mongodb+insert+document+tamil,https://youtube.com/results?search_query=mongodb+insert+document+telugu
Mongodb,Basic,How to insert multiple documents?,CRUD,Insert multiple,Bulk insert,Basic commands,A,"`db.collection.insertMany([{doc1}, {doc2}])`.",Insert Operations,https://www.mongodb.com/docs/manual/reference/method/db.collection.insertMany/,https://youtube.com/results?search_query=mongodb+insert+multiple,https://youtube.com/results?search_query=mongodb+insert+multiple+hindi,https://youtube.com/results?search_query=mongodb+insert+multiple+kannada,https://youtube.com/results?search_query=mongodb+insert+multiple+tamil,https://youtube.com/results?search_query=mongodb+insert+multiple+telugu
Mongodb,Basic,How to find all documents in a collection?,CRUD,Find,Read,Basic commands,A,`db.collection.find()` or `db.collection.find({})`.,Find Operations,https://www.mongodb.com/docs/manual/reference/method/db.collection.find/,https://youtube.com/results?search_query=mongodb+find+all,https://youtube.com/results?search_query=mongodb+find+all+hindi,https://youtube.com/results?search_query=mongodb+find+all+kannada,https://youtube.com/results?search_query=mongodb+find+all+tamil,https://youtube.com/results?search_query=mongodb+find+all+telugu
Mongodb,Basic,How to find documents with pretty format?,CRUD,Find,Formatting,Basic commands,A,`db.collection.find().pretty()`.,Find Operations,https://www.mongodb.com/docs/manual/reference/method/cursor.pretty/,https://youtube.com/results?search_query=mongodb+pretty+find,https://youtube.com/results?search_query=mongodb+pretty+find+hindi,https://youtube.com/results?search_query=mongodb+pretty+find+kannada,https://youtube.com/results?search_query=mongodb+pretty+find+tamil,https://youtube.com/results?search_query=mongodb+pretty+find+telugu
Mongodb,Basic,How to find one document?,CRUD,Find one,Read,Basic commands,A,`db.collection.findOne()` returns first matching document.,Find Operations,https://www.mongodb.com/docs/manual/reference/method/db.collection.findOne/,https://youtube.com/results?search_query=mongodb+findone,https://youtube.com/results?search_query=mongodb+findone+hindi,https://youtube.com/results?search_query=mongodb+findone+kannada,https://youtube.com/results?search_query=mongodb+findone+tamil,https://youtube.com/results?search_query=mongodb+findone+telugu
Mongodb,Basic,How to query documents with equality condition?,CRUD,Query,Find with condition,Basic commands,A,`db.collection.find({field: value})`.,Query Operations,https://www.mongodb.com/docs/manual/tutorial/query-documents/,https://youtube.com/results?search_query=mongodb+equality+query,https://youtube.com/results?search_query=mongodb+equality+query+hindi,https://youtube.com/results?search_query=mongodb+equality+query+kannada,https://youtube.com/results?search_query=mongodb+equality+query+tamil,https://youtube.com/results?search_query=mongodb+equality+query+telugu
Mongodb,Basic,How to update a single document?,CRUD,Update,Modify,Basic commands,A,"`db.collection.updateOne({filter}, {$set: {field: new value}})`.",Update Operations,https://www.mongodb.com/docs/manual/reference/method/db.collection.updateOne/,https://youtube.com/results?search_query=mongodb+update+document,https://youtube.com/results?search_query=mongodb+update+document+hindi,https://youtube.com/results?search_query=mongodb+update+document+kannada,https://youtube.com/results?search_query=mongodb+update+document+tamil,https://youtube.com/results?search_query=mongodb+update+document+telugu
Mongodb,Basic,How to update multiple documents?,CRUD,Update multiple,Bulk update,Basic commands,A,"`db.collection.updateMany({filter}, {$set: {field: new value}})`.",Update Operations,https://www.mongodb.com/docs/manual/reference/method/db.collection.updateMany/,https://youtube.com/results?search_query=mongodb+update+multiple,https://youtube.com/results?search_query=mongodb+update+multiple+hindi,https://youtube.com/results?search_query=mongodb+update+multiple+kannada,https://youtube.com/results?search_query=mongodb+update+multiple+tamil,https://youtube.com/results?search_query=mongodb+update+multiple+telugu
Mongodb,Basic,How to delete a single document?,CRUD,Delete,Remove,Basic commands,A,`db.collection.deleteOne({filter})`.,Delete Operations,https://www.mongodb.com/docs/manual/reference/method/db.collection.deleteOne/,https://youtube.com/results?search_query=mongodb+delete+document,https://youtube.com/results?search_query=mongodb+delete+document+hindi,https://youtube.com/results?search_query=mongodb+delete+document+kannada,https://youtube.com/results?search_query=mongodb+delete+document+tamil,https://youtube.com/results?search_query=mongodb+delete+document+telugu
Mongodb,Basic,How to delete multiple documents?,CRUD,Delete multiple,Bulk delete,Basic commands,A,`db.collection.deleteMany({filter})`.,Delete Operations,https://www.mongodb.com/docs/manual/reference/method/db.collection.deleteMany/,https://youtube.com/results?search_query=mongodb+delete+multiple,https://youtube.com/results?search_query=mongodb+delete+multiple+hindi,https://youtube.com/results?search_query=mongodb+delete+multiple+kannada,https://youtube.com/results?search_query=mongodb+delete+multiple+tamil,https://youtube.com/results?search_query=mongodb+delete+multiple+telugu
Mongodb,Basic,How to delete all documents in a collection?,CRUD,Delete all,Clear collection,Basic commands,A,`db.collection.deleteMany({})`.,Delete Operations,https://www.mongodb.com/docs/manual/reference/method/db.collection.deleteMany/,https://youtube.com/results?search_query=mongodb+delete+all+documents,https://youtube.com/results?search_query=mongodb+delete+all+documents+hindi,https://youtube.com/results?search_query=mongodb+delete+all+documents+kannada,https://youtube.com/results?search_query=mongodb+delete+all+documents+tamil,https://youtube.com/results?search_query=mongodb+delete+all+documents+telugu
Mongodb,Basic,How to drop a collection?,CRUD,Drop collection,Remove collection,Basic commands,A,`db.collection.drop()`.,Basic Commands,https://www.mongodb.com/docs/manual/reference/method/db.collection.drop/,https://youtube.com/results?search_query=mongodb+drop+collection,https://youtube.com/results?search_query=mongodb+drop+collection+hindi,https://youtube.com/results?search_query=mongodb+drop+collection+kannada,https://youtube.com/results?search_query=mongodb+drop+collection+tamil,https://youtube.com/results?search_query=mongodb+drop+collection+telugu
Mongodb,Basic,How to drop a database?,CRUD,Drop database,Remove database,Basic commands,A,`db.dropDatabase()`.,Basic Commands,https://www.mongodb.com/docs/manual/reference/method/db.dropDatabase/,https://youtube.com/results?search_query=mongodb+drop+database,https://youtube.com/results?search_query=mongodb+drop+database+hindi,https://youtube.com/results?search_query=mongodb+drop+database+kannada,https://youtube.com/results?search_query=mongodb+drop+database+tamil,https://youtube.com/results?search_query=mongodb+drop+database+telugu
Mongodb,Basic,What is the _id field?,Core Concepts,_id,Primary key,ObjectId,A,"_id is a unique identifier field automatically added to documents if not specified, defaults to ObjectId.",Document Structure,https://www.mongodb.com/docs/manual/core/document/#the-_id-field,https://youtube.com/results?search_query=mongodb+_id+field,https://youtube.com/results?search_query=mongodb+_id+field+hindi,https://youtube.com/results?search_query=mongodb+_id+field+kannada,https://youtube.com/results?search_query=mongodb+_id+field+tamil,https://youtube.com/results?search_query=mongodb+_id+field+telugu
Mongodb,Basic,What is ObjectId?,Data Types,ObjectId,Unique identifier,Timestamp,A,"ObjectId is a 12-byte unique identifier typically used as _id, containing timestamp, machine ID, process ID, counter.",ObjectId,https://www.mongodb.com/docs/manual/reference/method/ObjectId/,https://youtube.com/results?search_query=mongodb+objectid,https://youtube.com/results?search_query=mongodb+objectid+hindi,https://youtube.com/results?search_query=mongodb+objectid+kannada,https://youtube.com/results?search_query=mongodb+objectid+tamil,https://youtube.com/results?search_query=mongodb+objectid+telugu
Mongodb,Basic,How to query with greater than condition?,CRUD,Query operators,Comparison,$gt,A,`db.collection.find({age: {$gt: 18}})` finds documents where age > 18.,Query Operators,https://www.mongodb.com/docs/manual/reference/operator/query/gt/,https://youtube.com/results?search_query=mongodb+greater+than+query,https://youtube.com/results?search_query=mongodb+greater+than+query+hindi,https://youtube.com/results?search_query=mongodb+greater+than+query+kannada,https://youtube.com/results?search_query=mongodb+greater+than+query+tamil,https://youtube.com/results?search_query=mongodb+greater+than+query+telugu
Mongodb,Basic,How to query with less than condition?,CRUD,Query operators,Comparison,$lt,A,`db.collection.find({age: {$lt: 65}})` finds documents where age < 65.,Query Operators,https://www.mongodb.com/docs/manual/reference/operator/query/lt/,https://youtube.com/results?search_query=mongodb+less+than+query,https://youtube.com/results?search_query=mongodb+less+than+query+hindi,https://youtube.com/results?search_query=mongodb+less+than+query+kannada,https://youtube.com/results?search_query=mongodb+less+than+query+tamil,https://youtube.com/results?search_query=mongodb+less+than+query+telugu
Mongodb,Basic,How to query with greater than or equal to?,CRUD,Query operators,Comparison,$gte,A,`db.collection.find({age: {$gte: 21}})` finds documents where age >= 21.,Query Operators,https://www.mongodb.com/docs/manual/reference/operator/query/gte/,https://youtube.com/results?search_query=mongodb+greater+than+equal,https://youtube.com/results?search_query=mongodb+greater+than+equal+hindi,https://youtube.com/results?search_query=mongodb+greater+than+equal+kannada,https://youtube.com/results?search_query=mongodb+greater+than+equal+tamil,https://youtube.com/results?search_query=mongodb+greater+than+equal+telugu
Mongodb,Basic,How to query with less than or equal to?,CRUD,Query operators,Comparison,$lte,A,`db.collection.find({age: {$lte: 60}})` finds documents where age <= 60.,Query Operators,https://www.mongodb.com/docs/manual/reference/operator/query/lte/,https://youtube.com/results?search_query=mongodb+less+than+equal,https://youtube.com/results?search_query=mongodb+less+than+equal+hindi,https://youtube.com/results?search_query=mongodb+less+than+equal+kannada,https://youtube.com/results?search_query=mongodb+less+than+equal+tamil,https://youtube.com/results?search_query=mongodb+less+than+equal+telugu
Mongodb,Basic,How to query with not equal condition?,CRUD,Query operators,Comparison,$ne,A,`db.collection.find({status: {$ne: inactive}})` finds documents where status != inactive.,Query Operators,https://www.mongodb.com/docs/manual/reference/operator/query/ne/,https://youtube.com/results?search_query=mongodb+not+equal+query,https://youtube.com/results?search_query=mongodb+not+equal+query+hindi,https://youtube.com/results?search_query=mongodb+not+equal+query+kannada,https://youtube.com/results?search_query=mongodb+not+equal+query+tamil,https://youtube.com/results?search_query=mongodb+not+equal+query+telugu
Mongodb,Basic,How to query with IN operator?,CRUD,Query operators,Array,$in,A,"`db.collection.find({status: {$in: [active, pending]}})` finds documents with status in array.",Query Operators,https://www.mongodb.com/docs/manual/reference/operator/query/in/,https://youtube.com/results?search_query=mongodb+in+operator,https://youtube.com/results?search_query=mongodb+in+operator+hindi,https://youtube.com/results?search_query=mongodb+in+operator+kannada,https://youtube.com/results?search_query=mongodb+in+operator+tamil,https://youtube.com/results?search_query=mongodb+in+operator+telugu
Mongodb,Basic,How to query with NOT IN operator?,CRUD,Query operators,Array,$nin,A,"`db.collection.find({status: {$nin: [deleted, archived]}})` finds documents with status not in array.",Query Operators,https://www.mongodb.com/docs/manual/reference/operator/query/nin/,https://youtube.com/results?search_query=mongodb+not+in+operator,https://youtube.com/results?search_query=mongodb+not+in+operator+hindi,https://youtube.com/results?search_query=mongodb+not+in+operator+kannada,https://youtube.com/results?search_query=mongodb+not+in+operator+tamil,https://youtube.com/results?search_query=mongodb+not+in+operator+telugu
Mongodb,Basic,How to query with AND condition?,CRUD,Query operators,Logical,$and,A,"`db.collection.find({$and: [{age: {$gt: 18}}, {status: active}]})`.",Query Operators,https://www.mongodb.com/docs/manual/reference/operator/query/and/,https://youtube.com/results?search_query=mongodb+and+operator,https://youtube.com/results?search_query=mongodb+and+operator+hindi,https://youtube.com/results?search_query=mongodb+and+operator+kannada,https://youtube.com/results?search_query=mongodb+and+operator+tamil,https://youtube.com/results?search_query=mongodb+and+operator+telugu
Mongodb,Basic,How to query with OR condition?,CRUD,Query operators,Logical,$or,A,"`db.collection.find({$or: [{status: active}, {status: pending}]})`.",Query Operators,https://www.mongodb.com/docs/manual/reference/operator/query/or/,https://youtube.com/results?search_query=mongodb+or+operator,https://youtube.com/results?search_query=mongodb+or+operator+hindi,https://youtube.com/results?search_query=mongodb+or+operator+kannada,https://youtube.com/results?search_query=mongodb+or+operator+tamil,https://youtube.com/results?search_query=mongodb+or+operator+telugu
Mongodb,Basic,How to limit query results?,CRUD,Query options,Limit,Pagination,A,`db.collection.find().limit(5)` returns only first 5 documents.,Query Options,https://www.mongodb.com/docs/manual/reference/method/cursor.limit/,https://youtube.com/results?search_query=mongodb+limit+query,https://youtube.com/results?search_query=mongodb+limit+query+hindi,https://youtube.com/results?search_query=mongodb+limit+query+kannada,https://youtube.com/results?search_query=mongodb+limit+query+tamil,https://youtube.com/results?search_query=mongodb+limit+query+telugu
Mongodb,Basic,How to skip documents in query?,CRUD,Query options,Skip,Pagination,A,`db.collection.find().skip(10)` skips first 10 documents.,Query Options,https://www.mongodb.com/docs/manual/reference/method/cursor.skip/,https://youtube.com/results?search_query=mongodb+skip+query,https://youtube.com/results?search_query=mongodb+skip+query+hindi,https://youtube.com/results?search_query=mongodb+skip+query+kannada,https://youtube.com/results?search_query=mongodb+skip+query+tamil,https://youtube.com/results?search_query=mongodb+skip+query+telugu
Mongodb,Basic,How to sort query results?,CRUD,Query options,Sort,Ordering,A,"`db.collection.find().sort({field: 1})` for ascending, `{field: -1}` for descending.",Query Options,https://www.mongodb.com/docs/manual/reference/method/cursor.sort/,https://youtube.com/results?search_query=mongodb+sort+query,https://youtube.com/results?search_query=mongodb+sort+query+hindi,https://youtube.com/results?search_query=mongodb+sort+query+kannada,https://youtube.com/results?search_query=mongodb+sort+query+tamil,https://youtube.com/results?search_query=mongodb+sort+query+telugu
Mongodb,Basic,How to count documents?,CRUD,Count,Aggregation,Basic commands,A,`db.collection.countDocuments()` or `db.collection.find().count()`.,Count Operations,https://www.mongodb.com/docs/manual/reference/method/db.collection.countDocuments/,https://youtube.com/results?search_query=mongodb+count+documents,https://youtube.com/results?search_query=mongodb+count+documents+hindi,https://youtube.com/results?search_query=mongodb+count+documents+kannada,https://youtube.com/results?search_query=mongodb+count+documents+tamil,https://youtube.com/results?search_query=mongodb+count+documents+telugu
Mongodb,Basic,How to check if a field exists?,CRUD,Query operators,Existence,$exists,A,`db.collection.find({field: {$exists: true}})` finds documents where field exists.,Query Operators,https://www.mongodb.com/docs/manual/reference/operator/query/exists/,https://youtube.com/results?search_query=mongodb+field+exists,https://youtube.com/results?search_query=mongodb+field+exists+hindi,https://youtube.com/results?search_query=mongodb+field+exists+kannada,https://youtube.com/results?search_query=mongodb+field+exists+tamil,https://youtube.com/results?search_query=mongodb+field+exists+telugu
Mongodb,Basic,How to query with regex?,CRUD,Query operators,Pattern matching,Regex,A,"`db.collection.find({name: {$regex: john, $options: i}})` case-insensitive search.",Query Operators,https://www.mongodb.com/docs/manual/reference/operator/query/regex/,https://youtube.com/results?search_query=mongodb+regex+query,https://youtube.com/results?search_query=mongodb+regex+query+hindi,https://youtube.com/results?search_query=mongodb+regex+query+kannada,https://youtube.com/results?search_query=mongodb+regex+query+tamil,https://youtube.com/results?search_query=mongodb+regex+query+telugu
Mongodb,Basic,What are update operators?,CRUD,Update operators,Modifiers,$set,A,"Update operators like $set, $unset, $inc modify specific fields in documents.",Update Operators,https://www.mongodb.com/docs/manual/reference/operator/update/,https://youtube.com/results?search_query=mongodb+update+operators,https://youtube.com/results?search_query=mongodb+update+operators+hindi,https://youtube.com/results?search_query=mongodb+update+operators+kannada,https://youtube.com/results?search_query=mongodb+update+operators+tamil,https://youtube.com/results?search_query=mongodb+update+operators+telugu
Mongodb,Basic,How to use $set operator?,CRUD,Update operators,Field update,$set,A,"`db.collection.updateOne({_id: 1}, {$set: {status: active}})` sets field value.",Update Operators,https://www.mongodb.com/docs/manual/reference/operator/update/set/,https://youtube.com/results?search_query=mongodb+set+operator,https://youtube.com/results?search_query=mongodb+set+operator+hindi,https://youtube.com/results?search_query=mongodb+set+operator+kannada,https://youtube.com/results?search_query=mongodb+set+operator+tamil,https://youtube.com/results?search_query=mongodb+set+operator+telugu
Mongodb,Basic,How to use $unset operator?,CRUD,Update operators,Field removal,$unset,A,"`db.collection.updateOne({_id: 1}, {$unset: {temporary_field: }})` removes field.",Update Operators,https://www.mongodb.com/docs/manual/reference/operator/update/unset/,https://youtube.com/results?search_query=mongodb+unset+operator,https://youtube.com/results?search_query=mongodb+unset+operator+hindi,https://youtube.com/results?search_query=mongodb+unset+operator+kannada,https://youtube.com/results?search_query=mongodb+unset+operator+tamil,https://youtube.com/results?search_query=mongodb+unset+operator+telugu
Mongodb,Basic,How to use $inc operator?,CRUD,Update operators,Increment,$inc,A,"`db.collection.updateOne({_id: 1}, {$inc: {counter: 1}})` increments field value.",Update Operators,https://www.mongodb.com/docs/manual/reference/operator/update/inc/,https://youtube.com/results?search_query=mongodb+inc+operator,https://youtube.com/results?search_query=mongodb+inc+operator+hindi,https://youtube.com/results?search_query=mongodb+inc+operator+kannada,https://youtube.com/results?search_query=mongodb+inc+operator+tamil,https://youtube.com/results?search_query=mongodb+inc+operator+telugu
Mongodb,Basic,How to use $push operator?,CRUD,Update operators,Array,$push,A,"`db.collection.updateOne({_id: 1}, {$push: {tags: new}})` adds to array.",Update Operators,https://www.mongodb.com/docs/manual/reference/operator/update/push/,https://youtube.com/results?search_query=mongodb+push+operator,https://youtube.com/results?search_query=mongodb+push+operator+hindi,https://youtube.com/results?search_query=mongodb+push+operator+kannada,https://youtube.com/results?search_query=mongodb+push+operator+tamil,https://youtube.com/results?search_query=mongodb+push+operator+telugu
Mongodb,Basic,How to use $pull operator?,CRUD,Update operators,Array,$pull,A,"`db.collection.updateOne({_id: 1}, {$pull: {tags: old}})` removes from array.",Update Operators,https://www.mongodb.com/docs/manual/reference/operator/update/pull/,https://youtube.com/results?search_query=mongodb+pull+operator,https://youtube.com/results?search_query=mongodb+pull+operator+hindi,https://youtube.com/results?search_query=mongodb+pull+operator+kannada,https://youtube.com/results?search_query=mongodb+pull+operator+tamil,https://youtube.com/results?search_query=mongodb+pull+operator+telugu
Mongodb,Basic,What is aggregation in MongoDB?,Aggregation,Framework,Pipeline,Processing,A,Aggregation processes data records and returns computed results through a pipeline of stages.,Aggregation,https://www.mongodb.com/docs/manual/aggregation/,https://youtube.com/results?search_query=mongodb+aggregation,https://youtube.com/results?search_query=mongodb+aggregation+hindi,https://youtube.com/results?search_query=mongodb+aggregation+kannada,https://youtube.com/results?search_query=mongodb+aggregation+tamil,https://youtube.com/results?search_query=mongodb+aggregation+telugu
Mongodb,Basic,What is $match aggregation stage?,Aggregation,$match,Filtering,Pipeline,A,"$match filters documents to pass only those that match specified condition, like WHERE in SQL.",Aggregation Stages,https://www.mongodb.com/docs/manual/reference/operator/aggregation/match/,https://youtube.com/results?search_query=mongodb+match+aggregation,https://youtube.com/results?search_query=mongodb+match+aggregation+hindi,https://youtube.com/results?search_query=mongodb+match+aggregation+kannada,https://youtube.com/results?search_query=mongodb+match+aggregation+tamil,https://youtube.com/results?search_query=mongodb+match+aggregation+telugu
Mongodb,Basic,What is $group aggregation stage?,Aggregation,$group,Grouping,Aggregation,A,$group groups documents by specified _id expression and applies accumulator expressions.,Aggregation Stages,https://www.mongodb.com/docs/manual/reference/operator/aggregation/group/,https://youtube.com/results?search_query=mongodb+group+aggregation,https://youtube.com/results?search_query=mongodb+group+aggregation+hindi,https://youtube.com/results?search_query=mongodb+group+aggregation+kannada,https://youtube.com/results?search_query=mongodb+group+aggregation+tamil,https://youtube.com/results?search_query=mongodb+group+aggregation+telugu
Mongodb,Basic,What is $project aggregation stage?,Aggregation,$project,Reshaping,Field selection,A,"$project passes along documents with only specified fields, can add computed fields.",Aggregation Stages,https://www.mongodb.com/docs/manual/reference/operator/aggregation/project/,https://youtube.com/results?search_query=mongodb+project+aggregation,https://youtube.com/results?search_query=mongodb+project+aggregation+hindi,https://youtube.com/results?search_query=mongodb+project+aggregation+kannada,https://youtube.com/results?search_query=mongodb+project+aggregation+tamil,https://youtube.com/results?search_query=mongodb+project+aggregation+telugu
Mongodb,Basic,What is $sort aggregation stage?,Aggregation,$sort,Ordering,Pipeline,A,"$sort reorders documents based on specified fields (1 ascending, -1 descending).",Aggregation Stages,https://www.mongodb.com/docs/manual/reference/operator/aggregation/sort/,https://youtube.com/results?search_query=mongodb+sort+aggregation,https://youtube.com/results?search_query=mongodb+sort+aggregation+hindi,https://youtube.com/results?search_query=mongodb+sort+aggregation+kannada,https://youtube.com/results?search_query=mongodb+sort+aggregation+tamil,https://youtube.com/results?search_query=mongodb+sort+aggregation+telugu
Mongodb,Basic,What is $limit aggregation stage?,Aggregation,$limit,Pagination,Pipeline,A,$limit limits number of documents passed to next stage.,Aggregation Stages,https://www.mongodb.com/docs/manual/reference/operator/aggregation/limit/,https://youtube.com/results?search_query=mongodb+limit+aggregation,https://youtube.com/results?search_query=mongodb+limit+aggregation+hindi,https://youtube.com/results?search_query=mongodb+limit+aggregation+kannada,https://youtube.com/results?search_query=mongodb+limit+aggregation+tamil,https://youtube.com/results?search_query=mongodb+limit+aggregation+telugu
Mongodb,Basic,What is $skip aggregation stage?,Aggregation,$skip,Pagination,Pipeline,A,$skip skips specified number of documents.,Aggregation Stages,https://www.mongodb.com/docs/manual/reference/operator/aggregation/skip/,https://youtube.com/results?search_query=mongodb+skip+aggregation,https://youtube.com/results?search_query=mongodb+skip+aggregation+hindi,https://youtube.com/results?search_query=mongodb+skip+aggregation+kannada,https://youtube.com/results?search_query=mongodb+skip+aggregation+tamil,https://youtube.com/results?search_query=mongodb+skip+aggregation+telugu
Mongodb,Basic,What is $lookup aggregation stage?,Aggregation,$lookup,Joins,Relations,A,$lookup performs left outer join with another collection.,Aggregation Stages,https://www.mongodb.com/docs/manual/reference/operator/aggregation/lookup/,https://youtube.com/results?search_query=mongodb+lookup+aggregation,https://youtube.com/results?search_query=mongodb+lookup+aggregation+hindi,https://youtube.com/results?search_query=mongodb+lookup+aggregation+kannada,https://youtube.com/results?search_query=mongodb+lookup+aggregation+tamil,https://youtube.com/results?search_query=mongodb+lookup+aggregation+telugu
