skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu

"Unity","Intermediate","What are Unity ScriptableObjects and use cases?","Scripting","ScriptableObject","Purpose","ScriptableObjects are data containers independent of GameObject instances. Use cases: Game settings, item databases, enemy stats, dialogue trees, event systems. Benefits: Memory efficiency (shared data), serialization, inspector editing, asset-based workflow. Create via CreateAssetMenu attribute.","https://docs.unity3d.com/Manual/class-ScriptableObject.html","https://youtube.com/results?search_query=unity+scriptableobjects","https://youtube.com/results?search_query=unity+scriptableobjects+hindi","https://youtube.com/results?search_query=unity+scriptableobjects+kannada","https://youtube.com/results?search_query=unity+scriptableobjects+tamil","https://youtube.com/results?search_query=unity+scriptableobjects+telugu"
"Unity","Intermediate","What is the difference between Awake(), Start(), and OnEnable()?","Scripting","Lifecycle Methods","Execution Order","Awake(): Called when script instance is loaded (before Start). Start(): Called before first Update if script enabled. OnEnable(): Called whenever GameObject becomes enabled/active. Execution order: Awake (once) → OnEnable (when enabled) → Start (before first Update). Use Awake for initialization, Start for dependency setup.","https://docs.unity3d.com/Manual/ExecutionOrder.html","https://youtube.com/results?search_query=unity+awake+start+onenable","https://youtube.com/results?search_query=unity+awake+start+onenable+hindi","https://youtube.com/results?search_query=unity+awake+start+onenable+kannada","https://youtube.com/results?search_query=unity+awake+start+onenable+tamil","https://youtube.com/results?search_query=unity+awake+start+onenable+telugu"
"Unity","Intermediate","What are Unity Raycasts and how to use them?","Physics","Raycasting","Detection","Raycast shoots invisible ray to detect collisions. Uses: Line of sight, mouse picking, distance measurement. Methods: Physics.Raycast(), Physics.RaycastAll(), Physics.SphereCast(). Parameters: origin, direction, hitInfo, distance, layerMask. Debug: Debug.DrawRay(). Example: if(Physics.Raycast(transform.position, transform.forward, out hit, 10f))","https://docs.unity3d.com/ScriptReference/Physics.Raycast.html","https://youtube.com/results?search_query=unity+raycasts","https://youtube.com/results?search_query=unity+raycasts+hindi","https://youtube.com/results?search_query=unity+raycasts+kannada","https://youtube.com/results?search_query=unity+raycasts+tamil","https://youtube.com/results?search_query=unity+raycasts+telugu"
"Unity","Intermediate","What is the difference between Vector3.MoveTowards and Vector3.Lerp?","Mathematics","Vector Operations","Movement","Vector3.MoveTowards(): Moves point towards target at constant speed (maxDistanceDelta). Vector3.Lerp(): Linear interpolation between two points by t (0-1). Lerp is percentage-based, MoveTowards is distance-based. SmoothDamp: Smooth acceleration/deceleration. Use MoveTowards for constant speed, Lerp for proportional movement.","https://docs.unity3d.com/ScriptReference/Vector3.MoveTowards.html","https://youtube.com/results?search_query=unity+movetowards+vs+lerp","https://youtube.com/results?search_query=unity+movetowards+vs+lerp+hindi","https://youtube.com/results?search_query=unity+movetowards+vs+lerp+kannada","https://youtube.com/results?search_query=unity+movetowards+vs+lerp+tamil","https://youtube.com/results?search_query=unity+movetowards+vs+lerp+telugu"
"Unity","Intermediate","What are Unity Quaternions and Euler angles?","Mathematics","Rotation","Representation","Euler angles: Three angles (X,Y,Z) in degrees, intuitive but suffers gimbal lock. Quaternion: Four-component (x,y,z,w) complex number, no gimbal lock, efficient interpolation. Transform.rotation uses quaternion, Transform.eulerAngles uses Euler. Convert: Quaternion.Euler(), .eulerAngles. Use quaternions for rotation operations.","https://docs.unity3d.com/ScriptReference/Quaternion.html","https://youtube.com/results?search_query=unity+quaternions+euler","https://youtube.com/results?search_query=unity+quaternions+euler+hindi","https://youtube.com/results?search_query=unity+quaternions+euler+kannada","https://youtube.com/results?search_query=unity+quaternions+euler+tamil","https://youtube.com/results?search_query=unity+quaternions+euler+telugu"
"Unity","Intermediate","What is the difference between GetComponent() and GetComponentInChildren()?","Components","Access","Methods","GetComponent<T>(): Gets component on current GameObject. GetComponentInChildren<T>(): Gets component on current GameObject or any child (recursive). GetComponentsInChildren<T>(): Gets all matching components. GetComponentInParent<T>(): Gets component on current GameObject or parent. Use specific method for performance vs convenience.","https://docs.unity3d.com/ScriptReference/GameObject.GetComponent.html","https://youtube.com/results?search_query=unity+getcomponent+vs+getcomponentinchildren","https://youtube.com/results?search_query=unity+getcomponent+vs+getcomponentinchildren+hindi","https://youtube.com/results?search_query=unity+getcomponent+vs+getcomponentinchildren+kannada","https://youtube.com/results?search_query=unity+getcomponent+vs+getcomponentinchildren+tamil","https://youtube.com/results?search_query=unity+getcomponent+vs+getcomponentinchildren+telugu"
"Unity","Intermediate","What are Unity Interfaces and common examples?","Scripting","Interfaces","Usage","Interfaces define contracts without implementation. Common Unity interfaces: IEnumerator (coroutines), IDamageable (damage system), IInteractable (interaction), IPointerClickHandler (UI events). Benefits: Polymorphism, decoupling, multiple inheritance simulation. Implement with colon: class Player : MonoBehaviour, IDamageable.","https://docs.unity3d.com/Manual/Interfaces.html","https://youtube.com/results?search_query=unity+interfaces","https://youtube.com/results?search_query=unity+interfaces+hindi","https://youtube.com/results?search_query=unity+interfaces+kannada","https://youtube.com/results?search_query=unity+interfaces+tamil","https://youtube.com/results?search_query=unity+interfaces+telugu"
"Unity","Intermediate","What is the difference between Time.deltaTime and Time.fixedDeltaTime?","Time","Delta Time","Frame Timing","Time.deltaTime: Time since last frame completion (variable). Time.fixedDeltaTime: Fixed timestep for physics (default 0.02s). Use deltaTime in Update() for frame-rate independent movement. Use fixedDeltaTime in FixedUpdate() for physics calculations. Time.timeScale affects both.","https://docs.unity3d.com/ScriptReference/Time-deltaTime.html","https://youtube.com/results?search_query=unity+deltatime+vs+fixeddeltatime","https://youtube.com/results?search_query=unity+deltatime+vs+fixeddeltatime+hindi","https://youtube.com/results?search_query=unity+deltatime+vs+fixeddeltatime+kannada","https://youtube.com/results?search_query=unity+deltatime+vs+fixeddeltatime+tamil","https://youtube.com/results?search_query=unity+deltatime+vs+fixeddeltatime+telugu"
"Unity","Intermediate","What are Unity Animator States and Parameters?","Animation","Animator Controller","States & Parameters","Animator States: Animation clips or blend trees in animator controller. Parameters: Variables controlling transitions (Float, Int, Bool, Trigger). Transitions: Rules between states based on parameters. Use SetFloat(), SetBool(), SetTrigger() to control. Layers: Multiple animation layers (base, override).","https://docs.unity3d.com/Manual/AnimatorControllers.html","https://youtube.com/results?search_query=unity+animator+states+parameters","https://youtube.com/results?search_query=unity+animator+states+parameters+hindi","https://youtube.com/results?search_query=unity+animator+states+parameters+kannada","https://youtube.com/results?search_query=unity+animator+states+parameters+tamil","https://youtube.com/results?search_query=unity+animator+states+parameters+telugu"
"Unity","Intermediate","What is the difference between Rigidbody.AddForce() and Rigidbody.velocity?","Physics","Rigidbody","Force vs Velocity","AddForce(): Applies force considering mass (acceleration). velocity: Directly sets linear velocity (instant). AddForce modes: Force (continuous), Impulse (instant), Acceleration (mass-independent), VelocityChange (mass-independent). Use AddForce for physics-based movement, velocity for direct control (platformers).","https://docs.unity3d.com/ScriptReference/Rigidbody.AddForce.html","https://youtube.com/results?search_query=unity+addforce+vs+velocity","https://youtube.com/results?search_query=unity+addforce+vs+velocity+hindi","https://youtube.com/results?search_query=unity+addforce+vs+velocity+kannada","https://youtube.com/results?search_query=unity+addforce+vs+velocity+tamil","https://youtube.com/results?search_query=unity+addforce+vs+velocity+telugu"
"Unity","Intermediate","What are Unity Particle Systems main modules?","Visual Effects","Particle System","Modules","Main modules: Main (general settings), Emission (rate), Shape (emitter shape), Velocity, Limit Velocity, Force, Color, Size, Rotation, Collision, Sub Emitters, Texture Sheet Animation, Renderer. Use ParticleSystem component, modify via code or inspector. Play(), Stop(), Pause() methods.","https://docs.unity3d.com/Manual/PartSysModules.html","https://youtube.com/results?search_query=unity+particle+system+modules","https://youtube.com/results?search_query=unity+particle+system+modules+hindi","https://youtube.com/results?search_query=unity+particle+system+modules+kannada","https://youtube.com/results?search_query=unity+particle+system+modules+tamil","https://youtube.com/results?search_query=unity+particle+system+modules+telugu"
"Unity","Intermediate","What is the difference between Camera.ScreenToWorldPoint and Camera.WorldToScreenPoint?","Rendering","Camera","Coordinate Systems","ScreenToWorldPoint(): Converts screen coordinates (pixels) to world space. WorldToScreenPoint(): Converts world coordinates to screen space. Screen coordinates: (0,0) bottom-left, (Screen.width, Screen.height) top-right. Use for: Mouse interaction, UI positioning relative to world objects, rendering effects.","https://docs.unity3d.com/ScriptReference/Camera.ScreenToWorldPoint.html","https://youtube.com/results?search_query=unity+screentoworldpoint+worldtoscreenpoint","https://youtube.com/results?search_query=unity+screentoworldpoint+worldtoscreenpoint+hindi","https://youtube.com/results?search_query=unity+screentoworldpoint+worldtoscreenpoint+kannada","https://youtube.com/results?search_query=unity+screentoworldpoint+worldtoscreenpoint+tamil","https://youtube.com/results?search_query=unity+screentoworldpoint+worldtoscreenpoint+telugu"
"Unity","Intermediate","What are Unity UI Canvas render modes?","UI","Canvas","Render Modes","Canvas render modes: 1. Screen Space - Overlay: Renders on top of everything, scales with screen. 2. Screen Space - Camera: Renders in camera view, can have perspective. 3. World Space: Renders as 3D object in world. Canvas Scaler for resolution independence. Graphic Raycaster for UI interaction.","https://docs.unity3d.com/Manual/UICanvas.html","https://youtube.com/results?search_query=unity+canvas+render+modes","https://youtube.com/results?search_query=unity+canvas+render+modes+hindi","https://youtube.com/results?search_query=unity+canvas+render+modes+kannada","https://youtube.com/results?search_query=unity+canvas+render+modes+tamil","https://youtube.com/results?search_query=unity+canvas+render+modes+telugu"
"Unity","Intermediate","What is the difference between Material and Shader?","Rendering","Materials","Material vs Shader","Shader: Code/program defining how surface renders (lighting, textures, effects). Material: Instance of shader with specific property values (colors, textures). Materials use shaders. Shader Graph: Visual shader creation. Create materials from shaders, modify properties via Material.SetColor(), SetTexture().","https://docs.unity3d.com/Manual/Shaders.html","https://youtube.com/results?search_query=unity+material+vs+shader","https://youtube.com/results?search_query=unity+material+vs+shader+hindi","https://youtube.com/results?search_query=unity+material+vs+shader+kannada","https://youtube.com/results?search_query=unity+material+vs+shader+tamil","https://youtube.com/results?search_query=unity+material+vs+shader+telugu"
"Unity","Intermediate","What are Unity Audio Sources and Audio Listeners?","Audio","Components","Sources & Listeners","Audio Source: Plays audio clips, controls volume, pitch, spatial blend. Audio Listener: Acts as 'ears' in scene (usually on main camera). 3D Sound: Spatial blend > 0, attenuates with distance. Audio Mixer: Advanced audio routing, effects, groups. Use PlayOneShot() for overlapping sounds, Play() for single.","https://docs.unity3d.com/Manual/Audio.html","https://youtube.com/results?search_query=unity+audio+source+listener","https://youtube.com/results?search_query=unity+audio+source+listener+hindi","https://youtube.com/results?search_query=unity+audio+source+listener+kannada","https://youtube.com/results?search_query=unity+audio+source+listener+tamil","https://youtube.com/results?search_query=unity+audio+source+listener+telugu"
"Unity","Intermediate","What is the difference between OnMouseDown() and IPointerClickHandler?","Input","Mouse Events","Comparison","OnMouseDown(): Built-in MonoBehaviour method, works on any GameObject with Collider. IPointerClickHandler: UI event interface, requires EventSystem and Graphic Raycaster, works on UI elements. Use OnMouseDown() for 3D objects, IPointerClickHandler for UI. For 2D, both work but interfaces preferred for UI.","https://docs.unity3d.com/ScriptReference/MonoBehaviour.OnMouseDown.html","https://youtube.com/results?search_query=unity+onmousedown+ipointerclickhandler","https://youtube.com/results?search_query=unity+onmousedown+ipointerclickhandler+hindi","https://youtube.com/results?search_query=unity+onmousedown+ipointerclickhandler+kannada","https://youtube.com/results?search_query=unity+onmousedown+ipointerclickhandler+tamil","https://youtube.com/results?search_query=unity+onmousedown+ipointerclickhandler+telugu"
"Unity","Intermediate","What are Unity NavMesh and NavMeshAgent?","AI","Navigation","Pathfinding","NavMesh: Baked navigation mesh defining walkable areas. NavMeshAgent: Component for AI movement along NavMesh. Methods: SetDestination(), Stop(), Resume(). Properties: speed, acceleration, angularSpeed. Obstacles: NavMeshObstacle for dynamic blocking. Bake in Window → AI → Navigation. Use for enemy AI, NPC movement.","https://docs.unity3d.com/Manual/nav-NavigationSystem.html","https://youtube.com/results?search_query=unity+navmesh+navmeshagent","https://youtube.com/results?search_query=unity+navmesh+navmeshagent+hindi","https://youtube.com/results?search_query=unity+navmesh+navmeshagent+kannada","https://youtube.com/results?search_query=unity+navmesh+navmeshagent+tamil","https://youtube.com/results?search_query=unity+navmesh+navmeshagent+telugu"
"Unity","Intermediate","What is the difference between Transform.Translate() and modifying position directly?","Transforms","Movement","Methods","Transform.Translate(): Moves relative to current position/rotation. Options: Space.Self (local), Space.World. transform.position += Vector3.forward: Direct position modification in world space. Translate() is convenience method, position is direct access. Translate() accounts for rotation when using Space.Self.","https://docs.unity3d.com/ScriptReference/Transform.Translate.html","https://youtube.com/results?search_query=unity+translate+vs+position","https://youtube.com/results?search_query=unity+translate+vs+position+hindi","https://youtube.com/results?search_query=unity+translate+vs+position+kannada","https://youtube.com/results?search_query=unity+translate+vs+position+tamil","https://youtube.com/results?search_query=unity+translate+vs+position+telugu"
"Unity","Intermediate","What are Unity AssetBundles and their use cases?","Assets","AssetBundles","Purpose","AssetBundles package assets for dynamic loading. Use cases: DLC, patching, reducing initial download size, platform-specific assets. Process: Build asset bundles, upload to server, download at runtime, load assets. Methods: AssetBundle.LoadFromFile(), LoadAsset<T>(). Manage memory: Unload(false) for assets, Unload(true) for everything.","https://docs.unity3d.com/Manual/AssetBundlesIntro.html","https://youtube.com/results?search_query=unity+assetbundles","https://youtube.com/results?search_query=unity+assetbundles+hindi","https://youtube.com/results?search_query=unity+assetbundles+kannada","https://youtube.com/results?search_query=unity+assetbundles+tamil","https://youtube.com/results?search_query=unity+assetbundles+telugu"
"Unity","Intermediate","What is the difference between Application.dataPath and Application.persistentDataPath?","File System","Paths","Data Paths","Application.dataPath: Read-only path to assets folder (editor) or app data (build). Application.persistentDataPath: Read/write path for saved data (platform-specific). Application.streamingAssetsPath: Read-only for StreamingAssets. Use dataPath for reading resources, persistentDataPath for saving game data.","https://docs.unity3d.com/ScriptReference/Application-dataPath.html","https://youtube.com/results?search_query=unity+datapath+persistentdatapath","https://youtube.com/results?search_query=unity+datapath+persistentdatapath+hindi","https://youtube.com/results?search_query=unity+datapath+persistentdatapath+kannada","https://youtube.com/results?search_query=unity+datapath+persistentdatapath+tamil","https://youtube.com/results?search_query=unity+datapath+persistentdatapath+telugu"
"Unity","Intermediate","What are Unity Light types and properties?","Rendering","Lighting","Light Types","Light types: Directional (sun/moon), Point (omnidirectional), Spot (cone), Area (soft). Properties: Intensity, Color, Range, Spot Angle, Shadow Type (Hard/Soft). Baked vs Real-time: Baked for static scenes, Real-time for dynamic. Light probes for dynamic objects in baked lighting.","https://docs.unity3d.com/Manual/Lighting.html","https://youtube.com/results?search_query=unity+light+types","https://youtube.com/results?search_query=unity+light+types+hindi","https://youtube.com/results?search_query=unity+light+types+kannada","https://youtube.com/results?search_query=unity+light+types+tamil","https://youtube.com/results?search_query=unity+light+types+telugu"
"Unity","Intermediate","What is the difference between Static and Dynamic GameObjects?","Optimization","Static Batching","Static vs Dynamic","Static GameObjects: Marked as static in inspector, don't move at runtime. Benefits: Static batching (draw call reduction), lighting baking, occlusion culling optimization. Dynamic GameObjects: Can move/change at runtime. Use static for environment, dynamic for characters, items.","https://docs.unity3d.com/Manual/StaticObjects.html","https://youtube.com/results?search_query=unity+static+vs+dynamic+gameobjects","https://youtube.com/results?search_query=unity+static+vs+dynamic+gameobjects+hindi","https://youtube.com/results?search_query=unity+static+vs+dynamic+gameobjects+kannada","https://youtube.com/results?search_query=unity+static+vs+dynamic+gameobjects+tamil","https://youtube.com/results?search_query=unity+static+vs+dynamic+gameobjects+telugu"
"Unity","Intermediate","What are Unity Quality Settings levels?","Settings","Quality","Levels","Quality Settings define rendering quality per platform. Levels: Fastest, Fast, Simple, Good, Beautiful, Fantastic. Controls: Texture quality, anti-aliasing, shadow quality, LOD bias, particle count. Set via Application.targetFrameRate, QualitySettings.SetQualityLevel(). Detect device capabilities for automatic quality adjustment.","https://docs.unity3d.com/Manual/class-QualitySettings.html","https://youtube.com/results?search_query=unity+quality+settings","https://youtube.com/results?search_query=unity+quality+settings+hindi","https://youtube.com/results?search_query=unity+quality+settings+kannada","https://youtube.com/results?search_query=unity+quality+settings+tamil","https://youtube.com/results?search_query=unity+quality+settings+telugu"
"Unity","Intermediate","What is the difference between OnDestroy() and OnApplicationQuit()?","Scripting","Lifecycle","Cleanup Methods","OnDestroy(): Called when GameObject is destroyed (scene change, Destroy()). OnApplicationQuit(): Called when application is quitting (editor play mode stop, build exit). Use OnDestroy() for cleanup of GameObject resources, OnApplicationQuit() for application-level cleanup. Both called on MonoBehaviour.","https://docs.unity3d.com/ScriptReference/MonoBehaviour.OnDestroy.html","https://youtube.com/results?search_query=unity+ondestroy+onapplicationquit","https://youtube.com/results?search_query=unity+ondestroy+onapplicationquit+hindi","https://youtube.com/results?search_query=unity+ondestroy+onapplicationquit+kannada","https://youtube.com/results?search_query=unity+ondestroy+onapplicationquit+tamil","https://youtube.com/results?search_query=unity+ondestroy+onapplicationquit+telugu"
"Unity","Intermediate","What are Unity Joint components and types?","Physics","Joints","Types","Joint components connect Rigidbodies. Types: Fixed (welded), Hinge (door), Spring (bouncy), Character (ragdoll), Configurable (fully customizable). Properties: Connected Body, Anchor, Axis, Limits. Use for: Physics-based mechanics, ragdolls, vehicles, chains. Configure in inspector or via code.","https://docs.unity3d.com/Manual/Joints.html","https://youtube.com/results?search_query=unity+joints","https://youtube.com/results?search_query=unity+joints+hindi","https://youtube.com/results?search_query=unity+joints+kannada","https://youtube.com/results?search_query=unity+joints+tamil","https://youtube.com/results?search_query=unity+joints+telugu"
"Unity","Intermediate","What is the difference between MonoBehaviour and ScriptableObject inheritance?","Scripting","Base Classes","Comparison","MonoBehaviour: Attached to GameObjects, has lifecycle methods (Update, Start), scene-based. ScriptableObject: Not attached to GameObjects, data container, asset-based, no lifecycle methods. Use MonoBehaviour for behavior scripts, ScriptableObject for data assets. Both inherit from UnityEngine.Object.","https://docs.unity3d.com/Manual/class-ScriptableObject.html","https://youtube.com/results?search_query=unity+monobehaviour+vs+scriptableobject","https://youtube.com/results?search_query=unity+monobehaviour+vs+scriptableobject+hindi","https://youtube.com/results?search_query=unity+monobehaviour+vs+scriptableobject+kannada","https://youtube.com/results?search_query=unity+monobehaviour+vs+scriptableobject+tamil","https://youtube.com/results?search_query=unity+monobehaviour+vs+scriptableobject+telugu"
"Unity","Intermediate","What are Unity 2D Physics components?","Physics 2D","Components","2D Physics","2D Physics components: Rigidbody2D, Collider2D (Box, Circle, Polygon, Edge), Joint2D, ConstantForce2D. Differences from 3D: 2D coordinates, separate physics engine, different methods (Physics2D.Raycast). Use for 2D games, sidescrollers, mobile games. Layer collision matrix in Physics2D settings.","https://docs.unity3d.com/Manual/Physics2D.html","https://youtube.com/results?search_query=unity+2d+physics","https://youtube.com/results?search_query=unity+2d+physics+hindi","https://youtube.com/results?search_query=unity+2d+physics+kannada","https://youtube.com/results?search_query=unity+2d+physics+tamil","https://youtube.com/results?search_query=unity+2d+physics+telugu"
"Unity","Intermediate","What is the difference between GameObject.Find() and Transform.Find()?","GameObjects","Search Methods","Find Operations","GameObject.Find(): Searches entire scene by name (slow, use sparingly). Transform.Find(): Searches child GameObjects of transform by name (faster). Better alternatives: Tags, public references, Singletons, dependency injection. GameObject.Find with path: 'Parent/Child'. Transform.Find doesn't search recursively beyond direct children.","https://docs.unity3d.com/ScriptReference/GameObject.Find.html","https://youtube.com/results?search_query=unity+gameobject+find+vs+transform+find","https://youtube.com/results?search_query=unity+gameobject+find+vs+transform+find+hindi","https://youtube.com/results?search_query=unity+gameobject+find+vs+transform+find+kannada","https://youtube.com/results?search_query=unity+gameobject+find+vs+transform+find+tamil","https://youtube.com/results?search_query=unity+gameobject+find+vs+transform+find+telugu"
"Unity","Intermediate","What are Unity Post-processing effects?","Rendering","Post-processing","Effects","Post-processing effects enhance final image. Common effects: Bloom, Depth of Field, Motion Blur, Color Grading, Vignette, Chromatic Aberration, Film Grain. Use Post-processing Volume (global or local) with Profile. Requires Post-processing package. Configure per camera with Layer Masks.","https://docs.unity3d.com/Packages/com.unity.postprocessing@3.0/manual/index.html","https://youtube.com/results?search_query=unity+post+processing","https://youtube.com/results?search_query=unity+post+processing+hindi","https://youtube.com/results?search_query=unity+post+processing+kannada","https://youtube.com/results?search_query=unity+post+processing+tamil","https://youtube.com/results?search_query=unity+post+processing+telugu"
"Unity","Intermediate","What is the difference between Invoke() and Coroutines for delayed execution?","Scripting","Timing","Delay Methods","Invoke(): Schedules method execution after delay. InvokeRepeating(): Repeats method. Coroutines: More flexible with yield statements. Differences: Invoke uses method name string (reflection), Coroutines use IEnumerator. Coroutines can yield different wait types, pause/resume, pass parameters. Prefer Coroutines for complex timing.","https://docs.unity3d.com/ScriptReference/MonoBehaviour.Invoke.html","https://youtube.com/results?search_query=unity+invoke+vs+coroutines","https://youtube.com/results?search_query=unity+invoke+vs+coroutines+hindi","https://youtube.com/results?search_query=unity+invoke+vs+coroutines+kannada","https://youtube.com/results?search_query=unity+invoke+vs+coroutines+tamil","https://youtube.com/results?search_query=unity+invoke+vs+coroutines+telugu"
