skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu

React Native,Basic,What is flexbox in React Native?,Layout,Flexbox,System,A layout model that arranges items in a container, adapting to different screen sizes.,https://reactnative.dev/docs/flexbox,https://youtube.com/results?search_query=flexbox+react+native,https://youtube.com/results?search_query=flexbox+react+native+hindi,https://youtube.com/results?search_query=flexbox+react+native+kannada,https://youtube.com/results?search_query=flexbox+react+native+tamil,https://youtube.com/results?search_query=flexbox+react+native+telugu
React Native,Basic,How do you center content using flexbox?,Layout,Flexbox,Center,Using justifyContent: 'center' and alignItems: 'center' in container style.,https://reactnative.dev/docs/flexbox,https://youtube.com/results?search_query=center+content+flexbox+react+native,https://youtube.com/results?search_query=center+content+flexbox+react+native+hindi,https://youtube.com/results?search_query=center+content+flexbox+react+native+kannada,https://youtube.com/results?search_query=center+content+flexbox+react+native+tamil,https://youtube.com/results?search_query=center+content+flexbox+react+native+telugu
React Native,Basic,What is the difference between justifyContent and alignItems?,Layout,Flexbox,Difference,justifyContent aligns along main axis, alignItems aligns along cross axis.,https://reactnative.dev/docs/flexbox,https://youtube.com/results?search_query=justifycontent+vs+alignitems,https://youtube.com/results?search_query=justifycontent+vs+alignitems+hindi,https://youtube.com/results?search_query=justifycontent+vs+alignitems+kannada,https://youtube.com/results?search_query=justifycontent+vs+alignitems+tamil,https://youtube.com/results?search_query=justifycontent+vs+alignitems+telugu
React Native,Basic,How do you handle touch events in React Native?,Interactions,Touch,Handling,Using TouchableOpacity, TouchableHighlight, or Pressable components.,https://reactnative.dev/docs/handling-touches,https://youtube.com/results?search_query=touch+events+react+native,https://youtube.com/results?search_query=touch+events+react+native+hindi,https://youtube.com/results?search_query=touch+events+react+native+kannada,https://youtube.com/results?search_query=touch+events+react+native+tamil,https://youtube.com/results?search_query=touch+events+react+native+telugu
React Native,Basic,What is TouchableOpacity?,Components,TouchableOpacity,Touch,A wrapper for making views respond properly to touches with opacity feedback.,https://reactnative.dev/docs/touchableopacity,https://youtube.com/results?search_query=touchableopacity+react+native,https://youtube.com/results?search_query=touchableopacity+react+native+hindi,https://youtube.com/results?search_query=touchableopacity+react+native+kannada,https://youtube.com/results?search_query=touchableopacity+react+native+tamil,https://youtube.com/results?search_query=touchableopacity+react+native+telugu
React Native,Basic,How do you create a button in React Native?,Components,Button,Creation,Using <Button> component or TouchableOpacity with Text inside.,https://reactnative.dev/docs/button,https://youtube.com/results?search_query=button+react+native,https://youtube.com/results?search_query=button+react+native+hindi,https://youtube.com/results?search_query=button+react+native+kannada,https://youtube.com/results?search_query=button+react+native+tamil,https://youtube.com/results?search_query=button+react+native+telugu
React Native,Basic,What is the difference between Button and TouchableOpacity?,Components,Comparison,Difference,Button has fixed styling, TouchableOpacity is customizable with any child component.,https://reactnative.dev/docs/button,https://youtube.com/results?search_query=button+vs+touchableopacity,https://youtube.com/results?search_query=button+vs+touchableopacity+hindi,https://youtube.com/results?search_query=button+vs+touchableopacity+kannada,https://youtube.com/results?search_query=button+vs+touchableopacity+tamil,https://youtube.com/results?search_query=button+vs+touchableopacity+telugu
React Native,Basic,How do you handle user input in React Native?,Forms,Input,Handling,Using TextInput component for text entry.,https://reactnative.dev/docs/textinput,https://youtube.com/results?search_query=input+react+native,https://youtube.com/results?search_query=input+react+native+hindi,https://youtube.com/results?search_query=input+react+native+kannada,https://youtube.com/results?search_query=input+react+native+tamil,https://youtube.com/results?search_query=input+react+native+telugu
React Native,Basic,What is TextInput component?,Components,TextInput,Input,A component for entering text via keyboard with various configuration options.,https://reactnative.dev/docs/textinput,https://youtube.com/results?search_query=textinput+react+native,https://youtube.com/results?search_query=textinput+react+native+hindi,https://youtube.com/results?search_query=textinput+react+native+kannada,https://youtube.com/results?search_query=textinput+react+native+tamil,https://youtube.com/results?search_query=textinput+react+native+telugu
React Native,Basic,How do you create a text input field?,Components,TextInput,Creation,<TextInput style={styles.input} placeholder="Enter text" onChangeText={handleChange} />,https://reactnative.dev/docs/textinput,https://youtube.com/results?search_query=create+textinput+react+native,https://youtube.com/results?search_query=create+textinput+react+native+hindi,https://youtube.com/results?search_query=create+textinput+react+native+kannada,https://youtube.com/results?search_query=create+textinput+react+native+tamil,https://youtube.com/results?search_query=create+textinput+react+native+telugu
React Native,Basic,What is state management in React Native?,State,Management,Overview,Managing and updating component data that can change over time.,https://reactnative.dev/docs/state,https://youtube.com/results?search_query=state+management+react+native,https://youtube.com/results?search_query=state+management+react+native+hindi,https://youtube.com/results?search_query=state+management+react+native+kannada,https://youtube.com/results?search_query=state+management+react+native+tamil,https://youtube.com/results?search_query=state+management+react+native+telugu
React Native,Basic,How do you use useState hook in React Native?,Hooks,useState,Usage,Same as React: const [state, setState] = useState(initialValue);,https://reactnative.dev/docs/hooks,https://youtube.com/results?search_query=usestate+react+native,https://youtube.com/results?search_query=usestate+react+native+hindi,https://youtube.com/results?search_query=usestate+react+native+kannada,https://youtube.com/results?search_query=usestate+react+native+tamil,https://youtube.com/results?search_query=usestate+react+native+telugu
React Native,Basic,What is useEffect hook in React Native?,Hooks,useEffect,Side Effects,Handles side effects like data fetching, subscriptions, or manually changing DOM.,https://reactnative.dev/docs/hooks,https://youtube.com/results?search_query=useeffect+react+native,https://youtube.com/results?search_query=useeffect+react+native+hindi,https://youtube.com/results?search_query=useeffect+react+native+kannada,https://youtube.com/results?search_query=useeffect+react+native+tamil,https://youtube.com/results?search_query=useeffect+react+native+telugu
React Native,Basic,How do you navigate between screens in React Native?,Navigation,Between Screens,Implementation,Using React Navigation library or native navigation solutions.,https://reactnavigation.org/,https://youtube.com/results?search_query=navigation+react+native,https://youtube.com/results?search_query=navigation+react+native+hindi,https://youtube.com/results?search_query=navigation+react+native+kannada,https://youtube.com/results?search_query=navigation+react+native+tamil,https://youtube.com/results?search_query=navigation+react+native+telugu
React Native,Basic,What is React Navigation?,Navigation,React Navigation,Library,Popular library for handling navigation in React Native apps.,https://reactnavigation.org/docs/getting-started,https://youtube.com/results?search_query=react+navigation,https://youtube.com/results?search_query=react+navigation+hindi,https://youtube.com/results?search_query=react+navigation+kannada,https://youtube.com/results?search_query=react+navigation+tamil,https://youtube.com/results?search_query=react+navigation+telugu
React Native,Basic,How do you install React Navigation?,Navigation,Installation,Setup,npm install @react-navigation/native and required navigators.,https://reactnavigation.org/docs/getting-started,https://youtube.com/results?search_query=install+react+navigation,https://youtube.com/results?search_query=install+react+navigation+hindi,https://youtube.com/results?search_query=install+react+navigation+kannada,https://youtube.com/results?search_query=install+react+navigation+tamil,https://youtube.com/results?search_query=install+react+navigation+telugu
React Native,Basic,What is Stack Navigator?,Navigation,Stack Navigator,Type,A navigator that provides a way for your app to transition between screens.,https://reactnavigation.org/docs/stack-navigator,https://youtube.com/results?search_query=stack+navigator+react+native,https://youtube.com/results?search_query=stack+navigator+react+native+hindi,https://youtube.com/results?search_query=stack+navigator+react+native+kannada,https://youtube.com/results?search_query=stack+navigator+react+native+tamil,https://youtube.com/results?search_query=stack+navigator+react+native+telugu
React Native,Basic,How do you create a stack navigator?,Navigation,Stack Navigator,Creation,import { createStackNavigator } from '@react-navigation/stack'; const Stack = createStackNavigator();,https://reactnavigation.org/docs/stack-navigator,https://youtube.com/results?search_query=create+stack+navigator,https://youtube.com/results?search_query=create+stack+navigator+hindi,https://youtube.com/results?search_query=create+stack+navigator+kannada,https://youtube.com/results?search_query=create+stack+navigator+tamil,https://youtube.com/results?search_query=create+stack+navigator+telugu
React Native,Basic,What is Tab Navigator?,Navigation,Tab Navigator,Type,A navigator that displays tabs at the bottom or top for switching between screens.,https://reactnavigation.org/docs/tab-based-navigation,https://youtube.com/results?search_query=tab+navigator+react+native,https://youtube.com/results?search_query=tab+navigator+react+native+hindi,https://youtube.com/results?search_query=tab+navigator+react+native+kannada,https://youtube.com/results?search_query=tab+navigator+react+native+tamil,https://youtube.com/results?search_query=tab+navigator+react+native+telugu
React Native,Basic,How do you display images in React Native?,Components,Image,Display,Using <Image> component with source prop.,https://reactnative.dev/docs/image,https://youtube.com/results?search_query=images+react+native,https://youtube.com/results?search_query=images+react+native+hindi,https://youtube.com/results?search_query=images+react+native+kannada,https://youtube.com/results?search_query=images+react+native+tamil,https://youtube.com/results?search_query=images+react+native+telugu
React Native,Basic,What are the image source types in React Native?,Components,Image,Sources,Local images (require()), network images (uri), and static resources.,https://reactnative.dev/docs/image#source,https://youtube.com/results?search_query=image+sources+react+native,https://youtube.com/results?search_query=image+sources+react+native+hindi,https://youtube.com/results?search_query=image+sources+react+native+kannada,https://youtube.com/results?search_query=image+sources+react+native+tamil,https://youtube.com/results?search_query=image+sources+react+native+telugu
React Native,Basic,How do you load local images?,Components,Image,Local,<Image source={require('./path/to/image.png')} />,https://reactnative.dev/docs/image,https://youtube.com/results?search_query=local+images+react+native,https://youtube.com/results?search_query=local+images+react+native+hindi,https://youtube.com/results?search_query=local+images+react+native+kannada,https://youtube.com/results?search_query=local+images+react+native+tamil,https://youtube.com/results?search_query=local+images+react+native+telugu
React Native,Basic,How do you load network images?,Components,Image,Network,<Image source={{uri: 'https://example.com/image.jpg'}} style={styles.image} />,https://reactnative.dev/docs/image,https://youtube.com/results?search_query=network+images+react+native,https://youtube.com/results?search_query=network+images+react+native+hindi,https://youtube.com/results?search_query=network+images+react+native+kannada,https://youtube.com/results?search_query=network+images+react+native+tamil,https://youtube.com/results?search_query=network+images+react+native+telugu
React Native,Basic,What is ScrollView component?,Components,ScrollView,Scrolling,A generic scrolling container that can host multiple components and views.,https://reactnative.dev/docs/scrollview,https://youtube.com/results?search_query=scrollview+react+native,https://youtube.com/results?search_query=scrollview+react+native+hindi,https://youtube.com/results?search_query=scrollview+react+native+kannada,https://youtube.com/results?search_query=scrollview+react+native+tamil,https://youtube.com/results?search_query=scrollview+react+native+telugu
React Native,Basic,When should you use ScrollView?,Components,ScrollView,Usage,When you have a bounded amount of content to scroll through.,https://reactnative.dev/docs/scrollview,https://youtube.com/results?search_query=when+use+scrollview,https://youtube.com/results?search_query=when+use+scrollview+hindi,https://youtube.com/results?search_query=when+use+scrollview+kannada,https://youtube.com/results?search_query=when+use+scrollview+tamil,https://youtube.com/results?search_query=when+use+scrollview+telugu
React Native,Basic,What is FlatList component?,Components,FlatList,List,Component for rendering performant scrollable lists with large datasets.,https://reactnative.dev/docs/flatlist,https://youtube.com/results?search_query=flatlist+react+native,https://youtube.com/results?search_query=flatlist+react+native+hindi,https://youtube.com/results?search_query=flatlist+react+native+kannada,https://youtube.com/results?search_query=flatlist+react+native+tamil,https://youtube.com/results?search_query=flatlist+react+native+telugu
React Native,Basic,Why use FlatList over ScrollView for lists?,Components,Comparison,Performance,FlatList is more performant for long lists with lazy loading and memory optimization.,https://reactnative.dev/docs/flatlist,https://youtube.com/results?search_query=flatlist+vs+scrollview,https://youtube.com/results?search_query=flatlist+vs+scrollview+hindi,https://youtube.com/results?search_query=flatlist+vs+scrollview+kannada,https://youtube.com/results?search_query=flatlist+vs+scrollview+tamil,https://youtube.com/results?search_query=flatlist+vs+scrollview+telugu
React Native,Basic,How do you create a list with FlatList?,Components,FlatList,Creation,<FlatList data={data} renderItem={({item}) => <Text>{item.title}</Text>} keyExtractor={item => item.id} />,https://reactnative.dev/docs/flatlist,https://youtube.com/results?search_query=create+flatlist+react+native,https://youtube.com/results?search_query=create+flatlist+react+native+hindi,https://youtube.com/results?search_query=create+flatlist+react+native+kannada,https://youtube.com/results?search_query=create+flatlist+react+native+tamil,https://youtube.com/results?search_query=create+flatlist+react+native+telugu
React Native,Basic,What is SectionList component?,Components,SectionList,List,A component for rendering sectioned lists, with support for sticky headers.,https://reactnative.dev/docs/sectionlist,https://youtube.com/results?search_query=sectionlist+react+native,https://youtube.com/results?search_query=sectionlist+react+native+hindi,https://youtube.com/results?search_query=sectionlist+react+native+kannada,https://youtube.com/results?search_query=sectionlist+react+native+tamil,https://youtube.com/results?search_query=sectionlist+react+native+telugu
React Native,Basic,How do you make HTTP requests in React Native?,Networking,HTTP Requests,Implementation,Using fetch API or libraries like axios.,https://reactnative.dev/docs/network,https://youtube.com/results?search_query=http+requests+react+native,https://youtube.com/results?search_query=http+requests+react+native+hindi,https://youtube.com/results?search_query=http+requests+react+native+kannada,https://youtube.com/results?search_query=http+requests+react+native+tamil,https://youtube.com/results?search_query=http+requests+react+native+telugu
React Native,Basic,What is fetch API in React Native?,Networking,fetch,API,Built-in API for making network requests, returns promises.,https://reactnative.dev/docs/network,https://youtube.com/results?search_query=fetch+api+react+native,https://youtube.com/results?search_query=fetch+api+react+native+hindi,https://youtube.com/results?search_query=fetch+api+react+native+kannada,https://youtube.com/results?search_query=fetch+api+react+native+tamil,https://youtube.com/results?search_query=fetch+api+react+native+telugu
React Native,Basic,How do you use fetch to get data?,Networking,fetch,GET Request,fetch('https://api.example.com/data').then(response => response.json()).then(data => console.log(data));,https://reactnative.dev/docs/network,https://youtube.com/results?search_query=fetch+get+react+native,https://youtube.com/results?search_query=fetch+get+react+native+hindi,https://youtube.com/results?search_query=fetch+get+react+native+kannada,https://youtube.com/results?search_query=fetch+get+react+native+tamil,https://youtube.com/results?search_query=fetch+get+react+native+telugu
React Native,Basic,What is AsyncStorage in React Native?,Storage,AsyncStorage,API,Simple, unencrypted, asynchronous, persistent, key-value storage system.,https://react-native-async-storage.github.io/async-storage/,https://youtube.com/results?search_query=asyncstorage+react+native,https://youtube.com/results?search_query=asyncstorage+react+native+hindi,https://youtube.com/results?search_query=asyncstorage+react+native+kannada,https://youtube.com/results?search_query=asyncstorage+react+native+tamil,https://youtube.com/results?search_query=asyncstorage+react+native+telugu
React Native,Basic,How do you store data using AsyncStorage?,Storage,AsyncStorage,Usage,AsyncStorage.setItem('key', 'value') and AsyncStorage.getItem('key').,https://react-native-async-storage.github.io/async-storage/,https://youtube.com/results?search_query=store+data+asyncstorage,https://youtube.com/results?search_query=store+data+asyncstorage+hindi,https://youtube.com/results?search_query=store+data+asyncstorage+kannada,https://youtube.com/results?search_query=store+data+asyncstorage+tamil,https://youtube.com/results?search_query=store+data+asyncstorage+telugu
React Native,Basic,What is debugging in React Native?,Debugging,Overview,Process,Identifying and fixing errors in React Native applications.,https://reactnative.dev/docs/debugging,https://youtube.com/results?search_query=debugging+react+native,https://youtube.com/results?search_query=debugging+react+native+hindi,https://youtube.com/results?search_query=debugging+react+native+kannada,https://youtube.com/results?search_query=debugging+react+native+tamil,https://youtube.com/results?search_query=debugging+react+native+telugu
React Native,Basic,How do you debug React Native apps?,Debugging,Methods,Tools,Using Chrome Developer Tools, React Native Debugger, or console logs.,https://reactnative.dev/docs/debugging,https://youtube.com/results?search_query=debug+react+native+apps,https://youtube.com/results?search_query=debug+react+native+apps+hindi,https://youtube.com/results?search_query=debug+react+native+apps+kannada,https://youtube.com/results?search_query=debug+react+native+apps+tamil,https://youtube.com/results?search_query=debug+react+native+apps+telugu
React Native,Basic,What is React Native Debugger?,Tools,Debugger,Application,A standalone app for debugging React Native applications with React DevTools.,https://github.com/jhen0409/react-native-debugger,https://youtube.com/results?search_query=react+native+debugger,https://youtube.com/results?search_query=react+native+debugger+hindi,https://youtube.com/results?search_query=react+native+debugger+kannada,https://youtube.com/results?search_query=react+native+debugger+tamil,https://youtube.com/results?search_query=react+native+debugger+telugu
React Native,Basic,How do you handle errors in React Native?,Error Handling,Methods,Implementation,Using try-catch blocks, error boundaries, and proper validation.,https://reactnative.dev/docs/handling-errors,https://youtube.com/results?search_query=error+handling+react+native,https://youtube.com/results?search_query=error+handling+react+native+hindi,https://youtube.com/results?search_query=error+handling+react+native+kannada,https://youtube.com/results?search_query=error+handling+react+native+tamil,https://youtube.com/results?search_query=error+handling+react+native+telugu
React Native,Basic,What are React Native gestures?,Interactions,Gestures,Detection,Handling touch gestures like taps, swipes, pinches, and rotations.,https://reactnative.dev/docs/gesture-responder-system,https://youtube.com/results?search_query=gestures+react+native,https://youtube.com/results?search_query=gestures+react+native+hindi,https://youtube.com/results?search_query=gestures+react+native+kannada,https://youtube.com/results?search_query=gestures+react+native+tamil,https://youtube.com/results?search_query=gestures+react+native+telugu
