Azure,Basic,What is Azure Monitor?,Monitoring service,Storage service,Compute service,Security service,A,Monitor collects and analyzes telemetry data.,Monitoring,https://docs.microsoft.com/en-us/azure/azure-monitor/overview,https://youtube.com/results?search_query=azure+monitor+basics,https://youtube.com/results?search_query=azure+monitor+hindi,https://youtube.com/results?search_query=azure+monitor+kannada,https://youtube.com/results?search_query=azure+monitor+tamil,https://youtube.com/results?search_query=azure+monitor+telugu
Azure,Basic,Which Azure service is for containers?,Azure Kubernetes Service,Azure Container Instances,Azure Container Registry,All of the above,D,Azure offers multiple container services.,Containers,https://docs.microsoft.com/en-us/azure/containers/,https://youtube.com/results?search_query=azure+containers+basics,https://youtube.com/results?search_query=azure+containers+hindi,https://youtube.com/results?search_query=azure+containers+kannada,https://youtube.com/results?search_query=azure+containers+tamil,https://youtube.com/results?search_query=azure+containers+telugu
Azure,Basic,What is Azure DevOps?,DevOps platform,CI/CD service,Project management,Version control,A,DevOps provides tools for software development and deployment.,DevOps,https://docs.microsoft.com/en-us/azure/devops/user-guide/what-is-azure-devops,https://youtube.com/results?search_query=azure+devops+basics,https://youtube.com/results?search_query=azure+devops+hindi,https://youtube.com/results?search_query=azure+devops+kannada,https://youtube.com/results?search_query=azure+devops+tamil,https://youtube.com/results?search_query=azure+devops+telugu
Azure,Basic,Which Azure service is for CDN?,Azure CDN,Azure Front Door,Azure Traffic Manager,Azure Load Balancer,A,Azure CDN delivers content globally.,Networking,https://docs.microsoft.com/en-us/azure/cdn/cdn-overview,https://youtube.com/results?search_query=azure+cdn+basics,https://youtube.com/results?search_query=azure+cdn+hindi,https://youtube.com/results?search_query=azure+cdn+kannada,https://youtube.com/results?search_query=azure+cdn+tamil,https://youtube.com/results?search_query=azure+cdn+telugu
Azure,Basic,What is Azure Key Vault?,Secret management,Certificate management,Key management,All of the above,D,"Key Vault stores secrets, keys, and certificates.",Security,https://docs.microsoft.com/en-us/azure/key-vault/general/overview,https://youtube.com/results?search_query=azure+key+vault+basics,https://youtube.com/results?search_query=azure+key+vault+hindi,https://youtube.com/results?search_query=azure+key+vault+kannada,https://youtube.com/results?search_query=azure+key+vault+tamil,https://youtube.com/results?search_query=azure+key+vault+telugu
Azure,Basic,Which Azure service is for data warehousing?,Azure Synapse Analytics,Azure SQL Database,Azure Cosmos DB,Azure Data Lake,A,Synapse Analytics is an analytics service.,Analytics,https://docs.microsoft.com/en-us/azure/synapse-analytics/overview-what-is,https://youtube.com/results?search_query=azure+synapse+analytics+basics,https://youtube.com/results?search_query=azure+synapse+analytics+hindi,https://youtube.com/results?search_query=azure+synapse+analytics+kannada,https://youtube.com/results?search_query=azure+synapse+analytics+tamil,https://youtube.com/results?search_query=azure+synapse+analytics+telugu
Azure,Basic,What is Azure Logic Apps?,Workflow automation,App development,Serverless computing,Integration service,A,Logic Apps automates workflows and integrations.,Integration,https://docs.microsoft.com/en-us/azure/logic-apps/logic-apps-overview,https://youtube.com/results?search_query=azure+logic+apps+basics,https://youtube.com/results?search_query=azure+logic+apps+hindi,https://youtube.com/results?search_query=azure+logic+apps+kannada,https://youtube.com/results?search_query=azure+logic+apps+tamil,https://youtube.com/results?search_query=azure+logic+apps+telugu
Azure,Basic,Which Azure service is for messaging?,Azure Service Bus,Azure Event Grid,Azure Event Hubs,Azure Queue Storage,A,Service Bus provides messaging for decoupling applications.,Messaging,https://docs.microsoft.com/en-us/azure/service-bus-messaging/,https://youtube.com/results?search_query=azure+service+bus+basics,https://youtube.com/results?search_query=azure+service+bus+hindi,https://youtube.com/results?search_query=azure+service+bus+kannada,https://youtube.com/results?search_query=azure+service+bus+tamil,https://youtube.com/results?search_query=azure+service+bus+telugu
Azure,Basic,What is Azure Storage Account?,Unified storage account,File storage,Blob storage,Table storage,A,Storage Account provides multiple storage services.,Storage,https://docs.microsoft.com/en-us/azure/storage/common/storage-account-overview,https://youtube.com/results?search_query=azure+storage+account+basics,https://youtube.com/results?search_query=azure+storage+account+hindi,https://youtube.com/results?search_query=azure+storage+account+kannada,https://youtube.com/results?search_query=azure+storage+account+tamil,https://youtube.com/results?search_query=azure+storage+account+telugu
Azure,Basic,Which Azure service is for machine learning?,Azure Machine Learning,Azure Cognitive Services,Azure Databricks,Azure Synapse,A,Machine Learning builds and deploys ML models.,AI/ML,https://docs.microsoft.com/en-us/azure/machine-learning/overview-what-is-azure-machine-learning,https://youtube.com/results?search_query=azure+machine+learning+basics,https://youtube.com/results?search_query=azure+machine+learning+hindi,https://youtube.com/results?search_query=azure+machine+learning+kannada,https://youtube.com/results?search_query=azure+machine+learning+tamil,https://youtube.com/results?search_query=azure+machine+learning+telugu
Azure,Basic,What is Azure Resource Manager?,Deployment and management service,Resource tracking,Cost management,Security management,A,ARM deploys and manages Azure resources.,Management,https://docs.microsoft.com/en-us/azure/azure-resource-manager/management/overview,https://youtube.com/results?search_query=azure+resource+manager+basics,https://youtube.com/results?search_query=azure+resource+manager+hindi,https://youtube.com/results?search_query=azure+resource+manager+kannada,https://youtube.com/results?search_query=azure+resource+manager+tamil,https://youtube.com/results?search_query=azure+resource+manager+telugu
Azure,Basic,Which Azure service is for IoT?,Azure IoT Hub,Azure IoT Central,Azure IoT Edge,All of the above,D,Azure offers multiple IoT services.,IoT,https://docs.microsoft.com/en-us/azure/iot-fundamentals/,https://youtube.com/results?search_query=azure+iot+basics,https://youtube.com/results?search_query=azure+iot+hindi,https://youtube.com/results?search_query=azure+iot+kannada,https://youtube.com/results?search_query=azure+iot+tamil,https://youtube.com/results?search_query=azure+iot+telugu
Azure,Basic,What is Azure Backup?,Backup service,Disaster recovery,Data protection,All of the above,D,Backup protects data with cloud-based backups.,Storage,https://docs.microsoft.com/en-us/azure/backup/backup-overview,https://youtube.com/results?search_query=azure+backup+basics,https://youtube.com/results?search_query=azure+backup+hindi,https://youtube.com/results?search_query=azure+backup+kannada,https://youtube.com/results?search_query=azure+backup+tamil,https://youtube.com/results?search_query=azure+backup+telugu
Azure,Basic,Which Azure service is for DNS?,Azure DNS,Azure Traffic Manager,Azure Front Door,Azure Load Balancer,A,Azure DNS hosts DNS domains.,Networking,https://docs.microsoft.com/en-us/azure/dns/dns-overview,https://youtube.com/results?search_query=azure+dns+basics,https://youtube.com/results?search_query=azure+dns+hindi,https://youtube.com/results?search_query=azure+dns+kannada,https://youtube.com/results?search_query=azure+dns+tamil,https://youtube.com/results?search_query=azure+dns+telugu
Azure,Basic,What is Azure Event Grid?,Event routing service,Messaging service,Notification service,Integration service,A,Event Grid routes events between services.,Integration,https://docs.microsoft.com/en-us/azure/event-grid/overview,https://youtube.com/results?search_query=azure+event+grid+basics,https://youtube.com/results?search_query=azure+event+grid+hindi,https://youtube.com/results?search_query=azure+event+grid+kannada,https://youtube.com/results?search_query=azure+event+grid+tamil,https://youtube.com/results?search_query=azure+event+grid+telugu
Azure,Basic,Which Azure service is for caching?,Azure Cache for Redis,Azure Blob Storage,Azure Table Storage,Azure Files,A,Cache for Redis provides in-memory data store.,Database,https://docs.microsoft.com/en-us/azure/azure-cache-for-redis/cache-overview,https://youtube.com/results?search_query=azure+cache+redis+basics,https://youtube.com/results?search_query=azure+cache+redis+hindi,https://youtube.com/results?search_query=azure+cache+redis+kannada,https://youtube.com/results?search_query=azure+cache+redis+tamil,https://youtube.com/results?search_query=azure+cache+redis+telugu
Azure,Basic,What is Azure Policy?,Governance and compliance,Policy management,Resource compliance,All of the above,D,Policy enforces organizational standards.,Governance,https://docs.microsoft.com/en-us/azure/governance/policy/overview,https://youtube.com/results?search_query=azure+policy+basics,https://youtube.com/results?search_query=azure+policy+hindi,https://youtube.com/results?search_query=azure+policy+kannada,https://youtube.com/results?search_query=azure+policy+tamil,https://youtube.com/results?search_query=azure+policy+telugu
Azure,Basic,Which Azure service is for file shares?,Azure Files,Azure Blob Storage,Azure Disk Storage,Azure Archive Storage,A,Azure Files provides managed file shares.,Storage,https://docs.microsoft.com/en-us/azure/storage/files/storage-files-introduction,https://youtube.com/results?search_query=azure+files+basics,https://youtube.com/results?search_query=azure+files+hindi,https://youtube.com/results?search_query=azure+files+kannada,https://youtube.com/results?search_query=azure+files+tamil,https://youtube.com/results?search_query=azure+files+telugu
Azure,Basic,What is Azure Security Center?,Unified security management,Security monitoring,Threat protection,All of the above,D,Security Center strengthens security posture.,Security,https://docs.microsoft.com/en-us/azure/security-center/security-center-introduction,https://youtube.com/results?search_query=azure+security+center+basics,https://youtube.com/results?search_query=azure+security+center+hindi,https://youtube.com/results?search_query=azure+security+center+kannada,https://youtube.com/results?search_query=azure+security+center+tamil,https://youtube.com/results?search_query=azure+security+center+telugu
Azure,Basic,Which Azure service is for batch processing?,Azure Batch,Azure Functions,Azure Logic Apps,Azure Data Factory,A,Batch runs large-scale parallel computing jobs.,Compute,https://docs.microsoft.com/en-us/azure/batch/batch-technical-overview,https://youtube.com/results?search_query=azure+batch+basics,https://youtube.com/results?search_query=azure+batch+hindi,https://youtube.com/results?search_query=azure+batch+kannada,https://youtube.com/results?search_query=azure+batch+tamil,https://youtube.com/results?search_query=azure+batch+telugu
Azure,Basic,What is Azure Table Storage?,NoSQL key-value store,Relational database,Document database,Graph database,A,Table Storage is a NoSQL key-value store.,Storage,https://docs.microsoft.com/en-us/azure/storage/tables/table-storage-overview,https://youtube.com/results?search_query=azure+table+storage+basics,https://youtube.com/results?search_query=azure+table+storage+hindi,https://youtube.com/results?search_query=azure+table+storage+kannada,https://youtube.com/results?search_query=azure+table+storage+tamil,https://youtube.com/results?search_query=azure+table+storage+telugu
Azure,Basic,Which Azure service is for data integration?,Azure Data Factory,Azure Synapse Analytics,Azure Databricks,Azure HDInsight,A,Data Factory orchestrates data movement and transformation.,Analytics,https://docs.microsoft.com/en-us/azure/data-factory/introduction,https://youtube.com/results?search_query=azure+data+factory+basics,https://youtube.com/results?search_query=azure+data+factory+hindi,https://youtube.com/results?search_query=azure+data+factory+kannada,https://youtube.com/results?search_query=azure+data+factory+tamil,https://youtube.com/results?search_query=azure+data+factory+telugu
Azure,Basic,What is Azure Application Gateway?,Web traffic load balancer,Network load balancer,DNS service,Firewall,A,Application Gateway manages web application traffic.,Networking,https://docs.microsoft.com/en-us/azure/application-gateway/overview,https://youtube.com/results?search_query=azure+application+gateway+basics,https://youtube.com/results?search_query=azure+application+gateway+hindi,https://youtube.com/results?search_query=azure+application+gateway+kannada,https://youtube.com/results?search_query=azure+application+gateway+tamil,https://youtube.com/results?search_query=azure+application+gateway+telugu
Azure,Basic,Which Azure service is for identity protection?,Azure AD Identity Protection,Azure Security Center,Azure Sentinel,Azure Key Vault,A,Identity Protection detects identity-based risks.,Identity,https://docs.microsoft.com/en-us/azure/active-directory/identity-protection/overview-identity-protection,https://youtube.com/results?search_query=azure+identity+protection+basics,https://youtube.com/results?search_query=azure+identity+protection+hindi,https://youtube.com/results?search_query=azure+identity+protection+kannada,https://youtube.com/results?search_query=azure+identity+protection+tamil,https://youtube.com/results?search_query=azure+identity+protection+telugu
Azure,Basic,What is Azure Site Recovery?,Disaster recovery service,Backup service,Migration service,Replication service,A,Site Recovery ensures business continuity.,Storage,https://docs.microsoft.com/en-us/azure/site-recovery/site-recovery-overview,https://youtube.com/results?search_query=azure+site+recovery+basics,https://youtube.com/results?search_query=azure+site+recovery+hindi,https://youtube.com/results?search_query=azure+site+recovery+kannada,https://youtube.com/results?search_query=azure+site+recovery+tamil,https://youtube.com/results?search_query=azure+site+recovery+telugu
Azure,Basic,Which Azure service is for AI capabilities?,Azure Cognitive Services,Azure Machine Learning,Azure Bot Service,Azure Databricks,A,Cognitive Services adds AI capabilities to apps.,AI/ML,https://docs.microsoft.com/en-us/azure/cognitive-services/what-are-cognitive-services,https://youtube.com/results?search_query=azure+cognitive+services+basics,https://youtube.com/results?search_query=azure+cognitive+services+hindi,https://youtube.com/results?search_query=azure+cognitive+services+kannada,https://youtube.com/results?search_query=azure+cognitive+services+tamil,https://youtube.com/results?search_query=azure+cognitive+services+telugu
Azure,Basic,What is Azure Queue Storage?,Message queuing service,File storage,Database service,Object storage,A,Queue Storage provides cloud messaging.,Storage,https://docs.microsoft.com/en-us/azure/storage/queues/storage-queues-introduction,https://youtube.com/results?search_query=azure+queue+storage+basics,https://youtube.com/results?search_query=azure+queue+storage+hindi,https://youtube.com/results?search_query=azure+queue+storage+kannada,https://youtube.com/results?search_query=azure+queue+storage+tamil,https://youtube.com/results?search_query=azure+queue+storage+telugu
Azure,Basic,Which Azure service is for network security?,Azure Firewall,Network Security Groups,Azure DDoS Protection,All of the above,D,Azure offers multiple network security services.,Security,https://docs.microsoft.com/en-us/azure/networking/security/,https://youtube.com/results?search_query=azure+network+security+basics,https://youtube.com/results?search_query=azure+network+security+hindi,https://youtube.com/results?search_query=azure+network+security+kannada,https://youtube.com/results?search_query=azure+network+security+tamil,https://youtube.com/results?search_query=azure+network+security+telugu
Azure,Basic,What is Azure Traffic Manager?,DNS-based traffic load balancer,Network load balancer,Application load balancer,CDN service,A,Traffic Manager distributes traffic globally.,Networking,https://docs.microsoft.com/en-us/azure/traffic-manager/traffic-manager-overview,https://youtube.com/results?search_query=azure+traffic+manager+basics,https://youtube.com/results?search_query=azure+traffic+manager+hindi,https://youtube.com/results?search_query=azure+traffic+manager+kannada,https://youtube.com/results?search_query=azure+traffic+manager+tamil,https://youtube.com/results?search_query=azure+traffic+manager+telugu
Azure,Basic,Which Azure service is for data lakes?,Azure Data Lake Storage,Azure Blob Storage,Azure Files,Azure Archive Storage,A,Data Lake Storage is optimized for big data analytics.,Storage,https://docs.microsoft.com/en-us/azure/storage/blobs/data-lake-storage-introduction,https://youtube.com/results?search_query=azure+data+lake+basics,https://youtube.com/results?search_query=azure+data+lake+hindi,https://youtube.com/results?search_query=azure+data+lake+kannada,https://youtube.com/results?search_query=azure+data+lake+tamil,https://youtube.com/results?search_query=azure+data+lake+telugu
Azure,Basic,What is Azure Cost Management?,Cost tracking and optimization,Budget management,Cost analysis,All of the above,D,Cost Management helps optimize cloud spending.,Management,https://docs.microsoft.com/en-us/azure/cost-management-billing/cost-management-billing-overview,https://youtube.com/results?search_query=azure+cost+management+basics,https://youtube.com/results?search_query=azure+cost+management+hindi,https://youtube.com/results?search_query=azure+cost+management+kannada,https://youtube.com/results?search_query=azure+cost+management+tamil,https://youtube.com/results?search_query=azure+cost+management+telugu
Azure,Basic,Which Azure service is for managed PostgreSQL?,Azure Database for PostgreSQL,Azure SQL Database,Azure Cosmos DB,Azure Database for MySQL,A,Database for PostgreSQL is a managed PostgreSQL service.,Database,https://docs.microsoft.com/en-us/azure/postgresql/,https://youtube.com/results?search_query=azure+postgresql+basics,https://youtube.com/results?search_query=azure+postgresql+hindi,https://youtube.com/results?search_query=azure+postgresql+kannada,https://youtube.com/results?search_query=azure+postgresql+tamil,https://youtube.com/results?search_query=azure+postgresql+telugu
Azure,Basic,What is Azure Sentinel?,Cloud-native SIEM,Security analytics,Threat intelligence,All of the above,D,Sentinel provides security information and event management.,Security,https://docs.microsoft.com/en-us/azure/sentinel/overview,https://youtube.com/results?search_query=azure+sentinel+basics,https://youtube.com/results?search_query=azure+sentinel+hindi,https://youtube.com/results?search_query=azure+sentinel+kannada,https://youtube.com/results?search_query=azure+sentinel+tamil,https://youtube.com/results?search_query=azure+sentinel+telugu
Azure,Basic,Which Azure service is for video streaming?,Azure Media Services,Azure CDN,Azure Blob Storage,Azure Functions,A,"Media Services encodes, stores, and streams video.",Media,https://docs.microsoft.com/en-us/azure/media-services/,https://youtube.com/results?search_query=azure+media+services+basics,https://youtube.com/results?search_query=azure+media+services+hindi,https://youtube.com/results?search_query=azure+media+services+kannada,https://youtube.com/results?search_query=azure+media+services+tamil,https://youtube.com/results?search_query=azure+media+services+telugu
Azure,Basic,What is Azure Arc?,Hybrid and multi-cloud management,Server management,Kubernetes management,All of the above,D,Arc extends Azure management to other environments.,Management,https://docs.microsoft.com/en-us/azure/azure-arc/overview,https://youtube.com/results?search_query=azure+arc+basics,https://youtube.com/results?search_query=azure+arc+hindi,https://youtube.com/results?search_query=azure+arc+kannada,https://youtube.com/results?search_query=azure+arc+tamil,https://youtube.com/results?search_query=azure+arc+telugu
Azure,Basic,Which Azure service is for MySQL?,Azure Database for MySQL,Azure SQL Database,Azure Cosmos DB,Azure Database for PostgreSQL,A,Database for MySQL is a managed MySQL service.,Database,https://docs.microsoft.com/en-us/azure/mysql/,https://youtube.com/results?search_query=azure+mysql+basics,https://youtube.com/results?search_query=azure+mysql+hindi,https://youtube.com/results?search_query=azure+mysql+kannada,https://youtube.com/results?search_query=azure+mysql+tamil,https://youtube.com/results?search_query=azure+mysql+telugu
Azure,Basic,What is Azure Advisor?,Personalized best practices advisor,Cost advisor,Security advisor,Performance advisor,A,Advisor recommends optimizations for Azure resources.,Management,https://docs.microsoft.com/en-us/azure/advisor/advisor-overview,https://youtube.com/results?search_query=azure+advisor+basics,https://youtube.com/results?search_query=azure+advisor+hindi,https://youtube.com/results?search_query=azure+advisor+kannada,https://youtube.com/results?search_query=azure+advisor+tamil,https://youtube.com/results?search_query=azure+advisor+telugu
Azure,Basic,Which Azure service is for API management?,Azure API Management,Azure Application Gateway,Azure Front Door,Azure Load Balancer,A,"API Management publishes, secures, and analyzes APIs.",Integration,https://docs.microsoft.com/en-us/azure/api-management/api-management-key-concepts,https://youtube.com/results?search_query=azure+api+management+basics,https://youtube.com/results?search_query=azure+api+management+hindi,https://youtube.com/results?search_query=azure+api+management+kannada,https://youtube.com/results?search_query=azure+api+management+tamil,https://youtube.com/results?search_query=azure+api+management+telugu
Azure,Basic,What is Azure Databricks?,Apache Spark-based analytics,Data warehouse,ETL service,Database service,A,Databricks provides collaborative analytics platform.,Analytics,https://docs.microsoft.com/en-us/azure/databricks/scenarios/what-is-azure-databricks,https://youtube.com/results?search_query=azure+databricks+basics,https://youtube.com/results?search_query=azure+databricks+hindi,https://youtube.com/results?search_query=azure+databricks+kannada,https://youtube.com/results?search_query=azure+databricks+tamil,https://youtube.com/results?search_query=azure+databricks+telugu
Azure,Basic,Which Azure service is for private networking?,Azure ExpressRoute,Azure VPN Gateway,Azure Virtual Network,All of the above,D,Azure offers multiple private networking options.,Networking,https://docs.microsoft.com/en-us/azure/networking/private-networking-overview,https://youtube.com/results?search_query=azure+private+networking+basics,https://youtube.com/results?search_query=azure+private+networking+hindi,https://youtube.com/results?search_query=azure+private+networking+kannada,https://youtube.com/results?search_query=azure+private+networking+tamil,https://youtube.com/results?search_query=azure+private+networking+telugu
Azure,Basic,What is Azure Blueprints?,Governance package deployment,Policy management,Resource templates,Compliance enforcement,A,Blueprints deploy compliant environments.,Governance,https://docs.microsoft.com/en-us/azure/governance/blueprints/overview,https://youtube.com/results?search_query=azure+blueprints+basics,https://youtube.com/results?search_query=azure+blueprints+hindi,https://youtube.com/results?search_query=azure+blueprints+kannada,https://youtube.com/results?search_query=azure+blueprints+tamil,https://youtube.com/results?search_query=azure+blueprints+telugu
Azure,Basic,Which Azure service is for blockchain?,Azure Blockchain Service,Azure Cosmos DB,Azure SQL Database,Azure Table Storage,A,Blockchain Service simplifies blockchain development.,Blockchain,https://docs.microsoft.com/en-us/azure/blockchain/service/overview,https://youtube.com/results?search_query=azure+blockchain+basics,https://youtube.com/results?search_query=azure+blockchain+hindi,https://youtube.com/results?search_query=azure+blockchain+kannada,https://youtube.com/results?search_query=azure+blockchain+tamil,https://youtube.com/results?search_query=azure+blockchain+telugu
Azure,Basic,What is Azure Bot Service?,Intelligent bot development,Chatbot platform,Bot framework,Bot hosting,A,Bot Service builds intelligent chatbots.,AI/ML,https://docs.microsoft.com/en-us/azure/bot-service/,https://youtube.com/results?search_query=azure+bot+service+basics,https://youtube.com/results?search_query=azure+bot+service+hindi,https://youtube.com/results?search_query=azure+bot+service+kannada,https://youtube.com/results?search_query=azure+bot+service+tamil,https://youtube.com/results?search_query=azure+bot+service+telugu
Azure,Basic,Which Azure service is for disk storage?,Azure Managed Disks,Azure Blob Storage,Azure Files,Azure Archive Storage,A,Managed Disks provides persistent disk storage.,Storage,https://docs.microsoft.com/en-us/azure/virtual-machines/managed-disks-overview,https://youtube.com/results?search_query=azure+managed+disks+basics,https://youtube.com/results?search_query=azure+managed+disks+hindi,https://youtube.com/results?search_query=azure+managed+disks+kannada,https://youtube.com/results?search_query=azure+managed+disks+tamil,https://youtube.com/results?search_query=azure+managed+disks+telugu
Azure,Basic,What is Azure Front Door?,Global application accelerator,CDN service,Load balancer,Web application firewall,A,Front Door optimizes global application delivery.,Networking,https://docs.microsoft.com/en-us/azure/frontdoor/front-door-overview,https://youtube.com/results?search_query=azure+front+door+basics,https://youtube.com/results?search_query=azure+front+door+hindi,https://youtube.com/results?search_query=azure+front+door+kannada,https://youtube.com/results?search_query=azure+front+door+tamil,https://youtube.com/results?search_query=azure+front+door+telugu
Azure,Basic,Which Azure service is for desktop virtualization?,Azure Virtual Desktop,Azure App Service,Azure Functions,Azure Kubernetes,A,Virtual Desktop provides virtualized desktop experience.,Compute,https://docs.microsoft.com/en-us/azure/virtual-desktop/overview,https://youtube.com/results?search_query=azure+virtual+desktop+basics,https://youtube.com/results?search_query=azure+virtual+desktop+hindi,https://youtube.com/results?search_query=azure+virtual+desktop+kannada,https://youtube.com/results?search_query=azure+virtual+desktop+tamil,https://youtube.com/results?search_query=azure+virtual+desktop+telugu
Azure,Basic,What is Azure Communication Services?,Communication APIs,Video calling,SMS,voice,All of the above,"D,Communication Services adds communication features.",Communication,https://docs.microsoft.com/en-us/azure/communication-services/overview,https://youtube.com/results?search_query=azure+communication+services+basics,https://youtube.com/results?search_query=azure+communication+services+hindi,https://youtube.com/results?search_query=azure+communication+services+kannada,https://youtube.com/results?search_query=azure+communication+services+tamil,https://youtube.com/results?search_query=azure+communication+services+telugu
Azure,Basic,Which Azure service is for real-time analytics?,Azure Stream Analytics,Azure Synapse Analytics,Azure Data Factory,Azure Databricks,A,Stream Analytics processes real-time data streams.,Analytics,https://docs.microsoft.com/en-us/azure/stream-analytics/stream-analytics-introduction,https://youtube.com/results?search_query=azure+stream+analytics+basics,https://youtube.com/results?search_query=azure+stream+analytics+hindi,https://youtube.com/results?search_query=azure+stream+analytics+kannada,https://youtube.com/results?search_query=azure+stream+analytics+tamil,https://youtube.com/results?search_query=azure+stream+analytics+telugu
Azure,Basic,What is Azure Lighthouse?,Managed service delegation,Multi-tenant management,Service provider platform,All of the above,D,Lighthouse enables cross-tenant management.,Management,https://docs.microsoft.com/en-us/azure/lighthouse/overview,https://youtube.com/results?search_query=azure+lighthouse+basics,https://youtube.com/results?search_query=azure+lighthouse+hindi,https://youtube.com/results?search_query=azure+lighthouse+kannada,https://youtube.com/results?search_query=azure+lighthouse+tamil,https://youtube.com/results?search_query=azure+lighthouse+telugu
