skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Linux,Basic,What does "ls -l" do?,Basics,Commands,ls,Long Format,A,ls -l shows files in long format with details like permissions, size, etc.,Basics,https://man7.org/linux/man-pages/man1/ls.1.html,https://youtube.com/results?search_query=ls+-l+command,https://youtube.com/results?search_query=ls+-l+hindi,https://youtube.com/results?search_query=ls+-l+kannada,https://youtube.com/results?search_query=ls+-l+tamil,https://youtube.com/results?search_query=ls+-l+telugu
Linux,Basic,What does "ls -a" do?,Basics,Commands,ls,Hidden Files,A,ls -a shows all files including hidden files (starting with .).,Basics,https://man7.org/linux/man-pages/man1/ls.1.html,https://youtube.com/results?search_query=ls+-a+command,https://youtube.com/results?search_query=ls+-a+hindi,https://youtube.com/results?search_query=ls+-a+kannada,https://youtube.com/results?search_query=ls+-a+tamil,https://youtube.com/results?search_query=ls+-a+telugu
Linux,Basic,How to change directory?,Basics,Commands,cd,Navigation,A,cd (Change Directory) - moves to specified directory.,Basics,https://man7.org/linux/man-pages/man1/cd.1p.html,https://youtube.com/results?search_query=cd+command+linux,https://youtube.com/results?search_query=cd+command+hindi,https://youtube.com/results?search_query=cd+command+kannada,https://youtube.com/results?search_query=cd+command+tamil,https://youtube.com/results?search_query=cd+command+telugu
Linux,Basic,How to go to home directory?,Basics,Commands,cd,Home,A,cd ~ or just cd - goes to the user's home directory.,Basics,https://man7.org/linux/man-pages/man1/cd.1p.html,https://youtube.com/results?search_query=cd+home+directory,https://youtube.com/results?search_query=home+directory+cd+hindi,https://youtube.com/results?search_query=home+directory+ge+hogu+kannada,https://youtube.com/results?search_query=veedu+directory+ku+sel+tamil,https://youtube.com/results?search_query=home+directory+ki+vellu+telugu
Linux,Basic,How to go to parent directory?,Basics,Commands,cd,Parent,A,cd .. moves to the parent directory (one level up).,Basics,https://man7.org/linux/man-pages/man1/cd.1p.html,https://youtube.com/results?search_query=cd+dot+dot,https://youtube.com/results?search_query=parent+directory+cd+hindi,https://youtube.com/results?search_query=parent+directory+ge+hogu+kannada,https://youtube.com/results?search_query=parent+directory+ku+sel+tamil,https://youtube.com/results?search_query=parent+directory+ki+vellu+telugu
Linux,Basic,How to create a directory?,Basics,Commands,mkdir,Create Folder,A,mkdir directory_name creates a new directory.,Basics,https://man7.org/linux/man-pages/man1/mkdir.1.html,https://youtube.com/results?search_query=mkdir+command,https://youtube.com/results?search_query=mkdir+command+hindi,https://youtube.com/results?search_query=mkdir+command+kannada,https://youtube.com/results?search_query=mkdir+command+tamil,https://youtube.com/results?search_query=mkdir+command+telugu
Linux,Basic,How to create nested directories?,Basics,Commands,mkdir,Recursive,A,mkdir -p dir1/dir2/dir3 creates parent directories as needed.,Basics,https://man7.org/linux/man-pages/man1/mkdir.1.html,https://youtube.com/results?search_query=mkdir+-p+command,https://youtube.com/results?search_query=mkdir+-p+hindi,https://youtube.com/results?search_query=mkdir+-p+kannada,https://youtube.com/results?search_query=mkdir+-p+tamil,https://youtube.com/results?search_query=mkdir+-p+telugu
Linux,Basic,How to remove an empty directory?,Basics,Commands,rmdir,Remove Folder,A,rmdir directory_name removes an empty directory.,Basics,https://man7.org/linux/man-pages/man1/rmdir.1.html,https://youtube.com/results?search_query=rmdir+command,https://youtube.com/results?search_query=rmdir+command+hindi,https://youtube.com/results?search_query=rmdir+command+kannada,https://youtube.com/results?search_query=rmdir+command+tamil,https://youtube.com/results?search_query=rmdir+command+telugu
Linux,Basic,How to remove a directory with files?,Basics,Commands,rm,Remove Recursive,A,rm -r directory_name removes directory and all its contents recursively.,Basics,https://man7.org/linux/man-pages/man1/rm.1.html,https://youtube.com/results?search_query=rm+-r+command,https://youtube.com/results?search_query=rm+-r+hindi,https://youtube.com/results?search_query=rm+-r+kannada,https://youtube.com/results?search_query=rm+-r+tamil,https://youtube.com/results?search_query=rm+-r+telugu
Linux,Basic,How to create a file?,Basics,Commands,touch,Create File,A,touch filename creates an empty file.,Basics,https://man7.org/linux/man-pages/man1/touch.1.html,https://youtube.com/results?search_query=touch+command+linux,https://youtube.com/results?search_query=touch+command+hindi,https://youtube.com/results?search_query=touch+command+kannada,https://youtube.com/results?search_query=touch+command+tamil,https://youtube.com/results?search_query=touch+command+telugu
Linux,Basic,How to copy a file?,Basics,Commands,cp,Copy,A,cp source_file destination_file copies a file.,Basics,https://man7.org/linux/man-pages/man1/cp.1.html,https://youtube.com/results?search_query=cp+command+linux,https://youtube.com/results?search_query=cp+command+hindi,https://youtube.com/results?search_query=cp+command+kannada,https://youtube.com/results?search_query=cp+command+tamil,https://youtube.com/results?search_query=cp+command+telugu
Linux,Basic,How to copy a directory?,Basics,Commands,cp,Copy Recursive,A,cp -r source_directory destination copies a directory recursively.,Basics,https://man7.org/linux/man-pages/man1/cp.1.html,https://youtube.com/results?search_query=cp+-r+command,https://youtube.com/results?search_query=cp+-r+hindi,https://youtube.com/results?search_query=cp+-r+kannada,https://youtube.com/results?search_query=cp+-r+tamil,https://youtube.com/results?search_query=cp+-r+telugu
Linux,Basic,How to move/rename a file?,Basics,Commands,mv,Move Rename,A,mv old_name new_name moves or renames files/directories.,Basics,https://man7.org/linux/man-pages/man1/mv.1.html,https://youtube.com/results?search_query=mv+command+linux,https://youtube.com/results?search_query=mv+command+hindi,https://youtube.com/results?search_query=mv+command+kannada,https://youtube.com/results?search_query=mv+command+tamil,https://youtube.com/results?search_query=mv+command+telugu
Linux,Basic,How to delete a file?,Basics,Commands,rm,Remove,A,rm filename deletes a file.,Basics,https://man7.org/linux/man-pages/man1/rm.1.html,https://youtube.com/results?search_query=rm+command+linux,https://youtube.com/results?search_query=rm+command+hindi,https://youtube.com/results?search_query=rm+command+kannada,https://youtube.com/results?search_query=rm+command+tamil,https://youtube.com/results?search_query=rm+command+telugu
Linux,Basic,How to view file contents?,Basics,Commands,cat,View File,A,cat filename displays the entire file content.,Basics,https://man7.org/linux/man-pages/man1/cat.1.html,https://youtube.com/results?search_query=cat+command+linux,https://youtube.com/results?search_query=cat+command+hindi,https://youtube.com/results?search_query=cat+command+kannada,https://youtube.com/results?search_query=cat+command+tamil,https://youtube.com/results?search_query=cat+command+telugu
Linux,Basic,How to view file page by page?,Basics,Commands,less,Page View,A,less filename views file page by page (press q to quit).,Basics,https://man7.org/linux/man-pages/man1/less.1.html,https://youtube.com/results?search_query=less+command+linux,https://youtube.com/results?search_query=less+command+hindi,https://youtube.com/results?search_query=less+command+kannada,https://youtube.com/results?search_query=less+command+tamil,https://youtube.com/results?search_query=less+command+telugu
Linux,Basic,What is the "head" command?,Basics,Commands,head,First Lines,A,head filename shows first 10 lines of a file.,Basics,https://man7.org/linux/man-pages/man1/head.1.html,https://youtube.com/results?search_query=head+command+linux,https://youtube.com/results?search_query=head+command+hindi,https://youtube.com/results?search_query=head+command+kannada,https://youtube.com/results?search_query=head+command+tamil,https://youtube.com/results?search_query=head+command+telugu
Linux,Basic,What is the "tail" command?,Basics,Commands,tail,Last Lines,A,tail filename shows last 10 lines of a file.,Basics,https://man7.org/linux/man-pages/man1/tail.1.html,https://youtube.com/results?search_query=tail+command+linux,https://youtube.com/results?search_query=tail+command+hindi,https://youtube.com/results?search_query=tail+command+kannada,https://youtube.com/results?search_query=tail+command+tamil,https://youtube.com/results?search_query=tail+command+telugu
Linux,Basic,How to follow log file updates?,Basics,Commands,tail,Follow,A,tail -f filename shows last lines and follows updates in real-time.,Basics,https://man7.org/linux/man-pages/man1/tail.1.html,https://youtube.com/results?search_query=tail+-f+command,https://youtube.com/results?search_query=tail+-f+hindi,https://youtube.com/results?search_query=tail+-f+kannada,https://youtube.com/results?search_query=tail+-f+tamil,https://youtube.com/results?search_query=tail+-f+telugu
Linux,Basic,How to find a file?,Basics,Commands,find,Search,A,find /path -name "filename" searches for files.,Basics,https://man7.org/linux/man-pages/man1/find.1.html,https://youtube.com/results?search_query=find+command+linux,https://youtube.com/results?search_query=find+command+hindi,https://youtube.com/results?search_query=find+command+kannada,https://youtube.com/results?search_query=find+command+tamil,https://youtube.com/results?search_query=find+command+telugu
Linux,Basic,How to search text in files?,Basics,Commands,grep,Text Search,A,grep "pattern" filename searches for text pattern in files.,Basics,https://man7.org/linux/man-pages/man1/grep.1.html,https://youtube.com/results?search_query=grep+command+linux,https://youtube.com/results?search_query=grep+command+hindi,https://youtube.com/results?search_query=grep+command+kannada,https://youtube.com/results?search_query=grep+command+tamil,https://youtube.com/results?search_query=grep+command+telugu
Linux,Basic,How to search case-insensitive with grep?,Basics,Commands,grep,Case Insensitive,A,grep -i "pattern" filename searches case-insensitive.,Basics,https://man7.org/linux/man-pages/man1/grep.1.html,https://youtube.com/results?search_query=grep+-i+command,https://youtube.com/results?search_query=grep+-i+hindi,https://youtube.com/results?search_query=grep+-i+kannada,https://youtube.com/results?search_query=grep+-i+tamil,https://youtube.com/results?search_query=grep+-i+telugu
Linux,Basic,How to count lines in a file?,Basics,Commands,wc,Word Count,A,wc -l filename counts lines in a file.,Basics,https://man7.org/linux/man-pages/man1/wc.1.html,https://youtube.com/results?search_query=wc+command+linux,https://youtube.com/results?search_query=wc+command+hindi,https://youtube.com/results?search_query=wc+command+kannada,https://youtube.com/results?search_query=wc+command+tamil,https://youtube.com/results?search_query=wc+command+telugu
Linux,Basic,How to check disk usage?,Basics,Commands,df,Disk Free,A,df -h shows disk space usage in human-readable format.,Basics,https://man7.org/linux/man-pages/man1/df.1.html,https://youtube.com/results?search_query=df+command+linux,https://youtube.com/results?search_query=df+command+hindi,https://youtube.com/results?search_query=df+command+kannada,https://youtube.com/results?search_query=df+command+tamil,https://youtube.com/results?search_query=df+command+telugu
Linux,Basic,How to check directory size?,Basics,Commands,du,Disk Usage,A,du -sh directory_name shows directory size in human-readable format.,Basics,https://man7.org/linux/man-pages/man1/du.1.html,https://youtube.com/results?search_query=du+command+linux,https://youtube.com/results?search_query=du+command+hindi,https://youtube.com/results?search_query=du+command+kannada,https://youtube.com/results?search_query=du+command+tamil,https://youtube.com/results?search_query=du+command+telugu
Linux,Basic,How to check running processes?,Basics,Commands,ps,Process Status,A,ps aux shows all running processes.,Basics,https://man7.org/linux/man-pages/man1/ps.1.html,https://youtube.com/results?search_query=ps+command+linux,https://youtube.com/results?search_query=ps+command+hindi,https://youtube.com/results?search_query=ps+command+kannada,https://youtube.com/results?search_query=ps+command+tamil,https://youtube.com/results?search_query=ps+command+telugu
Linux,Basic,How to terminate a process?,Basics,Commands,kill,Terminate Process,A,kill PID terminates a process by its Process ID.,Basics,https://man7.org/linux/man-pages/man1/kill.1.html,https://youtube.com/results?search_query=kill+command+linux,https://youtube.com/results?search_query=kill+command+hindi,https://youtube.com/results?search_query=kill+command+kannada,https://youtube.com/results?search_query=kill+command+tamil,https://youtube.com/results?search_query=kill+command+telugu
Linux,Basic,How to force kill a process?,Basics,Commands,kill,Force Kill,A,kill -9 PID forcefully kills a process.,Basics,https://man7.org/linux/man-pages/man1/kill.1.html,https://youtube.com/results?search_query=kill+-9+command,https://youtube.com/results?search_query=kill+-9+hindi,https://youtube.com/results?search_query=kill+-9+kannada,https://youtube.com/results?search_query=kill+-9+tamil,https://youtube.com/results?search_query=kill+-9+telugu
Linux,Basic,What is the "top" command?,Basics,Commands,top,System Monitor,A,top shows real-time system processes and resource usage.,Basics,https://man7.org/linux/man-pages/man1/top.1.html,https://youtube.com/results?search_query=top+command+linux,https://youtube.com/results?search_query=top+command+hindi,https://youtube.com/results?search_query=top+command+kannada,https://youtube.com/results?search_query=top+command+tamil,https://youtube.com/results?search_query=top+command+telugu
Linux,Basic,How to check system information?,Basics,Commands,uname,System Info,A,uname -a shows all system information.,Basics,https://man7.org/linux/man-pages/man1/uname.1.html,https://youtube.com/results?search_query=uname+command+linux,https://youtube.com/results?search_query=uname+command+hindi,https://youtube.com/results?search_query=uname+command+kannada,https://youtube.com/results?search_query=uname+command+tamil,https://youtube.com/results?search_query=uname+command+telugu
Linux,Basic,How to check memory usage?,Basics,Commands,free,Memory,A,free -h shows memory usage in human-readable format.,Basics,https://man7.org/linux/man-pages/man1/free.1.html,https://youtube.com/results?search_query=free+command+linux,https://youtube.com/results?search_query=free+command+hindi,https://youtube.com/results?search_query=free+command+kannada,https://youtube.com/results?search_query=free+command+tamil,https://youtube.com/results?search_query=free+command+telugu
Linux,Basic,How to check IP address?,Basics,Commands,ip,Network,A,ip addr show or ifconfig shows network interface and IP address.,Basics,https://man7.org/linux/man-pages/man8/ip.8.html,https://youtube.com/results?search_query=ip+addr+command,https://youtube.com/results?search_query=ip+address+check+hindi,https://youtube.com/results?search_query=ip+addr+check+kannada,https://youtube.com/results?search_query=ip+addr+check+tamil,https://youtube.com/results?search_query=ip+addr+check+telugu
Linux,Basic,How to check network connectivity?,Basics,Commands,ping,Network Test,A,ping hostname checks network connectivity to a host.,Basics,https://man7.org/linux/man-pages/man8/ping.8.html,https://youtube.com/results?search_query=ping+command+linux,https://youtube.com/results?search_query=ping+command+hindi,https://youtube.com/results?search_query=ping+command+kannada,https://youtube.com/results?search_query=ping+command+tamil,https://youtube.com/results?search_query=ping+command+telugu
Linux,Basic,How to download files from internet?,Basics,Commands,wget,Download,A,wget URL downloads files from the internet.,Basics,https://www.gnu.org/software/wget/,https://youtube.com/results?search_query=wget+command,https://youtube.com/results?search_query=wget+command+hindi,https://youtube.com/results?search_query=wget+command+kannada,https://youtube.com/results?search_query=wget+command+tamil,https://youtube.com/results?search_query=wget+command+telugu
Linux,Basic,How to extract a tar file?,Basics,Commands,tar,Extract,A,tar -xvf filename.tar extracts tar archive.,Basics,https://man7.org/linux/man-pages/man1/tar.1.html,https://youtube.com/results?search_query=tar+command+linux,https://youtube.com/results?search_query=tar+command+hindi,https://youtube.com/results?search_query=tar+command+kannada,https://youtube.com/results?search_query=tar+command+tamil,https://youtube.com/results?search_query=tar+command+telugu
Linux,Basic,How to create a tar archive?,Basics,Commands,tar,Create Archive,A,tar -cvf archive.tar files/ creates a tar archive.,Basics,https://man7.org/linux/man-pages/man1/tar.1.html,https://youtube.com/results?search_query=tar+create+archive,https://youtube.com/results?search_query=tar+create+hindi,https://youtube.com/results?search_query=tar+create+kannada,https://youtube.com/results?search_query=tar+create+tamil,https://youtube.com/results?search_query=tar+create+telugu
Linux,Basic,How to compress with gzip?,Basics,Commands,gzip,Compression,A,gzip filename compresses a file (creates filename.gz).,Basics,https://man7.org/linux/man-pages/man1/gzip.1.html,https://youtube.com/results?search_query=gzip+command,https://youtube.com/results?search_query=gzip+command+hindi,https://youtube.com/results?search_query=gzip+command+kannada,https://youtube.com/results?search_query=gzip+command+tamil,https://youtube.com/results?search_query=gzip+command+telugu
Linux,Basic,How to decompress gzip file?,Basics,Commands,gunzip,Decompress,A,gunzip filename.gz decompresses a gzip file.,Basics,https://man7.org/linux/man-pages/man1/gunzip.1.html,https://youtube.com/results?search_query=gunzip+command,https://youtube.com/results?search_query=gunzip+command+hindi,https://youtube.com/results?search_query=gunzip+command+kannada,https://youtube.com/results?search_query=gunzip+command+tamil,https://youtube.com/results?search_query=gunzip+command+telugu
Linux,Basic,How to check command history?,Basics,Commands,history,Command History,A,history shows previously executed commands.,Basics,https://www.gnu.org/software/bash/manual/html_node/Bash-History-Builtins.html,https://youtube.com/results?search_query=history+command+linux,https://youtube.com/results?search_query=history+command+hindi,https://youtube.com/results?search_query=history+command+kannada,https://youtube.com/results?search_query=history+command+tamil,https://youtube.com/results?search_query=history+command+telugu
Linux,Basic,How to clear terminal screen?,Basics,Commands,clear,Clean Screen,A,clear clears the terminal screen.,Basics,https://man7.org/linux/man-pages/man1/clear.1.html,https://youtube.com/results?search_query=clear+command+linux,https://youtube.com/results?search_query=clear+command+hindi,https://youtube.com/results?search_query=clear+command+kannada,https://youtube.com/results?search_query=clear+command+tamil,https://youtube.com/results?search_query=clear+command+telugu
Linux,Basic,What does "man" command do?,Basics,Commands,man,Manual,A,man command shows manual pages for commands.,Basics,https://man7.org/linux/man-pages/man1/man.1.html,https://youtube.com/results?search_query=man+command+linux,https://youtube.com/results?search_query=man+command+hindi,https://youtube.com/results?search_query=man+command+kannada,https://youtube.com/results?search_query=man+command+tamil,https://youtube.com/results?search_query=man+command+telugu
Linux,Basic,What does "whatis" command do?,Basics,Commands,whatis,Description,A,whatis command shows one-line description of a command.,Basics,https://man7.org/linux/man-pages/man1/whatis.1.html,https://youtube.com/results?search_query=whatis+command,https://youtube.com/results?search_query=whatis+command+hindi,https://youtube.com/results?search_query=whatis+command+kannada,https://youtube.com/results?search_query=whatis+command+tamil,https://youtube.com/results?search_query=whatis+command+telugu
Linux,Basic,How to get help for a command?,Basics,Commands,help,Command Help,A,command --help or -h shows help for that command.,Basics,https://www.gnu.org/software/bash/manual/,https://youtube.com/results?search_query=linux+command+help,https://youtube.com/results?search_query=command+help+hindi,https://youtube.com/results?search_query=command+help+kannada,https://youtube.com/results?search_query=command+help+tamil,https://youtube.com/results?search_query=command+help+telugu
Linux,Basic,How to change file permissions?,Basics,Permissions,chmod,Change Mode,A,chmod permissions filename changes file permissions.,Basics,https://man7.org/linux/man-pages/man1/chmod.1.html,https://youtube.com/results?search_query=chmod+command,https://youtube.com/results?search_query=chmod+command+hindi,https://youtube.com/results?search_query=chmod+command+kannada,https://youtube.com/results?search_query=chmod+command+tamil,https://youtube.com/results?search_query=chmod+command+telugu
Linux,Basic,What does chmod 755 do?,Basics,Permissions,chmod,Numeric Mode,A,chmod 755 sets rwxr-xr-x permissions (owner: read/write/execute, others: read/execute).,Basics,https://man7.org/linux/man-pages/man1/chmod.1.html,https://youtube.com/results?search_query=chmod+755,https://youtube.com/results?search_query=chmod+755+hindi,https://youtube.com/results?search_query=chmod+755+kannada,https://youtube.com/results?search_query=chmod+755+tamil,https://youtube.com/results?search_query=chmod+755+telugu
Linux,Basic,What does chmod +x do?,Basics,Permissions,chmod,Execute Permission,A,chmod +x filename adds execute permission to file.,Basics,https://man7.org/linux/man-pages/man1/chmod.1.html,https://youtube.com/results?search_query=chmod++x,https://youtube.com/results?search_query=chmod++x+hindi,https://youtube.com/results?search_query=chmod++x+kannada,https://youtube.com/results?search_query=chmod++x+tamil,https://youtube.com/results?search_query=chmod++x+telugu
Linux,Basic,How to change file owner?,Basics,Permissions,chown,Change Owner,A,chown user filename changes file owner.,Basics,https://man7.org/linux/man-pages/man1/chown.1.html,https://youtube.com/results?search_query=chown+command,https://youtube.com/results?search_query=chown+command+hindi,https://youtube.com/results?search_query=chown+command+kannada,https://youtube.com/results?search_query=chown+command+tamil,https://youtube.com/results?search_query=chown+command+telugu
Linux,Basic,How to change file group?,Basics,Permissions,chgrp,Change Group,A,chgrp group filename changes file group.,Basics,https://man7.org/linux/man-pages/man1/chgrp.1.html,https://youtube.com/results?search_query=chgrp+command,https://youtube.com/results?search_query=chgrp+command+hindi,https://youtube.com/results?search_query=chgrp+command+kannada,https://youtube.com/results?search_query=chgrp+command+tamil,https://youtube.com/results?search_query=chgrp+command+telugu
Linux,Basic,What are Linux file permissions numbers?,Basics,Permissions,Numeric,Octal,A,4=read, 2=write, 1=execute. Sum for user/group/others.,Basics,https://linuxize.com/post/chmod-command-in-linux/,https://youtube.com/results?search_query=linux+file+permissions+numbers,https://youtube.com/results?search_query=file+permissions+numbers+hindi,https://youtube.com/results?search_query=file+permissions+ankagalu+kannada,https://youtube.com/results?search_query=file+permissions+ennangal+tamil,https://youtube.com/results?search_query=file+permissions+numbers+telugu
Linux,Basic,What does permission 644 mean?,Basics,Permissions,Numeric,File Perm,A,644 = rw-r--r-- (owner: read/write, group: read, others: read).,Basics,https://linuxize.com/post/chmod-command-in-linux/,https://youtube.com/results?search_query=permission+644,https://youtube.com/results?search_query=644+permissions+hindi,https://youtube.com/results?search_query=644+permissions+kannada,https://youtube.com/results?search_query=644+permissions+tamil,https://youtube.com/results?search_query=644+permissions+telugu
Linux,Basic,What is the / root directory?,Basics,Filesystem,Root Directory,Top Level,A,/ is the root directory - top of the filesystem hierarchy.,Basics,https://www.linux.com/training-tutorials/linux-filesystem-explained/,https://youtube.com/results?search_query=linux+root+directory,https://youtube.com/results?search_query=root+directory+hindi,https://youtube.com/results?search_query=root+directory+kannada,https://youtube.com/results?search_query=root+directory+tamil,https://youtube.com/results?search_query=root+directory+telugu
Linux,Basic,What is /home directory?,Basics,Filesystem,Home,User Directory,A,/home contains user home directories.,Basics,https://www.linux.com/training-tutorials/linux-filesystem-explained/,https://youtube.com/results?search_query=linux+home+directory,https://youtube.com/results?search_query=home+directory+hindi,https://youtube.com/results?search_query=home+directory+kannada,https://youtube.com/results?search_query=home+directory+tamil,https://youtube.com/results?search_query=home+directory+telugu
Linux,Basic,What is /etc directory?,Basics,Filesystem,etc,Configuration,A,/etc contains system configuration files.,Basics,https://www.linux.com/training-tutorials/linux-filesystem-explained/,https://youtube.com/results?search_query=linux+etc+directory,https://youtube.com/results?search_query=etc+directory+hindi,https://youtube.com/results?search_query=etc+directory+kannada,https://youtube.com/results?search_query=etc+directory+tamil,https://youtube.com/results?search_query=etc+directory+telugu
Linux,Basic,What is /var directory?,Basics,Filesystem,var,Variable Files,A,/var contains variable data like logs, databases, emails.,Basics,https://www.linux.com/training-tutorials/linux-filesystem-explained/,https://youtube.com/results?search_query=linux+var+directory,https://youtube.com/results?search_query=var+directory+hindi,https://youtube.com/results?search_query=var+directory+kannada,https://youtube.com/results?search_query=var+directory+tamil,https://youtube.com/results?search_query=var+directory+telugu
Linux,Basic,What is /tmp directory?,Basics,Filesystem,tmp,Temporary,A,/tmp contains temporary files (cleared on reboot).,Basics,https://www.linux.com/training-tutorials/linux-filesystem-explained/,https://youtube.com/results?search_query=linux+tmp+directory,https://youtube.com/results?search_query=tmp+directory+hindi,https://youtube.com/results?search_query=tmp+directory+kannada,https://youtube.com/results?search_query=tmp+directory+tamil,https://youtube.com/results?search_query=tmp+directory+telugu
Linux,Basic,What is /bin directory?,Basics,Filesystem,bin,Binaries,A,/bin contains essential binary executables (commands).,Basics,https://www.linux.com/training-tutorials/linux-filesystem-explained/,https://youtube.com/results?search_query=linux+bin+directory,https://youtube.com/results?search_query=bin+directory+hindi,https://youtube.com/results?search_query=bin+directory+kannada,https://youtube.com/results?search_query=bin+directory+tamil,https://youtube.com/results?search_query=bin+directory+telugu
