skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Devtools,Basic,What does console.log() do?,Print to console,Save to file,Send request,Update HTML,A,console.log() prints messages to the Console panel.,Console,https://developer.chrome.com/docs/devtools/console/log/,https://youtube.com/results?search_query=javascript+console+log,https://youtube.com/results?search_query=javascript+console+log+hindi,https://youtube.com/results?search_query=javascript+console+log+kannada,https://youtube.com/results?search_query=javascript+console+log+tamil,https://youtube.com/results?search_query=javascript+console+log+telugu
Devtools,Basic,How to inspect mobile view?,Toggle Device Toolbar,Responsive mode,Phone icon,All above,A,Click device toolbar icon or press Ctrl+Shift+M to toggle.,Device Mode,https://developer.chrome.com/docs/devtools/device-mode/,https://youtube.com/results?search_query=devtools+mobile+view,https://youtube.com/results?search_query=devtools+mobile+view+hindi,https://youtube.com/results?search_query=devtools+mobile+view+kannada,https://youtube.com/results?search_query=devtools+mobile+view+tamil,https://youtube.com/results?search_query=devtools+mobile+view+telugu
Devtools,Basic,What is the Elements panel used for?,Edit HTML/CSS,Debug JavaScript,Network analysis,Storage view,A,Edit HTML structure and CSS styles in real-time.,Elements,https://developer.chrome.com/docs/devtools/dom/,https://youtube.com/results?search_query=devtools+elements+basics,https://youtube.com/results?search_query=devtools+elements+basics+hindi,https://youtube.com/results?search_query=devtools+elements+basics+kannada,https://youtube.com/results?search_query=devtools+elements+basics+tamil,https://youtube.com/results?search_query=devtools+elements+basics+telugu
Devtools,Basic,How to edit CSS live?,Styles panel,Console,Network,Sources,A,Modify CSS in Styles panel and see changes instantly.,Elements,https://developer.chrome.com/docs/devtools/css/,https://youtube.com/results?search_query=devtools+edit+css,https://youtube.com/results?search_query=devtools+edit+css+hindi,https://youtube.com/results?search_query=devtools+edit+css+kannada,https://youtube.com/results?search_query=devtools+edit+css+tamil,https://youtube.com/results?search_query=devtools+edit+css+telugu
Devtools,Basic,What does the Network panel show?,All network requests,HTML only,CSS only,JavaScript only,A,Shows all resources loaded by the page.,Network,https://developer.chrome.com/docs/devtools/network/,https://youtube.com/results?search_query=devtools+network+basics,https://youtube.com/results?search_query=devtools+network+basics+hindi,https://youtube.com/results?search_query=devtools+network+basics+kannada,https://youtube.com/results?search_query=devtools+network+basics+tamil,https://youtube.com/results?search_query=devtools+network+basics+telugu
Devtools,Basic,How to record a performance profile?,Performance panel > Record,Network > Record,Console > Record,Elements > Record,A,Click record button in Performance panel to start profiling.,Performance,https://developer.chrome.com/docs/devtools/performance/,https://youtube.com/results?search_query=devtools+performance+basics,https://youtube.com/results?search_query=devtools+performance+basics+hindi,https://youtube.com/results?search_query=devtools+performance+basics+kannada,https://youtube.com/results?search_query=devtools+performance+basics+tamil,https://youtube.com/results?search_query=devtools+performance+basics+telugu
Devtools,Basic,What does the Lighthouse panel do?,Audit performance,Edit HTML,Debug JS,View storage,A,"Lighthouse audits PWA, performance, accessibility, and SEO.",Lighthouse,https://developer.chrome.com/docs/lighthouse/,https://youtube.com/results?search_query=devtools+lighthouse+basics,https://youtube.com/results?search_query=devtools+lighthouse+basics+hindi,https://youtube.com/results?search_query=devtools+lighthouse+basics+kannada,https://youtube.com/results?search_query=devtools+lighthouse+basics+tamil,https://youtube.com/results?search_query=devtools+lighthouse+basics+telugu
Devtools,Basic,How to view page source?,Ctrl+U,View > Source,Right-click > Source,All above,A,Press Ctrl+U or right-click > View Page Source.,Sources,https://developer.chrome.com/docs/devtools/,https://youtube.com/results?search_query=view+page+source+chrome,https://youtube.com/results?search_query=view+page+source+chrome+hindi,https://youtube.com/results?search_query=view+page+source+chrome+kannada,https://youtube.com/results?search_query=view+page+source+chrome+tamil,https://youtube.com/results?search_query=view+page+source+chrome+telugu
Devtools,Basic,What is the purpose of color picker?,Choose colors,Select elements,Debug JS,Monitor network,A,Color picker helps select and modify colors in Styles panel.,Elements,https://developer.chrome.com/docs/devtools/css/color/,https://youtube.com/results?search_query=devtools+color+picker,https://youtube.com/results?search_query=devtools+color+picker+hindi,https://youtube.com/results?search_query=devtools+color+picker+kannada,https://youtube.com/results?search_query=devtools+color+picker+tamil,https://youtube.com/results?search_query=devtools+color+picker+telugu
Devtools,Basic,How to search in Elements panel?,Ctrl+F,Alt+F,Ctrl+S,Alt+S,A,Press Ctrl+F to search DOM elements.,Elements,https://developer.chrome.com/docs/devtools/dom/,https://youtube.com/results?search_query=devtools+elements+search,https://youtube.com/results?search_query=devtools+elements+search+hindi,https://youtube.com/results?search_query=devtools+elements+search+kannada,https://youtube.com/results?search_query=devtools+elements+search+tamil,https://youtube.com/results?search_query=devtools+elements+search+telugu
Devtools,Basic,What does console.error() do?,Print error message,Print info,Print warning,Print table,A,console.error() prints error messages in red.,Console,https://developer.chrome.com/docs/devtools/console/,https://youtube.com/results?search_query=javascript+console+error,https://youtube.com/results?search_query=javascript+console+error+hindi,https://youtube.com/results?search_query=javascript+console+error+kannada,https://youtube.com/results?search_query=javascript+console+error+tamil,https://youtube.com/results?search_query=javascript+console+error+telugu
Devtools,Basic,How to disable cache in DevTools?,Network > Disable cache,Settings > Cache,Performance > Cache,Application > Cache,A,Check Disable cache in Network panel or Settings.,Network,https://developer.chrome.com/docs/devtools/network/reference/,https://youtube.com/results?search_query=devtools+disable+cache,https://youtube.com/results?search_query=devtools+disable+cache+hindi,https://youtube.com/results?search_query=devtools+disable+cache+kannada,https://youtube.com/results?search_query=devtools+disable+cache+tamil,https://youtube.com/results?search_query=devtools+disable+cache+telugu
Devtools,Basic,What is the Console drawer?,Multi-functional panel,Error log,Network log,Storage view,A,Press Esc to open Console drawer with any panel.,Console,https://developer.chrome.com/docs/devtools/console/,https://youtube.com/results?search_query=devtools+console+drawer,https://youtube.com/results?search_query=devtools+console+drawer+hindi,https://youtube.com/results?search_query=devtools+console+drawer+kannada,https://youtube.com/results?search_query=devtools+console+drawer+tamil,https://youtube.com/results?search_query=devtools+console+drawer+telugu
Devtools,Basic,How to view box model in Elements?,Computed tab,Styles tab,Event Listeners,Properties,A,Go to Computed tab in Elements to see box model.,Elements,https://developer.chrome.com/docs/devtools/css/,https://youtube.com/results?search_query=devtools+box+model+view,https://youtube.com/results?search_query=devtools+box+model+view+hindi,https://youtube.com/results?search_query=devtools+box+model+view+kannada,https://youtube.com/results?search_query=devtools+box+model+view+tamil,https://youtube.com/results?search_query=devtools+box+model+view+telugu
Devtools,Basic,What does the Security panel show?,Certificate and security,Network requests,Storage,Performance,A,Shows security overview and certificate details.,Security,https://developer.chrome.com/docs/devtools/security/,https://youtube.com/results?search_query=devtools+security+panel,https://youtube.com/results?search_query=devtools+security+panel+hindi,https://youtube.com/results?search_query=devtools+security+panel+kannada,https://youtube.com/results?search_query=devtools+security+panel+tamil,https://youtube.com/results?search_query=devtools+security+panel+telugu
Devtools,Basic,How to format minified JavaScript?,Pretty print button,Format button,Beautify button,All above,A,Click {} (Pretty Print) in Sources panel to format code.,Sources,https://developer.chrome.com/docs/devtools/javascript/,https://youtube.com/results?search_query=devtools+pretty+print,https://youtube.com/results?search_query=devtools+pretty+print+hindi,https://youtube.com/results?search_query=devtools+pretty+print+kannada,https://youtube.com/results?search_query=devtools+pretty+print+tamil,https://youtube.com/results?search_query=devtools+pretty+print+telugu
Devtools,Basic,What does the Coverage tab do?,Shows unused code,Shows used code,Network requests,Memory usage,A,Coverage shows which code lines execute.,Coverage,https://developer.chrome.com/docs/devtools/coverage/,https://youtube.com/results?search_query=devtools+coverage+basics,https://youtube.com/results?search_query=devtools+coverage+basics+hindi,https://youtube.com/results?search_query=devtools+coverage+basics+kannada,https://youtube.com/results?search_query=devtools+coverage+basics+tamil,https://youtube.com/results?search_query=devtools+coverage+basics+telugu
Devtools,Basic,How to take a screenshot in DevTools?,Ctrl+Shift+P > screenshot,Print screen,Alt+Print,File > Save,A,Use Command Menu (Ctrl+Shift+P) and type screenshot.,Command Menu,https://developer.chrome.com/docs/devtools/command-menu/,https://youtube.com/results?search_query=devtools+screenshot,https://youtube.com/results?search_query=devtools+screenshot+hindi,https://youtube.com/results?search_query=devtools+screenshot+kannada,https://youtube.com/results?search_query=devtools+screenshot+tamil,https://youtube.com/results?search_query=devtools+screenshot+telugu
Devtools,Basic,What does console.warn() do?,Print warning,Print error,Print info,Print debug,A,console.warn() prints yellow warning messages.,Console,https://developer.chrome.com/docs/devtools/console/,https://youtube.com/results?search_query=javascript+console+warn,https://youtube.com/results?search_query=javascript+console+warn+hindi,https://youtube.com/results?search_query=javascript+console+warn+kannada,https://youtube.com/results?search_query=javascript+console+warn+tamil,https://youtube.com/results?search_query=javascript+console+warn+telugu
Devtools,Basic,How to inspect iframes in DevTools?,Select iframe context,Switch to iframe,Inspect element,Right-click,A,Use dropdown in Elements panel to select iframe context.,Elements,https://developer.chrome.com/docs/devtools/dom/,https://youtube.com/results?search_query=devtools+iframe+inspection,https://youtube.com/results?search_query=devtools+iframe+inspection+hindi,https://youtube.com/results?search_query=devtools+iframe+inspection+kannada,https://youtube.com/results?search_query=devtools+iframe+inspection+tamil,https://youtube.com/results?search_query=devtools+iframe+inspection+telugu
Devtools,Basic,What does the Audits panel do?,Performance audits,Edit HTML,Debug JS,View storage,A,Audits panel (now Lighthouse) runs performance checks.,Lighthouse,https://developer.chrome.com/docs/lighthouse/,https://youtube.com/results?search_query=devtools+audits+panel,https://youtube.com/results?search_query=devtools+audits+panel+hindi,https://youtube.com/results?search_query=devtools+audits+panel+kannada,https://youtube.com/results?search_query=devtools+audits+panel+tamil,https://youtube.com/results?search_query=devtools+audits+panel+telugu
Devtools,Basic,How to view event listeners?,Elements > Event Listeners,Console,Network,Sources,A,Event Listeners tab in Elements shows attached events.,Elements,https://developer.chrome.com/docs/devtools/console/,https://youtube.com/results?search_query=devtools+event+listeners,https://youtube.com/results?search_query=devtools+event+listeners+hindi,https://youtube.com/results?search_query=devtools+event+listeners+kannada,https://youtube.com/results?search_query=devtools+event+listeners+tamil,https://youtube.com/results?search_query=devtools+event+listeners+telugu
Devtools,Basic,What is the Command Menu?,Quick access tool,Debug tool,Network tool,Storage tool,A,Press Ctrl+Shift+P to access DevTools commands.,Command Menu,https://developer.chrome.com/docs/devtools/command-menu/,https://youtube.com/results?search_query=devtools+command+menu,https://youtube.com/results?search_query=devtools+command+menu+hindi,https://youtube.com/results?search_query=devtools+command+menu+kannada,https://youtube.com/results?search_query=devtools+command+menu+tamil,https://youtube.com/results?search_query=devtools+command+menu+telugu
Devtools,Basic,How to emulate print media?,Rendering > Emulate CSS media,Network > Media,Elements > Media,Console > Media,A,Use Rendering tab to emulate print media type.,Rendering,https://developer.chrome.com/docs/devtools/rendering/,https://youtube.com/results?search_query=devtools+emulate+print,https://youtube.com/results?search_query=devtools+emulate+print+hindi,https://youtube.com/results?search_query=devtools+emulate+print+kannada,https://youtube.com/results?search_query=devtools+emulate+print+tamil,https://youtube.com/results?search_query=devtools+emulate+print+telugu
Devtools,Basic,What does the Memory panel measure?,Heap memory usage,Network speed,CPU usage,Storage,A,Memory panel measures JavaScript heap memory.,Memory,https://developer.chrome.com/docs/devtools/memory/,https://youtube.com/results?search_query=devtools+memory+basics,https://youtube.com/results?search_query=devtools+memory+basics+hindi,https://youtube.com/results?search_query=devtools+memory+basics+kannada,https://youtube.com/results?search_query=devtools+memory+basics+tamil,https://youtube.com/results?search_query=devtools+memory+basics+telugu
Devtools,Basic,How to throttle network speed?,Network > Throttling,Performance > Speed,Console > Network,Application > Speed,A,Use throttling dropdown in Network panel to simulate speeds.,Network,https://developer.chrome.com/docs/devtools/network/reference/,https://youtube.com/results?search_query=devtools+network+throttle,https://youtube.com/results?search_query=devtools+network+throttle+hindi,https://youtube.com/results?search_query=devtools+network+throttle+kannada,https://youtube.com/results?search_query=devtools+network+throttle+tamil,https://youtube.com/results?search_query=devtools+network+throttle+telugu
Devtools,Basic,What does the Changes panel show?,CSS/JS modifications,Network changes,Storage changes,HTML changes,A,Tracks CSS and JavaScript changes made in DevTools.,Changes,https://developer.chrome.com/docs/devtools/changes/,https://youtube.com/results?search_query=devtools+changes+panel,https://youtube.com/results?search_query=devtools+changes+panel+hindi,https://youtube.com/results?search_query=devtools+changes+panel+kannada,https://youtube.com/results?search_query=devtools+changes+panel+tamil,https://youtube.com/results?search_query=devtools+changes+panel+telugu
Devtools,Basic,How to copy an element in Elements?,Right-click > Copy > Copy element,Ctrl+C,Edit > Copy,Alt+C,A,Right-click element and choose Copy > Copy element.,Elements,https://developer.chrome.com/docs/devtools/dom/,https://youtube.com/results?search_query=devtools+copy+element,https://youtube.com/results?search_query=devtools+copy+element+hindi,https://youtube.com/results?search_query=devtools+copy+element+kannada,https://youtube.com/results?search_query=devtools+copy+element+tamil,https://youtube.com/results?search_query=devtools+copy+element+telugu
Devtools,Basic,What does console.table() do?,Display as table,Display as list,Display as graph,Display as text,A,console.table() shows arrays/objects in table format.,Console,https://developer.chrome.com/docs/devtools/console/,https://youtube.com/results?search_query=javascript+console+table,https://youtube.com/results?search_query=javascript+console+table+hindi,https://youtube.com/results?search_query=javascript+console+table+kannada,https://youtube.com/results?search_query=javascript+console+table+tamil,https://youtube.com/results?search_query=javascript+console+table+telugu
Devtools,Basic,How to view localStorage items?,Application > Local Storage,Elements > Storage,Network > Storage,Console > Storage,A,Go to Application panel and select Local Storage.,Application,https://developer.chrome.com/docs/devtools/storage/localstorage/,https://youtube.com/results?search_query=devtools+localstorage,https://youtube.com/results?search_query=devtools+localstorage+hindi,https://youtube.com/results?search_query=devtools+localstorage+kannada,https://youtube.com/results?search_query=devtools+localstorage+tamil,https://youtube.com/results?search_query=devtools+localstorage+telugu
Devtools,Basic,What is the purpose of the Watch panel?,Monitor variables,Watch network,Monitor storage,Watch events,A,Add variables to watch their values during debugging.,Sources,https://developer.chrome.com/docs/devtools/javascript/,https://youtube.com/results?search_query=devtools+watch+panel,https://youtube.com/results?search_query=devtools+watch+panel+hindi,https://youtube.com/results?search_query=devtools+watch+panel+kannada,https://youtube.com/results?search_query=devtools+watch+panel+tamil,https://youtube.com/results?search_query=devtools+watch+panel+telugu
Devtools,Basic,How to simulate geolocation?,Sensors panel,Network panel,Console panel,Elements panel,A,Use Sensors panel in DevTools to override geolocation.,Sensors,https://developer.chrome.com/docs/devtools/device-mode/geolocation/,https://youtube.com/results?search_query=devtools+geolocation,https://youtube.com/results?search_query=devtools+geolocation+hindi,https://youtube.com/results?search_query=devtools+geolocation+kannada,https://youtube.com/results?search_query=devtools+geolocation+tamil,https://youtube.com/results?search_query=devtools+geolocation+telugu
Devtools,Basic,What does the Quick Source panel show?,Current file content,Network logs,Storage,Memory,A,Shows currently edited source file in Sources panel.,Sources,https://developer.chrome.com/docs/devtools/javascript/,https://youtube.com/results?search_query=devtools+quick+source,https://youtube.com/results?search_query=devtools+quick+source+hindi,https://youtube.com/results?search_query=devtools+quick+source+kannada,https://youtube.com/results?search_query=devtools+quick+source+tamil,https://youtube.com/results?search_query=devtools+quick+source+telugu
Devtools,Basic,How to find unused CSS?,Coverage tab,Network tab,Performance tab,Memory tab,A,Record coverage to see unused CSS and JavaScript.,Coverage,https://developer.chrome.com/docs/devtools/coverage/,https://youtube.com/results?search_query=devtools+unused+css,https://youtube.com/results?search_query=devtools+unused+css+hindi,https://youtube.com/results?search_query=devtools+unused+css+kannada,https://youtube.com/results?search_query=devtools+unused+css+tamil,https://youtube.com/results?search_query=devtools+unused+css+telugu
Devtools,Basic,What does console.time() measure?,Execution duration,Memory usage,Network speed,CPU usage,A,console.time() measures how long code takes to run.,Console,https://developer.chrome.com/docs/devtools/console/,https://youtube.com/results?search_query=javascript+console+time,https://youtube.com/results?search_query=javascript+console+time+hindi,https://youtube.com/results?search_query=javascript+console+time+kannada,https://youtube.com/results?search_query=javascript+console+time+tamil,https://youtube.com/results?search_query=javascript+console+time+telugu
Devtools,Basic,How to inspect a hover state?,Force element state,Inspector,Selector,Styles,A,Click :hov in Styles and check :hover to simulate.,Elements,https://developer.chrome.com/docs/devtools/css/,https://youtube.com/results?search_query=devtools+hover+state,https://youtube.com/results?search_query=devtools+hover+state+hindi,https://youtube.com/results?search_query=devtools+hover+state+kannada,https://youtube.com/results?search_query=devtools+hover+state+tamil,https://youtube.com/results?search_query=devtools+hover+state+telugu
Devtools,Basic,What is the purpose of the Issues panel?,Show warnings and errors,Network logs,Storage,Memory,A,Displays issues like accessibility and security problems.,Issues,https://developer.chrome.com/docs/devtools/issues/,https://youtube.com/results?search_query=devtools+issues+panel,https://youtube.com/results?search_query=devtools+issues+panel+hindi,https://youtube.com/results?search_query=devtools+issues+panel+kannada,https://youtube.com/results?search_query=devtools+issues+panel+tamil,https://youtube.com/results?search_query=devtools+issues+panel+telugu
Devtools,Basic,How to view all event listeners globally?,getEventListeners() in console,Event panel,Listener tab,Global events,A,Type getEventListeners(document) in console to see all.,Console,https://developer.chrome.com/docs/devtools/console/utilities/,https://youtube.com/results?search_query=devtools+event+listeners+global,https://youtube.com/results?search_query=devtools+event+listeners+global+hindi,https://youtube.com/results?search_query=devtools+event+listeners+global+kannada,https://youtube.com/results?search_query=devtools+event+listeners+global+tamil,https://youtube.com/results?search_query=devtools+event+listeners+global+telugu
Devtools,Basic,What does the Animations panel do?,Inspect and edit animations,Create animations,Delete animations,Export animations,A,Record and modify CSS animations in real-time.,Animations,https://developer.chrome.com/docs/devtools/css/animations/,https://youtube.com/results?search_query=devtools+animations+panel,https://youtube.com/results?search_query=devtools+animations+panel+hindi,https://youtube.com/results?search_query=devtools+animations+panel+kannada,https://youtube.com/results?search_query=devtools+animations+panel+tamil,https://youtube.com/results?search_query=devtools+animations+panel+telugu
Devtools,Basic,How to search network requests?,Filter box in Network,Search tab,Find tool,Lookup,A,Use filter box in Network panel to search requests.,Network,https://developer.chrome.com/docs/devtools/network/reference/,https://youtube.com/results?search_query=devtools+network+filter,https://youtube.com/results?search_query=devtools+network+filter+hindi,https://youtube.com/results?search_query=devtools+network+filter+kannada,https://youtube.com/results?search_query=devtools+network+filter+tamil,https://youtube.com/results?search_query=devtools+network+filter+telugu
Devtools,Basic,What does the Console drawer's Network conditions do?,Override user agent,Network speed,Connection type,All above,A,Change user agent and network settings in Console drawer.,Console,https://developer.chrome.com/docs/devtools/network/conditions/,https://youtube.com/results?search_query=devtools+network+conditions,https://youtube.com/results?search_query=devtools+network+conditions+hindi,https://youtube.com/results?search_query=devtools+network+conditions+kannada,https://youtube.com/results?search_query=devtools+network+conditions+tamil,https://youtube.com/results?search_query=devtools+network+conditions+telugu
Devtools,Basic,How to copy response data in Network?,Right-click > Copy response,Ctrl+C,Edit > Copy,Alt+C,A,Right-click request and select Copy > Copy response.,Network,https://developer.chrome.com/docs/devtools/network/reference/,https://youtube.com/results?search_query=devtools+copy+response,https://youtube.com/results?search_query=devtools+copy+response+hindi,https://youtube.com/results?search_query=devtools+copy+response+kannada,https://youtube.com/results?search_query=devtools+copy+response+tamil,https://youtube.com/results?search_query=devtools+copy+response+telugu
Devtools,Basic,What does the Performance monitor show?,CPU and memory usage,Network speed,Storage,Events,A,"Shows real-time CPU, JS heap, and DOM node counts.",Performance,https://developer.chrome.com/docs/devtools/performance-monitor/,https://youtube.com/results?search_query=devtools+performance+monitor,https://youtube.com/results?search_query=devtools+performance+monitor+hindi,https://youtube.com/results?search_query=devtools+performance+monitor+kannada,https://youtube.com/results?search_query=devtools+performance+monitor+tamil,https://youtube.com/results?search_query=devtools+performance+monitor+telugu
Devtools,Basic,How to edit HTML directly in Elements?,Right-click > Edit as HTML,Double-click,Properties,Attributes,A,Right-click element and choose Edit as HTML.,Elements,https://developer.chrome.com/docs/devtools/dom/,https://youtube.com/results?search_query=devtools+edit+html,https://youtube.com/results?search_query=devtools+edit+html+hindi,https://youtube.com/results?search_query=devtools+edit+html+kannada,https://youtube.com/results?search_query=devtools+edit+html+tamil,https://youtube.com/results?search_query=devtools+edit+html+telugu
Devtools,Basic,What does console.count() do?,Count function calls,Count elements,Count requests,Count errors,A,console.count() tracks how many times code executes.,Console,https://developer.chrome.com/docs/devtools/console/,https://youtube.com/results?search_query=javascript+console+count,https://youtube.com/results?search_query=javascript+console+count+hindi,https://youtube.com/results?search_query=javascript+console+count+kannada,https://youtube.com/results?search_query=javascript+console+count+tamil,https://youtube.com/results?search_query=javascript+console+count+telugu
Devtools,Basic,How to preserve log across pages?,Network > Preserve log,Console > Preserve,Settings > Log,Application > Log,A,Check Preserve log in Network panel to keep logs.,Network,https://developer.chrome.com/docs/devtools/network/reference/,https://youtube.com/results?search_query=devtools+preserve+log,https://youtube.com/results?search_query=devtools+preserve+log+hindi,https://youtube.com/results?search_query=devtools+preserve+log+kannada,https://youtube.com/results?search_query=devtools+preserve+log+tamil,https://youtube.com/results?search_query=devtools+preserve+log+telugu
Devtools,Basic,What is the purpose of the Recorder panel?,Record user flows,Record network,Record console,Record memory,A,Records user interactions for testing and automation.,Recorder,https://developer.chrome.com/docs/devtools/recorder/,https://youtube.com/results?search_query=devtools+recorder+panel,https://youtube.com/results?search_query=devtools+recorder+panel+hindi,https://youtube.com/results?search_query=devtools+recorder+panel+kannada,https://youtube.com/results?search_query=devtools+recorder+panel+tamil,https://youtube.com/results?search_query=devtools+recorder+panel+telugu
Devtools,Basic,How to view CSS grid overlays?,Layout panel in Elements,Styles panel,Computed tab,Network tab,A,Use Layout panel in Elements to show grid overlays.,Elements,https://developer.chrome.com/docs/devtools/css/grid/,https://youtube.com/results?search_query=devtools+grid+overlay,https://youtube.com/results?search_query=devtools+grid+overlay+hindi,https://youtube.com/results?search_query=devtools+grid+overlay+kannada,https://youtube.com/results?search_query=devtools+grid+overlay+tamil,https://youtube.com/results?search_query=devtools+grid+overlay+telugu
Devtools,Basic,What does console.group() do?,Group console messages,Group elements,Group requests,Group logs,A,Creates collapsible group of console messages.,Console,https://developer.chrome.com/docs/devtools/console/,https://youtube.com/results?search_query=javascript+console+group,https://youtube.com/results?search_query=javascript+console+group+hindi,https://youtube.com/results?search_query=javascript+console+group+kannada,https://youtube.com/results?search_query=javascript+console+group+tamil,https://youtube.com/results?search_query=javascript+console+group+telugu
Devtools,Basic,How to view service workers?,Application > Service Workers,Network > Workers,Console > Workers,Sources > Workers,A,Service Workers section in Application panel.,Application,https://developer.chrome.com/docs/devtools/pwa/service-workers/,https://youtube.com/results?search_query=devtools+service+workers,https://youtube.com/results?search_query=devtools+service+workers+hindi,https://youtube.com/results?search_query=devtools+service+workers+kannada,https://youtube.com/results?search_query=devtools+service+workers+tamil,https://youtube.com/results?search_query=devtools+service+workers+telugu
Devtools,Basic,How to simulate offline mode?,Network > Offline,Settings > Offline,Console > Offline,Application > Offline,A,Set throttling to Offline in Network panel.,Network,https://developer.chrome.com/docs/devtools/network/reference/,https://youtube.com/results?search_query=devtools+offline+mode,https://youtube.com/results?search_query=devtools+offline+mode+hindi,https://youtube.com/results?search_query=devtools+offline+mode+kannada,https://youtube.com/results?search_query=devtools+offline+mode+tamil,https://youtube.com/results?search_query=devtools+offline+mode+telugu
