skill,level,question_text,option_a,option_b,option_c,option_d,correct_answer,explanation,topic,mdn_link,youtube_english,youtube_hindi,youtube_kannada,youtube_tamil,youtube_telugu
Angular,Advanced,Why does a pure pipe not detect internal object mutation?,Pure pipes run on every change detection cycle,Pure pipes only run when input reference changes,Pure pipes are async by default,Pure pipes are deprecated,B,Pure pipes only re-execute when the input reference changes — internal mutations are invisible,Pure Pipe Mutation,https://angular.io/guide/pipes#pure-and-impure-pipes,https://youtube.com/results?search_query=angular+pure+pipe+mutation+problem,https://youtube.com/results?search_query=angular+pure+pipe+mutation+hindi,https://youtube.com/results?search_query=angular+pure+pipe+mutation+kannada,https://youtube.com/results?search_query=angular+pure+pipe+mutation+tamil,https://youtube.com/results?search_query=angular+pure+pipe+mutation+telugu
Angular,Advanced,Which method should you call to manually trigger change detection in OnPush component after async update?,detectChanges(),markForCheck(),tick(),checkNoChanges(),B,markForCheck() marks the component and ancestors for check in the next cycle — ideal for OnPush + async,OnPush markForCheck,https://angular.io/api/core/ChangeDetectorRef#markforcheck,https://youtube.com/results?search_query=angular+onpush+markforcheck+async,https://youtube.com/results?search_query=angular+onpush+markforcheck+hindi,https://youtube.com/results?search_query=angular+onpush+markforcheck+kannada,https://youtube.com/results?search_query=angular+onpush+markforcheck+tamil,https://youtube.com/results?search_query=angular+onpush+markforcheck+telugu
Angular,Advanced,Which route guard can pre-fetch data before the component is instantiated?,CanActivate,Resolve,CanDeactivate,CanMatch,B,Resolve guard fetches data and adds it to ActivatedRoute.snapshot.data before component creation,Resolve Guard Data,https://angular.io/api/router/Resolve,https://youtube.com/results?search_query=angular+resolve+guard+prefetch+data,https://youtube.com/results?search_query=angular+resolve+guard+hindi,https://youtube.com/results?search_query=angular+resolve+guard+kannada,https://youtube.com/results?search_query=angular+resolve+guard+tamil,https://youtube.com/results?search_query=angular+resolve+guard+telugu
Angular,Advanced,What is the key difference between CanActivate and CanLoad guards?,CanActivate blocks component creation,CanLoad prevents lazy module download,CanActivate prevents lazy loading,CanLoad blocks component view,B,CanLoad prevents the lazy chunk from being fetched at all — better for security & bandwidth,CanLoad vs CanActivate,https://angular.io/api/router/CanLoad,https://youtube.com/results?search_query=angular+canload+vs+canactivate,https://youtube.com/results?search_query=angular+canload+vs+canactivate+hindi,https://youtube.com/results?search_query=angular+canload+vs+canactivate+kannada,https://youtube.com/results?search_query=angular+canload+vs+canactivate+tamil,https://youtube.com/results?search_query=angular+canload+vs+canactivate+telugu
Angular,Advanced,Which RxJS operator is ideal for cancelling previous HTTP requests in autocomplete/search?,mergeMap,switchMap,concatMap,exhaustMap,B,switchMap cancels previous observable (previous HTTP) when new value arrives — avoids race conditions,switchMap Autocomplete,https://rxjs.dev/api/operators/switchMap,https://youtube.com/results?search_query=angular+switchmap+autocomplete+search,https://youtube.com/results?search_query=angular+switchmap+autocomplete+hindi,https://youtube.com/results?search_query=angular+switchmap+autocomplete+kannada,https://youtube.com/results?search_query=angular+switchmap+autocomplete+tamil,https://youtube.com/results?search_query=angular+switchmap+autocomplete+telugu
Angular,Advanced,What is the most memory-safe way to handle subscriptions in components?,take(1),first(),takeUntil(destroy$),shareReplay(1),C,takeUntil(destroy$) completes subscription automatically when component is destroyed — clean and safe,takeUntil Pattern,https://angular.io/guide/rx-library#takeuntil,https://youtube.com/results?search_query=angular+takeuntil+destroy+pattern,https://youtube.com/results?search_query=angular+takeuntil+destroy+hindi,https://youtube.com/results?search_query=angular+takeuntil+destroy+kannada,https://youtube.com/results?search_query=angular+takeuntil+destroy+tamil,https://youtube.com/results?search_query=angular+takeuntil+destroy+telugu
Angular,Advanced,Which lifecycle hook runs after every change detection cycle (useful for DOM inspection)?,ngDoCheck,ngAfterViewChecked,ngAfterContentChecked,ngOnChanges,B,ngAfterViewChecked runs after view and child views are checked — good for DOM-related side effects,AfterViewChecked,https://angular.io/api/core/AfterViewChecked,https://youtube.com/results?search_query=angular+ngafterviewchecked+dom+side+effect,https://youtube.com/results?search_query=angular+ngafterviewchecked+hindi,https://youtube.com/results?search_query=angular+ngafterviewchecked+kannada,https://youtube.com/results?search_query=angular+ngafterviewchecked+tamil,https://youtube.com/results?search_query=angular+ngafterviewchecked+telugu
Angular,Advanced,What is the primary reason to use trackBy with *ngFor?,Sort list items automatically,Reduce DOM operations by tracking item identity,Filter duplicate items,Improve template rendering speed,B,trackBy prevents unnecessary DOM recreation when list items are reordered or partially updated,ngFor trackBy,https://angular.io/api/core/TrackByFunction,https://youtube.com/results?search_query=angular+ngfor+trackby+dom+performance,https://youtube.com/results?search_query=angular+ngfor+trackby+hindi,https://youtube.com/results?search_query=angular+ngfor+trackby+kannada,https://youtube.com/results?search_query=angular+ngfor+trackby+tamil,https://youtube.com/results?search_query=angular+ngfor+trackby+telugu
Angular,Advanced,Why does a pure pipe not re-run when an input object is mutated internally?,Pure pipes are async by default,Pure pipes only run when input reference changes,Pure pipes are deprecated,Pure pipes always run globally,B,Pure pipes are reference-based — internal mutations do not trigger re-execution,Pure Pipe Limitation,https://angular.io/guide/pipes#pure-and-impure-pipes,https://youtube.com/results?search_query=angular+pure+pipe+internal+mutation,https://youtube.com/results?search_query=angular+pure+pipe+mutation+hindi,https://youtube.com/results?search_query=angular+pure+pipe+mutation+kannada,https://youtube.com/results?search_query=angular+pure+pipe+mutation+tamil,https://youtube.com/results?search_query=angular+pure+pipe+mutation+telugu
Angular,Advanced,Which method forces change detection only on the current component tree in OnPush?,detectChanges(),markForCheck(),checkNoChanges(),ApplicationRef.tick(),A,detectChanges() runs change detection from this component downward — useful for manual control,ChangeDetectorRef detectChanges,https://angular.io/api/core/ChangeDetectorRef#detectchanges,https://youtube.com/results?search_query=angular+changedetectorref+detectchanges+onpush,https://youtube.com/results?search_query=angular+detectchanges+hindi,https://youtube.com/results?search_query=angular+detectchanges+kannada,https://youtube.com/results?search_query=angular+detectchanges+tamil,https://youtube.com/results?search_query=angular+detectchanges+telugu
Angular,Advanced,Which guard can prevent a lazy-loaded module from being downloaded at all?,CanActivate,CanLoad,CanDeactivate,CanMatch,B,CanLoad blocks the lazy chunk fetch — good for auth or permission checks before download,CanLoad Guard,https://angular.io/api/router/CanLoad,https://youtube.com/results?search_query=angular+canload+guard+lazy+module,https://youtube.com/results?search_query=angular+canload+guard+hindi,https://youtube.com/results?search_query=angular+canload+guard+kannada,https://youtube.com/results?search_query=angular+canload+guard+tamil,https://youtube.com/results?search_query=angular+canload+guard+telugu
Angular,Advanced,Which RxJS operator is best for typeahead/autocomplete with cancellation?,mergeMap,switchMap,concatMap,exhaustMap,B,switchMap cancels previous request when new value arrives — ideal for search-as-you-type,switchMap Typeahead,https://rxjs.dev/api/operators/switchMap,https://youtube.com/results?search_query=angular+switchmap+autocomplete,https://youtube.com/results?search_query=angular+switchmap+autocomplete+hindi,https://youtube.com/results?search_query=angular+switchmap+autocomplete+kannada,https://youtube.com/results?search_query=angular+switchmap+autocomplete+tamil,https://youtube.com/results?search_query=angular+switchmap+autocomplete+telugu
Angular,Advanced,What is the cleanest way to auto-unsubscribe from observables in Angular components?,take(1),first(),takeUntil(destroy$),shareReplay(1),C,takeUntil(destroy$) + private destroy$ = new Subject() is widely recommended for automatic cleanup,takeUntil Pattern,https://angular.io/guide/rx-library#takeuntil,https://youtube.com/results?search_query=angular+takeuntil+destroy+pattern,https://youtube.com/results?search_query=angular+takeuntil+destroy+hindi,https://youtube.com/results?search_query=angular+takeuntil+destroy+kannada,https://youtube.com/results?search_query=angular+takeuntil+destroy+tamil,https://youtube.com/results?search_query=angular+takeuntil+destroy+telugu
Angular,Advanced,In which lifecycle hook can you safely perform DOM measurements after view and child views are rendered?,ngOnInit,ngAfterViewInit,ngAfterViewChecked,ngDoCheck,B,ngAfterViewInit runs once after view (and children) are fully initialized — safe for DOM ops,AfterViewInit,https://angular.io/api/core/AfterViewInit,https://youtube.com/results?search_query=angular+ngafterviewinit+dom+measurement,https://youtube.com/results?search_query=angular+ngafterviewinit+hindi,https://youtube.com/results?search_query=angular+ngafterviewinit+kannada,https://youtube.com/results?search_query=angular+ngafterviewinit+tamil,https://youtube.com/results?search_query=angular+ngafterviewinit+telugu
Angular,Advanced,What is the primary performance benefit of trackBy in *ngFor?,Auto-sorts list items,Reduces DOM recreation by tracking identity,Removes duplicate items,Improves template parsing speed,B,trackBy uses unique key (e.g. id) → Angular reuses existing DOM elements instead of destroying/recreating,ngFor trackBy,https://angular.io/api/core/TrackByFunction,https://youtube.com/results?search_query=angular+ngfor+trackby+dom+performance,https://youtube.com/results?search_query=angular+ngfor+trackby+hindi,https://youtube.com/results?search_query=angular+ngfor+trackby+kannada,https://youtube.com/results?search_query=angular+ngfor+trackby+tamil,https://youtube.com/results?search_query=angular+ngfor+trackby+telugu
Angular,Advanced,Why does a pure pipe not detect changes when an input object is mutated internally?,Pure pipes run on every cycle,Pure pipes only run on reference change,Pure pipes are deprecated,Pure pipes are always async,B,Pure pipes are reference-based — internal mutations are invisible unless reference changes,Pure Pipe Limitation,https://angular.io/guide/pipes#pure-and-impure-pipes,https://youtube.com/results?search_query=angular+pure+pipe+mutation+problem,https://youtube.com/results?search_query=angular+pure+pipe+mutation+hindi,https://youtube.com/results?search_query=angular+pure+pipe+mutation+kannada,https://youtube.com/results?search_query=angular+pure+pipe+mutation+tamil,https://youtube.com/results?search_query=angular+pure+pipe+mutation+telugu
Angular,Advanced,Which method triggers change detection only on the current component subtree in OnPush?,detectChanges(),markForCheck(),checkNoChanges(),tick(),A,detectChanges() runs change detection from this component downward — useful for manual control in OnPush,ChangeDetectorRef detectChanges,https://angular.io/api/core/ChangeDetectorRef#detectchanges,https://youtube.com/results?search_query=angular+changedetectorref+detectchanges+onpush,https://youtube.com/results?search_query=angular+detectchanges+hindi,https://youtube.com/results?search_query=angular+detectchanges+kannada,https://youtube.com/results?search_query=angular+detectchanges+tamil,https://youtube.com/results?search_query=angular+detectchanges+telugu
Angular,Advanced,Which guard prevents a lazy-loaded module from being downloaded if user is unauthorized?,CanActivate,CanLoad,CanDeactivate,CanMatch,B,CanLoad blocks chunk download — saves bandwidth when user cannot access the route,CanLoad Security,https://angular.io/api/router/CanLoad,https://youtube.com/results?search_query=angular+canload+guard+security,https://youtube.com/results?search_query=angular+canload+guard+hindi,https://youtube.com/results?search_query=angular+canload+guard+kannada,https://youtube.com/results?search_query=angular+canload+guard+tamil,https://youtube.com/results?search_query=angular+canload+guard+telugu
Angular,Advanced,Which change detection strategy should be used when a component receives immutable inputs and emits events?,Default,OnPush,Checked,Detached,B,OnPush prevents unnecessary checks when inputs are immutable and only change by reference,Change Detection Strategy,https://angular.io/api/core/ChangeDetectionStrategy,https://youtube.com/results?search_query=angular+onpush+immutable+inputs,https://youtube.com/results?search_query=angular+onpush+immutable+hindi,https://youtube.com/results?search_query=angular+onpush+immutable+kannada,https://youtube.com/results?search_query=angular+onpush+immutable+tamil,https://youtube.com/results?search_query=angular+onpush+immutable+telugu
Angular,Advanced,What happens if you mutate an @Input object inside an OnPush component without calling markForCheck()?,View updates automatically on next cycle,View never updates again,Error is thrown during build,Change detection runs globally on mutation,C,OnPush ignores internal mutations unless you manually trigger change detection via markForCheck() or detectChanges(),OnPush Mutation Behavior,https://angular.io/guide/change-detection#onpush-change-detection-and-component-mutation,https://youtube.com/results?search_query=angular+onpush+input+mutation+markforcheck,https://youtube.com/results?search_query=angular+onpush+mutation+hindi,https://youtube.com/results?search_query=angular+onpush+mutation+kannada,https://youtube.com/results?search_query=angular+onpush+mutation+tamil,https://youtube.com/results?search_query=angular+onpush+mutation+telugu
Angular,Advanced,In which lifecycle hook is it safest to unsubscribe from observables to avoid memory leaks?,ngOnInit,ngAfterViewInit,ngOnDestroy,ngAfterContentInit,C,ngOnDestroy is the last hook before destruction — ideal place to clean up subscriptions and prevent leaks,Lifecycle Cleanup Unsubscribe,https://angular.io/guide/lifecycle-hooks#on-destroy,https://youtube.com/results?search_query=angular+ngondestroy+unsubscribe+memory+leak,https://youtube.com/results?search_query=angular+ngondestroy+memory+leak+hindi,https://youtube.com/results?search_query=angular+ngondestroy+memory+leak+kannada,https://youtube.com/results?search_query=angular+ngondestroy+memory+leak+tamil,https://youtube.com/results?search_query=angular+ngondestroy+memory+leak+telugu
Angular,Advanced,Which NgZone method should be used when integrating a third-party library that should not trigger change detection?,NgZone.run(),NgZone.runOutsideAngular(),NgZone.onStable(),NgZone.onMicrotaskEmpty(),B,NgZone.runOutsideAngular() executes code outside Angular's zone — prevents unnecessary change detection cycles,NgZone runOutsideAngular Third-party,https://angular.io/api/core/NgZone#runOutsideAngular,https://youtube.com/results?search_query=angular+ngzone+runoutsideangular+third+party,https://youtube.com/results?search_query=angular+ngzone+runoutsideangular+hindi,https://youtube.com/results?search_query=angular+ngzone+runoutsideangular+kannada,https://youtube.com/results?search_query=angular+ngzone+runoutsideangular+tamil,https://youtube.com/results?search_query=angular+ngzone+runoutsideangular+telugu
Angular,Advanced,Which compilation strategy removes the Angular compiler from the final production bundle?,JIT compilation,AOT compilation,Dynamic compilation,Pre-compilation,B,AOT compiles templates at build time → no compiler needed in browser,smaller bundles,AOT Compilation Benefits,https://angular.io/guide/aot-compiler,https://youtube.com/results?search_query=angular+aot+vs+jit+bundle+size,https://youtube.com/results?search_query=angular+aot+vs+jit+hindi,https://youtube.com/results?search_query=angular+aot+vs+jit+kannada,https://youtube.com/results?search_query=angular+aot+vs+jit+tamil
Angular,Advanced,What does providedIn: 'platform' achieve that providedIn: 'root' does not?,New instance per lazy module,Singleton shared across multiple Angular apps on same page,Instance per component,Instance per injector,B,providedIn: 'platform' creates a singleton shared across multiple Angular applications running in the same page (multi-app use-case),providedIn platform Multi-app,https://angular.io/guide/dependency-injection-providers#providedin-platform,https://youtube.com/results?search_query=angular+providedin+platform+multi-app,https://youtube.com/results?search_query=angular+providedin+platform+hindi,https://youtube.com/results?search_query=angular+providedin+platform+kannada,https://youtube.com/results?search_query=angular+providedin+platform+tamil,https://youtube.com/results?search_query=angular+providedin+platform+telugu
Angular,Advanced,Which RxJS operator should be used for search-as-you-type to cancel previous HTTP requests?,mergeMap,switchMap,concatMap,exhaustMap,B,switchMap cancels the previous inner observable (previous search) when a new value arrives — prevents race conditions,switchMap Search Cancellation,https://rxjs.dev/api/operators/switchMap,https://youtube.com/results?search_query=angular+switchmap+search+cancellation,https://youtube.com/results?search_query=angular+switchmap+search+hindi,https://youtube.com/results?search_query=angular+switchmap+search+kannada,https://youtube.com/results?search_query=angular+switchmap+search+tamil,https://youtube.com/results?search_query=angular+switchmap+search+telugu
Angular,Advanced,Which pattern is considered the most reliable for automatically unsubscribing from observables in components?,take(1),first(),takeUntil(destroy$),shareReplay(1),C,takeUntil(destroy$) + Subject completes all subscriptions when the component is destroyed — clean & safe,takeUntil Destroy Pattern,https://angular.io/guide/rx-library#takeuntil,https://youtube.com/results?search_query=angular+takeuntil+destroy+pattern,https://youtube.com/results?search_query=angular+takeuntil+destroy+hindi,https://youtube.com/results?search_query=angular+takeuntil+destroy+kannada,https://youtube.com/results?search_query=angular+takeuntil+destroy+tamil,https://youtube.com/results?search_query=angular+takeuntil+destroy+telugu
Angular,Advanced,In which lifecycle hook can you safely perform DOM measurements after the view and child views are initialized?,ngOnInit,ngAfterViewInit,ngAfterViewChecked,ngDoCheck,B,ngAfterViewInit runs once after the component's view (and children) are fully initialized — safe for DOM queries,AfterViewInit DOM,https://angular.io/api/core/AfterViewInit,https://youtube.com/results?search_query=angular+ngafterviewinit+dom+measurement,https://youtube.com/results?search_query=angular+ngafterviewinit+hindi,https://youtube.com/results?search_query=angular+ngafterviewinit+kannada,https://youtube.com/results?search_query=angular+ngafterviewinit+tamil,https://youtube.com/results?search_query=angular+ngafterviewinit+telugu
Angular,Advanced,What is the main performance benefit of providing a trackBy function to *ngFor?,It auto-sorts the list,It reduces DOM operations by tracking item identity,It automatically filters duplicates,It improves template compilation speed,B,trackBy prevents unnecessary DOM destruction and recreation when list items are reordered or updated,ngFor trackBy Performance,https://angular.io/api/core/TrackByFunction,https://youtube.com/results?search_query=angular+ngfor+trackby+dom+performance,https://youtube.com/results?search_query=angular+ngfor+trackby+hindi,https://youtube.com/results?search_query=angular+ngfor+trackby+kannada,https://youtube.com/results?search_query=angular+ngfor+trackby+tamil,https://youtube.com/results?search_query=angular+ngfor+trackby+telugu
Angular,Advanced,Why does a pure pipe not detect changes when an input object is mutated internally?,Pure pipes are always async,Pure pipes only react to reference changes,Pure pipes are deprecated,Pure pipes run on every zone task,B,Pure pipes are reference-based — internal mutations do not trigger re-execution,Pure Pipe Mutation Issue,https://angular.io/guide/pipes#pure-and-impure-pipes,https://youtube.com/results?search_query=angular+pure+pipe+mutation+problem,https://youtube.com/results?search_query=angular+pure+pipe+mutation+hindi,https://youtube.com/results?search_query=angular+pure+pipe+mutation+kannada,https://youtube.com/results?search_query=angular+pure+pipe+mutation+tamil,https://youtube.com/results?search_query=angular+pure+pipe+mutation+telugu
Angular,Advanced,Which ChangeDetectorRef method runs change detection only on the current component and its children?,detectChanges(),markForCheck(),checkNoChanges(),detach(),A,detectChanges() triggers change detection from the current component downward — useful for manual control in OnPush,ChangeDetectorRef detectChanges,https://angular.io/api/core/ChangeDetectorRef#detectchanges,https://youtube.com/results?search_query=angular+changedetectorref+detectchanges+onpush,https://youtube.com/results?search_query=angular+detectchanges+hindi,https://youtube.com/results?search_query=angular+detectchanges+kannada,https://youtube.com/results?search_query=angular+detectchanges+tamil,https://youtube.com/results?search_query=angular+detectchanges+telugu
Angular,Advanced,Which route guard can prevent a lazy-loaded module from being downloaded if the user lacks permission?,CanActivate,CanLoad,CanDeactivate,CanMatch,B,CanLoad prevents the lazy chunk from being fetched — saves bandwidth and improves security,CanLoad Lazy Security,https://angular.io/api/router/CanLoad,https://youtube.com/results?search_query=angular+canload+guard+lazy+security,https://youtube.com/results?search_query=angular+canload+guard+hindi,https://youtube.com/results?search_query=angular+canload+guard+kannada,https://youtube.com/results?search_query=angular+canload+guard+tamil,https://youtube.com/results?search_query=angular+canload+guard+telugu
Angular,Advanced,Which RxJS operator is most suitable for cancelling previous HTTP requests in a real-time search input?,mergeMap,switchMap,concatMap,exhaustMap,B,switchMap cancels the previous inner observable (previous HTTP request) when a new value arrives — prevents outdated results,switchMap Search Cancellation,https://rxjs.dev/api/operators/switchMap,https://youtube.com/results?search_query=angular+switchmap+search+cancellation,https://youtube.com/results?search_query=angular+switchmap+search+hindi,https://youtube.com/results?search_query=angular+switchmap+search+kannada,https://youtube.com/results?search_query=angular+switchmap+search+tamil,https://youtube.com/results?search_query=angular+switchmap+search+telugu
Angular,Advanced,Which pattern is widely recommended for automatically cleaning up subscriptions in Angular components?,take(1),first(),takeUntil(destroy$),shareReplay(1),C,takeUntil(destroy$) + private destroy$ = new Subject() is the cleanest and most reliable pattern for auto-unsubscribe,takeUntil Destroy Pattern,https://angular.io/guide/rx-library#takeuntil,https://youtube.com/results?search_query=angular+takeuntil+destroy+pattern,https://youtube.com/results?search_query=angular+takeuntil+destroy+hindi,https://youtube.com/results?search_query=angular+takeuntil+destroy+kannada,https://youtube.com/results?search_query=angular+takeuntil+destroy+tamil,https://youtube.com/results?search_query=angular+takeuntil+destroy+telugu
Angular,Advanced,In which lifecycle hook should you perform DOM measurements that depend on the fully rendered view and children?,ngOnInit,ngAfterViewInit,ngAfterViewChecked,ngDoCheck,B,ngAfterViewInit runs once after the component's view (and child views) are fully initialized — safe for DOM queries,AfterViewInit DOM Measurements,https://angular.io/api/core/AfterViewInit,https://youtube.com/results?search_query=angular+ngafterviewinit+dom+measurement,https://youtube.com/results?search_query=angular+ngafterviewinit+hindi,https://youtube.com/results?search_query=angular+ngafterviewinit+kannada,https://youtube.com/results?search_query=angular+ngafterviewinit+tamil,https://youtube.com/results?search_query=angular+ngafterviewinit+telugu
Angular,Advanced,What is the primary reason to provide a trackBy function to *ngFor?,To auto-sort the list items,To reduce DOM operations by tracking item identity,To automatically filter duplicates,To improve template parsing speed,B,trackBy uses a unique key (e.g. id) → Angular reuses existing DOM elements instead of destroying/recreating them,ngFor trackBy Performance,https://angular.io/api/core/TrackByFunction,https://youtube.com/results?search_query=angular+ngfor+trackby+dom+performance,https://youtube.com/results?search_query=angular+ngfor+trackby+hindi,https://youtube.com/results?search_query=angular+ngfor+trackby+kannada,https://youtube.com/results?search_query=angular+ngfor+trackby+tamil,https://youtube.com/results?search_query=angular+ngfor+trackby+telugu
Angular,Advanced,Why does a pure pipe not re-run when an input object is mutated internally?,Pure pipes run on every change detection cycle,Pure pipes only react to reference changes,Pure pipes are deprecated,Pure pipes are always global,B,Pure pipes are reference-based — internal mutations do not trigger re-execution,Pure Pipe Mutation Issue,https://angular.io/guide/pipes#pure-and-impure-pipes,https://youtube.com/results?search_query=angular+pure+pipe+mutation+problem,https://youtube.com/results?search_query=angular+pure+pipe+mutation+hindi,https://youtube.com/results?search_query=angular+pure+pipe+mutation+kannada,https://youtube.com/results?search_query=angular+pure+pipe+mutation+tamil,https://youtube.com/results?search_query=angular+pure+pipe+mutation+telugu
Angular,Advanced,Which ChangeDetectorRef method runs change detection only on the current component and its subtree?,detectChanges(),markForCheck(),checkNoChanges(),detach(),A,detectChanges() triggers change detection from this component downward — very useful for manual control in OnPush components,ChangeDetectorRef detectChanges,https://angular.io/api/core/ChangeDetectorRef#detectchanges,https://youtube.com/results?search_query=angular+changedetectorref+detectchanges+onpush,https://youtube.com/results?search_query=angular+detectchanges+hindi,https://youtube.com/results?search_query=angular+detectchanges+kannada,https://youtube.com/results?search_query=angular+detectchanges+tamil,https://youtube.com/results?search_query=angular+detectchanges+telugu
